Element,Count
b'\xd2\x1d9\xfa',169019
b'\xc6X\xda\x88',122505
b'\xb7\xf6h\xd0',106157
b'E.\x1c)',103371
"b'c\x9e,\xb5'",94093
b'V+x\xe8',86148
b'\x01l|\xff',82897
b'\x01l$\xce',80061
b'\xd8\x1eL\xf0',78982
b'\x01l$\x98',69162
"b'\xc6X\xdd,'",67185
b'\x01l|\xec',61616
"b'c\x9e,b'",60526
"b'c\x9e,{'",55464
b'\x90\xbcT\x17',55461
b'E\x0c\xd5\xf5',51807
"b'c\x9e,z'",49461
b'\x05\x06\x1b\xd0',46088
b'\xc9W\xf7#',44265
b'e\x86\xc2d',42148
b'c\x9e.\xa7',39627
b'\x1d\xb9\x7f\xd3',39181
b'+?\x82\xd6',38525
b'E\x0c\xd5\xf7',38249
b'c\x9e.\xb5',37988
b'c\x9e.\xb4',37601
b'\x8e\xa1\x17L',35585
b'c\x9e.\xa6',35581
b'I\x95\xba\xfb',34742
b'\x91\xdc\xd6\x91',34359
b'\xd0\xfd=\x0e',33199
b'p\xe01\xdd',32949
b'\x05?\xc10',32588
b'OZ\x0e\xae',31834
b'E\x0c\xd5\xed',31649
b'\xc7\xe8~#',31143
b'\x9b\xbc<\xeb',31012
b'\x86\x82d8',30535
b'\x8e\xa1\x17M',30078
b'\xdc\x1bP\xe1',29947
b'z\xdd\xc7\x86',29867
b'\r\x01W\xaa',29495
b'<\xf2\xdc\xd0',29301
b'B\xf2A\x84',29100
b'\xdd\x01b\xdf',28914
b'\xb8e\xb7\x0c',28823
b'uT\x80\xd8',28611
b'\xc9&\xf8\x83',28351
b'\xdd\x01b\xdd',28287
b'\xce\x93D[',28123
b'p\x97\xa1\xa9',28100
b'\x05\x11}\x9e',27950
b'\x0c$\x02\x95',27883
b'c\x0f\xb2\xd4',27813
b'\xc6X\xdc\xed',27504
b'\x82\x19\x1e\xc0',27485
b'\xdc\x1bP\xc6',27163
b'\xc6X\xdc\xfc',26961
b'\xdc\x90\xcd\x9d',26191
b'\xc6X\xdd-',26054
b'z\x0c\x8c)',25768
b'\xb7\x96U\xe9',25489
b'\x80\xaf\x0b\xbd',25412
b'E\x0c\xd5\xf4',25190
b'\xb7\xe8L\xb1',25085
b'Ae\x8a}',24885
b'\xc7\xe8~\x1c',24623
b'c9\xbbZ',24318
b'A\xad4S',24129
b'c9\xbb]',23768
b'c9\xbbF',23663
b'P\xc81\xaa',23608
b'\xd7\xba\xc9\xac',23543
b'c9\xbb\\',23415
b'\xb7\x9ac\x0c',23299
b'c9\xbbP',23139
b'\xab\xa5\xc3\xd5',23006
b'r\x01\xb8p',22866
b'h8\xc7i',22851
b'p\x97\xa1\xa3',22764
b'c9\xbbt',22459
b'A\xad4`',22458
"b""'&\xec\xc2""",22446
b'c9\xbbX',22390
b'c9\xbb[',22315
b'\xdc\x1bP\xe6',22285
