Element,Count
b'\xd2\x1d9\xfa\x00P\x0f\x13I\x9a\xf89\x06',169135
b'\xb7\xf6h\xd0\xc1\x8b+\xfc\xe1\x08\x00P\x06',106280
b'E.\x1c)\xa4\xb2\x89\xb6\x06\xba\xd2\xad\x06',96757
b'V+x\xe8\x00Po\xcd\xe4\xde\xccw\x06',86371
b'\x01l|\xff\x8f\r\x01l\xc5\xc8\x01\xbb\x06',79246
b'\x01l$\xce\x0e\xad\x01l\xc5\xc6\x01\xbb\x06',77962
b'\x01l$\x98\xb0~\x01l\xc5\xc6\x01\xbb\x06',68307
b'\x01l|\xec\xcc\x1b\x01l\xc5\xc8\x01\xbb\x06',58606
b'\x90\xbcT\x17\xc3\xba\x01 \x8a\x0c\x01\xbb\x06',55641
b'\x05\x06\x1b\xd0\xcb\xa4h\xef\x88\xf3\x1f\x90\x11',46348
b'\xc9W\xf7#\x00P\x01-3\xc6\xbe\xeb\x06',44406
b'e\x86\xc2d\xfd\x84h\xef\x88\x96\x1f\x90\x11',42247
b'\x1d\xb9\x7f\xd3_\x85\xdd\xc3\xe7&\x00\x14\x06',39418
b'+?\x82\xd6\xafok\x1f\x9a\xaf\x01\xbb\x06',38719
b'E\x0c\xd5\xf7\xd7(\xdd.\xdc\xec\x00P\x06',38388
b'I\x95\xba\xfb\xcc\xcco\xcd\xe4r\x1f\x90\x11',34853
b'\x91\xdc\xd6\x91\x00Pf\x03\xc7\xad\xd2&\x06',34496
b'\xd0\xfd=\x0e\xad\x92\xdd\xc3\xe7#\x00\x14\x06',33391
b'p\xe01\xdd\xd2P\x01`\xe64\x00P\x06',33163
b'\x05?\xc10\xf6mo\xcd\xe4\xd7\x1f\x90\x11',32831
b'OZ\x0e\xae\xdc\xf1o\xcd\x19\xf0\x1f\x90\x11',32020
b'E\x0c\xd5\xf5\xa4\x14\xdd.\xdc\xec\x00P\x06',31110
b'\x86\x82d8k\xe1f\x00\xedP$\xcf\x11',30648
b'z\xdd\xc7\x86U_\x01|y\xdb\x01\xbb\x06',29639
b'<\xf2\xdc\xd0K`Cc\x0f\xe3\xea\xfb\x06',29573
b'\r\x01W\xaa\xcdL\x03\xff\x02\x82\x01\xbb\x06',29572
b'B\xf2A\x84\xcf\x92\xdd\xc3\xe7$\xa2D\x06',29230
b'\xdd\x01b\xdf\xd5\xce\xdd.\xdc\xf1\x00P\x06',29190
b'\xb8e\xb7\x0cz6o\xcd\xe4\xedgg\x11',29059
b'\xc9&\xf8\x83\xc6\x07o\xcd\xe4i\x1f\x90\x11',28673
b'\xce\x93D[\xee\x9c+\xfc\xe0\x9b\x00P\x06',28266
b'\x05\x11}\x9e\xc9\x94o\xcd\xe4\xa4\x1f\x90\x11',28157
b'c\x0f\xb2\xd4\x80\xd2\x01`\x8d\x12\x01\xbb\x06',28042
b'\x0c$\x02\x95\xc3M+\xfc\xe2*\x00P\x06',27989
b'\x82\x19\x1e\xc0\x11\x9c+\xfc\xe1P\x00P\x06',27533
b'z\x0c\x8c)\xd4N+\xfc\xe0\x86\x00P\x06',25928
b'\x80\xaf\x0b\xbd\xd8\x84\x01\x92V\x1f\x01\xbb\x06',25770
b'\xb7\x96U\xe9\xe2v\x01\x90G\xbf\x01\xbb\x06',25674
b'\xb7\xe8L\xb1\xffg+\xfc\xe1\x1b\x00P\x06',25269
b'Ae\x8a}\xd8\xeaB\x82kS\xed(\x06',24881
b'P\xc81\xaa\xcf\x12\x12\xc0\xc3\xbe\x01\xbb\x06',23820
b'\xd7\xba\xc9\xac~\x1bo\xcd\xe4nE\xd1\x11',23802
b'\xb7\x9ac\x0c\xc2\x7f+\xfc\xe1\x1b\x00P\x06',23589
b'uT\x80\xd8M\xc6+\xfc\xe2\x11\x00P\x06',23019
b'r\x01\xb8p\xd7\xfd+\xfc\xe0\x86\x00P\x06',22954
b'h8\xc7i\xe9Wh\xef\x88\xe3\x1f\x90\x11',22896
b'\xce\x92\xa0\x80\xd4\xe2+\xfc\xe1\x1b\x00P\x06',22655
"b""'&\xec\xc2\xd0\xeao\xcd\xe4\x84\x1f\x90\x11""",22579
b'\xcf\x95\xbfM\xf57\x01`\xa6\xd5\x01\xbb\x06',21882
