Element,Count
3,36153
6,30236
6 3,21158
11 6,12784
1,9783
11 6 3,9099
1 3,6016
11,5392
1 6,5063
4,4304
11 3,3770
55,3577
1 6 3,3523
4 3,3020
55 3,2400
11 1 6,2392
4 6,2350
4 6 3,1771
11 1 6 3,1765
6 55,1764
294,1674
2,1619
6 55 3,1391
490,1245
27,1185
294 3,1180
2 3,1169
7,1117
218,1072
11 4 6,971
64,922
6 294,903
6 2,902
11 1,893
73,869
91,854
11 4 6 3,824
490 3,814
11 6 55,775
4 1,766
218 3,759
6 294 3,753
3 7,746
27 3,744
218 6,700
6 2 3,685
6 7,685
138,680
490 6,666
77,663
3 73,660
316,646
11 6 55 3,635
27 6,631
11 1 3,602
1 55,595
3 64,572
6 3 7,553
218 6 3,506
4 1 3,504
490 6 3,504
6 64,501
27 6 3,493
6 73,493
3 316,482
446,475
145,443
11 6 2,439
148,437
246,430
3 77,429
6 91,425
648,424
993,420
269,416
4 1 6,411
6 77,410
138 3,407
278,405
11 6 294,404
6 3 64,403
5,403
1 55 3,400
152,398
11 4,395
1751,394
91 3,391
6 3 73,391
6 138,387
590,383
11 6 77,379
11 6 7,375
18,363
11 6 2 3,362
1 6 55,351
11 6 294 3,338
6 316,332
11 55,332
6 3 77,329
6 138 3,323
11 6 138,312
11 6 3 7,311
11 218 6,310
3 446,305
11 4 3,303
4 1 6 3,295
11 490 6,289
11 6 3 77,286
1 2,285
269 3,280
6 3 316,279
3 278,277
11 27 6,273
11 490 6 3,273
215,271
11 6 64,269
1 294,269
11 55 3,269
303,268
69 11 6,260
6 446,258
11 218 6 3,254
3 148,253
69,253
4 55,253
145 3,247
1 6 55 3,240
6 91 3,240
993 3,240
6 278,237
11 27 6 3,233
6 148,230
273,230
246 6,228
246 3,228
490 1,227
1 294 3,227
11 6 3 64,226
648 3,226
145 6,225
83,224
1751 3,224
1 7,224
215 3,220
504,219
152 3,218
4 55 3,217
5 3,216
6 1751,215
11 6 73,215
6 3 446,214
18 3,213
6 993,212
11 218 6 148,210
590 3,206
11 6 138 3,206
303 3,203
6 18,200
11 4 1 6,200
11 6 316,199
5 6,198
648 6,197
1 2 3,197
269 6,196
737,194
27 1,194
1 218,193
6 215,193
136,192
11 6 3 73,190
69 6,187
6 152,186
