Element,Count
3,36149
6,30225
6 3,21139
11 6,12769
1,9766
11 6 3,9083
1 3,6002
11,5374
1 6,5046
4,4290
11 3,3769
55,3561
1 6 3,3510
4 3,3000
11 1 6,2394
55 3,2377
4 6,2365
4 6 3,1758
11 1 6 3,1753
6 55,1749
294,1653
2,1601
6 55 3,1374
490,1225
294 3,1180
2 3,1169
7,1100
218,1055
11 4 6,954
6 2,901
11 1,897
6 294,890
73,849
91,838
11 4 6 3,809
490 3,799
4 1,754
3 7,752
6 294 3,743
27 3,730
218 6,695
6 7,682
138,680
6 2 3,673
77,665
490 6,663
11 6 55 3,635
27 6,631
316,628
11 1 3,603
1 55,599
3 64,556
6 3 7,538
6 73,497
4 1 3,497
6 64,495
27 6 3,491
218 6 3,487
446,477
3 316,476
6 91,427
148,427
993,426
145,425
11 6 2,422
648,422
246,416
11 6 294,414
4 1 6,412
11 4,404
6 3 64,404
5,403
269,399
152,398
1751,397
91 3,393
590,385
1 55 3,381
6 138,370
18,362
11 6 77,360
11 6 2 3,360
11 6 7,359
1 6 55,332
6 316,331
11 6 294 3,326
11 6 138,313
11 218 6,312
6 3 77,311
11 4 3,308
3 446,305
11 6 3 7,297
11 490 6,293
6 3 316,283
1 2,282
4 1 6 3,280
11 490 6 3,278
11 6 3 77,268
3 278,267
11 27 6,267
11 55 3,262
215,259
4 55,257
69 11 6,256
6 446,252
303,251
11 6 64,247
11 218 6 3,247
145 3,245
993 3,241
490 1,236
3 148,235
273,230
246 3,228
648 3,228
11 27 6 3,228
6 91 3,227
11 6 3 64,227
6 148,227
1 6 55 3,226
1 7,225
1 294 3,225
83,225
504,217
145 6,216
4 55 3,216
590 3,216
6 3 446,215
11 6 73,214
18 3,214
6 993,212
1751 3,211
11 6 138 3,210
5 3,208
5 6,208
11 4 1 6,199
136,196
6 215,194
27 1,192
11 218 6 148,191
11 6 3 73,190
303 3,190
69 6,188
6 152,186
648 6,185
1 2 3,180
6 3 148,180
269 6,177
737,176
11 2,173
269 6 3,172
11 6 737,172
69 3,170
1 138,167
69 11 6 3,166
4 294,166
17,163
1 64,162
11 6 91,162
6 3 278,162
6 303,162
246 6 3,160
11 1 6 55,160
504 3,159
4 6 55,157
11 6 83,155
1 6 2,154
1 91,154
635,153
11 6 3 316,153
11 4 1 6 3,153
6 504,152
11 6 446,151
6 737,150
11 6 215,149
1 3 7,149
6 215 3,148
1 6 294,146
273 3,146
1 6 294 3,144
509,143
69 6 3,142
3 136,141
490 1 3,141
27 1 3,141
3317,140
11 490,140
6 83 3,140
11 218 6 3 148,140
