Element,Count
122,72710
8,69527
49,59680
124,46705
516,46476
51,40021
171,39689
150,39625
121,38892
158,35445
149,34345
146,34326
878,34046
60,33567
308,33229
22,30778
379,30476
514,29760
1,29456
84,29301
524,28755
81,27837
511,24726
476,24441
6,23773
1051,23763
905,23684
140,23298
590,23016
469,22801
406,22545
9,22485
88,22041
76,21965
519,21717
444,21433
422,21360
506,21287
603,20978
72,20933
20,20647
472,20481
561,20168
123,20052
53,19805
863,19504
116,19391
448,19171
147,19162
220,19139
142,19120
48,18957
471,18833
275,18824
376,18809
185,18792
338,18698
459,18690
509,18586
294,18273
380,18236
520,18216
873,17883
646,17816
845,17798
401,17761
361,17687
14,17665
857,17538
998,17381
157,17371
402,17296
355,17131
468,17058
475,16923
842,16922
313,16916
485,16884
591,16866
330,16849
407,16838
138,16830
536,16744
112,16711
179,16702
54,16343
21,16037
1793,15931
238,15889
1236,15883
31,15869
461,15861
417,15649
370,15586
340,15479
684,15265
228,15235
208,15174
805,15038
521,14781
419,14594
90,14575
40,14456
510,14426
369,14345
455,14329
679,14323
319,14207
503,14193
1345,14158
595,14123
563,14089
1181,14079
386,13995
1029,13988
287,13973
860,13948
764,13870
1158,13779
198,13764
1024,13727
339,13601
312,13585
596,13575
414,13533
331,13429
66,13395
1241,13355
588,13335
493,13279
225,13266
439,13241
954,13171
1206,13155
389,13112
884,13096
202,13067
398,12938
621,12858
165,12821
586,12813
504,12782
168,12757
431,12705
1112,12694
934,12684
659,12678
213,12562
470,12466
906,12321
1977,12247
1098,12236
2188,12199
381,12195
1285,12193
1077,12112
1242,12104
306,12081
1440,12062
30,12060
560,11904
377,11894
332,11885
154,11829
325,11819
938,11806
1682,11774
295,11763
42,11760
18,11730
55,11729
490,11723
280,11689
673,11596
992,11545
187,11437
1088,11432
86,11428
1523,11360
335,11312
1114,11269
85,11255
430,11193
1228,11185
824,11158
2558,11066
498,11062
512,11062
191,11061
879,10996
1432,10981
523,10960
1576,10931
517,10919
543,10856
1172,10851
1539,10802
1801,10755
1312,10746
790,10722
980,10708
1056,10705
838,10664
2633,10655
513,10638
13,10541
870,10540
359,10531
453,10504
803,10408
354,10405
528,10397
1003,10385
400,10331
412,10269
746,10249
1054,10233
216,10224
858,10179
495,10169
1827,10124
440,10037
393,10031
177,10018
794,10017
346,10014
255,10009
702,9983
241,9981
1095,9981
1324,9977
1368,9951
38,9938
174,9932
92,9928
486,9909
58,9891
1835,9857
259,9808
1244,9796
1648,9759
362,9747
530,9722
378,9715
2470,9696
1136,9689
426,9663
2154,9569
258,9553
1149,9547
4913,9467
598,9463
2179,9428
881,9425
1156,9418
983,9406
44,9382
1659,9376
221,9353
206,9351
692,9348
747,9328
345,9322
1281,9274
447,9264
109,9253
217,9247
1005,9213
1195,9205
10,9201
581,9147
718,9132
435,9128
1034,9118
917,9074
1699,9014
1823,9011
816,9006
818,8980
791,8936
1208,8882
425,8831
1170,8830
274,8787
1144,8784
2257,8784
152,8680
1111,8676
392,8671
119,8662
395,8657
580,8617
629,8609
2380,8591
24,8559
236,8534
1226,8499
1045,8453
316,8404
250,8399
302,8376
126,8370
2905,8362
1629,8331
473,8303
1032,8296
2226,8254
387,8207
264,8183
413,8166
2294,8165
979,8143
697,8140
600,8117
467,8098
452,8094
1721,8088
2634,8064
73,8060
207,8047
1992,8042
890,8034
1169,8018
1020,7989
107,7965
465,7957
181,7948
357,7940
987,7916
726,7907
2076,7904
1640,7899
1059,7882
478,7882
2355,7872
1205,7868
3056,7853
902,7843
2163,7834
1458,7831
738,7816
1476,7783
589,7776
1049,7770
1055,7767
102,7764
247,7718
737,7711
930,7694
303,7690
97,7687
1786,7682
648,7677
709,7644
2439,7622
698,7620
2150,7618
853,7597
814,7590
1951,7575
244,7571
2975,7558
460,7556
631,7548
2402,7532
164,7529
732,7525
1299,7470
188,7468
272,7458
576,7458
2307,7446
1270,7446
640,7426
1700,7405
5576,7396
701,7367
329,7365
391,7365
2375,7329
2264,7294
2675,7288
2389,7275
231,7270
2077,7242
993,7223
1248,7216
579,7213
1566,7186
529,7178
518,7138
2904,7123
1828,7112
1012,7095
1200,7091
