Element,Count
122,"[72508, 0]"
8,"[69349, 0]"
49,"[59525, 0]"
124,"[46414, 0]"
516,"[46325, 0]"
51,"[39881, 0]"
171,"[39569, 0]"
150,"[39447, 0]"
121,"[38702, 0]"
158,"[35133, 0]"
146,"[34204, 0]"
149,"[34169, 0]"
878,"[33879, 0]"
60,"[33370, 0]"
308,"[33035, 0]"
22,"[30589, 0]"
379,"[30370, 0]"
514,"[29506, 0]"
1,"[29156, 0]"
84,"[29086, 0]"
524,"[28627, 0]"
81,"[27626, 0]"
511,"[24536, 0]"
476,"[24255, 0]"
1051,"[23634, 0]"
905,"[23535, 0]"
6,"[23389, 0]"
140,"[23154, 0]"
590,"[22851, 1]"
469,"[22572, 0]"
406,"[22334, 0]"
9,"[22298, 0]"
88,"[21858, 0]"
76,"[21765, 0]"
519,"[21559, 0]"
444,"[21267, 0]"
422,"[21110, 0]"
506,"[20796, 0]"
603,"[20765, 0]"
72,"[20694, 0]"
20,"[20512, 0]"
472,"[20361, 0]"
123,"[19815, 0]"
561,"[19770, 25]"
53,"[19610, 0]"
863,"[19254, 0]"
220,"[19078, 295]"
448,"[19010, 0]"
147,"[18970, 0]"
142,"[18941, 0]"
116,"[18809, 0]"
48,"[18803, 0]"
376,"[18717, 0]"
275,"[18670, 0]"
471,"[18664, 0]"
185,"[18584, 0]"
338,"[18554, 0]"
459,"[18369, 0]"
509,"[18338, 0]"
380,"[18095, 0]"
294,"[18057, 0]"
520,"[18047, 0]"
873,"[17731, 0]"
646,"[17664, 0]"
845,"[17611, 0]"
401,"[17525, 0]"
14,"[17500, 0]"
361,"[17484, 0]"
857,"[17377, 0]"
157,"[17208, 0]"
998,"[17193, 2]"
402,"[17175, 0]"
355,"[17006, 0]"
468,"[16892, 0]"
485,"[16743, 0]"
313,"[16702, 0]"
475,"[16690, 0]"
330,"[16677, 0]"
842,"[16655, 0]"
407,"[16649, 0]"
138,"[16593, 0]"
536,"[16587, 0]"
591,"[16559, 0]"
179,"[16507, 0]"
112,"[16489, 0]"
54,"[16077, 0]"
238,"[15745, 0]"
31,"[15731, 0]"
461,"[15727, 0]"
1793,"[15725, 1]"
1236,"[15585, 296]"
21,"[15577, 0]"
370,"[15458, 0]"
340,"[15334, 0]"
684,"[15065, 0]"
208,"[14878, 533]"
805,"[14863, 0]"
228,"[14792, 0]"
521,"[14623, 0]"
417,"[14580, 0]"
419,"[14474, 161]"
90,"[14370, 0]"
40,"[14339, 0]"
369,"[14235, 0]"
510,"[14201, 0]"
679,"[14123, 0]"
455,"[14041, 0]"
503,"[14017, 0]"
595,"[13951, 0]"
1345,"[13929, 0]"
563,"[13916, 0]"
319,"[13912, 0]"
1181,"[13895, 0]"
386,"[13851, 0]"
1029,"[13825, 1]"
287,"[13721, 0]"
1158,"[13707, 594]"
860,"[13703, 169]"
764,"[13690, 0]"
1024,"[13540, 0]"
198,"[13500, 0]"
596,"[13366, 0]"
414,"[13350, 0]"
312,"[13348, 0]"
339,"[13310, 0]"
1241,"[13307, 283]"
66,"[13230, 0]"
493,"[13150, 0]"
439,"[13102, 0]"
588,"[13069, 29]"
1206,"[13060, 295]"
331,"[13022, 0]"
225,"[12990, 0]"
884,"[12982, 0]"
389,"[12944, 0]"
954,"[12890, 0]"
202,"[12885, 0]"
398,"[12767, 0]"
621,"[12711, 0]"
165,"[12614, 0]"
168,"[12599, 0]"
504,"[12592, 0]"
431,"[12559, 0]"
586,"[12533, 10]"
1112,"[12496, 176]"
934,"[12406, 0]"
213,"[12386, 0]"
659,"[12343, 164]"
306,"[12185, 1209]"
906,"[12171, 0]"
470,"[12049, 0]"
381,"[12041, 0]"
1098,"[12030, 2]"
2188,"[11992, 495]"
1242,"[11979, 2]"
1977,"[11978, 38]"
1077,"[11930, 0]"
1285,"[11897, 0]"
1440,"[11872, 150]"
938,"[11810, 585]"
560,"[11722, 0]"
30,"[11719, 0]"
5576,"[11707, 6086]"
154,"[11706, 0]"
377,"[11642, 0]"
325,"[11598, 0]"
295,"[11585, 11]"
280,"[11575, 0]"
55,"[11569, 0]"
332,"[11567, 0]"
490,"[11566, 6]"
1682,"[11556, 1]"
18,"[11462, 162]"
42,"[11387, 0]"
992,"[11319, 1]"
673,"[11290, 697]"
86,"[11244, 0]"
187,"[11240, 0]"
1088,"[11228, 0]"
335,"[11194, 0]"
1172,"[11160, 4718]"
1523,"[11118, 1]"
1114,"[11116, 0]"
85,"[11082, 1]"
2558,"[11060, 150]"
1432,"[11043, 2380]"
1228,"[11023, 61]"
430,"[11013, 421]"
523,"[10986, 548]"
824,"[10959, 483]"
498,"[10914, 164]"
879,"[10861, 185]"
512,"[10851, 0]"
2633,"[10774, 1141]"
1576,"[10758, 495]"
543,"[10670, 38]"
191,"[10618, 0]"
517,"[10569, 61]"
790,"[10569, 2]"
1056,"[10568, 0]"
980,"[10566, 6]"
1539,"[10563, 1]"
1312,"[10562, 6783]"
1801,"[10544, 62]"
838,"[10521, 162]"
495,"[10448, 3994]"
453,"[10391, 702]"
359,"[10382, 0]"
513,"[10348, 0]"
528,"[10340, 6235]"
13,"[10332, 152]"
1003,"[10303, 394]"
354,"[10299, 1667]"
412,"[10290, 2167]"
1648,"[10275, 3302]"
400,"[10268, 3511]"
803,"[10257, 339]"
870,"[10201, 184]"
1368,"[10195, 6172]"
109,"[10153, 7111]"
858,"[10128, 4229]"
216,"[10126, 2001]"
2179,"[10101, 6797]"
816,"[10054, 4982]"
1054,"[10038, 182]"
746,"[10027, 0]"
174,"[10015, 2614]"
1827,"[10014, 1271]"
794,"[10001, 3691]"
530,"[9960, 6105]"
1095,"[9953, 7342]"
38,"[9908, 4656]"
92,"[9900, 4093]"
255,"[9898, 1414]"
346,"[9893, 4778]"
1324,"[9877, 3600]"
440,"[9864, 311]"
702,"[9847, 355]"
