Element,Count
122,72508
8,69349
49,59525
124,46560
51,39990
171,39871
150,39447
121,38702
158,35133
146,34204
149,34169
60,33370
308,33035
22,30589
379,30370
1,29156
84,29086
524,28627
81,27626
511,24536
476,24255
1051,23854
905,23674
6,23389
140,23154
590,22851
469,22572
406,22334
9,22298
88,21858
76,21765
519,21559
444,21267
422,21110
506,20796
603,20765
72,20694
20,20512
472,20361
123,20039
561,19770
53,19610
863,19346
448,19191
220,18975
147,18970
142,18941
471,18848
116,18809
48,18803
376,18717
275,18670
185,18584
338,18554
459,18369
509,18338
380,18095
294,18057
520,18047
873,17889
845,17831
646,17664
401,17599
14,17500
998,17330
157,17208
402,17175
355,17006
468,16892
485,16743
313,16702
475,16690
330,16677
842,16655
407,16649
138,16593
536,16587
591,16559
179,16507
112,16489
54,16077
238,15745
1236,15741
31,15731
21,15577
370,15458
340,15334
684,15065
805,15010
208,14867
228,14792
521,14784
417,14580
90,14370
40,14339
369,14235
679,14195
595,14161
1029,14046
455,14041
563,13916
319,13912
1181,13895
386,13851
287,13721
860,13703
764,13690
1024,13673
198,13500
414,13350
1241,13338
339,13310
439,13254
66,13230
493,13150
588,13066
1206,13026
225,12990
884,12982
389,12944
398,12891
202,12885
621,12711
165,12614
168,12599
504,12592
431,12559
1112,12440
934,12406
213,12386
659,12329
1977,12253
1077,12137
470,12049
381,12041
1098,12030
306,11907
560,11907
1285,11897
1440,11855
30,11719
154,11706
377,11642
325,11598
280,11575
55,11569
332,11567
992,11460
1088,11446
18,11443
42,11387
86,11244
187,11240
498,11211
335,11194
673,11178
2558,11158
1523,11117
1114,11116
85,11082
1576,11014
430,10991
879,10859
523,10829
543,10666
191,10618
790,10568
1056,10568
517,10566
1312,10540
1801,10532
838,10496
453,10491
359,10382
513,10348
13,10332
1054,10300
400,10215
870,10184
354,10087
1827,10072
1324,10043
1095,10016
495,9969
216,9937
794,9897
346,9897
858,9862
702,9787
174,9770
92,9759
486,9757
241,9752
38,9751
255,9748
58,9728
1835,9662
259,9655
177,9644
530,9617
362,9608
1244,9600
378,9553
426,9437
1281,9433
1149,9386
1659,9377
4913,9375
692,9255
598,9229
44,9228
881,9213
258,9185
1156,9176
206,9161
983,9155
221,9122
818,9086
447,9003
718,8961
109,8960
1034,8925
917,8886
1823,8884
10,8879
816,8875
1170,8852
1208,8756
2380,8691
1144,8653
425,8638
274,8573
1045,8552
392,8504
1226,8477
629,8469
152,8425
236,8362
580,8358
250,8282
2226,8261
119,8255
316,8221
126,8206
1032,8122
302,8111
452,8032
413,8009
387,7986
264,7981
979,7971
890,7957
2634,7954
395,7899
987,7891
1020,7875
207,7873
73,7864
3056,7856
600,7834
357,7814
1458,7788
1059,7776
467,7771
1205,7759
107,7739
902,7711
478,7700
737,7688
465,7673
1049,7673
726,7607
738,7597
589,7587
247,7538
853,7496
709,7480
5576,7475
164,7462
2307,7443
97,7431
648,7418
272,7378
329,7368
303,7341
2375,7340
2439,7333
188,7318
244,7315
1828,7257
2389,7246
701,7227
231,7214
640,7158
391,7129
1012,7123
2904,7114
631,7101
2077,7081
1676,7060
1566,7049
529,7032
579,6999
1423,6963
571,6868
937,6835
1625,6835
1304,6832
525,6824
434,6790
829,6780
2140,6775
1347,6763
195,6749
1762,6723
307,6702
499,6666
290,6633
1349,6587
