Element,Count
3,36133
6,30225
6 3,21139
11 6,12769
1,9766
11 6 3,9083
1 3,6002
11,5374
1 6,5046
4,4290
11 3,3756
55,3561
1 6 3,3510
4 3,3000
11 1 6,2399
55 3,2377
4 6,2340
4 6 3,1758
11 1 6 3,1753
6 55,1749
294,1653
2,1601
6 55 3,1374
490,1225
294 3,1187
27,1167
2 3,1152
7,1100
11 4 6,980
6 294,924
6 2,912
64,907
11 1,880
73,877
91,838
490 3,827
11 4 6 3,809
218 3,768
11 6 55,761
4 1,754
3 7,734
27 3,730
218 6,708
6 7,699
6 2 3,673
3 73,668
138,666
490 6,664
77,648
11 6 55 3,644
316,628
27 6,615
1 55,614
11 1 3,588
3 64,556
6 3 7,538
6 73,505
27 6 3,503
3 316,496
490 6 3,489
218 6 3,487
4 1 3,486
6 64,480
446,461
145,455
6 91,437
3 77,437
993,437
648,435
148,427
11 6 2,422
246,416
138 3,415
152,414
11 4,414
1 55 3,411
91 3,404
590,402
269,399
4 1 6,395
6 77,393
11 6 294,390
278,390
11 6 77,390
6 3 64,388
5,386
1751,380
6 3 73,373
6 138,370
18,369
11 6 294 3,362
11 6 7,359
11 6 2 3,344
11 55,340
6 138 3,336
1 6 55,332
11 218 6,324
6 316,318
6 3 77,311
3 446,310
11 4 3,307
11 490 6,307
1 2,298
11 6 3 7,297
269 3,291
6 3 316,288
11 490 6 3,284
4 1 6 3,280
11 55 3,274
11 6 3 77,268
11 218 6 3,262
6 446,262
6 91 3,261
215,259
3 278,259
69,256
11 27 6,256
303,251
246 6,251
1 294,249
145 3,249
11 6 64,247
6 278,247
11 27 6 3,243
69 11 6,242
273,241
4 55,238
215 3,236
6 148,236
3 148,235
648 3,235
83,232
11 6 73,231
6 1751,229
152 3,228
1 6 55 3,226
5 6,224
993 3,223
6 3 446,222
4 55 3,221
1751 3,220
6 18,219
11 6 138 3,219
590 3,216
490 1,214
11 4 1 6,212
11 6 3 64,211
246 3,210
11 6 316,208
1 294 3,206
6 215,205
136,205
27 1,200
6 152,200
269 6,200
69 6,198
18 3,197
5 3,197
6 993,192
11 218 6 148,191
303 3,190
6 3 148,187
648 6,185
1 138,182
1 2 3,180
11 6 215,180
269 6 3,179
1 64,178
11 6 737,176
737,176
11 6 3 73,174
69 3,173
4 294,172
11 1 6 55,171
504 3,170
4 6 55,168
1 91,168
1 6 2,166
69 11 6 3,166
1 218 3,164
246 6 3,164
635,163
6 504,163
6 737,161
3 136,161
1779,157
6 590,156
6 215 3,156
11 6 446,156
69 6 3,155
11 218 6 3 148,154
509,153
3317,152
27 1 3,152
3 737,151
1 73,150
4 6 55 3,150
273 3,150
54,149
1017,149
1 3 7,149
83 3,148
6 273,147
4 2,147
1 6 294,146
11 6 91,145
17,144
1 6 294 3,143
3589,143
1 218 6,143
987,143
6 303,142
11 1 6 55 3,142
2186,141
6 83 3,140
643,139
4 490,139
11 6 83,138
6 3 737,138
1105,138
2309,138
4315,137
11 294,137
1490,137
11 6 3 737,136
1059,136
607,135
1 6 138,135
27 1 6,135
11 2 3,135
1177,135
11 4 1 6 3,135
6 1751 3,134
4426,134
1 6 7,134
3347,133
11 6 667,133
40 6,133
11 7,133
638,133
484,133
1 3 73,132
3001,132
1 6 2 3,132
640,132
3315,131
2895,131
622,131
275,131
656,131
6 136,130
269 11 6 3,130
605,130
3764,130
11 27 3,129
1850,129
3003,128
6 303 3,127
314 3,127
617,126
3826,126
616,126
288,126
749,125
1 316,125
1 77,125
11 6 3 446,125
1777,123
269 11 6,123
11 294 3,123
293,123
17 3,123
11 40 6,123
1164,123
922,123
799,122
4 7,122
1056,121
640 3,121
1057,121
11 64,121
1 6 3 7,121
6 993 3,120
55 294,120
2 55,119
490 1 6,119
485,119
6 83,118
2985,118
1 3 64,117
217 3,117
749 3,117
1 138 3,116
11 5 6,116
1164 3,116
483,116
1637,116
2247,115
928,115
40 6 3,115
487,114
6 152 3,114
11 3 7,114
1039 3,114
3356,113
52,113
11 6 273,113
11 218,112
11 6 91 3,112
2324,112
251,112
3347 3,112
638 3,112
3317 3,112
6 590 3,111
1 278,111
987 6,111
11 27,111
70,110
2309 3,110
11 6 378,110
2344 3,110
52 3,108
535,108
1596,108
490 1 6 3,108
6 504 3,108
295,107
14,107
3 14,107
72 3,107
11 6 303,106
145 11 6,106
1 218 6 3,106
635 3,106
4 27,106
1 18,105
2081 3,105
621,105
11 218 3,105
532 3,105
667,105
217,104
799 3,104
4035 3,104
11 77,104
535 3,104
4 490 3,104
3315 3,104
11 6 278,104
3181 3,103
72,103
90,103
11 6 148,103
1855 3,103
11 6 83 3,103
11 6 378 3,103
3764 3,103
11 6 993,102
1 6 73,102
275 3,102
218 6 3 148,102
11 6 1751,101
11 3 73,101
11 73,101
987 3,101
11 6 215 3,101
4 218,101
3826 3,100
11 6 3 667,100
1850 3,100
1599 3,100
218 6 148,100
11 6 3 438,99
1 3 316,99
1180,99
616 3,98
1 3 77,98
4 2 3,98
1180 3,97
293 3,97
1596 3,97
246 1,97
54 3,97
11 6 916,97
4 6 294 3,97
1 6 64,96
323 3,96
801 6,96
251 3,96
11 4 1,96
27 55,96
291 3,96
11 1 6 7,96
1105 3,95
880,95
3001 3,95
1637 3,95
2324 3,95
1 590,95
11 6 3 136,95
1 446,94
1 6 138 3,94
3003 3,94
6 14,94
922 3,94
488 3,94
295 3,94
1 152,94
1 148,93
11 6 18 3,93
11 1 6 77,93
11 1 55,93
987 6 3,93
291,93
4 218 3,93
3356 3,92
502,92
487 3,92
11 1 6 294 3,91
1057 3,91
11 1 6 294,91
849 3,91
648 6 3,91
4 3 73,91
749 6,91
275 6,91
638 6,90
490 55,90
3 205,90
146 3,90
3181,90
3589 3,89
4 6 7,89
269 1,89
2985 3,89
323,89
1581 3,89
4 73,89
617 3,89
378 3,88
4 27 3,88
617 6,88
1 3 446,87
246 11 6 3,87
11 6 152 3,87
11 6 303 3,87
643 3,87
82 3,87
2009 3,86
11 490 3,86
799 6,86
1 6 3 73,86
1490 3,86
11 6 504,86
1779 6,85
11 6 993 3,85
3589 6,85
633,85
6 3 14,85
2247 3,85
2009 6,85
11 6 18,85
11 3 77,85
87,85
801 3,84
217 6,84
2081 6,84
4 3 64,84
4426 3,84
3315 6,84
1 6 3 64,84
928 3,83
612,83
11 1 6 3 7,83
2985 6,83
605 6,83
1059 6,83
54 6 3,83
1596 6 3,83
635 6,83
4315 3,83
488 6,82
72 6,82
55 7,82
1177 3,82
1065,82
52 6,82
644,82
11 6 438,82
3 86,81
2247 6,81
55 73,81
6 273 3,81
146 6 3,80
3620 6,80
1 6 316,80
4 91,80
3181 6 3,80
485 6,79
146 6,79
55 3 7,79
3181 6,79
11 6 590,78
1850 6 3,78
6 2 55,78
1777 3,78
640 6,78
1078 3,78
1637 6,78
11 6 152,78
483 3,78
1 6 91,78
2344,78
4 490 6,77
1490 6,77
1180 6 3,77
1017 3,77
3090 6 3,77
3826 6 3,76
11 27 1 6,76
502 3,76
2 55 3,76
1 6 993,76
54 6,76
11 1 6 2,76
39,76
11 1 6 64,76
4 77,76
11 6 662 136,76
11 987 6,76
11 3 316,76
6 55 7,75
2309 6 3,75
2324 6,75
1 6 3 77,75
82 6,75
11 6 90,75
3317 6,75
378,75
922 6 3,75
1 303,75
145 11 6 3,74
11 6 504 3,74
4 27 6,74
4 316,74
2186 3,74
3356 6 3,74
11 640 6,74
2324 6 3,74
1850 6,74
1 6 91 3,74
11 6 3 278,73
916,73
4 490 6 3,73
82 6 3,73
6 135,73
11 6 361,73
1779 6 3,73
6 55 294 3,73
514,73
288 6,73
1056 6 3,72
6 677,72
1770,72
1057 6 3,72
1057 6,72
11 1 6 138 3,72
2985 6 3,72
11 6 273 3,72
323 6 3,72
656 3,72
643 6 3,72
502 6,72
1 648,72
290,72
90 3,72
27 6 55,71
1855 6 3,71
1 215,71
1 3 278,71
6 2 55 3,71
135,71
3 438,71
55 294 3,71
11 1 6 3 73,71
1039 6,71
246 1 6,71
291 6,71
3315 6 3,71
6 3 662 136,70
4 6 73,70
145 1 6,70
17 6,70
2247 6 3,70
603,70
6 662 136,70
485 6 3,70
535 6 3,69
11 1 55 3,69
638 6 3,69
3 87,69
1 6 3 316,69
4 218 6 3,69
1177 6,69
4315 6,69
3764 6 3,69
11 314 6,69
4 6 2 3,69
55 316,68
929,68
4 6 3 64,68
70 6 3,68
502 6 3,67
3347 6,67
1777 6 3,67
3604,67
1800,67
880 6 3,67
423,67
1525,67
492,67
