Element,Count
b'\xd2\x1d9\xfa\x00P\x0f\x13I\x9a\xf89\x06',168765
b'\xb7\xf6h\xd0\xc1\x8b+\xfc\xe1\x08\x00P\x06',106033
b'E.\x1c)\xa4\xb2\x89\xb6\x06\xba\xd2\xad\x06',96390
b'V+x\xe8\x00Po\xcd\xe4\xde\xccw\x06',85947
b'\x01l|\xff\x8f\r\x01l\xc5\xc8\x01\xbb\x06',78816
b'\x01l$\xce\x0e\xad\x01l\xc5\xc6\x01\xbb\x06',77412
b'\x01l$\x98\xb0~\x01l\xc5\xc6\x01\xbb\x06',69007
b'\x01l|\xec\xcc\x1b\x01l\xc5\xc8\x01\xbb\x06',58305
b'\x90\xbcT\x17\xc3\xba\x01 \x8a\x0c\x01\xbb\x06',55356
b'\x05\x06\x1b\xd0\xcb\xa4h\xef\x88\xf3\x1f\x90\x11',46031
b'\xc9W\xf7#\x00P\x01-3\xc6\xbe\xeb\x06',45489
b'e\x86\xc2d\xfd\x84h\xef\x88\x96\x1f\x90\x11',42023
b'\x1d\xb9\x7f\xd3_\x85\xdd\xc3\xe7&\x00\x14\x06',39203
b'+?\x82\xd6\xafok\x1f\x9a\xaf\x01\xbb\x06',38561
b'E\x0c\xd5\xf7\xd7(\xdd.\xdc\xec\x00P\x06',38005
b'I\x95\xba\xfb\xcc\xcco\xcd\xe4r\x1f\x90\x11',34607
b'\x91\xdc\xd6\x91\x00Pf\x03\xc7\xad\xd2&\x06',34260
b'z\xdd\xc7\x86U_\x01|y\xdb\x01\xbb\x06',34000
b'\xd0\xfd=\x0e\xad\x92\xdd\xc3\xe7#\x00\x14\x06',33001
b'p\xe01\xdd\xd2P\x01`\xe64\x00P\x06',32893
b'\x05?\xc10\xf6mo\xcd\xe4\xd7\x1f\x90\x11',32472
b'OZ\x0e\xae\xdc\xf1o\xcd\x19\xf0\x1f\x90\x11',31707
b'E\x0c\xd5\xf5\xa4\x14\xdd.\xdc\xec\x00P\x06',30779
b'\x86\x82d8k\xe1f\x00\xedP$\xcf\x11',30317
b'B\xf2A\x84\xcf\x92\xdd\xc3\xe7$\xa2D\x06',29928
b'\xce\x93D[\xee\x9c+\xfc\xe0\x9b\x00P\x06',29444
b'\r\x01W\xaa\xcdL\x03\xff\x02\x82\x01\xbb\x06',29298
b'<\xf2\xdc\xd0K`Cc\x0f\xe3\xea\xfb\x06',29158
b'\xdd\x01b\xdf\xd5\xce\xdd.\xdc\xf1\x00P\x06',28762
b'\xb8e\xb7\x0cz6o\xcd\xe4\xedgg\x11',28663
b'\xc9&\xf8\x83\xc6\x07o\xcd\xe4i\x1f\x90\x11',28279
b'\x05\x11}\x9e\xc9\x94o\xcd\xe4\xa4\x1f\x90\x11',27759
b'c\x0f\xb2\xd4\x80\xd2\x01`\x8d\x12\x01\xbb\x06',27735
b'\x0c$\x02\x95\xc3M+\xfc\xe2*\x00P\x06',27680
b'\x82\x19\x1e\xc0\x11\x9c+\xfc\xe1P\x00P\x06',27314
b'z\x0c\x8c)\xd4N+\xfc\xe0\x86\x00P\x06',25627
b'\xb7\x96U\xe9\xe2v\x01\x90G\xbf\x01\xbb\x06',25388
b'\x80\xaf\x0b\xbd\xd8\x84\x01\x92V\x1f\x01\xbb\x06',25313
b'\xb7\xe8L\xb1\xffg+\xfc\xe1\x1b\x00P\x06',24999
b'Ae\x8a}\xd8\xeaB\x82kS\xed(\x06',24740
b'P\xc81\xaa\xcf\x12\x12\xc0\xc3\xbe\x01\xbb\x06',24515
b'\xd7\xba\xc9\xac~\x1bo\xcd\xe4nE\xd1\x11',23455
b'\xb7\x9ac\x0c\xc2\x7f+\xfc\xe1\x1b\x00P\x06',23150
b'\xcd\xac3.\x8b\xcdk\x1e\xed\xdf\x01\xbb\x06',22904
b'uT\x80\xd8M\xc6+\xfc\xe2\x11\x00P\x06',22819
b'r\x01\xb8p\xd7\xfd+\xfc\xe0\x86\x00P\x06',22762
b'h8\xc7i\xe9Wh\xef\x88\xe3\x1f\x90\x11',22756
"b""'&\xec\xc2\xd0\xeao\xcd\xe4\x84\x1f\x90\x11""",22300
b'\xce\x92\xa0\x80\xd4\xe2+\xfc\xe1\x1b\x00P\x06',22143
b'\xcf\x95\xbfM\xf57\x01`\xa6\xd5\x01\xbb\x06',21760
b'sY\xa4\xdfU\t\x01`\xb8g\x01\xbb\x06',21490
b'l*\xf2{qe\x01`\xa7\x11\x01\xbb\x06',21236
b'\x7f\xd31+\xc6\x90+\xfc\xe0\x9b\x00P\x06',21169
b'\xca\xe0p\x04\xc9\x14+\xfc\xe2\x07\x01\xbb\x06',21168
b'\xd1?.\x9a\xceJ+\xfc\xe0\x19\x00P\x06',20942
b'{\xecL\x9b\xd1\xc1+\xfc\xe0\x9b\x00P\x06',20866
b'\xb7\xbcBz\xfc\x02+\xfc\xe1P\x00P\x06',20687
b'\x0c+\x188\xc2\xc2+\xfc\xe1P\x00P\x06',20132
b'\xb7\xa6\x11{\xe1\xc1+\xfc\xe0\x86\x00P\x06',19927
b'\xca\xc4\x0c\x9b\xc3P\x01`\x95-\x01\xbb\x06',19849
b'\x7f\x8b\xef\xbd\xe5\xbe\x01`\xdf;\x01\xbb\x06',19823
b'\x82\x0cF\xff\xda\xbb+\xfc\xe0\x86\x00P\x06',19713
b'uu3\xef\xc3H+\xfc\xe2\x1a\x00P\x06',19628
b'K@>o\xc8\xcd\x01`\x9bV\x01\xbb\x06',19402
b'l\x10\xae\xe1R\xcb\x01`\xa6\xc7\x01\xbb\x06',19378
b'uY\x0f9\xe3B+\xfc\xe2\x10\x00P\x06',18948
b'\xd4\xe6\xef\x83\xf4W\x01`\xe6\xf6\x00P\x06',18780
"b'\x82,X\xab\xd2\x96+\xfc\xe0\x06\x00P\x06'",18748
b'\xb7\xd4|4\xe1\xc7+\xfc\xe2\x11\x00P\x06',18459
b'\xdd\x01b\xdd\xac\x03\xdd.\xdc\xef\x00P\x06',18426
"b""l\x0e\x92\xf8'\xf0\x01`\xa6\xc7\x01\xbb\x06""",18389
b'\xd2\x1e\xbek\x01\xbb+\xfc\xe0\x1e\x82\xf9\x06',18211
b'o&\x05\x7f\x00P\x11\xea\xcf\x9e\xe7\xef\x06',18095
b'uFe \xe3:+\xfc\xe1\x1b\x00P\x06',18073
b'\xb7\xc8\r\xce\xf3e+\xfc\xe1\x1b\x00P\x06',18009
b'9\x08\xd0\xf1\x1a\xe1o\xcd\xe4\xc2V\x9d\x11',17705
b'\xd2\x94\xc5\xfa\xe7\xdd\x9d1\x1f\xd5\x01\xbb\x06',17589
b'\x84h\xb1\x11s\x08f\x00\xf0\xa99A\x11',17573
"b'\x89\xa0\x02\xb7\x00P\x99\xc1u""\xa1>\x06'",17551
b'\xc7\xe8~\x1c\x94!\x99\xc1/\xc7\x00P\x06',17452
b'\x92\xc1\x17\xca\x90\xb6o\xcd\x19\xda\xa1\x06\x11',17406
b'\x827\xb8u\xec\x0c+\xfc\xe1j\x00P\x06',17340
b'\x80-!\x1e\xbd`\x01`\xa7g\x01\xbb\x06',17290
b'uV\x85L\xc8a+\xfc\xe2\x1b\x00P\x06',17220
"b'sY\xa4\x84\x80\xee\x01`\xb9,\x01\xbb\x06'",17192
b'\xd2\x1e\xbeu\x01\xbb+\xfc\xe0.\x92\xd5\x06',17179
b'\x82.\xc0\xc3\xd1\xf1+\xfc\xe0\x9b\x00P\x06',17034
b'\xdc\x1bP\xc6\x00P++(\x18I\xa0\x06',16748
b'\xb7\x9d*\xf5\xe9\xeb+\xfc\xe1\x1b\x00P\x06',16735
"b'\xdc\x90\xcd\x9d\xdb\xe7\x01:""\xb1\x00P\x06'",16558
b'\x92\x0f8t\xb1`\x01`\x8e[\x00P\x06',16507
b'\xb7\xa7\x05\x8b\xc3\xf5+\xfc\xe1\x08\x00P\x06',16457
b'\x99\xc1\x86\x02\x01\xbb+\xfc\xe0\x16\xb9\xa8\x06',16415
b'\x01`[1\x00PI2\x83j\xdek\x06',16390
b'~b0\x96\xf2F+\xfc\xe2\x07\x00P\x06',16327
b'\x82\x08\x1f\xfe\xdd\xbd+\xfc\xe0\x9b\x00P\x06',16210
b'p\x7f\xe9\x17\xfe\xf2\x01`\xa7\x1a\x01\xbb\x06',16198
b'w\xa9f\xaa\xd1\x8d+\xfc\xe2\x07\x00P\x06',16146
"b""'\xd8\xbaK\xbd\xbbo\xcd\xe4Z\x9c\xcb\x11""",16144
"b'\x93b""\x08\x01\xbb\x05\xfc,t$\xa6\x06'",16131
b'\x9b\xbc<\xeb\x14\xfa+\xfc\xe2\x1b\x00P\x06',16098
b'\xab\xa5\xc3\xd5\x00Po%\xc8\x95\xa5\xc3\x06',16009
b'y\x83\xcc\x8dJM\x01`\xe7\xea\x01\xbb\x06',15846
b'\xcf\x88\xee\xa0\x17\x01\x01`\xa6\xcc\x01\xbb\x06',15815
b'\xc7\xe8~!\xa5\x9f\xdd.\xdc\xf0\x00P\x06',15787
b'\xcf\x98 L\xdc\xb4\x01`\xa7\x1a\x01\xbb\x06',15581
b'\nbP\x88\xc0\xf0+\xfc\xe2\x07\x00P\x06',15501
b'\xd3\x19*~\x00P\x89#\x91\xf5\xec\x12\x06',15484
b'z\x0e%\xd8\xe8\xbc+\xfc\xe1P\x00P\x06',15482
b'{\xdb\xae\xbd\xf6<+\xfc\xe2\x18\x00P\x06',15408
b'\x99\xc1\x89\x07%\n\xd0\xe9\xff\x14\xcf\x10\x06',15263
b'\x1cG\x8a\xc4m\xe8\x01`\xa6\xfa\x01\xbb\x06',15174
b'h\xa7\xcfX\xde-h\xef\x88\xbb\xa0\xf8\x11',15042
b'r\x02\x14\x91\xf7\x00+\xfc\xe1\x1b\x00P\x06',15038
b'A\xad4b\xb9\xf5\xdd.\xdc\xf2\x00P\x06',14959
b'w\xa9\x9a\x0b\xf9e+\xfc\xe2+\x00P\x06',14889
b'oH\x93\xb5\xee\xd9o\xcd\xe4\x7f\x1f\x90\x11',14791
b'\x8209\x87\xee\x18+\xfc\xe0\x86\x00P\x06',14657
b'\xb7\xdaIP\xca\x11+\xfc\xe2\x07\x00P\x06',14489
b'\x87n\xcd\x9dh\x86o\xcd\xe4\xae6\x90\x11',14451
b'E\x0c\xd5\xf5\xd2\xcf\xdd.\xdc\xec\x00P\x06',14412
b'l\x15\xe4\xa6\x1a\xdb\x01`\xa76\x01\xbb\x06',14397
b'jZf\xda\xfc\xd8h\xef\x88\xe7\x1f\x90\x11',14396
b'\xd8\x1en\xff\x01\xbbI\xf0\xa7\x85\x8b\xbc\x06',14355
b'\x8e\x88\x8bu\xc6^\x03\x89\x9bZ\x01\xbb\x06',14272
b'\xce\x96]\xca\xcf\t+\xfc\xe1\x1b\x00P\x06',14256
b'7}0\xfe\x00P\xdcs\x01\xa5\xe3b\x06',14215
"b""\x82'\xf4j\xd8\x88+\xfc\xe0\x9b\x00P\x06""",14184
b'\xc7\xe8~#\xb4\xd0\xdd.\xdc\xf0\x00P\x06',14105
b'\x821B\xd9\xcb\xcd+\xfc\xe0\x9b\x00P\x06',14066
