ID,Count
3,36807
6,30906
6 3,21865
11 6,13446
1,10448
11 6 3,9726
1 3,6663
11,6042
1 6,5678
4,4950
11 3,4402
55,4269
1 6 3,4156
4 3,3666
55 3,3045
11 1 6,3005
4 6,2992
4 6 3,2441
11 1 6 3,2437
6 55,2430
2,2310
294,2276
6 55 3,2004
2 3,1886
490,1845
27,1813
294 3,1759
7,1720
218,1717
11 4 6,1594
6 2,1540
11 1,1539
6 294,1534
64,1521
73,1495
11 4 6 3,1488
91,1488
490 3,1449
4 1,1431
218 3,1418
11 6 55,1412
3 7,1373
490 6,1365
6 294 3,1354
27 3,1349
11 6 55 3,1347
218 6,1324
6 7,1320
77,1311
6 2 3,1311
138,1309
11 1 3,1300
27 6,1291
3 73,1280
316,1270
1 55,1267
3 64,1190
4 1 3,1171
6 3 7,1156
3 316,1124
446,1120
6 73,1119
6 64,1119
490 6 3,1116
648,1104
218 6 3,1101
27 6 3,1101
6 91,1087
145,1086
6 138,1081
148,1068
11 6 294,1068
1751,1064
138 3,1061
11 6 2,1060
5,1051
993,1050
269,1050
91 3,1048
278,1045
11 4,1043
246,1042
3 77,1041
152,1039
6 77,1036
11 6 77,1036
6 3 64,1029
18,1025
6 3 73,1017
1 55 3,1017
4 1 6,1009
11 6 7,1006
11 6 294 3,999
11 55,997
590,995
1 6 55,977
11 4 3,966
11 490 6,965
11 6 3 7,964
1 2,961
11 218 6,960
6 3 316,956
6 316,952
1 294,949
3 446,949
303,943
6 138 3,935
4 1 6 3,929
11 6 64,927
11 6 138,924
246 6,923
1 6 55 3,923
6 3 77,921
11 6 3 77,919
69,918
269 3,917
11 6 2 3,912
3 148,909
11 55 3,909
3 278,901
69 11 6,901
5 3,900
215,899
145 3,898
11 27 6,890
307,889
11 6 3 64,888
215 3,884
6 148,880
6 91 3,880
11 490 6 3,880
6 446,879
18 3,879
1 7,876
1 294 3,871
4 55,869
490 1,865
11 6 737,863
6 278,861
993 3,859
273,859
145 6,858
1 6 294,858
11 218 6 3,854
1779,847
504,846
1751 3,845
11 6 73,845
6 18,844
3 737,843
11 6 138 3,842
6 1751,842
1 2 3,840
11 4 1 6,840
269 6,839
69 11 6 3,839
69 6,839
6 215,836
246 3,836
11 27 6 3,835
11 218 6 148,835
11 6 3 73,831
6 993,829
648 3,829
314,829
1 218,827
3317,825
504 3,825
6 215 3,824
4 6 55,824
4 55 3,824
1599,822
11 6 83,822
6 3 446,822
11 6 215,821
83,820
1 91,819
737,819
27 1 6,819
303 3,818
11 617 6 3,818
11 1 6 55,817
11 2,817
72,816
17,816
54,815
6 303,815
136,815
11 6 316,814
69 3,810
1 3 7,809
83 3,809
635,808
6 152,807
1 64,807
648 6,806
6 590,805
288,804
535 3,804
294 3 64,804
6 934 7,804
4 6 55 3,802
590 3,801
11 648 6,801
69 6 3,799
4 7,799
1164 3,798
1 218 3,797
152 3,796
69 331 1 161 40 4015 1143 6 2 4213 294 83 737,796
217 6 3,795
1 73,794
295,793
4 490 3,793
6 1751 3,792
928 3,791
3347,791
3356,791
27 1,790
4426,789
11 6 215 3,789
3 136,789
314 3,789
3001,787
269 11 6,787
1164,786
483,786
11 490,784
52 3,784
1 1941 1465 278,783
490 55 3,783
5 6,783
11 6 378 3,782
11 6 91 3,782
269 1,782
55 91,782
4 1 6 2886 9404,781
1 6 7,780
648 6 3,780
4315,780
246 6 3,780
987,780
6 3 148,779
4 294,779
269 6 3,778
11 27,778
2985,778
1777,778
5681 91,777
1596,777
6 737,777
1059 3,777
11 218 6 3 148,777
11 6 278,776
87,776
490 1 3,776
1 6 2,776
1180,775
11 40 6,775
70 532 55,775
6 303 1754 354 3197 356 2889 25645,774
490 1 6 3,774
5 6 3,774
291,774
621 3,774
11 6 91,773
11 4 6 3 5603 568,773
638,773
1 138,772
11 3764 6 3,772
11 4 1 6 3,772
11 922 218 6 3 148,771
502,771
438,771
605,771
1 3 73,771
246 11 6,771
1754 3,770
40 3,770
643,770
11 40 6 3,770
11 6 24788 5118,769
621,769
7806,769
11 6 3 316,768
2309,768
749,768
11 6 667,768
27 1 3,768
6 18 3,768
6 3 278,767
55 687 3,767
4426 3,767
3589 3,766
1637,766
6 83 3,766
205,766
13695 3 7,765
1168,765
502 3,765
6 3 14,765
6 993 667,764
246 11 987 218 6 2 1920 142 3123 3 148,764
1434 11 218 6 747 581 229 364 155 1857 3 148 292 461,764
324 329 330 331 338 339 11 1 6 582 90 41192 93 4990 14 1715 628 97 98 99 397 102 104 629 559 106 3613 108 109 1744 4631 110 112 5387 118 1071 1660 852 562 1718 2057 130 131 278,764
11857 5944 4056 1063 11 987 1 218 40 6 5492 1591 55 138 3117 626 4695 3197 2211 2442 1647 773 650 1467 5627 3226 1845 5234 5707 148 434 2303 494 3988 871 3957 2307 678 1013 5225 3772,763
11 1 6 11809,763
4 2,763
1 77,762
11180 1 6 3 17222 316,762
484,762
863,761
509,761
1039 3,761
4 3 7,761
1 6 138,761
11 4 40 6 993 3 77 290,760
616,760
622 3,760
11 6 136,760
13327 3 77,760
849 6,760
11 1 6 64,760
11 6 3 10847 77,759
656,759
612 3,759
90,759
6 205 2397 423,759
273 3,758
1078 6 3,758
11 294 3,758
2324,758
490 1 6,758
218 6 3 34,758
11 27 3,758
138 3 21330,758
6 152 3,757
11 6 18 3,757
1078,757
11 73,757
4 6 2,757
293 3,757
218 6 148,757
1 6 273 3,757
69 246 11 1 218 6 2 25858 4209 624 666 138 254 521 28409 83 3 64 77,757
32344 3 1174,757
11 294,757
800 11323,757
6 504 3,757
1 6 3 7,757
11 6 438,757
3315 3,756
3003,756
52,756
11 6 273,756
496,756
11 6 446,756
3620,756
6 3 86,756
335 11 2150 6 11277 6342 155 772 90 4679 1025 1812 794 1748 378 5627 273 3 6301 77 737 1141 434 446 787 916 676 837 6716 3660 3972,756
2186,756
6 590 3,755
1065,755
1779 6,755
6 1991 4066,755
607 3 77,755
1 6 138 3,755
1056,755
488 6 3,754
27 55,754
55 294,753
506 11 1 40 6 2 24831 83 897 77 1077 633 473,753
11 1 40 6 215 1644 154 1071 13720 11419 5975 5488 3885 670 3776 77 633,753
11 218 6 579 540 358 747 255 1568 1690 3449 763 229 364 766 232 537 261 3 148 11225,753
6 152 491,752
11 27 6 3540 2 1906 21 540 358 229 364 1515 512 1517 3338 2169 2173 1149 832 3235 64 2457 7 5460 321 71 135 999 1000 77 1032 633 667,752
1 6 294 3,752
1180 3,752
11 291 1078 1 2024 314 6 3,752
11 6 90 3 1867 265 7 85 1774 134,751
532,751
14,751
11 161 657 2086 40 659 3456 661 665 6 8554 3,751
1105,751
1599 40 6 3 278,750
5103 269 1 6 1991 2843 7813 2214 283 2216 1610 1147 15395 2456 2254 316,750
2309 3,750
1850,750
1367 11 1 6 303 3 831 114,750
11 323 6 354 91 316,750
2895 665 8812,750
3826,750
4426 6 3,750
330 3 73,749
4 55 1065 83,749
658,749
40,749
6 504,749
6 83,749
4315 1 218 40 6 2 215 138 3 7 737 148,749
11 1 6 3 7,748
1177 6,748
4515 11 6 138 1065 631 632 3437 706 278 7 2443,748
4035 764 3 1667 716 1479 2364 2365 4617 3583 8087 644 64,748
17 3,748
11 218 6 2041 148,748
3 446 6857,748
11 488 2308 1 6 90 64,747
3 86 6437,747
11 3090 6 83 2452 64 1049 265 7 737 136,747
607,747
55 3 3816 135,747
4 590,747
11 6 31944 6045,747
1063 508 11 4 27 1 6 5878 215 20 774 83 7 85 10622 7911 5237 22467 18927 9333 11988 645 1079 17915 11407 10623 4019 9335 3164 10625 5511 6027 6028 479 9336 9337 9338 9339 9340 9341 9342 9343 9344 9345 9346 6029 5512 6030 5513 5514 6031 4792 4793 2885 276 25770 11411 4504 17094 11997 18369 4237 9349 10857 2972 14800 10630 9018 12002 11492 15434 26923 14233 14400 897 86 87 4599 290 2826,747
502 6,747
1 218 6,747
2954 3055,747
1 6 972,746
11 6 148,746
40 6,746
6 254 825,746
11 1 218 6 7 148,746
11 2344 6,746
749 3,746
246 1,746
6 993 3,746
4 648 3,746
849,745
11 4014 6 3,745
11 1177 6 21056 590 290,745
400,745
6 2838 3 8963,745
11 640 6 3 5759 3631,745
4 77,745
1490,745
6 3 15929,745
4 490 1 3,745
11 4 218 6,745
1 908 3,745
3090,745
1 590,745
2 4588,744
11 6 1769 2 446,744
11 6 1751,744
22281,744
2247 3,744
11 4 6 491,744
4241 11 3248 1 218 6 2 152 358 255 824 2377 155 2072 650 2130 2073 2388 148 73 3654,744
11 6 590 3,744
3 438 73,744
1 6 446,744
11 6 504,743
11 6 820 303 446,743
1057,743
928 1 6 3,743
1777 6 3,742
1059,742
269 11 6 3,742
324 325 326 327 329 330 331 337 338 339 11857 268 11 27 987 1 6 1770 89 2025 1645 379 83 3 4350 2456 2220 1772 278 7 3342 10041 2300 8028 897 1086 1087 1088 1089 1090 1091 1092 1093 1094 1095 1096 1097 1978 211 3126 3128 87 421 1077 148 2333 3092 3822 316,742
6 33617 1751 73 316,742
6 136,742
11 22525,742
11 659 6,742
6 2070 644,742
20972 11 1863 379 3 790,742
4 490,742
11 1 6 55 3,742
1 6 3 77,742
11 2416 13549 482,741
6 500,741
1 3 316,741
3315 6,741
11 1995 1997 1 6 2941 3692 247 4692 364 25 582 1515 257 741 512 1694 1695 1696 1698 1627 1699 1700 1628 1702 1703 1705 1630 1631 1707 1632 1810 5502 1132 90 2190 3 435 587 1656,741
346 6563 3,741
11 6 567 568 77,741
4 27 6 3 7 3633 3351 10071 9792 6134 10794 402 897 2148,741
5092 5093 4833 4834 4835 4836 4837 5101 1305 1351 1436 1437 3419 1063 11 27 218 314 6 247 5102 4691 2118 2119 2120 2121 901 254 361 2263 1691 581 2036 2264 1806 1824 364 8956 25 773 4743 2460 168 2474 2559 2569 185 4858 3638 4594 424 148 2948 4341,741
1 1751,741
2985 3,740
3826 3,740
4 490 4141 6 993 3,740
1 218 6 3,740
11 218 6 14863,740
1180 215 55 14686 4889,740
635 3,740
1850 6,740
4 1 218 1890 3,740
11 218 6 220 8237 397 1071 3085 64 4597 866 148,740
11 218,740
52 6,740
621 6 3 64,739
11 1 6 41 1754 1838 354 1644 2258 2070 2442 3870 2261 355 220 356 687 20 357 762 1120 21 1681 3871 902 2177 4706 539 1535 540 1121 800 358 2029 1536 363 229 364 2951 155 1601 1605 2952 1865 236 826 370 1652 2953 772 1030 491 2874 5502 1019 140 90 521 522 1828 142 537 260 864 2400 689 248 2135 46 379 382 126 434 916 2067,739
1057 3,739
2 55,739
1 6 2 3,739
3 6030,739
3317 3,739
6 3 205 77 7406,739
14305 3,739
55 378,739
3 1141,738
54 3,738
69 5092 5093 5101 11 27 1 218 6 271 55 993 4441 3196 1644 845 1646 1692 504 2105 273 64 7377 148 446 585 2948 1818,738
1007,738
3003 1 3,738
1 6 73,738
2081,738
11 3089 6 3 1023,738
4 2 3,738
11 490 3,738
12685,737
