Element,Count
3,36133
6,30225
6 3,21139
11 6,12769
1,9766
11 6 3,9083
1 3,6002
11,5374
1 6,5046
4,4290
11 3,3756
55,3561
1 6 3,3510
4 3,3000
55 3,2377
11 1 6,2375
4 6,2340
4 6 3,1758
11 1 6 3,1753
6 55,1749
294,1653
2,1601
6 55 3,1374
490,1225
27,1167
294 3,1161
2 3,1152
7,1100
218,1055
11 4 6,954
64,907
6 294,890
6 2,882
11 1,880
73,849
91,838
11 4 6 3,809
490 3,799
11 6 55,761
4 1,754
6 294 3,743
218 3,743
3 7,734
27 3,730
218 6,680
6 2 3,673
6 7,667
138,666
77,648
3 73,642
490 6,642
316,628
11 6 55 3,620
27 6,615
11 1 3,588
1 55,581
3 64,556
6 3 7,538
490 6 3,489
218 6 3,487
4 1 3,486
6 64,480
6 73,479
27 6 3,473
3 316,463
446,461
148,427
145,425
11 6 2,422
246,416
3 77,412
648,409
993,408
6 91,407
269,399
4 1 6,395
6 77,393
278,390
138 3,390
11 6 294,390
11 4,388
6 3 64,388
152,383
5,383
1 55 3,381
1751,380
91 3,377
6 3 73,372
6 138,370
590,370
11 6 77,360
11 6 7,359
18,345
11 6 2 3,344
1 6 55,332
11 6 294 3,326
6 316,318
6 3 77,311
11 55,309
6 138 3,306
11 218 6,298
11 6 3 7,297
11 6 138,296
3 446,290
11 4 3,289
4 1 6 3,280
11 490 6,273
1 2,269
11 6 3 77,268
269 3,264
6 3 316,263
215,259
3 278,259
11 490 6 3,258
11 27 6,255
303,251
1 294,249
11 6 64,247
11 55 3,246
69 11 6,242
4 55,238
6 446,237
3 148,235
69,235
11 218 6 3,234
6 91 3,227
1 6 55 3,226
145 3,225
993 3,223
246 6,218
6 278,217
490 1,214
273,214
11 27 6 3,212
11 6 3 64,211
246 3,210
6 148,208
648 3,208
1 7,207
1 294 3,206
83,206
215 3,205
504,203
145 6,200
152 3,199
6 1751,199
1751 3,198
18 3,197
6 3 446,197
4 55 3,197
11 6 73,196
590 3,195
5 3,195
11 6 138 3,193
6 993,192
11 218 6 148,191
303 3,190
5 6,189
648 6,185
6 18,184
1 218,182
11 4 1 6,181
1 2 3,180
11 6 316,179
269 6,177
27 1,177
6 215,177
737,176
136,175
11 6 3 73,174
6 152,171
69 6,169
69 11 6 3,166
6 3 148,161
11 2,158
6 590,156
1 138,154
11 6 737,152
3 737,151
1 73,150
4 294,150
69 3,150
11 6 215,149
6 3 278,149
1 3 7,148
269 6 3,148
1 6 294,146
1 64,146
11 6 91,145
4 6 55,144
11 1 6 55,143
987,143
6 303,142
17,142
504 3,141
1 218 3,140
1 91,140
1 6 2,140
11 6 83,138
246 6 3,138
11 294,137
40,136
11 4 1 6 3,135
6 504,133
11 6 3 316,132
6 215 3,131
6 737,130
635,129
27 1 3,129
11 6 446,129
11 490,128
490 1 3,128
509,128
69 6 3,128
4 6 55 3,126
273 3,126
3317,124
1164,123
1779,123
3 136,122
1 6 294 3,122
83 3,121
6 18 3,119
314,119
6 83 3,119
1017,118
11 218 6 3 148,118
3589,117
6 273,117
54,117
4 2,117
483,116
6 83,116
5 6 3,115
146,115
40 6,114
1 218 6,114
4426,112
145 6 3,112
11 1 6 55 3,112
11 27,111
11 2 3,110
1 6 7,110
1105,110
2186,110
6 3 737,109
11 7,108
643,108
14,107
295,107
11 6 3 737,107
2309,107
616,107
1 6 2 3,107
82,106
656,106
27 1 6,106
1 77,106
622,106
269 11 6 3,105
621,105
11 6 667,105
4315,105
40 3,105
3347,105
4 490,105
3620,105
638,105
11 6 278,104
217,104
2009,104
3001,104
605,104
484,104
1 6 138,104
1850,104
801,103
617,103
1599,103
11 6 148,103
72,103
1490,103
11 294 3,103
11 6 3 446,103
288,103
2081,103
1 3 73,102
275,102
11 6 215 3,101
2895,101
749,101
6 1751 3,101
218 6 148,100
3764,100
607,100
1059,100
6 136,100
1180,99
3315,98
4 2 3,98
11 27 3,98
314 3,98
3003,97
485,97
488,97
1177,97
4035,97
4 294 3,97
11 6 136,97
1078,97
2985,96
1 6 64,96
4 7,96
799,96
490 1 6,96
880,95
11 40 6,95
55 294,95
6 378,95
1 6 3 7,95
3826,95
269 11 6,94
1 316,94
922,94
291,93
2247,93
1057,93
1855,93
849,93
1777,93
293,92
502,92
11 3 7,92
1637,92
3090,92
648 6 3,91
2324,91
3181,90
6 152 3,90
532,90
17 3,90
323,89
3589 3,89
1581,89
640 3,89
11 64,89
6 303 3,89
1039,88
246 11 6,88
1056,87
11 6 273,87
11 490 3,86
605 3,86
11 6 91 3,86
635 3,86
1 138 3,86
2247 3,85
612 3,85
11 648 6,85
52,85
6 993 3,85
2 55,85
801 3,84
4426 3,84
928,84
612,84
487,84
928 3,83
1039 3,83
490 1 6 3,83
11 5 6,83
1065,82
11 6 438,82
11 6 303,82
987 6,82
6 504 3,82
11 218,82
40 6 3,81
6 273 3,81
11 6 378,81
145 11 6,81
799 3,81
70,81
251,81
1 218 6 3,81
52 3,81
622 3,81
1164 3,81
749 3,81
217 3,81
2344 3,80
3347 3,80
1180 3,80
145 1,80
90,80
1 3 64,80
880 3,79
3315 3,79
1 278,79
6 590 3,79
1078 3,78
2344,78
1 6 91,78
11 218 3,78
535,78
621 3,78
1777 3,78
532 3,78
3620 3,78
1 6 73,78
1 6 77,78
1017 3,77
11 6 590,77
1596,77
11 1 6 2,76
2 55 3,76
502 3,76
11 6 662 136,76
2895 3,76
3356,76
378,75
275 3,75
3764 3,75
638 3,75
4 218,75
6 3 136,75
4 27,75
2309 3,75
535 3,75
205,75
11 6 378 3,75
2186 3,74
72 3,74
1 3 316,74
218 6 3 148,74
11 6 83 3,74
1 18,74
4035 3,74
3181 3,74
4 6 294 3,74
11 73,73
11 6 3 278,73
11 1 6 7,73
314 6,73
987 3,73
11 3 73,73
1 91 3,73
483 3,73
656 3,72
1 648,72
670,72
11 6 993,72
288 3,72
640,72
135,71
55 294 3,71
484 3,71
849 6,71
2324 3,71
3090 3,71
11 40 6 3,71
11 6 1751,71
11 6 3 438,70
17 6,70
1850 3,70
4 6 2,70
1 446,70
1855 3,70
3826 3,70
3 14,70
323 3,70
485 3,70
2081 3,70
11 314 6,69
251 3,69
11 77,69
607 3,69
1596 3,69
11 6 916,69
1059 3,69
1 993,69
11 1 6 138,69
667,69
4 64,68
1177 6,68
11 91,68
295 3,68
11 6 3 667,68
27 55,67
3001 3,67
509 3,67
1105 3,66
293 3,66
1 3 77,66
1581 3,66
4 490 3,66
4 73,66
1056 3,66
1599 3,66
3317 3,66
5 1,65
1 590,65
849 3,65
6 667,65
11 6 3 148,65
11 6 135,65
1637 3,65
6 14,65
1 6 138 3,65
11 1 6 294 3,65
4 3 7,65
218 55,65
3003 3,65
922 3,65
246 1,65
438,64
616 3,64
2344 6,64
2985 3,64
11 1 55,64
4 218 3,64
4 6 294,63
11 6 18 3,63
1057 3,63
146 3,63
27 1 6 3,63
11 6 303 3,63
11 6 18,63
54 3,63
638 6,63
488 3,63
1105 6,62
4 3 73,62
749 6,62
11 1 6 77,62
291 3,62
3 205,62
4 6 7,62
3356 3,62
584,62
269 1,62
2009 3,62
11 4 1,62
2895 6,61
11 6 3 136,61
4 27 3,61
643 3,61
801 6,61
82 3,61
1779 6,61
3 667,61
1 148,61
1779 3,60
55 73,60
1490 3,60
987 6 3,60
11 316,60
487 3,60
70 3,59
6 438,59
2081 6,59
11 1 6 2 3,59
11 6 152,59
1 152,59
11 1 218 6,58
314 6 3,58
4035 6,58
617 3,58
11 6 3 662 136,58
1177 3,58
11 1 6 3 7,58
55 7,58
246 11 6 3,58
622 6,58
1 3 446,58
490 55,58
617 6,57
217 6,57
11 6 504,57
643 6,57
640 6,57
3090 6,56
11 5 6 3,56
6 3 14,56
799 6,56
509 6,56
11 3 77,56
11 6 993 3,56
922 6,56
11 6 152 3,56
3826 6,55
532 6,55
612 6,55
3620 6,55
1059 6,55
1581 6,55
4315 3,55
378 3,55
677,55
275 6,55
87,54
6 2 55,54
635 6,54
1777 6,54
2009 6,54
11 1 6 294,54
11 4 1 3,54
490 55 3,54
1596 6 3,53
3181 6 3,53
11 6 590 3,53
52 6,53
1490 6,53
644,53
11 6 90,53
1596 6,53
1489,53
2247 6,53
3003 6,53
3317 6,52
11 3 316,52
1078 6 3,52
3181 6,52
3589 6,52
621 6,52
633,52
55 3 7,52
295 6,52
3 86,52
488 6,52
55 64,52
1164 6,52
1 1751,52
11 3 64,51
1855 6,51
485 6,51
146 6,51
535 6,51
