Element,Count
3,36133
6,30225
6 3,21139
11 6,12769
1,9766
11 6 3,9083
1 3,6002
11,5374
1 6,5046
4,4290
11 3,3756
55,3561
1 6 3,3524
4 3,3000
11 1 6,2390
55 3,2377
4 6,2340
11 1 6 3,1778
4 6 3,1758
6 55,1749
294,1653
2,1601
6 55 3,1395
490,1225
294 3,1185
2 3,1152
7,1100
218,1055
11 4 6,954
64,907
6 294,905
11 1,902
6 2,882
73,866
490 3,818
11 4 6 3,809
11 6 55,776
218 3,761
6 294 3,757
4 1,754
27 3,749
3 7,734
218 6,702
138,684
6 2 3,673
6 7,667
490 6,660
3 73,658
77,648
11 6 55 3,636
27 6,636
316,628
11 1 3,607
1 55,606
3 64,556
6 3 7,552
490 6 3,507
6 64,498
6 73,495
27 6 3,487
4 1 3,486
3 316,483
446,461
148,447
11 6 2,441
3 77,439
648,431
993,425
145,425
6 91,419
246,416
11 4,411
1 55 3,409
4 1 6,409
138 3,408
6 3 64,406
11 6 294,405
278,404
152,404
1751,397
6 77,393
6 3 73,392
590,386
11 6 77,378
6 138,370
11 6 2 3,364
11 6 7,359
1 6 55,353
11 6 294 3,345
18,345
11 55,331
6 138 3,320
11 6 138,319
11 218 6,317
3 446,311
6 3 77,311
11 4 3,307
11 6 3 7,297
11 490 6,291
6 3 316,289
1 2,286
11 6 3 77,283
269 3,282
11 490 6 3,280
4 1 6 3,280
303,275
11 27 6,272
11 55 3,264
215,259
69 11 6,258
69,251
1 294,249
145 3,248
11 6 64,247
6 91 3,242
993 3,240
246 6,240
6 446,237
273,236
3 148,235
11 218 6 3,234
11 27 6 3,233
6 278,231
1 7,227
1 6 55 3,226
648 3,225
11 6 3 64,222
1751 3,222
4 55 3,222
6 1751,220
152 3,218
11 6 73,218
5 3,215
490 1,214
246 3,210
5 6,209
303 3,209
6 148,208
11 6 138 3,207
83,206
1 294 3,206
6 18,201
1 218,200
18 3,197
6 3 446,197
27 1,194
136,193
6 993,192
11 6 316,192
69 6,190
6 152,189
6 3 148,188
648 6,185
1 2 3,180
269 6,177
11 2,176
737,176
3 737,176
4 294,175
11 6 3 73,174
1 138,172
269 6 3,171
6 3 278,168
1 64,167
1 73,167
69 11 6 3,166
987,165
11 1 6 55,164
246 6 3,162
11 294,161
4 6 55,160
17,160
504 3,160
6 737,160
1 6 2,160
1 218 3,158
40,157
6 590,156
11 6 83,155
27 1 3,152
11 6 3 316,151
4 6 55 3,150
635,150
273 3,150
490 1 3,150
1 3 7,149
11 6 215,149
11 6 91,145
3317,144
6 303,142
1 6 294 3,141
3 136,140
11 218 6 3 148,140
6 18 3,140
4 2,139
54,138
1164,138
1017,137
146,137
1 218 6,136
145 6 3,136
11 4 1 6 3,135
6 83 3,134
6 83,132
643,132
11 27,132
2186,131
1105,131
295,131
1 6 7,130
2081,129
11 1 6 55 3,129
11 6 3 446,129
4426,129
27 1 6,127
3347,127
616,127
4 490,127
1 3 73,126
14,126
40 3,125
1 6 2 3,125
656,125
2009,124
11 294 3,124
605,124
1 6 138,124
1 77,123
2309,123
1078,123
4 2 3,123
314 3,122
269 11 6 3,122
2895,122
6 1751 3,122
3764,122
288,122
484,121
3620,121
83 3,121
749,120
6 136,120
1850,120
488,120
617,120
218 6 148,120
1177,119
1 6 64,119
3315,118
275,118
11 6 136,118
4 7,117
293,117
849,117
3826,116
922,116
483,116
4 294 3,115
6 378,115
5 6 3,115
2985,115
1777,114
40 6,114
3003,114
269 11 6,114
6 303 3,114
17 3,114
11 27 3,113
1 138 3,113
6 152 3,113
1 6 3 7,113
55 294,112
1637,112
648 6 3,111
11 6 273,111
880,111
291,111
1855,111
1039,111
799,111
3589 3,110
11 3 7,110
635 3,110
612 3,109
11 64,109
3090,109
3181,109
532,108
801 3,108
11 6 3 737,107
1 3 64,107
11 6 91 3,106
6 273 3,106
1581,106
11 490 3,106
6 504 3,105
6 993 3,105
90,103
490 1 6 3,103
987 6,103
801,103
612,103
1599,103
11 648 6,102
251,101
1164 3,101
2309 3,100
145 1,100
622 3,100
502 3,100
11 6 303,100
1180,99
605 3,99
749 3,99
1039 3,99
1 6 77,99
3181 3,99
11 6 662 136,99
928,99
535,99
2344,98
11 6 590,98
4 27,98
483 3,98
3347 3,98
135,97
288 3,97
11 6 1751,97
638 3,97
1 6 73,97
485,97
275 3,97
1017 3,96
11 6 378,96
1 3 316,96
1855 3,96
667,96
2081 3,96
485 3,96
72 3,95
52 3,95
1180 3,95
70,95
1 316,94
535 3,94
11 73,94
11 77,94
2895 3,94
2344 3,94
11 6 83 3,94
3315 3,94
11 6 3 278,93
3620 3,93
314 6,92
488 3,92
4 218,92
4 6 294 3,92
6 3 136,92
3826 3,92
2324,91
2186 3,91
484 3,91
11 1 6 138,91
218 55,90
3090 3,90
323,89
640 3,89
17 6,89
11 1 6 7,89
11 314 6,88
1581 3,88
1057 3,88
11 6 3 667,88
378,88
1177 6,88
2985 3,88
251 3,88
11 6 378 3,88
27 55,88
11 40 6 3,88
11 6 18,88
849 3,88
293 3,87
607 3,87
246 1,87
4 6 2,87
11 91,86
638 6,85
2247 3,85
2009 3,85
616 3,85
1599 3,85
1105 3,85
11 4 1,84
54 3,84
1 446,84
11 1 6 294 3,84
11 6 3 662 136,84
11 1 55,84
1 3 77,83
1637 3,83
11 6 3 136,83
55 73,83
928 3,83
3 205,83
4 3 7,82
749 6,82
5 1,82
2344 6,82
11 6 3 148,82
1779 3,81
291 3,81
40 6 3,81
488 6,80
146 3,80
801 6,80
6 3 14,80
1 152,80
4 27 3,79
4 490 3,79
4 73,79
880 3,79
1779 6,79
314 6 3,78
1 6 91,78
643 6,78
622 6,78
55 64,78
1078 3,78
640 6,77
87,77
378 3,77
612 6,77
11 4 1 3,76
55 7,76
2 55 3,76
11 6 152 3,76
3620 6,76
2895 6,76
922 6,76
3 667,75
146 6,75
987 6 3,75
621 6,75
11 3 77,75
1489,74
11 1 6 3 7,74
2324 6 3,74
27 1 6 3,74
3317 6,74
275 6,73
11 6 152,73
584,72
656 3,72
217 6,72
670,72
4 77,71
3826 6 3,71
2247 6,71
55 3 7,71
3 86,71
799 6,70
1490 6,70
52 6,70
11 6 273 3,69
514,69
6 662 136,69
1144,69
290,69
1 6 3 73,68
3001 6 3,68
295 6,68
2309 6 3,68
1800,67
11 6 590 3,67
502 6,67
11 490 1 6,67
2324 6,67
1 6 3 77,67
4 6 73,66
145 11 6 3,66
55 138,66
3001 6,65
11 6 135,65
3764 6,65
54 6,64
11 6 504 3,64
4 1 55,63
1770,63
880 6 3,62
11 1 6 3 77,62
11 278,62
4 138 3,62
488 6 3,61
6 2 55 3,60
1 3 148,60
323 6,60
269 1 6,60
70 3,59
11 993,59
4 6 3 64,59
1855 6 3,59
6 677,58
423,58
11 1 218 6 3,58
635 6 3,57
6 1144,57
3764 6 3,57
928 6 3,57
11 648,55
467,55
1164 6 3,54
4 6 138,54
11 3 278,52
1569,52
1059 6 3,52
11 3 64,51
2145,50
11 6 55 77,49
1644,49
11 1 6 737,49
11 1 6 83 3,49
6 55 3 64,48
12,46
11 295 6,45
448,45
27 2,45
332,44
4 6 316,43
3 4588,42
2163,42
2 148,40
3 1007,40
6 1025 3,38
11 215 3,37
605 1 3,37
6 3 87,37
11 6 55 294 3,37
6 3 2303,37
1599 1 6 3,36
6 537,36
3 120,36
6 353 3,36
3338,35
11 1164,35
218 6 2 3,34
11 2895,33
281 3,33
1535,33
11 1078 6 3,32
54 1 6,32
4 291,32
11 6 281 3,32
857 3,31
883,31
1569 6 3,31
138 136,30
446 73,30
6 361 3,30
3 1559,30
1 6 3 438,30
6 8885,29
236 3,29
6 3 4990,29
11 218 6 220 8237 397 1071 3085 64 4597 866 148,29
6 215 4541 3 10980,29
3 2866 738,29
462,29
6 21136,28
3 3835,28
145 648 6 2006,28
5102,28
849 294,28
11 4 1 6 303 3,27
6 7312,27
146 6 55,27
6 5194 960 644 64 11041 136 1101 73,27
55 23394,27
6406 3,27
11 670 12877,27
11 6 372 3,27
2020 11 6 89 355 3 702 1473 3582 1071 7918 5734 6278 2408 5602 8388 64 2219 5707 1481 718 2062 23,27
11 6 772 294,27
11 1 6 240 1479 731 3417,27
4 1 6 7,27
11 6 3 2368,27
11 27 6 215 138 3 1772 7 8700 3272 3273 5282 3274 8152 1956 49 14354 6809 3279 205 737 7510,26
11 4 6 19993 294 21367 13476,26
145 4117 6,26
