Element,Count
b'\xd2\x1d9\xfa\x00P\x0f\x13I\x9a\xf89\x06',169016
b'\xb7\xf6h\xd0\xc1\x8b+\xfc\xe1\x08\x00P\x06',106225
b'E.\x1c)\xa4\xb2\x89\xb6\x06\xba\xd2\xad\x06',96558
b'V+x\xe8\x00Po\xcd\xe4\xde\xccw\x06',86388
b'\x01l|\xff\x8f\r\x01l\xc5\xc8\x01\xbb\x06',79080
b'\x01l$\xce\x0e\xad\x01l\xc5\xc6\x01\xbb\x06',77693
b'\x01l$\x98\xb0~\x01l\xc5\xc6\x01\xbb\x06',68323
b'\x01l|\xec\xcc\x1b\x01l\xc5\xc8\x01\xbb\x06',58533
b'\x90\xbcT\x17\xc3\xba\x01 \x8a\x0c\x01\xbb\x06',55630
b'\x05\x06\x1b\xd0\xcb\xa4h\xef\x88\xf3\x1f\x90\x11',46253
b'\xc9W\xf7#\x00P\x01-3\xc6\xbe\xeb\x06',44336
b'e\x86\xc2d\xfd\x84h\xef\x88\x96\x1f\x90\x11',42309
b'\x1d\xb9\x7f\xd3_\x85\xdd\xc3\xe7&\x00\x14\x06',39232
b'+?\x82\xd6\xafok\x1f\x9a\xaf\x01\xbb\x06',38680
b'E\x0c\xd5\xf7\xd7(\xdd.\xdc\xec\x00P\x06',38282
b'I\x95\xba\xfb\xcc\xcco\xcd\xe4r\x1f\x90\x11',34838
b'\x91\xdc\xd6\x91\x00Pf\x03\xc7\xad\xd2&\x06',34454
b'p\xe01\xdd\xd2P\x01`\xe64\x00P\x06',33135
b'\xd0\xfd=\x0e\xad\x92\xdd\xc3\xe7#\x00\x14\x06',33113
b'\x05?\xc10\xf6mo\xcd\xe4\xd7\x1f\x90\x11',32682
b'OZ\x0e\xae\xdc\xf1o\xcd\x19\xf0\x1f\x90\x11',31974
b'E\x0c\xd5\xf5\xa4\x14\xdd.\xdc\xec\x00P\x06',30948
b'\x86\x82d8k\xe1f\x00\xedP$\xcf\x11',30517
b'\r\x01W\xaa\xcdL\x03\xff\x02\x82\x01\xbb\x06',29567
b'z\xdd\xc7\x86U_\x01|y\xdb\x01\xbb\x06',29561
b'<\xf2\xdc\xd0K`Cc\x0f\xe3\xea\xfb\x06',29391
b'\xb8e\xb7\x0cz6o\xcd\xe4\xedgg\x11',29175
b'B\xf2A\x84\xcf\x92\xdd\xc3\xe7$\xa2D\x06',29037
b'\xdd\x01b\xdf\xd5\xce\xdd.\xdc\xf1\x00P\x06',28992
b'\xc9&\xf8\x83\xc6\x07o\xcd\xe4i\x1f\x90\x11',28567
b'\xce\x93D[\xee\x9c+\xfc\xe0\x9b\x00P\x06',28162
b'\x05\x11}\x9e\xc9\x94o\xcd\xe4\xa4\x1f\x90\x11',28069
b'c\x0f\xb2\xd4\x80\xd2\x01`\x8d\x12\x01\xbb\x06',28039
b'\x0c$\x02\x95\xc3M+\xfc\xe2*\x00P\x06',28026
b'\x82\x19\x1e\xc0\x11\x9c+\xfc\xe1P\x00P\x06',27519
b'z\x0c\x8c)\xd4N+\xfc\xe0\x86\x00P\x06',25831
b'\xb7\x96U\xe9\xe2v\x01\x90G\xbf\x01\xbb\x06',25670
b'\x80\xaf\x0b\xbd\xd8\x84\x01\x92V\x1f\x01\xbb\x06',25577
b'\xb7\xe8L\xb1\xffg+\xfc\xe1\x1b\x00P\x06',25279
b'Ae\x8a}\xd8\xeaB\x82kS\xed(\x06',24900
b'\xd7\xba\xc9\xac~\x1bo\xcd\xe4nE\xd1\x11',23756
b'P\xc81\xaa\xcf\x12\x12\xc0\xc3\xbe\x01\xbb\x06',23752
b'\xb7\x9ac\x0c\xc2\x7f+\xfc\xe1\x1b\x00P\x06',23349
b'r\x01\xb8p\xd7\xfd+\xfc\xe0\x86\x00P\x06',23168
b'uT\x80\xd8M\xc6+\xfc\xe2\x11\x00P\x06',23033
b'h8\xc7i\xe9Wh\xef\x88\xe3\x1f\x90\x11',22940
"b""'&\xec\xc2\xd0\xeao\xcd\xe4\x84\x1f\x90\x11""",22551
b'\xce\x92\xa0\x80\xd4\xe2+\xfc\xe1\x1b\x00P\x06',22383
b'\xcf\x95\xbfM\xf57\x01`\xa6\xd5\x01\xbb\x06',21829
b'l*\xf2{qe\x01`\xa7\x11\x01\xbb\x06',21399
b'\x7f\xd31+\xc6\x90+\xfc\xe0\x9b\x00P\x06',21397
b'\xca\xe0p\x04\xc9\x14+\xfc\xe2\x07\x01\xbb\x06',21395
b'{\xecL\x9b\xd1\xc1+\xfc\xe0\x9b\x00P\x06',21110
b'\xb7\xbcBz\xfc\x02+\xfc\xe1P\x00P\x06',21057
b'\xd1?.\x9a\xceJ+\xfc\xe0\x19\x00P\x06',20984
b'\xcd\xac3.\x8b\xcdk\x1e\xed\xdf\x01\xbb\x06',20870
b'\xb7\xa6\x11{\xe1\xc1+\xfc\xe0\x86\x00P\x06',20181
b'\x7f\x8b\xef\xbd\xe5\xbe\x01`\xdf;\x01\xbb\x06',20143
b'\x82\x0cF\xff\xda\xbb+\xfc\xe0\x86\x00P\x06',20017
b'\xca\xc4\x0c\x9b\xc3P\x01`\x95-\x01\xbb\x06',19995
b'sY\xa4\xdfU\t\x01`\xb8g\x01\xbb\x06',19978
b'uu3\xef\xc3H+\xfc\xe2\x1a\x00P\x06',19604
b'uY\x0f9\xe3B+\xfc\xe2\x10\x00P\x06',19149
b'\xd4\xe6\xef\x83\xf4W\x01`\xe6\xf6\x00P\x06',19046
"b'\x82,X\xab\xd2\x96+\xfc\xe0\x06\x00P\x06'",18985
b'\xdd\x01b\xdd\xac\x03\xdd.\xdc\xef\x00P\x06',18676
b'\xb7\xc8\r\xce\xf3e+\xfc\xe1\x1b\x00P\x06',18315
b'9\x08\xd0\xf1\x1a\xe1o\xcd\xe4\xc2V\x9d\x11',17979
b'\x84h\xb1\x11s\x08f\x00\xf0\xa99A\x11',17847
b'\x92\xc1\x17\xca\x90\xb6o\xcd\x19\xda\xa1\x06\x11',17622
b'\x827\xb8u\xec\x0c+\xfc\xe1j\x00P\x06',17487
b'uFe \xe3:+\xfc\xe1\x1b\x00P\x06',17242
b'\x82.\xc0\xc3\xd1\xf1+\xfc\xe0\x9b\x00P\x06',17182
"b'\x89\xa0\x02\xb7\x00P\x99\xc1u""\xa1>\x06'",17165
b'\xd2\x94\xc5\xfa\xe7\xdd\x9d1\x1f\xd5\x01\xbb\x06',17095
b'\x0c+\x188\xc2\xc2+\xfc\xe1P\x00P\x06',17010
b'\xb7\x9d*\xf5\xe9\xeb+\xfc\xe1\x1b\x00P\x06',16964
b'l\x10\xae\xe1R\xcb\x01`\xa6\xc7\x01\xbb\x06',16946
b'\xd2\x1e\xbeu\x01\xbb+\xfc\xe0.\x92\xd5\x06',16765
b'\x01`[1\x00PI2\x83j\xdek\x06',16687
b'\xd2\x1e\xbek\x01\xbb+\xfc\xe0\x1e\x82\xf9\x06',16685
b'\x82\x08\x1f\xfe\xdd\xbd+\xfc\xe0\x9b\x00P\x06',16562
b'\xb7\xa7\x05\x8b\xc3\xf5+\xfc\xe1\x08\x00P\x06',16548
b'\x99\xc1\x86\x02\x01\xbb+\xfc\xe0\x16\xb9\xa8\x06',16516
b'~b0\x96\xf2F+\xfc\xe2\x07\x00P\x06',16451
"b""'\xd8\xbaK\xbd\xbbo\xcd\xe4Z\x9c\xcb\x11""",16380
b'w\xa9f\xaa\xd1\x8d+\xfc\xe2\x07\x00P\x06',16293
