Element,Count
3,36133
6,30225
6 3,21139
11 6,12769
1,9766
11 6 3,9083
1 3,6002
11,5374
1 6,5046
4,4290
11 3,3756
55,3561
1 6 3,3510
4 3,3000
55 3,2377
11 1 6,2375
4 6,2340
4 6 3,1758
11 1 6 3,1753
6 55,1749
294,1653
2,1601
6 55 3,1374
490,1225
27,1167
294 3,1161
2 3,1152
7,1100
218,1055
11 4 6,954
64,907
6 294,890
6 2,882
11 1,880
73,849
91,838
11 4 6 3,809
490 3,799
11 6 55,761
4 1,754
6 294 3,743
218 3,742
3 7,734
27 3,730
218 6,680
6 2 3,673
6 7,667
138,666
77,648
3 73,642
490 6,642
316,628
11 6 55 3,620
27 6,615
11 1 3,588
1 55,580
3 64,556
6 3 7,538
490 6 3,488
218 6 3,487
4 1 3,486
6 64,480
6 73,478
27 6 3,471
446,461
3 316,461
148,427
145,425
11 6 2,422
246,416
3 77,412
648,409
6 91,407
993,406
269,399
4 1 6,395
6 77,393
278,390
138 3,390
11 6 294,389
11 4,388
6 3 64,388
5,384
152,383
1 55 3,381
1751,380
91 3,376
6 3 73,371
6 138,370
590,368
11 6 77,360
11 6 7,359
18,345
11 6 2 3,343
1 6 55,332
11 6 294 3,326
6 316,318
6 3 77,311
11 55,310
6 138 3,306
11 218 6,298
11 6 3 7,297
11 6 138,296
3 446,288
11 4 3,288
4 1 6 3,280
11 490 6,271
1 2,269
11 6 3 77,268
269 3,265
6 3 316,263
215,259
3 278,259
11 490 6 3,258
11 27 6,254
303,251
1 294,249
11 6 64,247
11 55 3,246
69 11 6,242
6 446,237
4 55,236
3 148,235
11 218 6 3,234
69,234
6 91 3,227
1 6 55 3,226
145 3,226
993 3,223
246 6,218
6 278,217
490 1,214
273,214
11 27 6 3,213
11 6 3 64,211
246 3,210
6 148,208
648 3,208
1 294 3,206
83,206
1 7,206
215 3,205
504,201
145 6,199
1751 3,198
152 3,198
18 3,197
6 3 446,197
4 55 3,197
6 1751,197
5 3,196
11 6 73,196
590 3,195
11 6 138 3,193
6 993,192
11 218 6 148,191
303 3,190
5 6,187
648 6,185
6 18,184
11 4 1 6,182
1 218,181
11 6 316,179
1 2 3,179
6 215,179
269 6,177
737,176
27 1,176
136,175
11 6 3 73,174
6 152,170
69 6,169
69 11 6 3,166
6 3 148,161
11 2,157
6 590,156
1 138,153
3 737,151
11 6 737,151
1 73,150
69 3,150
11 6 215,149
6 3 278,149
4 294,149
269 6 3,149
1 3 7,147
1 6 294,146
1 64,146
11 6 91,145
11 1 6 55,143
4 6 55,143
17,143
6 303,142
504 3,142
987,142
1 91,140
1 218 3,139
1 6 2,139
11 6 83,138
246 6 3,138
11 294,137
40,136
11 4 1 6 3,135
6 504,135
11 6 3 316,133
6 215 3,131
490 1 3,130
635,129
509,129
69 6 3,129
6 737,129
27 1 3,128
11 6 446,128
11 490,127
4 6 55 3,126
273 3,126
3317,124
1164,123
1 6 294 3,123
3 136,122
1779,122
6 83 3,121
6 18 3,119
83 3,119
4 2,119
314,119
54,118
6 83,117
483,116
1 218 6,116
1017,116
5 6 3,115
6 273,115
146,115
40 6,114
11 218 6 3 148,114
3589,113
2186,112
11 27,111
4426,111
11 2 3,110
145 6 3,110
11 1 6 55 3,110
1 6 7,109
6 3 737,109
1105,109
11 7,108
643,108
616,108
14,107
295,107
11 6 3 737,107
27 1 6,107
82,106
11 6 667,106
3620,106
1850,106
638,106
269 11 6 3,105
621,105
4315,105
3347,105
4 490,105
640,105
11 6 278,104
217,104
2009,104
656,104
605,104
1 6 138,104
2309,104
622,104
484,104
1 77,104
801,103
1599,103
11 6 148,103
72,103
1490,103
40 3,103
2081,103
6 1751 3,102
617,102
11 6 3 446,102
11 6 215 3,101
2895,101
607,101
275,101
288,101
3001,101
1 6 2 3,101
218 6 148,100
3764,100
6 136,100
1 3 73,100
749,100
11 294 3,100
1180,99
11 6 136,99
1059,99
3315,98
4 2 3,98
3003,97
485,97
314 3,97
11 27 3,97
1078,97
2985,96
4035,96
55 294,96
490 1 6,96
1177,96
3826,96
880,95
4 7,95
799,95
1 6 3 7,95
922,95
3090,95
488,95
11 40 6,94
6 378,94
1 6 64,94
4 294 3,94
1777,94
291,93
2247,93
1057,93
1855,93
269 11 6,93
502,92
1637,92
17 3,92
648 6 3,91
2324,91
6 303 3,91
6 152 3,91
2 55,91
293,91
849,91
3181,90
323,89
3589 3,89
11 64,89
532,89
11 3 7,89
640 3,88
1 316,88
1056,87
246 11 6,87
1039,87
11 490 3,86
11 6 273,86
52,86
1 138 3,86
2247 3,85
612 3,85
635 3,85
605 3,85
1581,85
801 3,84
4426 3,84
928,84
11 648 6,84
11 5 6,84
11 6 91 3,84
928 3,83
490 1 6 3,83
987 6,83
1 3 64,83
1065,82
11 6 438,82
612,82
1 218 6 3,82
90,82
749 3,82
11 218,82
217 3,82
40 6 3,81
6 273 3,81
11 6 378,81
11 6 303,81
251,81
622 3,81
1039 3,81
487,81
799 3,80
621 3,80
1180 3,80
70,80
52 3,80
6 504 3,80
880 3,79
3315 3,79
2344 3,79
1 278,79
3347 3,79
1 6 77,79
145 11 6,79
6 590 3,79
1596,79
1078 3,78
2344,78
1 6 91,78
11 218 3,78
535,78
483 3,78
532 3,78
11 6 1751,78
3620 3,78
145 1,78
3356,78
1017 3,77
288 3,77
2895 3,77
3317 3,77
1164 3,77
1777 3,77
11 1 6 2,76
2 55 3,76
638 3,76
2309 3,76
485 3,76
1 6 73,76
11 6 378 3,76
378,75
11 6 662 136,75
4 218,75
6 3 136,75
1 91 3,75
535 3,75
11 6 590,75
3181 3,75
2186 3,74
72 3,74
275 3,74
11 3 73,74
11 73,74
4 27,74
11 1 6 7,73
1 3 316,73
314 6,73
11 6 993,73
987 3,73
11 6 83 3,73
11 40 6 3,73
1 18,73
656 3,72
1 648,72
670,72
1855 3,72
4035 3,72
205,72
135,71
55 294 3,71
484 3,71
11 1 6 138,71
3826 3,71
11 6 3 278,71
502 3,71
11 6 3 438,70
17 6,70
1850 3,70
4 6 2,70
3090 3,70
1059 3,70
849 6,70
3 14,70
218 6 3 148,70
4 6 294 3,70
11 314 6,69
251 3,69
11 77,69
2324 3,69
1599 3,69
11 6 916,69
3764 3,69
667,69
4 64,68
488 3,68
1177 6,68
1 446,68
246 1,68
323 3,68
11 1 6 294 3,67
607 3,67
11 4 1,67
1596 3,67
1105 3,66
2344 6,66
4 490 3,66
3001 3,66
1 993,66
4 218 3,66
295 3,66
5 1,65
1 590,65
849 3,65
3003 3,65
1637 3,65
1 3 77,65
11 6 18,65
616 3,65
1581 3,65
27 55,65
11 91,65
438,64
1057 3,64
6 667,64
11 6 135,64
11 6 3 148,64
1 6 138 3,64
490 55 3,64
269 1,64
54 3,64
490 55,64
4 73,64
1056 3,64
1 148,64
4 6 73,63
4 6 294,63
11 6 18 3,63
3356 3,63
6 14,63
27 1 6 3,63
2985 3,63
11 316,63
218 55,63
1105 6,62
4 3 73,62
749 6,62
643 3,62
4 27 3,62
11 6 303 3,62
987 6 3,62
2009 3,62
487 3,62
2081 3,62
6 993 3,62
2895 6,61
3 667,61
638 6,61
11 1 55,61
922 3,61
509 3,61
1779 3,60
55 73,60
291 3,60
584,60
70 3,59
275 6,59
55 7,59
246 11 6 3,59
3 205,59
11 1 218 6,58
314 6 3,58
4035 6,58
617 3,58
640 6,58
1177 3,58
11 6 152,58
677,58
11 1 6 2 3,58
11 1 6 77,58
11 6 3 136,58
617 6,57
509 6,57
11 6 3 662 136,57
622 6,57
2081 6,57
11 6 993 3,57
4 3 64,57
801 6,57
1 3 446,57
3090 6,56
11 5 6 3,56
6 3 14,56
1059 6,56
11 3 77,56
643 6,56
922 6,56
378 3,56
11 1 6 3 7,56
1 6 3 64,56
6 438,56
11 6 3 135,56
3826 6,55
532 6,55
612 6,55
1 6 3 73,55
217 6,55
635 6,55
11 6 504,55
1581 6,55
1164 6,55
4315 3,55
87,54
6 2 55,54
3620 6,54
3317 6,54
799 6,54
11 3 316,54
1596 6,54
2009 6,54
1779 6,54
11 6 3 667,54
1078 6 3,53
295 6,53
11 4 1 3,53
11 1 6 64,53
11 6 152 3,53
293 3,53
621 6,52
11 6 590 3,52
218 55 3,52
11 6 90,52
1490 6,52
54 6 3,52
1596 6 3,52
3 86,52
55 64,52
11 3 64,51
1855 6,51
502 6,51
6 3 667,51
535 6,51
2081 6 3,51
52 6,51
2324 6,51
6 55 294 3,51
3589 6,51
146 3,51
4 3 7,51
1490 3,51
6 378 3,50
