Element,Count
3,36133
6,30225
6 3,21139
11 6,12769
1,9766
11 6 3,9083
1 3,6002
11,5374
1 6,5046
4,4290
11 3,3756
55,3561
1 6 3,3510
4 3,3000
55 3,2377
11 1 6,2375
4 6,2340
4 6 3,1758
11 1 6 3,1753
6 55,1749
294,1653
2,1601
6 55 3,1374
490,1225
27,1165
294 3,1161
2 3,1152
7,1100
218,1055
11 4 6,954
64,907
6 294,890
6 2,882
11 1,880
73,849
91,838
11 4 6 3,809
490 3,793
11 6 55,761
4 1,754
6 294 3,743
3 7,734
27 3,730
218 3,730
218 6,680
6 2 3,673
138,666
6 7,666
77,648
3 73,639
490 6,638
316,628
11 6 55 3,618
27 6,615
11 1 3,588
1 55,577
3 64,556
6 3 7,525
218 6 3,487
4 1 3,486
6 64,480
6 73,476
490 6 3,475
3 316,463
446,455
27 6 3,446
148,427
145,425
11 6 2,422
246,416
6 91,405
993,402
648,401
269,399
3 77,396
4 1 6,394
6 77,393
278,390
6 3 64,384
11 4,383
138 3,380
5,380
1751,380
1 55 3,379
152,377
91 3,376
6 138,370
6 3 73,370
11 6 294,369
590,366
11 6 7,359
11 6 77,345
11 6 2 3,344
18,342
1 6 55,332
11 6 294 3,319
6 316,312
6 3 77,311
11 55,298
11 218 6,298
11 6 3 7,297
6 138 3,297
11 6 138,296
3 446,288
11 4 3,287
4 1 6 3,280
215,259
3 278,259
1 2,258
6 3 316,255
11 490 6,255
303,251
269 3,250
11 490 6 3,249
1 294,249
11 6 64,247
11 27 6,243
69 11 6,242
6 446,237
3 148,235
11 6 3 77,234
145 3,227
1 6 55 3,226
11 55 3,223
993 3,223
6 278,217
490 1,214
273,211
246 6,210
11 6 3 64,209
6 148,208
11 27 6 3,206
83,206
1 294 3,206
6 91 3,205
1 7,205
215 3,204
4 55,201
6 3 446,197
18 3,197
504,196
246 3,193
152 3,191
11 218 6 148,191
1751 3,190
303 3,190
590 3,188
69,188
648 6,185
6 993,183
648 3,180
4 55 3,180
1 2 3,180
6 18,180
11 6 316,179
737,176
136,175
11 218 6 3,175
11 6 3 73,174
145 6,174
11 4 1 6,173
5 6,172
27 1,172
269 6,170
6 215,169
11 6 138 3,168
6 152,167
69 11 6 3,166
69 6,161
6 590,156
5 3,152
11 6 73,152
1 73,150
1 3 7,149
11 6 215,149
1 6 294,146
11 6 91,145
69 3,144
11 1 6 55,143
6 1751,142
1 218,142
1 64,142
3 737,141
17,138
11 294,137
11 4 1 6 3,135
1 91,133
6 504,132
40,131
635,129
504 3,129
11 6 83,129
509,128
6 303,128
11 2,125
3317,124
490 1 3,124
6 737,123
11 490,121
483,116
5 6 3,115
1 218 6,115
6 83 3,113
1164,113
4 2,112
1017,112
11 27,111
1 218 3,110
146,110
314,110
27 1 3,108
11 7,108
6 83,108
11 6 667,107
69 6 3,107
295,107
14,107
1 6 7,106
11 6 737,106
1779,106
621,105
269 11 6 3,105
1105,104
11 6 278,104
54,103
801,103
4426,102
4 6 55 3,102
1 77,101
1850,101
622,99
1180,99
2009,99
11 27 3,98
617,98
3315,98
4 2 3,98
607,97
288,97
3003,97
83 3,97
2985,96
246 6 3,95
880,95
55 294,94
987,94
4 6 55,93
11 6 3 737,93
291,93
1059,93
1057,93
17 3,93
273 3,92
490 1 6,92
3620,92
749,92
1177,92
4 7,92
502,92
293,92
11 6 3 316,91
484,91
3181,90
485,90
323,89
1855,89
6 18 3,88
4 294,88
1490,87
11 490 3,86
922,86
635 3,85
3 136,85
6 273,85
72,85
2247 3,85
612 3,85
11 6 446,84
4426 3,84
656,83
11 6 3 446,83
4 490,83
612,83
1065,82
6 378,82
11 6 303,82
3001,82
70,81
1 138 3,81
532,81
1 278,80
246 11 6,80
880 3,79
6 590 3,79
801 3,79
1 6 2,79
1078 3,78
605,78
2344,78
1777 3,78
1596,77
6 273 3,77
3347,77
605 3,77
3826,77
2 55 3,76
11 1 6 2,76
2344 3,75
11 6 83 3,75
6 136,75
378,75
314 3,75
1164 3,74
488,74
2186 3,74
1 316,74
2 55,73
3589 3,73
1 6 138,73
4035 3,72
1 648,72
670,72
656 3,72
749 3,72
11 6 3 438,70
4 294 3,69
532 3,69
6 215 3,69
485 3,69
4 6 2,68
640 3,68
2186,68
799 3,68
643,68
4 6 294 3,67
11 2 3,66
11 6 135,65
5 1,65
1 590,65
928,65
2985 3,65
616,65
438,64
490 1 6 3,64
4315,63
27 1 6 3,63
509 3,63
1017 3,62
11 73,62
1 138,62
52,62
11 1 6 55 3,62
749 6,62
11 6 215 3,61
1 993,61
1637 3,61
488 3,61
251 3,61
928 3,61
1 3 73,60
1779 3,60
987 6,60
4 490 3,60
275 3,60
55 73,60
82 3,60
11 6 378 3,59
70 3,59
3764,59
11 6 273,59
490 55,59
1855 3,59
11 294 3,58
1 3 316,58
1 6 2 3,58
4035 6,58
314 6 3,58
11 1 218 6,58
1 3 446,58
146 3,57
145 6 3,57
3764 3,57
6 3 136,57
11 6 303 3,57
246 11 6 3,57
145 1,57
1105 3,57
617 3,56
11 316,56
1777,56
11 6 378,56
2895,56
6 3 14,56
3090 6,56
648 6 3,56
1059 6,56
11 5 6 3,56
3826 6,55
11 1 6 77,55
532 6,55
40 3,54
3003 6,54
483 3,54
11 4 1 3,54
2247,53
1581,53
11 6 148,53
1596 6,52
3090,52
6 14,52
638 3,52
4 3 7,52
922 6,52
1039,51
11 3 64,51
499,51
1 6 64,50
217 6,50
640 6 3,50
6 3 148,50
3181 6,50
1490 6,50
6 378 3,50
1599,50
40 6 3,49
55 64,49
656 6,49
1779 6,49
3315 6,48
269 6 3,48
1 218 6 3,48
1056,48
6 2 55,47
293 3,47
799 6,47
11 6 590 3,47
1177 6,46
251,46
6 504 3,46
4 6 3 7,46
1637 6,45
11 5 6,45
2344 6 3,44
69 11 1 6,44
1850 6 3,44
605 6,43
3181 6 3,43
87,43
2324 6,42
82 6,42
1 3 148,42
3317 3,42
2309 3,42
11 6 916,42
11 77,42
11 3 73,42
1637 6 3,41
146 6,41
1177 3,40
11 6 3 662 136,40
11 6 3 667,40
11 3 7,40
288 3,40
11 27 1 6,40
6 3 737,39
4315 3,39
251 6,39
487,39
4 3 73,38
1164 6 3,38
487 6 3,38
1 152,38
622 3,38
1 6 138 3,38
1101,38
11 1 6 2 3,37
275 6 3,37
603,37
3317 6,36
3 667,36
484 6 3,36
11 40 6 3,36
1059 6 3,36
1 6 590,36
616 6 3,36
70 6 3,36
987 6 3,35
509 6,35
801 6 3,35
11 6 152 3,35
11 27 6 3 49,35
1596 3,35
11 6 1751,35
11 648,34
1 6 316,34
1 6 3 7,34
145 1 6,34
922 3,34
218 6 148,34
490 2 3,34
4 6 2 3,33
11 1 55 3,33
483 6,33
1 6 993,33
205,32
11 6 423,32
323 6,32
3589 6,32
3 496,32
490 55 3,32
4315 6,31
11 64,31
496,31
11 5,31
1489,31
6 55 7,31
27 55 3,31
11 6 662 136,30
4035,30
2 3 73,30
145 11 6 3,30
483 6 3,30
2009 6 3,30
1 6 3 77,29
514,29
11 1 6 3 73,29
265,29
11 1751,29
2009 3,29
1118,29
11 6 504,29
799,28
2 7,28
638 6,28
622 6 3,28
893,27
6 494,27
621 3,27
4 3 316,27
269 4,27
1 1751,27
11 535 6,27
11 6 361 3,27
55 7,27
1078 6 3,26
218 55,26
4 278,26
295 3,26
6 632,26
644,26
1637,26
11 1 6 138,26
2 294,26
1524,26
90 3,26
218 294 3,25
1 648 6,25
6 55 138,25
849 3,25
607 3,25
11 1490 6,25
90,25
467,25
6 55 3 64,25
55 1751,24
11 3001 6 3,24
82,24
880 6,24
490 2,24
1 6 91,24
640 6,24
269 1,24
849,24
11 52 6,23
928 6,23
69 11 6 55,23
4035 6 3,23
145 1 6 3,23
246 4,23
3 934,23
11 3003 6 3,23
4 18,23
55 138 3,23
662 136,23
11 1599 6 3,23
3620 6 3,23
1144,23
3356,22
25,22
490 73,22
3347 6,22
11 3181 6 3,22
3 662,21
1771,21
11 3764 6,21
612 6,21
11 1637 6,21
11 1855 6,21
487 3,21
1817,21
11 3317 6,21
46,21
1 6 136,21
217,21
6 55 91,21
502 3,21
11 1 6 3 77,21
27 1 6,20
1017 6 3,20
11 6 1748,20
288 6,20
11 1 6 3 64,20
4 27 6,20
72 3,20
6 3 1023,20
536,20
6 916,20
6 662 136,20
1180 6,20
3764 1,20
662,20
11 70 6,20
3764 6,20
4 91 3,19
607 6 3,19
11 1777 6,19
1 6 83,19
656 6 3,19
11 6 1770,19
