Element,Count
3,36133
6,30225
6 3,21139
11 6,12769
1,9766
11 6 3,9083
1 3,6002
11,5374
1 6,5046
4,4290
11 3,3756
55,3561
1 6 3,3510
4 3,3000
55 3,2377
11 1 6,2375
4 6,2339
4 6 3,1758
11 1 6 3,1753
6 55,1749
294,1653
2,1601
6 55 3,1374
490,1225
27,1166
294 3,1160
2 3,1152
7,1100
218,1054
11 4 6,954
64,907
6 294,890
6 2,882
11 1,880
73,848
91,838
11 4 6 3,809
490 3,797
11 6 55,761
4 1,754
218 3,742
6 294 3,741
3 7,734
27 3,730
218 6,678
6 2 3,673
138,666
6 7,666
77,648
3 73,641
490 6,640
316,628
11 6 55 3,619
27 6,615
11 1 3,586
1 55,580
3 64,556
6 3 7,538
218 6 3,487
490 6 3,487
4 1 3,486
6 73,478
6 64,477
27 6 3,472
3 316,462
446,461
148,427
145,423
11 6 2,422
246,416
3 77,409
648,408
6 91,408
993,406
269,399
6 77,393
4 1 6,392
278,390
11 6 294,389
138 3,389
6 3 64,386
11 4,386
5,385
1751,380
152,380
1 55 3,379
91 3,376
6 3 73,371
6 138,370
590,368
11 6 7,359
11 6 77,359
18,345
11 6 2 3,343
1 6 55,332
11 6 294 3,323
6 316,317
6 3 77,311
11 55,310
6 138 3,305
11 6 3 7,297
11 218 6,296
11 6 138,294
3 446,289
11 4 3,289
4 1 6 3,280
11 490 6,272
11 6 3 77,268
1 2,268
269 3,265
6 3 316,262
215,259
3 278,259
11 490 6 3,257
11 27 6,255
303,251
1 294,249
11 6 64,247
11 55 3,244
69 11 6,242
4 55,236
3 148,235
6 446,235
69,232
11 218 6 3,231
1 6 55 3,226
145 3,225
6 91 3,223
993 3,222
246 6,217
6 278,216
490 1,214
273,214
11 27 6 3,212
11 6 3 64,210
246 3,209
648 3,208
6 148,206
1 7,206
83,205
215 3,204
1 294 3,204
504,202
1751 3,198
145 6,198
6 3 446,197
152 3,197
6 1751,197
11 6 73,195
590 3,193
18 3,193
4 55 3,193
11 6 138 3,192
5 3,192
11 218 6 148,191
6 993,191
303 3,190
5 6,189
6 18,186
648 6,185
11 4 1 6,182
1 218,181
1 2 3,179
11 6 316,178
269 6,177
6 215,177
737,176
136,176
27 1,176
11 6 3 73,174
6 152,171
69 6,169
69 11 6 3,166
6 3 148,159
11 2,156
1 138,154
6 590,154
11 6 737,152
69 3,151
1 73,150
4 294,149
11 6 215,148
3 737,148
6 3 278,147
269 6 3,147
1 64,146
11 6 91,145
1 3 7,145
4 6 55,143
1 6 294,143
17,143
987,142
11 1 6 55,142
6 303,141
504 3,141
1 91,140
246 6 3,140
11 294,137
11 6 83,136
11 4 1 6 3,135
1 218 3,135
6 504,134
40,134
6 215 3,131
11 6 3 316,130
490 1 3,129
11 6 446,129
6 737,129
11 490,128
509,128
635,127
273 3,127
69 6 3,127
3317,125
1779,124
4 6 55 3,124
1 6 294 3,123
3 136,122
1164,122
27 1 3,122
83 3,121
11 218 6 3 148,120
314,120
54,119
6 83 3,119
1 6 2,118
6 83,117
1017,117
4 2,117
483,116
3589,116
1 218 6,115
146,115
6 273,115
5 6 3,114
40 6,113
11 27,111
11 1 6 55 3,111
2186,111
4426,110
11 2 3,109
643,109
1 6 7,109
6 18 3,109
616,108
14,107
295,107
1 77,107
11 7,107
1 6 2 3,107
11 6 3 737,106
4315,106
27 1 6,106
2309,106
82,106
3620,106
638,106
3347,105
1105,104
6 3 737,104
1599,103
605,103
656,103
72,103
1850,103
622,103
4 490,103
3001,103
801,102
217,102
1 6 138,102
269 11 6 3,102
40 3,102
607,101
617,101
1 3 73,101
11 6 148,101
2009,101
11 6 278,101
288,101
11 294 3,101
2895,100
1490,100
275,100
749,100
11 6 3 446,100
6 1751 3,100
11 6 667,100
2081,100
621,100
1180,99
484,99
640,99
3315,98
4 2 3,98
11 6 136,98
1078,98
11 6 215 3,98
4035,97
4 294 3,97
488,97
218 6 148,97
1059,97
6 136,97
799,96
922,96
11 27 3,96
314 3,96
4 7,95
3003,95
1 6 64,95
6 378,95
485,95
490 1 6,95
1177,95
3090,95
2985,94
55 294,94
291,93
1 316,93
269 11 6,93
1855,93
11 40 6,92
648 6 3,91
6 303 3,91
1057,91
2247,91
502,91
1637,91
1 6 3 7,91
2324,90
6 152 3,90
17 3,90
323,89
11 64,89
532,89
880,89
293,89
11 3 7,89
640 3,88
1777,88
246 11 6,87
1039,87
11 6 273,87
1056,86
1 3 64,86
3589 3,86
3826,86
2247 3,85
635 3,85
487,85
52,85
1581,85
3181,85
2 55,85
801 3,84
11 648 6,84
612 3,84
11 6 91 3,84
6 993 3,84
1 138 3,84
849,84
928 3,83
928,83
251,83
490 1 6 3,83
11 5 6,83
605 3,83
4426 3,82
1039 3,82
749 3,82
1596,82
145 6 3,82
40 6 3,81
11 6 303,81
11 6 438,81
987 6,81
3347 3,80
11 6 378,80
612,80
1 218 6 3,80
6 273 3,80
217 3,80
11 490 3,80
2344 3,79
1 278,79
621 3,79
1180 3,79
799 3,79
1164 3,79
90,79
52 3,79
3317 3,79
1078 3,78
2344,78
483 3,78
1 6 77,78
70,78
3620 3,78
622 3,78
145 11 6,78
145 1,78
1777 3,78
880 3,77
11 6 1751,77
1065,77
3356,77
3315 3,77
11 1 6 2,76
2 55 3,76
288 3,76
4 27,76
1 6 73,76
6 590 3,76
378,75
11 6 83 3,75
1017 3,75
6 3 136,75
2895 3,75
535,75
4 218,75
3764 3,75
2081 3,75
6 504 3,75
1 3 316,74
11 6 662 136,74
11 1 6 7,73
2186 3,73
638 3,73
535 3,73
1 18,73
3181 3,73
2309 3,73
4 6 294 3,73
656 3,72
1 648,72
314 6,72
11 6 993,72
987 3,72
1 91 3,72
11 40 6 3,72
275 3,72
11 1 6 138,72
3090 3,72
72 3,71
1 993,71
17 6,70
2324 3,70
4 6 2,70
1059 3,70
849 6,70
670,70
11 6 3 278,70
295 3,70
532 3,70
1850 3,69
1596 3,69
484 3,69
11 6 3 667,69
11 6 916,69
11 218 3,69
4 64,68
251 3,68
11 314 6,68
11 77,68
3 14,68
1855 3,68
323 3,68
1 3 77,67
607 3,67
1 446,67
488 3,67
3001 3,66
3003 3,66
4 3 7,66
55 294 3,66
509 3,66
11 6 378 3,66
293 3,65
11 6 135,65
54 3,65
4 73,65
246 1,65
218 55,65
1056 3,65
11 91,65
1177 6,65
205,65
438,64
6 667,64
2009 3,64
1637 3,64
490 55 3,64
2344 6,64
4 218 3,64
11 6 590,64
4 6 294,63
6 14,63
1105 3,63
11 6 18,63
1581 3,63
27 1 6 3,63
4 490 3,63
1057 3,63
11 73,63
11 6 3 438,63
5 1,63
4035 3,63
269 1,63
1105 6,62
4 27 3,62
643 3,62
146 3,62
11 1 55,62
11 4 1,62
11 6 3 148,62
1 148,62
749 6,61
4 3 73,61
11 6 3 136,61
849 3,61
3356 3,61
490 55,61
11 316,61
11 6 303 3,61
1599 3,61
1779 3,60
291 3,60
801 6,60
246 11 6 3,60
4 3 64,60
70 3,59
1 3 446,59
1779 6,59
638 6,59
2985 3,59
6 438,59
3826 3,59
2895 6,58
4035 6,58
2081 6,58
640 6,58
1490 3,58
4 6 7,58
1 1751,58
617 3,57
11 4 1 3,57
4315 3,57
11 6 504,57
1177 3,57
378 3,57
55 73,57
87,57
11 6 3 135,57
3090 6,56
11 5 6 3,56
617 6,56
2009 6,56
55 7,56
532 6,56
1581 6,56
499,56
314 6 3,56
11 3 77,56
922 6,55
11 1 6 294,55
11 6 152,55
6 3 14,54
799 6,54
11 3 316,54
3 86,54
6 2 55,54
1 6 3 64,54
11 1 6 77,54
1777 6,54
82 3,54
612 6,53
3181 6 3,53
217 6,53
677,53
3589 6,53
574,53
11 6 590 3,52
3826 6,52
11 6 90,52
295 6,52
1078 6 3,52
72 6,52
3620 6,52
643 6,52
11 1 6 64,52
55 64,52
922 3,52
4 10622,52
11 3 64,51
3764 6,51
1490 6,51
2081 6 3,51
502 6,51
4 6 3 7,51
621 6,51
1 6 3 73,51
3181 6,51
1 6 3 77,51
11 3 73,51
11 1850 640 987 218 161 40 4015 3456 6 353 55 255 229 5634 2298 77 633 136 148,51
605 6,50
485 6,50
2324 6 3,50
6 3 667,50
535 6,50
11 6 504 3,50
621 6 3,50
6 378 3,50
1164 6,50
3003 6,50
135,50
1 6 3 316,50
11 490 1 6,50
2985 6,49
17 6 3,49
3001 6 3,49
3317 6,49
2324 6,49
4 77,49
55 3 7,49
2247 6,49
218 55 3,49
644,49
11 6 152 3,49
