Element,Count
3,36133
6,30225
6 3,21139
11 6,12769
1,9766
11 6 3,9083
1 3,6002
11,5374
1 6,5046
4,4290
11 3,3756
55,3561
1 6 3,3510
4 3,3000
55 3,2377
11 1 6,2375
4 6,2340
4 6 3,1758
11 1 6 3,1753
6 55,1749
294,1653
2,1601
6 55 3,1374
490,1225
27,1166
294 3,1161
2 3,1152
7,1100
218,1055
11 4 6,954
64,907
6 294,890
6 2,882
11 1,880
73,849
91,838
11 4 6 3,809
490 3,799
11 6 55,761
4 1,754
6 294 3,743
218 3,742
3 7,734
27 3,730
218 6,680
6 2 3,673
6 7,667
138,666
77,648
490 6,642
3 73,642
316,628
11 6 55 3,620
27 6,615
11 1 3,584
1 55,577
3 64,556
6 3 7,538
490 6 3,489
218 6 3,487
4 1 3,486
6 64,480
6 73,470
3 316,463
446,461
27 6 3,457
148,427
145,425
11 6 2,422
246,416
3 77,412
648,409
993,408
6 91,405
269,399
4 1 6,395
6 77,393
11 6 294,390
138 3,390
278,390
11 4,388
6 3 64,388
152,383
1751,380
1 55 3,379
91 3,376
5,375
6 3 73,372
6 138,370
590,366
11 6 7,359
18,345
11 6 2 3,344
11 6 77,342
1 6 55,332
11 6 294 3,326
6 316,318
6 3 77,311
11 55,310
11 218 6,298
6 138 3,298
11 6 3 7,297
11 6 138,296
3 446,288
11 4 3,284
4 1 6 3,280
11 6 3 77,268
1 2,268
6 3 316,260
3 278,259
215,259
11 490 6 3,257
11 490 6,255
11 27 6,254
269 3,253
303,251
1 294,249
11 6 64,247
11 55 3,243
69 11 6,242
4 55,238
6 446,237
3 148,235
69,235
11 218 6 3,234
6 91 3,227
145 3,227
1 6 55 3,226
993 3,223
246 6,218
273,214
490 1,214
11 6 3 64,211
246 3,210
6 148,208
11 27 6 3,206
1 294 3,206
83,206
215 3,205
1 7,205
648 3,205
6 278,203
504,198
6 3 446,197
18 3,197
590 3,195
11 6 73,195
6 1751,193
11 6 138 3,193
6 993,192
11 218 6 148,191
303 3,190
5 6,189
145 6,187
648 6,185
1751 3,184
1 218,182
152 3,181
6 18,180
1 2 3,180
4 55 3,180
11 6 316,179
5 3,179
269 6,177
737,176
136,175
11 6 3 73,174
6 215,174
27 1,172
69 11 6 3,166
6 152,164
11 4 1 6,163
69 6,161
6 3 148,153
11 6 737,152
11 2,151
1 73,150
6 3 278,149
1 3 7,149
11 6 215,149
1 6 294,146
11 6 91,145
69 3,144
11 1 6 55,143
4 6 55,143
1 64,142
6 303,142
3 737,141
17,138
1 218 3,138
11 6 83,138
11 294,137
4 294,136
40,136
11 4 1 6 3,135
1 138,135
504 3,130
246 6 3,130
11 6 3 316,129
509,128
11 490,127
273 3,126
4 6 55 3,126
69 6 3,125
6 590,124
490 1 3,124
1779,124
3 136,123
27 1 3,123
1164,123
6 737,123
6 18 3,119
1017,116
483,116
1 218 6,115
5 6 3,115
54,115
83 3,115
11 218 6 3 148,114
40 6,114
6 83 3,113
4 2,113
145 6 3,112
635,111
6 83,111
11 27,111
11 2 3,110
146,110
1 6 7,108
11 7,108
11 6 3 737,107
11 6 667,107
295,107
1 6 2,107
2186,107
14,107
656,106
1 91,106
82,106
4426,106
6 215 3,105
3589,105
217,104
2009,104
11 6 278,104
3001,104
617,103
622,103
3347,103
1490,103
11 6 148,103
1599,103
801,103
605,102
11 6 215 3,101
1 77,101
11 1 6 55 3,101
643,101
218 6 148,100
6 3 737,99
1180,99
314 3,98
11 27 3,98
72,98
1078,98
3317,98
3315,98
4 2 3,98
485,97
288,97
3003,97
2081,97
11 6 136,97
269 11 6 3,97
40 3,97
2985,96
490 1 6,96
484,96
3826,96
4035,96
880,95
314,94
987,94
55 294,94
1057,94
4 7,94
17 3,93
291,93
2247,93
1059,93
3620,92
1177,92
502,92
293,92
749,92
648 6 3,91
640,90
3181,90
11 40 6,89
2895,89
323,89
6 378,88
1056,87
11 6 91 3,86
11 490 3,86
1777,86
635 3,85
6 504,85
612 3,85
2247 3,85
801 3,84
1039,84
928,84
4426 3,84
11 6 446,84
11 6 3 446,84
11 648 6,84
4 490,83
612,83
928 3,83
52,83
6 136,82
11 6 303,82
11 6 438,82
1065,82
6 273,82
1 6 138,81
1 138 3,81
11 6 378,81
532,81
40 6 3,81
145 11 6,81
1850,81
799,80
1 278,80
246 11 6,80
11 64,80
1 3 73,80
1105,80
3315 3,79
880 3,79
1 6 91,78
1078 3,78
2344,78
1164 3,78
11 218 3,78
1777 3,78
1637,78
1596,77
52 3,77
605 3,77
1 6 3 7,77
502 3,76
90,76
2309,76
2 55 3,76
11 1 6 2,76
535 3,75
3317 3,75
1 3 64,75
2344 3,75
11 6 83 3,75
378,75
2186 3,74
72 3,74
3181 3,74
621,73
11 73,73
1 6 294 3,73
2 55,73
269 6 3,73
2324,72
1855,72
656 3,72
1 648,72
11 6 378 3,72
670,72
135,71
55 294 3,71
1 6 77,70
11 6 3 438,70
1850 3,70
532 3,69
1 3 316,69
251 3,69
11 314 6,69
799 3,68
849 6,68
640 3,68
4 64,68
483 3,68
4 6 2,68
4315,68
485 3,68
3589 3,67
3826 3,67
1 91 3,67
4 6 294 3,67
269 11 6,66
1 6 2 3,66
1581,66
4 490 3,65
849 3,65
3620 3,65
2985 3,65
6 667,65
4 294 3,65
1 590,65
488 3,65
275 3,65
11 6 135,65
5 1,65
11 6 662 136,65
3001 3,64
922,64
438,64
607,64
27 1 6 3,63
314 6,63
509 3,63
11 6 18 3,63
490 1 6 3,63
4 6 294,63
288 3,63
4 3 7,62
638,62
1105 6,62
749 6,62
1596 3,62
4 3 73,62
1017 3,62
6 504 3,61
11 3 7,61
1 218 6 3,61
11 6 273,60
11 6 3 278,60
6 303 3,60
987 6,60
1779 3,60
218 6 3 148,60
2895 6,60
638 6,59
70 3,59
4 73,59
490 55,59
6 273 3,59
1855 3,59
616,59
6 993 3,59
484 3,59
2081 3,59
488,59
2081 6,59
617 3,58
11 6 590,58
314 6 3,58
11 6 152,58
1 3 446,58
70,58
4035 6,58
11 6 1751,58
11 1 218 6,58
1105 3,57
11 6 303 3,57
6 3 136,57
1 6 138 3,57
246 11 6 3,57
622 6,57
11 316,56
1779 6,56
3090 6,56
11 5 6 3,56
27 1 6,56
849,56
1059 6,56
799 6,56
535,56
1 446,55
11 1 6 77,55
612 6,55
1 6 73,55
922 6,55
532 6,55
616 3,55
11 6 993,55
3764,54
378 3,54
3003 6,54
4315 3,54
6 3 14,54
87,54
145 1,54
11 4 1 3,54
635 6,54
251,53
6 590 3,53
1596 6,52
11 5 6,52
643 6,52
11 3 316,52
17 6,51
485 6,51
11 3 64,51
4 3 64,51
3764 3,51
2247 6,51
11 6 3 136,51
6 378 3,50
1078 6 3,50
1 6 64,50
11 6 3 135,50
3181 6,50
11 6 152 3,50
640 6 3,50
146 6,50
11 1 6 7,50
6 1751 3,49
55 64,49
3003 3,49
4035 3,49
656 6,49
1 1751,49
54 3,48
4 138,48
3315 6,48
1490 3,48
535 6,48
2985 6,48
6 2 55,47
55 3 7,47
293 3,47
11 6 590 3,47
11 77,47
3826 6,47
1637 6,47
6 152 3,46
11 4 6 2,46
487,46
2324 6 3,46
2 294,46
2309 6 3,46
1059 3,46
622 6 3,46
1017 6,46
1489,45
4 27 3,45
749 3,45
3090 6 3,45
1855 6,44
509 6 3,44
145 11 6 3,44
218 148,44
69 11 1 6,44
2344 6 3,44
218 55 3,44
1850 6 3,44
1056 3,43
584,43
3181 6 3,43
6 2 55 3,43
3 14,43
4 6 73,43
11 1 6 215,43
2309 6,43
3826 6 3,43
605 6,43
11 6 916,42
2309 3,42
1 3 148,42
82 6,42
146 3,42
2324 6,42
633,42
4 218 3,41
55 73,41
1637 6 3,41
3347 6 3,41
11 1 6 3 7,41
514,41
11 27 1 6 3,41
217 6,41
621 3,41
6 55 7,40
1 6 3 64,40
11 6 3 662 136,40
1180 6,40
4 27,40
3090,40
11 40 6 3,40
485 6 3,40
1177 3,40
11 6 3 667,40
607 6 3,39
1599 3,39
11 6 993 3,39
1039 3,39
11 6 273 3,39
2344 6,39
6 14,39
55 7,39
4 218 6,39
499,38
1101,38
622 3,38
506 11 6,38
535 6 3,38
487 6 3,38
1164 6 3,38
3356 6 3,38
323 6 3,38
1 6 3 73,37
275 6 3,37
1 6 3 77,37
1065 3,37
11 1 6 2 3,37
603,37
3764 6,37
70 6 3,36
1 6 590,36
217 6 3,36
46,36
1 993,36
11 294 3,36
3589 6,36
616 6 3,36
32,36
490 6 55 3,36
