Element,Count
3,36133
6,30225
6 3,21139
11 6,12892
1,9766
11 6 3,9083
1 3,6002
11,5489
1 6,5046
4,4290
11 3,3756
55,3561
1 6 3,3510
4 3,3103
4 6,2449
55 3,2377
11 1 6,2375
4 6 3,1859
11 1 6 3,1753
6 55,1749
294,1653
2,1601
6 55 3,1485
294 3,1285
27,1279
490,1225
218,1165
2 3,1152
7,1100
11 4 6,1067
6 2,1002
11 1,998
490 3,910
64,907
6 294,890
4 1,872
73,849
91,838
11 4 6 3,809
490 6,757
6 294 3,743
3 73,741
3 7,734
27 3,730
11 6 55 3,726
27 6,713
1 55,696
218 6,680
6 2 3,673
6 7,667
138,666
6 3 7,657
77,648
316,628
490 6 3,597
4 1 3,594
6 64,593
11 1 3,588
27 6 3,585
6 73,578
3 316,577
446,573
3 64,556
145,536
3 77,533
11 6 2,526
648,517
6 3 64,507
6 91,506
138 3,503
152,502
1 55 3,492
278,491
590,489
218 6 3,487
11 4,485
91 3,483
6 3 73,480
5,476
18,443
11 6 294 3,433
6 138 3,430
148,427
6 316,422
246,416
11 55,410
993,408
11 6 3 7,407
11 6 138,405
3 446,402
269,399
4 1 6,395
6 77,393
11 218 6,392
11 6 294,390
11 4 3,385
1751,380
1 2,376
11 490 6 3,371
11 27 6,368
11 6 7,359
11 55 3,359
303,356
3 278,355
69,351
11 218 6 3,347
69 11 6,347
11 6 3 64,338
11 27 6 3,338
1 6 55,332
6 278,331
6 91 3,331
145 3,330
1 294 3,328
6 148,315
273,312
504,312
6 3 77,311
215 3,310
6 993,310
1 7,309
5 3,306
11 6 73,302
152 3,300
1751 3,299
145 6,298
11 4 1 6,296
4 55 3,294
269 6,291
5 6,291
590 3,290
11 218 6 148,287
136,286
1 218,286
11 2,280
4 1 6 3,280
27 1,279
69 11 6 3,278
6 152,278
69 6,278
11 490 6,275
1 138,269
1 73,265
6 3 148,263
6 3 316,263
69 3,262
269 6 3,259
215,259
11 6 737,254
69 6 3,252
11 4 1 6 3,250
1 294,249
6 504,248
4 6 55 3,248
1 6 2,248
11 6 64,247
11 1 6 55,246
6 3 278,246
6 215 3,246
1 218 3,245
11 6 446,245
6 737,242
11 6 3 316,242
17,242
40,242
6 18 3,240
1 91,239
1 6 294 3,239
3 737,238
54,238
246 6 3,238
6 446,237
3 148,235
3 136,235
6 273,233
6 83 3,232
4 2,232
1779,231
635,231
490 1 3,230
11 7,229
4426,228
509,228
6 83,227
1 6 55 3,226
314,226
11 6 136,226
217,226
1 6 7,225
2186,225
273 3,224
11 218 6 3 148,224
484,224
11 6 215 3,223
993 3,223
1017,222
1164,221
3589,221
4 490,221
6 378,220
11 6 667,220
1 77,220
27 1 3,220
1 6 2 3,219
11 6 148,219
275,219
1059,218
83 3,217
6 3 737,217
1 218 6,217
82,216
643,216
616,216
3001,215
799,215
3090,215
1105,215
1490,215
27 1 6,214
11 1 6 55 3,214
617,214
490 1,214
1599,213
622,213
11 6 3 446,212
656,211
2895,211
485,210
605,210
621,210
2247 3,210
246 3,210
502,210
145 6 3,210
640 3,209
4035,209
4315,209
17 3,208
6 303 3,207
1855,207
488,207
1078,207
2009,206
1057,206
6 136,206
83,206
1177,206
52 3,206
849,206
1777,205
3003,205
11 294 3,205
6 1751 3,204
288,204
3620,204
11 64,204
3764,203
218 6 148,203
4426 3,202
2247,202
1 6 3 7,202
6 152 3,201
1 6 64,201
640,201
749,201
11 6 3 737,201
314 3,200
90,199
2 55,199
922,199
799 3,199
11 27 3,198
490 1 6,197
18 3,197
269 11 6,197
612 3,197
1 138 3,197
3620 3,196
11 648 6,196
3347 3,196
6 993 3,196
612,196
1 218 6 3,195
145 11 6,194
52,194
1 6 77,194
749 3,194
11 490 3,193
11 218,192
638 3,192
72 3,191
1 6 138 3,191
11 5 6,191
303 3,190
3356,190
4 294 3,190
622 3,190
11 40 6,190
1017 3,189
801 3,189
3764 3,188
532,188
1 6 73,187
532 3,186
1596,186
11 4 1,186
2344 3,185
2081 3,185
293,185
11 6 3 278,185
648 6,185
1 3 316,185
987 6,184
4 218,184
1779 6,184
11 6 91 3,184
11 6 135,184
3826 3,184
6 504 3,184
1599 3,184
11 314 6,183
275 3,183
70,183
11 6 662 136,183
4035 3,183
11 77,183
3181 3,182
1 91 3,182
535 3,182
3317 3,182
323 3,182
251 3,181
6 667,181
4 6 2,181
1850 3,181
622 6,181
490 1 6 3,180
1 2 3,180
11 40 6 3,179
11 6 316,179
11 1 6 2 3,179
11 91,179
621 3,179
3620 6,178
217 3,178
11 6 3 438,178
11 6 993 3,177
11 3 73,177
11 1 55,177
1 3 77,177
4 27 3,177
11 6 993,177
737,176
11 1 6 2,176
670,176
1855 3,176
584,176
1059 3,176
40 6 3,175
17 6,175
6 3 136,175
607 3,175
11 316,174
616 3,174
499,174
4 3 64,174
11 6 152,174
1 152,174
205,174
288 3,173
11 6 303,173
11 6 1751,173
3090 6,172
146 3,172
490 55,171
378,171
295 6,171
640 6,171
2009 6,171
11 6 18 3,171
502 3,171
2081 6,171
1596 3,171
291 3,170
1777 3,170
1 148,170
246 1,170
275 6,170
3356 3,170
11 6 378,169
3 14,169
4 490 3,169
612 6,169
487 3,168
11 1 218 6,168
987 6 3,168
3001 6 3,167
749 6,167
4 6 294 3,167
217 6,167
4 64,167
849 6,166
11 6 3 136,165
1596 6,165
4 6 3 64,165
4 218 3,165
4 6 294,164
3347 6 3,164
6 14,164
27 55,164
218 55 3,163
3347 6,163
4 73,163
1 152 3,163
314 6 3,162
1164 6,162
3003 6,162
1 1751,162
11 1 6 138 3,162
3764 6,162
3315 6 3,161
488 6 3,161
3 87,161
4 91,160
880 6,160
916,159
269 1 3,159
1581,159
1065 3,159
11 6 590 3,159
4315 3,159
11 6 90,158
1 6 3 316,158
1850 6,158
3317 6,158
1777 6,157
314 6,157
532 6,156
218 148,156
3315 6,154
293 6,154
1007,153
1850 6 3,153
146 6,153
323 6,153
880 6 3,153
2009 3,153
11 4 6 2,152
607 6,151
269 11,150
269 1 6,150
514,150
6 677,150
2985 6,150
11 6 215,149
2 7,149
218 6 55 3,148
1 6 3 64,148
275 6 3,147
1489,147
799 6,147
4426 6,147
4 77,147
897,147
55 73,146
643 6 3,146
4 6 73,145
11 6 91,145
90 3,144
3589 6 3,144
6 2 7,143
6 2 55 3,143
3 662,143
638 6 3,142
265,140
3356 6 3,140
922 6 3,140
603 6,139
687,139
11 294,137
5 1 6,137
4 273,136
1800 3,135
1597,134
338 3,133
1034 3,133
11 1 316,133
1 648 6 3,133
648 6 55,132
467,131
1059 6 4172 55 16317,131
1 6 737,131
11 27 2086 40 3456 6 351 215 773 371 90 3473 2190 281 83 3 1772 278 7 8238 1956 1496 205 1960 7575 1052 6052 2817 6053,130
69 11 2022 1 40 6 929 5946 1890 1769 215 1801 10007 3 3553 135 667 73,129
2024,129
246 11 218 6 3,129
3620 6 3,129
11 2247 6 3,129
1057 1 3,128
55 378,128
6 866,128
640 1 3,127
11 6 521,127
11 4 6 19385,127
11 484,127
11 622 6,127
11 2081,127
11 1 6 737,126
339 11 55 13286 294,126
11 6 1065 3 7575,126
1185 291 3 1927,125
4283,125
3 10399,125
11 4 2324 6,125
6 3 422,124
218 6 3 148 33996,124
11 1 6 138 631 4756,124
269 11 1 6,124
269 11 1 6 3,124
6 33075 579 800 3007 3008 3009 1720 3010 3011 3012 3013 2140 1721 3014 2141 3015 3016 1722 3017 3018 3019 3020 3021 3022 3023 3024 3025 3026 3027 3028 3029 3030 3031 3032 3033 3034 3035 3036 2822 3037 3038 3039 3040 3041 3042 3043 798 977 2142 3044 3045 978 3046 3047 3048 3049 3050 2427 3051 3052 2143 446 3053 3054 3055 3056 3057 3058 3059 3060 3061 3062 3063 3064 968 3065 3066 3067 3068 3069 3070 3071 3072 451 585 1728 1729 1730 3073 1731 3074 3075 1732 2339 1733 3076 3077 3078 3079 3080 1734 3081 3082 1735 3083 1736 467,123
1 3 667,123
1 6 138 13456 21 504 13957 1817,123
4078,123
6 4862 64,123
6 3521,123
11 638 6,123
1 6 1910 138 20307 737,123
6 290,123
11 6 351 3,122
4 5 6 5855 138 26573 12418 1101,122
2186 41241 3 564,122
267 6 10051,122
3 916,122
269 6 2358 455,122
3193 265,122
6 138 631 632,122
246 11 490 3,122
