Element,Count
b'\xd2\x1d9\xfa',168915
b'\xc6X\xda\x88',126975
b'\xb7\xf6h\xd0',114344
b'E.\x1c)',103233
"b'c\x9e,\xb5'",93998
b'V+x\xe8',91702
b'\x01l|\xff',86311
b'\xd8\x1eL\xf0',83951
b'\x01l$\xce',79924
b'\x01l$\x98',73671
"b'\xc6X\xdd,'",66989
b'\x01l|\xec',66497
"b'c\x9e,b'",60445
b'\x90\xbcT\x17',60165
"b'c\x9e,{'",55335
"b'c\x9e,z'",49337
b'\x05\x06\x1b\xd0',48870
b'e\x86\xc2d',48197
b'\xc9W\xf7#',47993
b'c\x9e.\xa7',42975
b'+?\x82\xd6',41715
b'E\x0c\xd5\xf7',38012
b'c\x9e.\xa6',37968
b'c\x9e.\xb5',37752
b'E\x0c\xd5\xed',37049
b'\x05?\xc10',36225
b'\xdd\x01b\xdd',36122
b'\x9b\xbc<\xeb',36058
b'\x8e\xa1\x17L',35470
b'I\x95\xba\xfb',34607
b'z\xdd\xc7\x86',34292
b'\x91\xdc\xd6\x91',34260
b'<\xf2\xdc\xd0',33593
b'uT\x80\xd8',33099
b'\xd0\xfd=\x0e',33001
b'p\xe01\xdd',32893
b'c\x0f\xb2\xd4',31997
b'\xce\x93D[',31932
b'OZ\x0e\xae',31707
b'\x80\xaf\x0b\xbd',30408
b'\xc6X\xdd-',30400
b'\x86\x82d8',30316
b'\xdc\x90\xcd\x9d',30260
b'c9\xbbZ',30173
b'\x8e\xa1\x17M',29996
b'Ae\x8a}',29993
b'\xdc\x1bP\xe1',29783
b'E\x0c\xd5\xf4',29761
b'z\x0c\x8c)',29607
b'\xb7\x96U\xe9',29406
b'A\xad4S',29333
b'\r\x01W\xaa',29315
b'\x7f\x8b\xef\xbd',28933
b'\xb7\xe8L\xb1',28780
b'\xdd\x01b\xdf',28763
b'\xb8e\xb7\x0c',28663
b'\xc9&\xf8\x83',28279
b'\xc7\xe8~\x1c',28138
b'p\x97\xa1\xa3',28090
b'p\x97\xa1\xa9',27999
b'\xd8\x1en\xff',27721
b'\xd1?.\x9a',27681
b'\x0c$\x02\x95',27680
b'\xc6X\xdc\xed',27347
b'\xcf\x95\xbfM',27137
