Element,Count
122,72554
8,69404
49,59558
124,46457
516,46359
51,39923
171,39594
150,39491
121,38772
158,35158
146,34224
149,34208
878,33923
60,33394
308,33055
22,30602
379,30405
514,29540
1,29193
84,29110
524,28668
81,27767
511,24589
476,24281
1051,23654
905,23562
6,23430
140,23218
590,22915
469,22597
406,22371
9,22351
88,21871
76,21833
519,21573
444,21287
422,21150
506,20813
603,20780
72,20736
20,20553
472,20388
123,19849
561,19801
53,19660
863,19299
448,19046
147,19008
220,19004
142,18967
116,18860
48,18837
376,18741
275,18700
471,18692
185,18611
338,18570
459,18395
509,18369
380,18120
520,18113
294,18078
873,17772
646,17703
845,17646
401,17571
14,17541
361,17517
857,17410
157,17256
402,17208
998,17208
355,17030
468,16920
485,16765
330,16740
475,16739
313,16717
842,16681
407,16666
591,16623
138,16621
536,16618
179,16538
112,16521
54,16115
238,15772
31,15770
1793,15761
461,15746
21,15627
1236,15602
370,15487
340,15363
684,15096
208,14917
805,14908
228,14827
521,14645
417,14629
419,14469
90,14411
40,14361
510,14309
369,14294
679,14150
455,14120
503,14057
595,14001
1345,13964
563,13960
319,13941
1181,13923
386,13915
1029,13856
860,13760
287,13748
764,13744
1158,13631
1024,13559
198,13539
312,13405
596,13384
414,13370
339,13338
66,13296
1241,13259
493,13193
439,13132
588,13110
1206,13070
331,13047
225,13045
884,13027
389,12982
954,12936
202,12926
398,12823
621,12734
165,12669
168,12624
504,12616
431,12588
586,12570
1112,12478
213,12430
934,12426
659,12354
906,12201
470,12077
381,12073
1098,12048
1977,12027
1242,12017
2188,12014
306,11979
1285,11956
1077,11953
1440,11894
30,11759
154,11742
560,11736
938,11693
377,11657
325,11626
295,11622
280,11610
490,11598
55,11595
332,11590
1682,11583
18,11499
42,11414
992,11364
86,11297
1088,11272
187,11269
335,11230
673,11212
1114,11167
1523,11154
85,11134
1228,11044
430,11014
2558,10992
824,10978
498,10954
512,10913
879,10877
523,10871
1432,10861
1576,10783
543,10724
1172,10655
191,10647
790,10617
517,10616
1056,10612
980,10606
1539,10594
1801,10576
838,10537
2633,10529
359,10413
1312,10411
453,10381
513,10373
13,10364
528,10273
1003,10254
400,10241
870,10218
803,10209
412,10170
354,10118
746,10050
1054,10032
495,10004
216,9973
794,9960
1827,9948
858,9903
1095,9860
440,9855
393,9832
702,9832
241,9811
38,9809
255,9805
174,9797
92,9788
486,9785
1324,9762
346,9759
1368,9759
58,9757
177,9709
259,9695
1835,9688
530,9649
1648,9639
1244,9631
378,9585
2470,9573
1136,9520
362,9499
426,9486
1149,9408
2154,9407
692,9288
598,9276
881,9250
44,9247
1659,9239
258,9223
747,9221
2179,9220
345,9219
1156,9210
4913,9198
983,9196
206,9182
221,9160
1281,9106
1195,9094
217,9073
1005,9070
435,9060
447,9037
718,9020
109,9013
1034,8958
581,8932
917,8919
816,8917
10,8914
1823,8910
818,8815
1208,8779
1699,8756
791,8732
1170,8712
1144,8687
2257,8680
425,8613
274,8598
392,8541
2380,8502
629,8500
152,8470
580,8399
236,8381
1226,8368
24,8346
250,8304
1045,8295
119,8287
1111,8253
316,8235
126,8226
2905,8221
1629,8206
302,8141
1032,8138
2226,8090
413,8035
473,8026
387,8011
264,8006
979,7992
697,7939
395,7938
1721,7936
2294,7934
1020,7934
207,7931
73,7889
452,7887
1169,7887
1992,7862
2634,7861
600,7855
357,7845
467,7799
1205,7796
902,7777
890,7766
107,7759
2355,7745
181,7740
1458,7736
2076,7736
478,7725
987,7707
465,7697
3056,7690
2163,7681
1059,7680
726,7639
589,7633
102,7625
1055,7623
738,7622
1476,7612
1049,7583
247,7578
1640,7565
930,7533
853,7519
737,7518
709,7502
1786,7497
97,7469
2150,7469
648,7452
460,7437
732,7434
814,7428
272,7402
698,7402
2975,7387
244,7361
2439,7341
188,7333
1299,7326
1270,7307
303,7298
164,7297
5576,7287
2402,7262
1700,7260
1951,7258
701,7250
2375,7214
576,7200
329,7196
2307,7194
640,7181
2264,7168
391,7165
631,7145
231,7137
2077,7106
2389,7100
529,7091
1566,7076
1248,7064
579,7033
2675,7032
1200,7015
518,7005
1423,6989
1828,6986
1012,6961
993,6956
394,6954
2904,6939
1304,6896
1676,6895
1668,6885
1625,6868
525,6857
937,6853
1006,6851
434,6841
2140,6820
829,6809
1347,6782
195,6777
571,6763
1762,6759
940,6737
307,6730
2318,6723
117,6690
290,6654
1349,6635
175,6593
970,6593
484,6546
583,6495
499,6494
515,6473
1417,6445
2235,6440
716,6435
625,6432
740,6423
1139,6409
1174,6395
915,6394
1153,6372
282,6364
775,6363
1075,6338
1131,6334
320,6315
2024,6310
2136,6307
375,6299
1278,6289
494,6288
706,6286
1654,6274
215,6256
260,6243
167,6229
2829,6222
189,6221
190,6201
1590,6200
1722,6195
1360,6192
1203,6170
1157,6153
372,6139
705,6123
243,6093
2271,6089
237,6088
1191,6054
1229,6036
2937,6034
1121,6027
711,6026
1619,6024
559,6023
624,6012
418,6005
538,6003
182,6001
1215,6001
2302,6000
1243,5976
252,5972
2427,5954
328,5951
2305,5950
896,5949
788,5947
575,5935
912,5918
2851,5907
932,5905
385,5888
2837,5887
507,5880
886,5878
1102,5873
133,5861
19,5854
368,5848
2,5848
281,5843
1821,5843
1605,5826
582,5825
1182,5808
2089,5801
1627,5799
1616,5795
1738,5789
479,5787
669,5779
424,5779
310,5752
286,5752
848,5738
1308,5733
1979,5731
928,5719
2661,5718
2058,5689
3025,5688
1996,5636
3338,5628
304,5615
449,5614
437,5613
1598,5596
2104,5596
1797,5585
1064,5584
291,5566
1135,5551
2901,5545
83,5544
374,5542
1210,5540
730,5513
549,5507
1710,5501
446,5493
1117,5487
792,5482
759,5476
199,5465
