Element,Count
122,72549
8,69380
49,59559
124,46456
516,46358
51,39962
171,39590
150,39483
121,38719
158,35164
146,34250
149,34214
878,33911
60,33403
308,33056
22,30664
379,30401
514,29562
1,29202
84,29131
524,28674
81,27649
511,24577
476,24279
1051,23663
905,23553
6,23443
140,23224
590,22901
469,22615
406,22359
9,22325
88,21890
76,21791
519,21604
444,21300
422,21145
506,20821
603,20819
72,20724
20,20545
472,20373
123,19871
561,19821
53,19631
863,19267
448,19033
220,19012
147,19007
142,18976
48,18903
116,18852
376,18740
275,18703
471,18686
185,18604
338,18601
459,18391
509,18362
380,18136
294,18099
520,18090
873,17757
646,17696
845,17629
401,17569
14,17540
361,17505
857,17402
157,17232
998,17213
402,17209
355,17040
468,16910
485,16782
313,16741
475,16718
330,16707
842,16679
407,16673
536,16643
138,16619
591,16590
179,16542
112,16524
54,16119
238,15788
31,15771
1793,15749
461,15744
21,15599
1236,15588
370,15509
340,15355
684,15091
805,14908
208,14907
228,14824
521,14805
417,14605
419,14477
90,14434
40,14361
369,14249
510,14215
679,14140
455,14060
503,14045
595,13979
1345,13969
319,13940
563,13937
1181,13928
1029,13912
386,13879
287,13761
764,13739
860,13734
1158,13640
1024,13577
198,13516
596,13404
414,13383
312,13374
339,13336
1241,13271
66,13257
493,13183
439,13135
588,13098
1206,13047
331,13044
225,13023
884,13020
389,12967
202,12950
954,12913
398,12802
621,12750
165,12634
168,12622
504,12611
431,12599
586,12567
1112,12476
934,12432
213,12396
659,12357
906,12198
470,12080
381,12075
1098,12059
1977,12023
1242,12014
2188,12003
1077,11960
306,11957
1285,11919
1440,11880
30,11762
560,11755
154,11726
938,11687
377,11665
295,11649
325,11626
280,11613
55,11605
332,11598
490,11586
1682,11581
18,11482
42,11427
992,11361
86,11282
187,11270
1088,11258
673,11225
335,11223
1523,11159
1114,11142
85,11112
1228,11065
430,11022
2558,10995
824,10952
498,10942
879,10914
512,10903
1432,10851
523,10845
1576,10785
543,10702
1172,10683
191,10634
1056,10607
790,10602
1539,10597
517,10595
980,10591
1801,10568
838,10556
2633,10522
1312,10461
359,10419
453,10415
13,10387
513,10369
528,10272
400,10251
1003,10224
870,10210
803,10196
412,10149
354,10131
746,10066
1054,10066
495,9985
216,9971
1827,9953
794,9939
858,9901
440,9880
1095,9873
393,9859
702,9811
486,9807
174,9804
241,9791
92,9784
1368,9782
38,9770
1324,9766
255,9765
58,9764
346,9739
1835,9701
259,9682
530,9664
177,9661
1244,9652
378,9633
1648,9621
2470,9579
1136,9528
362,9486
426,9470
1149,9428
2154,9403
692,9304
598,9258
1659,9251
44,9245
258,9235
2179,9235
881,9232
345,9221
4913,9210
747,9201
1156,9196
983,9186
206,9181
221,9161
1281,9112
1195,9085
1005,9078
217,9071
435,9061
447,9031
109,9012
1034,8977
718,8976
581,8926
10,8923
917,8917
1823,8913
816,8900
818,8825
1208,8802
1699,8743
791,8735
