Element,Count
3,36133
6,30225
6 3,21139
11 6,12769
1,9766
11 6 3,9083
1 3,6002
11,5374
1 6,5046
4,4290
11 3,3756
55,3561
1 6 3,3510
4 3,3000
55 3,2377
11 1 6,2375
4 6,2338
4 6 3,1758
11 1 6 3,1753
6 55,1749
294,1653
2,1601
6 55 3,1374
490,1225
27,1164
294 3,1161
2 3,1152
7,1100
218,1053
11 4 6,954
64,907
6 294,890
6 2,882
11 1,880
73,849
91,838
11 4 6 3,809
490 3,799
11 6 55,761
4 1,754
6 294 3,743
218 3,736
3 7,734
27 3,730
218 6,680
6 2 3,673
6 7,667
138,666
77,648
3 73,642
490 6,632
316,628
27 6,615
11 6 55 3,614
11 1 3,588
1 55,577
3 64,556
6 3 7,538
218 6 3,487
4 1 3,486
490 6 3,481
6 64,480
6 73,476
27 6 3,470
446,461
3 316,461
148,427
145,425
11 6 2,422
246,416
648,409
3 77,409
6 91,409
993,406
269,399
4 1 6,395
6 77,393
278,390
6 3 64,384
11 4,383
5,383
1 55 3,381
1751,380
152,377
91 3,376
138 3,375
11 6 294,375
6 3 73,370
6 138,370
11 6 7,359
590,351
18,345
11 6 77,345
1 6 55,332
11 6 294 3,326
6 316,318
6 3 77,311
11 55,310
11 6 2 3,308
6 138 3,298
11 218 6,298
11 6 3 7,297
11 6 138,296
11 4 3,289
3 446,283
4 1 6 3,280
1 2,265
6 3 316,263
11 6 3 77,262
215,259
3 278,259
11 490 6 3,257
11 490 6,255
269 3,254
303,251
1 294,249
11 6 64,247
11 55 3,246
69 11 6,242
11 27 6,242
6 446,237
3 148,235
11 218 6 3,234
145 3,227
1 6 55 3,226
6 91 3,225
993 3,223
69,221
246 6,218
6 278,217
490 1,214
273,214
4 55,212
11 6 3 64,211
246 3,210
6 148,208
11 27 6 3,206
83,206
1 294 3,206
1 7,205
215 3,204
6 3 446,197
152 3,197
18 3,197
504,196
145 6,194
11 6 138 3,193
11 6 73,192
6 993,192
11 218 6 148,191
303 3,190
5 6,189
648 6,185
590 3,184
1751 3,184
1 2 3,180
4 55 3,180
6 18,180
11 6 316,179
6 215,178
269 6,177
5 3,176
737,176
136,175
11 6 3 73,174
11 4 1 6,173
6 152,167
27 1,166
648 3,166
69 11 6 3,166
6 590,156
69 6,154
1 73,150
1 3 7,149
11 6 215,149
6 1751,149
11 6 91,145
69 3,144
11 1 6 55,143
17,142
1 64,142
269 6 3,139
11 6 83,138
1 218 3,138
11 294,137
40,136
11 4 1 6 3,135
3 737,134
11 6 3 316,133
6 504,132
4 6 55,131
1 138,131
246 6 3,130
6 303,128
11 6 737,127
4 6 55 3,126
1 91,126
69 6 3,125
4 294,124
490 1 3,124
1779,124
1164,123
11 490,122
1 218,121
987,118
27 1 3,117
483,116
1 218 6,115
5 6 3,115
6 83 3,113
54,113
1017,112
11 27,111
6 83,111
504 3,110
11 2 3,110
146,110
11 7,108
6 18 3,108
295,107
14,107
11 6 667,107
82,106
4426,106
6 737,106
3589,105
269 11 6 3,105
621,105
6 273,105
6 215 3,105
11 6 278,104
1105,104
4 2,104
6 3 278,103
801,103
3347,103
622,103
617,103
1599,103
4315,103
11 6 148,103
11 6 3 446,102
6 3 148,102
643,102
1 77,101
11 1 6 55 3,101
2895,101
11 6 215 3,101
2009,101
1 6 2,100
1180,99
3315,98
11 27 3,98
1078,98
4 2 3,98
1059,98
3317,98
607,97
484,97
288,97
72,97
3003,97
1 6 64,96
4035,96
2985,96
490 1 6,96
55 294,96
1177,95
6 3 737,95
485,95
880,95
3764,94
218 6 148,94
314,94
1 6 7,93
11 6 3 737,93
291,93
2247,93
17 3,93
4 7,92
11 218 6 3 148,92
293,92
3620,92
502,92
273 3,92
638,92
11 2,92
749,92
3001,92
2324,91
83 3,91
648 6 3,91
3181,90
1057,90
640,90
40 6,90
323,89
1 3 73,88
11 6 446,88
1056,87
1490,87
922,86
11 490 3,86
2247 3,85
635 3,85
3826,85
635,85
612 3,85
928,84
11 648 6,84
4 490,84
801 3,84
612,83
656,83
928 3,83
145 6 3,82
616,82
1065,82
11 6 438,82
6 136,82
1 138 3,81
532,81
1 6 138,81
1850,81
509,81
246 11 6,80
6 1751 3,80
6 152 3,80
6 590 3,79
217,79
52,79
880 3,79
314 3,79
1164 3,79
3315 3,79
2344,78
1 6 91,78
605,78
1777 3,78
1078 3,78
535,77
1596,77
52 3,77
2309,76
11 1 6 2,76
2 55 3,76
11 6 1751,75
378,75
275 3,75
2344 3,75
72 3,74
488,74
2186 3,74
3181 3,74
4426 3,73
11 6 3 278,73
6 273 3,73
2 55,73
1855,72
1 648,72
670,72
656 3,72
135,71
11 218,71
11 6 303,71
1 6 73,71
11 6 273,71
1 6 77,70
11 6 3 438,70
275,70
1850 3,70
1 3 316,69
11 6 378,69
11 314 6,69
11 294 3,69
251 3,69
485 3,68
640 3,68
3589 3,67
17 6,66
269 11 6,66
1105 3,66
293 3,66
3356,66
1 6 2 3,66
4 294 3,65
11 40 6,65
5 1,65
40 3,65
849 3,65
3620 3,65
11 6 135,65
2985 3,65
438,64
1 446,64
27 1 6 3,63
849,63
1 6 294,63
6 667,63
490 1 6 3,63
4 6 294,63
509 3,63
11 6 18 3,63
288 3,63
1596 3,62
11 73,62
1105 6,62
1 316,62
607 3,62
2895 6,61
1637 3,61
4 6 7,61
4 490 3,60
291 3,60
987 6,60
55 73,60
1779 3,60
11 6 378 3,60
1855 3,59
1017 3,59
4 73,59
1039,59
70 3,59
11 1 6 3 7,59
6 993 3,59
643 3,58
1 3 446,58
6 14,58
314 6 3,58
4035 6,58
251,58
11 1 218 6,58
11 6 590,58
11 6 152,58
6 3 136,57
1 6 138 3,57
1 91 3,57
146 3,57
4 6 2,57
749 6,57
145 1,57
3090 6,56
11 316,56
1059 6,56
11 5 6 3,56
617 3,56
922 6,55
612 6,55
638 6,55
11 6 993,55
677,55
11 4 1 3,54
4315 3,54
3003 6,54
6 2 55,54
87,54
1581,53
799,53
11 5 6,52
643 6,52
3764 3,51
11 6 3 136,51
11 3 64,51
6 378 3,50
1078 6 3,50
11 6 152 3,50
3181 6,50
1 18,50
640 6 3,50
622 6,49
656 6,49
55 64,49
11 218 3,49
1 1751,49
11 6 136,48
3315 6,48
4 138,48
1 218 6 3,48
11 6 91 3,48
70,48
488 3,48
6 378,48
11 6 303 3,48
11 6 83 3,48
535 6,48
145 11 6,47
11 6 590 3,47
1 3 64,47
4 218 3,46
622 6 3,46
6 504 3,46
11 3 7,46
1059 3,46
11 4 6 2,46
749 3,46
1017 6,46
3 86,46
55 3 7,45
3589 6,45
1637 6,45
2186,45
145 11 6 3,44
11 77,44
218 55 3,44
3003 3,44
69 11 1 6,44
1850 6 3,44
218 148,44
2895 3,43
2081,43
11 3 77,43
11 987 6,43
11 1 6 215,43
82 6,42
1 3 148,42
3317 3,42
1 6 91 3,42
633,42
2309 3,42
11 3 73,42
2324 6,42
1637 6 3,41
217 6,41
1007,41
314 6,41
584,41
1177 3,40
11 6 3 662 136,40
11 6 3 667,40
622 3,40
483 3,40
4 27,40
485 6 3,40
535 3,39
251 6,39
487,39
11 64,39
1599 3,39
2344 6,39
4 218 6,39
535 6 3,38
1101,38
4 3 73,38
487 6 3,38
1164 6 3,38
11 1 6 2 3,37
1 6 3 77,37
603,37
6 1144,37
532 3,37
616 3,37
275 6 3,37
1065 3,37
1 6 3 7,36
3182,36
484 6 3,36
1 6 590,36
11 6 3 135,36
1800,36
3317 6,36
616 6 3,36
32,36
987 6 3,36
3 667,36
1059 6 3,36
11 40 6 3,36
217 6 3,36
2247 6,36
46,36
70 6 3,36
603 6,35
534,35
1777,35
509 6,35
801 6 3,35
849 6 3,35
55 138,35
11 27 6 3 49,35
11 5,35
27 55 3,34
922 3,34
11 648,34
11 490 1 6,34
40 6 3,34
532 6 3,34
11 4 6 55 3,34
607 6 3,34
490 2 3,34
145 1 6,34
488 6 3,34
295 3,34
4 6 2 3,33
1 6 993,33
3620 6 3,33
1 215,33
3 135,33
246 11 6 3,33
6 3 14,32
3 496,32
1 6 3 64,32
205,32
218 6 3 148,32
86,32
11 6 423,32
490 55 3,32
1 278,32
1 6 3 316,32
5565,32
1770,32
1177 6,31
1039 3,31
3090 3,31
11 27 1 6,31
4315 6,31
11 3 316,31
499,30
6 90 3,30
483 6 3,30
1 148,30
485 6,30
1855 6 3,30
6 677,29
11 6 1144,29
605 3,29
1118,29
514,29
6 3 135,29
490 2,29
265,29
11 6 504,29
6 1065,29
11 1751,29
