Element,Count
b'\xd2\x1d9\xfa\x00P\x0f\x13I\x9a\xf89\x06',168765
b'\xb7\xf6h\xd0\xc1\x8b+\xfc\xe1\x08\x00P\x06',106007
b'E.\x1c)\xa4\xb2\x89\xb6\x06\xba\xd2\xad\x06',96390
b'V+x\xe8\x00Po\xcd\xe4\xde\xccw\x06',85947
b'\x01l|\xff\x8f\r\x01l\xc5\xc8\x01\xbb\x06',78815
b'\x01l$\xce\x0e\xad\x01l\xc5\xc6\x01\xbb\x06',77410
b'\x01l$\x98\xb0~\x01l\xc5\xc6\x01\xbb\x06',67597
b'\x01l|\xec\xcc\x1b\x01l\xc5\xc8\x01\xbb\x06',58304
b'\x90\xbcT\x17\xc3\xba\x01 \x8a\x0c\x01\xbb\x06',55356
b'\x05\x06\x1b\xd0\xcb\xa4h\xef\x88\xf3\x1f\x90\x11',46030
b'\xc9W\xf7#\x00P\x01-3\xc6\xbe\xeb\x06',43732
b'e\x86\xc2d\xfd\x84h\xef\x88\x96\x1f\x90\x11',42023
b'\x1d\xb9\x7f\xd3_\x85\xdd\xc3\xe7&\x00\x14\x06',38969
b'+?\x82\xd6\xafok\x1f\x9a\xaf\x01\xbb\x06',38377
b'E\x0c\xd5\xf7\xd7(\xdd.\xdc\xec\x00P\x06',38003
b'I\x95\xba\xfb\xcc\xcco\xcd\xe4r\x1f\x90\x11',34607
b'\x91\xdc\xd6\x91\x00Pf\x03\xc7\xad\xd2&\x06',34260
b'\xd0\xfd=\x0e\xad\x92\xdd\xc3\xe7#\x00\x14\x06',33001
b'p\xe01\xdd\xd2P\x01`\xe64\x00P\x06',32893
b'\x05?\xc10\xf6mo\xcd\xe4\xd7\x1f\x90\x11',32472
b'OZ\x0e\xae\xdc\xf1o\xcd\x19\xf0\x1f\x90\x11',31707
b'E\x0c\xd5\xf5\xa4\x14\xdd.\xdc\xec\x00P\x06',30767
b'\x86\x82d8k\xe1f\x00\xedP$\xcf\x11',30314
b'\r\x01W\xaa\xcdL\x03\xff\x02\x82\x01\xbb\x06',29298
b'<\xf2\xdc\xd0K`Cc\x0f\xe3\xea\xfb\x06',29156
b'\xdd\x01b\xdf\xd5\xce\xdd.\xdc\xf1\x00P\x06',28762
b'\xb8e\xb7\x0cz6o\xcd\xe4\xedgg\x11',28663
b'B\xf2A\x84\xcf\x92\xdd\xc3\xe7$\xa2D\x06',28414
b'\xc9&\xf8\x83\xc6\x07o\xcd\xe4i\x1f\x90\x11',28279
b'z\xdd\xc7\x86U_\x01|y\xdb\x01\xbb\x06',28176
b'\xce\x93D[\xee\x9c+\xfc\xe0\x9b\x00P\x06',27760
b'\x05\x11}\x9e\xc9\x94o\xcd\xe4\xa4\x1f\x90\x11',27759
b'c\x0f\xb2\xd4\x80\xd2\x01`\x8d\x12\x01\xbb\x06',27690
b'\x0c$\x02\x95\xc3M+\xfc\xe2*\x00P\x06',27680
b'\x82\x19\x1e\xc0\x11\x9c+\xfc\xe1P\x00P\x06',27313
b'z\x0c\x8c)\xd4N+\xfc\xe0\x86\x00P\x06',25620
