Element,Count
3,36133
6,30225
6 3,21139
11 6,12769
1,9766
11 6 3,9083
1 3,6002
11,5374
1 6,5046
4,4290
11 3,3756
55,3561
1 6 3,3510
4 3,3000
4 6,2660
55 3,2377
11 1 6,2375
2,1909
4 6 3,1758
11 1 6 3,1753
6 55,1749
294,1653
294 3,1497
7,1410
6 55 3,1374
64,1238
490,1225
27,1167
73,1166
2 3,1152
91,1133
490 3,1069
218,1055
218 3,1041
138,997
218 6,990
6 7,984
490 6,964
11 4 6,954
11 6 55 3,944
1 55,902
6 294,890
11 1 3,886
6 2,882
11 1,880
6 3 7,831
11 4 6 3,809
6 73,799
3 316,770
11 6 55,761
4 1,754
6 294 3,743
145,740
3 7,734
27 3,730
3 77,724
993,716
6 91,715
11 6 294,713
6 3 64,712
1 55 3,702
6 3 73,700
152,697
5,693
6 2 3,673
1 6 55,669
18,665
11 6 77,661
11 6 2 3,660
77,648
3 73,642
11 55,633
6 316,619
27 6,615
11 218 6,605
3 446,595
11 4 3,592
6 138 3,584
11 27 6,581
1 2,571
11 490 6 3,569
269 3,565
6 446,559
11 6 3 77,559
11 6 64,556
3 64,556
11 55 3,554
4 55,549
246 6,544
145 3,533
1 294 3,533
504,530
1 7,521
4 55 3,521
590 3,517
6 1751,516
1751 3,516
152 3,516
648 3,514
246 3,514
6 3 446,512
6 993,511
11 6 73,509
5 6,509
1 218,505
11 6 138 3,505
6 18,502
11 4 1 6,497
136,492
11 27 6 3,491
490 6 3,489
1 73,489
218 6 3,487
145 6,487
4 1 3,486
6 64,480
6 152,479
69 6,478
11 2,478
11 1 6 55,476
314,470
17,464
269 6 3,464
1 218 3,463
11 6 91,462
446,461
6 215 3,460
40,460
6 303,459
69 3,459
11 6 737,458
11 218 6 3 148,456
11 294,453
11 6 446,452
509,452
1 6 2,452
6 590,451
4 294,451
3317,447
273 3,447
3 136,446
1 138,444
217,438
987,438
11 27 3,436
616,435
490 1 3,435
1 6 7,434
3347,434
1017,433
504 3,433
11 6 3 737,432
6 18 3,430
4 490,429
11 1 6 55 3,428
148,427
11 294 3,427
1490,426
246 11 6,426
1581,426
622,426
11 6 136,424
3620,424
490 1 6,424
1105,423
1 6 2 3,422
11 6 2,422
607,422
52 3,421
2081,421
749,420
2009,417
54,417
6 504,417
246,416
3589,415
2985,414
11 3 7,414
314 3,414
640 3,413
4 7,413
4 294 3,413
1 6 64,412
3764,412
490 1 6 3,411
3090,411
1596,410
11 6 378 3,410
1637,410
2309,410
11 6 303,410
799 3,410
11 40 6,409
648,409
2324 3,408
1 218 6,408
4315,407
11 6 993,407
269 11 6 3,407
532,406
1 316,406
6 1751 3,406
3620 3,405
90,405
1855,404
2 55,404
3315,404
638 3,404
6 152 3,404
4 2,404
6 136,403
11 6 273,403
2247,403
1039,402
670,402
11 6 3 662 136,402
2344 3,402
635 3,401
1 6 3 77,400
269,399
288 3,399
1 590,398
72,398
6 737,397
1 6 77,397
40 3,396
4 1 6,395
621,395
3090 3,395
1180 3,394
1 3 64,394
11 6 667,394
3003 3,394
1 6 138,394
11 6 3 667,394
1039 3,394
6 77,393
11 490 3,393
11 6 590,393
1078,392
145 11 6,392
11 1 218 6,392
6 993 3,392
2009 6,392
205,392
11 6 18,392
922,392
4 27 3,391
11 6 91 3,391
295 3,391
1 1751,391
6 273 3,391
1056 3,390
251,390
138 3,390
11 6 303 3,390
11 6 3 278,389
1180 6,389
323 3,389
1 91 3,388
6 3 136,388
11 6 1751,388
1599 3,388
11 4,388
3826,388
1596 3,387
11 1 6 7,387
1 504,387
17 3,387
11 5 6,386
55 73,386
1 18,386
1 446,386
532 6,386
849 3,386
502 3,386
11 64,386
483 3,385
635 6,385
11 316,385
11 91,384
1 993,384
1 6 3 7,384
11 1 6 294 3,384
3003 6,383
218 6 3 148,383
488 3,383
1057 3,383
55 7,383
799 6,383
2309 3,382
3356,382
3826 3,382
1 3 316,382
11 6 3 148,382
11 1 6 2 3,382
6 378 3,382
1 3 446,382
11 40 6 3,381
1777 3,381
288,381
40 6 3,381
607 3,381
11 6 438,381
484 3,381
6 504 3,381
55 294 3,380
11 218,380
1751,380
1057 6 3,380
667,380
1596 6 3,380
145 11 6 3,380
622 3,380
378 3,379
662,379
146 6 3,379
3001 3,379
11 6 916,379
27 55,379
11 1 6 138,379
2186 3,378
2895 6,378
656 3,378
640 6,378
1779 3,378
55 316,378
1059 6,378
72 3,377
4 316,377
78,377
11 1 6 77,377
91 3,377
677,377
1779 6,377
987 6 3,377
11 1 6 294,376
52,376
928 6,376
1800,375
11 1 6 138 3,375
11 3 73,375
55 3 7,375
494,375
2344 6,375
82 3,374
6 55 7,374
3 14,374
1 138 3,374
3315 6,374
922 3,374
3356 6 3,374
3 438,374
1637 3,373
11 1 55,373
2 294,373
1 218 6 3,373
269 1 6,373
146 3,372
11 446,372
2895 3,372
6 378,372
532 3,372
6 14,372
3001 6 3,371
11 6 83 3,371
11 6 152,371
27 55 3,371
3589 3,371
3589 6,371
987 3,371
11 6 90,371
1177 3,371
295 6,370
1164 3,370
3181 6 3,370
590,370
1 148,370
6 138,370
55 138,370
4035 6,370
11 218 3,369
145 1,369
11 27 1 6 3,369
535 6 3,369
638 6,369
69 1,369
6 55 294 3,368
4035 3,368
880 6,368
4315 3,368
1490 3,368
6 590 3,368
17 6 3,368
11 3 77,368
922 6 3,367
314 6,367
4 138,367
11 5,367
488,367
4 218 6 3,367
922 6,366
3090 6 3,366
1 6 138 3,366
11 6 3 136,366
323 6,366
621 3,366
499,365
616 3,365
1850 6 3,365
490 18,365
1144,365
11 4035 6,365
616 6,364
6 3 662 136,364
4 590,364
11 217 6 3,364
1 648 3,364
1065 3,364
4 3 64,364
3826 6 3,364
82 6,364
749 6,363
11 1 6 91,363
3 667,363
2247 6,363
4 6 138 3,363
11 6 3 438,363
11 922 6,363
293 3,363
4 6 7,362
11 1 6 3 7,362
1118,362
2009 6 3,362
1 6 73,362
86,362
490 55 3,362
4 27 6,362
82 6 3,361
11 1 6 64,361
269 1 3,361
6 3 667,361
1 993 3,361
54 6 3,361
70 3,361
3001 6,361
4 1 55,360
897,360
1180 6 3,360
2 55 3,359
4035 6 3,359
1056 6,359
1771,359
32,359
11 6 7,359
1770,359
490 2,359
6 631 466,359
1 6 993,359
11 6 633,359
1039 6,358
4 6 3 7,358
6 321,358
52 6,358
11 4 1 3,358
1490 6,358
3 677,358
490 2 3,358
1779 6 3,358
1769,357
1 152 3,357
6 662 136,357
11 323 6,357
4 218,357
11 1 55 3,357
11 278,357
1637 6,357
6 632,357
4 91,357
3317 6 3,356
6 1144,356
2342,356
11 73,356
11 4 6 3 7,356
3764 3,356
483 6 3,356
3 86,356
55 278,356
1 6 3 148,356
3 644,356
928 6 3,355
535 6,355
484 6,355
4 218 3,355
55 138 3,355
11 1 91 3,354
1144 3,354
69 1 3,354
534,354
532 6 3,354
294 446,354
246 1,354
422,354
605 6,354
1599 6,354
4 148,354
6 3 438,353
1039 6 3,353
4 6 3 64,353
632 3,353
1525,352
643 6 3,352
3347 6 3,352
496,352
502 6,352
490 294,352
1078 6 3,352
3 5565,352
155 3,352
621 6,351
5 1,351
2985 6 3,351
632,351
87,351
218 6 55,351
6 3 916,351
354,351
6 90 3,351
1 6 1751,351
4 3 77,351
269 6 4872,350
617 6,350
4426 6 3,350
633,350
488 6 3,350
11 1490 6,350
11 987 6,350
11 6 492,350
218 55 3,349
1 6 3 64,349
379,349
509 6 3,349
6 2 55 3,349
11 1 17473 3,349
621 6 3,349
11 4 6 2 83 3 10264 265 981,349
151 3243 269 11 6 14574 55 2274 1610,349
246 11 3,349
849 6 3,348
11 4 3320 603 640 27 6 83 3 644 5028 9940 7325 16651 166 278 28 7 32 205 25117 9345 4793 276 8806 13703 10129 401 5238 402 897 209 7576 10605 7360 8143 5452 5453 212 12454 7367 87 321 494,348
11 6 423,348
2985 3,348
3589 6 3,348
11 6 2 7,347
1138,347
11 17 6,347
11 6 3 494,347
11 6 56 3,347
25 3,347
1570,347
145 1 6,347
11 749 6 3,347
11 275 6 512 233 234 235 1464 3,347
1 3 148,347
78 3,347
4315 6,346
1023,346
840 6 3,346
11 138 3,346
483 6,346
11 6 1748,346
11 4 6 55,346
3 893,346
2985 6,346
4 91 3,346
11 4 6 294,346
269 1 23781 3 73,346
11 27 55 3,345
6 5146 3165,345
364 3,345
11 6 3 738,345
6 3 677,345
69 11 1 6 3,345
11 6 152 3,345
1570 3,345
1581 3 3916,345
