Element,Count
3,36133
6,30225
6 3,21139
11 6,12769
1,9766
11 6 3,9083
1 3,6002
11,5374
1 6,5046
4,4290
11 3,3756
55,3561
1 6 3,3510
4 3,3000
55 3,2377
11 1 6,2375
4 6 3,2063
11 1 6 3,1753
6 55,1749
294,1653
2,1601
294 3,1505
27,1486
6 55 3,1374
218,1338
11 4 6,1286
490,1225
6 294,1219
6 2,1189
73,1155
2 3,1152
91,1125
490 3,1112
7,1100
11 4 6 3,1097
6 2 3,998
6 7,991
490 6,984
138,983
11 6 55 3,939
27 6,935
1 55,916
64,907
11 1 3,905
11 1,880
6 3 7,840
6 73,805
490 6 3,782
27 6 3,779
3 77,770
446,766
11 6 55,761
145,755
3 316,755
4 1,754
6 294 3,743
993,736
3 7,734
11 6 2,732
27 3,730
6 91,726
5,720
91 3,713
278,712
6 3 64,706
138 3,702
11 6 77,697
11 6 294,693
218 6,680
152,679
590,679
1 55 3,676
18,664
77,648
3 73,642
11 218 6,629
11 6 294 3,628
316,628
11 6 138,622
6 138 3,618
11 4 3,602
3 446,594
11 490 6,584
3 278,583
11 6 3 77,581
1 2,565
11 27 6,564
11 55 3,562
69,561
6 91 3,559
3 64,556
1 294,554
145 3,544
11 27 6 3,539
152 3,532
11 218 6 3,531
246 6,526
246 3,520
83,519
273,519
1751 3,517
215 3,515
6 18,514
11 6 73,510
136,509
1 218,508
145 6,508
11 6 3 64,506
1 7,505
648 3,504
6 1751,502
11 4 1 6,499
1 294 3,497
4 294,493
269 6 3,493
6 152,490
69 6,490
218 6 3,487
4 1 3,486
11 6 737,484
5 3,482
6 215,481
269 6,480
27 1,479
6 3 148,477
1 73,476
6 303,464
504 3,463
1 91,462
1 64,462
6 215 3,460
1 218 3,460
6 83,458
6 504,457
11 2,456
1 6 294,456
3001,455
4 6 55,455
2186,454
246 6 3,449
1850,445
490 1 3,443
11 6 3 316,442
27 1 3,442
509,441
3620,441
2009,440
1017,440
635,438
11 490,437
4 6 55 3,436
6 737,436
616,435
145 6 3,434
490 1 6,434
273 3,434
11 6 83,434
987,433
6 18 3,432
11 1 6 55 3,430
2309,429
11 6 215 3,429
1 6 294 3,427
1 6 2,427
148,427
509 3,427
1 3 73,426
622,425
4426,424
4035 3,424
275,423
11 6 148,423
11 7,421
11 218 6 3 148,421
11 6 3 446,421
6 3 737,421
1779,420
83 3,420
1078,419
11 27 3,419
146,419
3589,418
922,418
314,417
638 3,416
1 6 64,416
246,416
2324 3,416
2895,415
749,415
295,415
4 294 3,415
6 303 3,414
1164,414
217 3,414
1 6 91,413
3620 3,413
3347 3,412
4035,412
17,411
11 6 83 3,411
3826 3,411
487,411
928,411
612,411
1105,411
11 40 6,410
3764,410
6 136,410
1 6 7,410
6 273,409
488,408
11 6 590,408
3317,407
4 490 3,407
1180,407
11 6 378 3,407
3347,406
648 6 3,406
1039 3,406
2344 3,406
1 6 138,406
1 138 3,405
217,404
1637,404
1177,404
1 6 3 7,404
617,404
485 3,402
11 6 438,402
3181,401
52 3,401
643,401
3090,401
635 3,400
621,400
11 1 6 294 3,400
246 1,400
11 490 3,399
269,399
145 11 6,399
11 1 6 7,399
1596 3,398
2247,398
17 3,398
11 294 3,398
490 1 6 3,398
3356,398
1 6 993,397
3090 3,396
987 6 3,396
11 648 6,396
314 3,396
6 83 3,395
291 3,395
4 1 6,395
485,395
622 6,395
640 3,394
3 136,394
3 14,394
6 77,393
1057,393
323 3,393
11 218,392
1855,391
607,391
27 1 6 3,391
11 6 3 148,391
535,391
11 73,391
11 6 504,390
1777,390
6 273 3,390
11 6 916,390
880,389
532 3,389
293,389
2 55,389
4 3 73,388
1105 3,388
849,388
40 6 3,388
2 55 3,388
11 1 6 2 3,388
11 6 91 3,387
4 218,387
4 490 6,387
11 3 316,387
72 3,386
11 4 1,386
3764 3,386
70,386
4 27 3,386
11 6 378,386
1 6 138 3,386
11 6 135,386
218 148,386
11 6 993,385
6 3 136,385
11 6 3 278,384
11 6 303,384
535 3,384
1180 6 3,383
487 3,383
135,383
656 6,383
55 3 7,383
6 504 3,383
1 91 3,383
3826 6 3,383
1144,382
849 6,382
295 3,382
484 3,381
607 3,381
801 6,381
502 3,381
251,380
799 3,380
621 3,380
1059 3,379
2324,379
288 3,379
3356 3,379
1 152,379
3003 6,378
1078 6 3,378
11 314 6,378
677,378
3181 6,378
643 3,378
1637 3,378
1 278,378
1581,378
11 3 77,377
11 1 6 77,377
1177 3,376
4426 3,376
55 294 3,376
3589 3,376
622 3,375
605 6,375
90,375
87,375
1777 3,375
11 218 3,374
509 6,374
295 6,374
293 3,373
6 590 3,373
6 662 136,373
485 6,373
490 55 3,373
11 490 1 6,372
247 3,372
922 6,372
27 55 3,371
4 3 64,371
54 6 3,371
3764 6 3,371
3 205,371
1855 3,371
1596 6,371
488 6,371
275 3,371
1017 3,371
670,370
643 6,370
6 138,370
502,369
1581 3,369
11 6 90,369
4315 6,368
55 73,368
617 3,368
11 138,367
1850 3,367
54 3,367
11 6 3 135,367
4 316,366
218 6 3 148,366
1997,366
3 677,366
217 6,366
4 6 7,365
1039 6 3,364
2081 6 3,364
3317 6,364
25833 107,363
2081 6,363
11 6 504 3,362
1 6 3 316,362
640 6 3,362
55 138,361
4315 3,361
621 6,361
11 6 18 3,361
11 6 55 969 260 281 1021,360
1007,360
11 6 662 136,360
2009 6,360
880 6,360
11 6 7,359
11 1 218 6,359
11 6 633,359
6 55 7,359
987 1 218 6 371 1810 3182 10530 148 916,359
3315 3,358
490 55,358
6 2 55 3,357
6 14,357
3 87,357
799 6,357
603 6,357
1180 6,356
1770,355
39,355
275 6,355
4 218 3,355
11 218 6 2,355
5 1 3,355
6 677,355
11 82,355
799 6 3,354
535 6,354
1569,353
3315 6 3,353
146 3,352
1 446,352
11 27 6 5888 5849 7 3209 3210,351
11 1 6 737,351
11 218 6 64 4069 6551 148,351
11 6 273 3,350
2186 6 3,350
487 6 3,350
3 667,349
14865 3949 151 3241 2327 3243 5103 269 11 1 40 6 1885 6011 845 21 579 800 358 4719 1517 491 537 5340 305 306 380 1610 672 846 6378 15867 10497 3 397 102 3085 77 8988 8293 2357 290 434 587 3411 2303 2144 573 3536 5983 877 6015 2318 316,349
1 6 148,349
11 293 6 3,348
4 6 3 7,347
269 1 6 3,347
146 6,346
2117 371,346
11 72 6,346
10224 2148,346
1 1751,346
987 3,345
269 1 3,345
6 26119,345
6 6399 55 363 3 1611 28 398 399 1834 400 32,345
1855 6 3,345
509 6 3,344
1056 6 3,344
616 6,344
11 1 1489 6,343
6 632,343
490 73,343
987 218 40 6 138 993 504 378 2298 584 64 2388 670 205 8940 6287 1052 148,343
490 3 73,343
11 1 218 6 3,343
3 1007,342
3 86,342
11 27 6 2 1906 666 83 1138 934 28 7489 1060 7 10980 6230 1834 400 5577 32 2443 8132 9728 6047 4791 9875 1100 3897 10363 1956 2801 205 5445 1052 2815 7286 6646 3351 897 9747 8221 6439 2148 3770 209 16333 1868 567 77 662 136 667 492 17631 482,342
3090 6 3,342
1888,342
27 19015 7 1940 321,341
39 11 1 218 6 215 55 45 523 588 3437 974 306 807 3 2356 558 148 8908 1561,341
1 5978,341
897,341
638 6,340
6 83 1774,340
11 6 56,340
1 648 6,339
2344 6 3,339
640 6,339
536 11 4 27 6 16535 3 64 49 8719 2300 897 5517 5518 564 839 316 496,339
11 6 4689 2824 3676 675 4545 4548 4872 492 4873 4874 4875 4876 4877 482 2303 4878 2144 4879 1183 573 2196 4880 4881 4882 2145 4883 4884 4885 4886 4887 2304 4888 4889 494 3536 3255 3537 4890 4891 3988 4892 1740 13652 2335 3093 3130 3852 4896 3319 2305 11444 1007 3669 4508 4902 4903 4904 4905 1038 2441 4913 4914 1923 13654 9459 10763 4917 2306 4970 5984 16263 17925 7895 1009 677 4920 4921 4922 4924 3417 4925 4859 4926 3961 1816 1486 4927 4928 4929 13656 4796 1925 6345 9014 226 10954 13659 5255 17926 1927 17927 6464 17928 1928 16469 17929 16978 6219 3631 15412 9150 17930 9920 1012 316 678 4373 2197 4940 4078 1817 4827 1042 4941 496 4942 574 4943 1014 498,339
11 1017 6 3 316,339
1 6 361 1682 221 3,339
11 1 6 56 154 762 83 14 103 1743 108 1744 4631 110 561 2938 6302 3460 952 2139 3810 3788 131 5028 729 8109 7 85 86 744 137,339
306,338
2985 3,338
496,338
11 2344 6,338
146 294 3,337
11 6 775 827 1710 3,337
27 28 7 2226 32,337
