Element,Count
b'\xd2\x1d9\xfa',169850
b'\xc6X\xda\x88',124018
b'\xb7\xf6h\xd0',107116
b'E.\x1c)',104282
"b'c\x9e,\xb5'",94846
b'V+x\xe8',87324
b'\x01l|\xff',83747
b'\x01l$\xce',80817
b'\xd8\x1eL\xf0',80314
b'\x01l$\x98',70165
"b'\xc6X\xdd,'",67914
b'\x01l|\xec',63106
"b'c\x9e,b'",61713
b'\x90\xbcT\x17',57197
"b'c\x9e,{'",56007
b'E\x0c\xd5\xf5',52529
"b'c\x9e,z'",50242
b'\x05\x06\x1b\xd0',48141
b'\xc9W\xf7#',45464
b'e\x86\xc2d',44216
b'E\x0c\xd5\xf7',40815
b'c\x9e.\xa7',40746
b'\x1d\xb9\x7f\xd3',40184
b'c\x9e.\xb4',39521
b'+?\x82\xd6',39188
b'c\x9e.\xb5',39049
b'\x8e\xa1\x17L',36504
b'c\x9e.\xa6',36411
b'I\x95\xba\xfb',36125
b'\x91\xdc\xd6\x91',35262
b'\xd0\xfd=\x0e',35212
b'p\xe01\xdd',34052
b'\x05?\xc10',33983
b'OZ\x0e\xae',33353
b'E\x0c\xd5\xed',32754
b'\x9b\xbc<\xeb',32625
b'\xc7\xe8~#',32263
b'\x86\x82d8',31644
b'\xdc\x1bP\xe1',31289
b'\x8e\xa1\x17M',31284
b'\r\x01W\xaa',31216
b'z\xdd\xc7\x86',30626
b'<\xf2\xdc\xd0',30301
b'uT\x80\xd8',30204
b'B\xf2A\x84',30064
b'c\x0f\xb2\xd4',30028
b'\xdd\x01b\xdf',29733
b'\xb8e\xb7\x0c',29549
b'\x82\x19\x1e\xc0',29411
b'\x05\x11}\x9e',29233
b'\xdd\x01b\xdd',29192
b'\xc6X\xdc\xfc',29101
b'\xdc\x1bP\xc6',29081
b'\xc9&\xf8\x83',29044
b'\xce\x93D[',28952
b'p\x97\xa1\xa9',28918
b'\x0c$\x02\x95',28690
b'\xc6X\xdc\xed',28630
b'z\x0c\x8c)',27152
b'\xdc\x90\xcd\x9d',27105
b'Ae\x8a}',26905
b'\xc6X\xdd-',26868
b'c9\xbbZ',26612
b'\x80\xaf\x0b\xbd',26594
b'E\x0c\xd5\xf4',26562
b'\xb7\xe8L\xb1',26464
b'\xb7\x96U\xe9',26358
b'\xb7\x9ac\x0c',25592
b'\xc7\xe8~\x1c',25532
b'P\xc81\xaa',25091
b'\xd7\xba\xc9\xac',24911
b'c9\xbb\\',24901
b'c9\xbb]',24886
