Element,Count
122,74310
8,71480
49,62533
516,48676
124,48401
150,44583
171,41670
51,41166
121,40928
149,36648
146,36329
158,36300
878,36008
60,35225
308,34963
379,34457
22,32120
84,31938
1,31291
514,30985
524,30410
81,29226
511,26654
1051,26548
476,26075
905,25809
590,25302
140,24784
6,24655
20,24469
469,24396
406,24378
76,24274
88,24154
519,23932
422,23578
472,23414
9,23378
603,23345
220,23306
185,23080
444,22496
506,22212
53,22162
72,21969
147,21948
857,21935
471,21636
123,21629
142,21543
48,21359
338,20971
448,20864
561,20756
380,20686
376,20597
863,20531
509,20422
116,20320
275,20311
646,20285
402,20275
330,20191
419,20003
294,19752
459,19738
536,19695
401,19623
485,19428
520,19400
873,19357
361,19311
998,19143
355,19066
238,18992
591,18951
845,18886
157,18776
14,18761
179,18571
468,18566
407,18213
138,18187
842,18112
313,18098
475,17993
112,17857
54,17558
21,17504
417,17375
31,17352
1793,17279
684,17107
1236,17091
370,17036
503,17032
340,16924
331,16787
90,16778
40,16759
461,16593
228,16564
860,16493
805,16472
595,16313
521,16237
510,16189
679,16108
439,16084
1181,16042
1345,16026
208,16008
1241,15995
414,15941
287,15908
386,15885
621,15834
389,15629
339,15526
165,15504
369,15484
1024,15448
332,15333
312,15324
1029,15263
319,15215
659,15162
563,15149
1158,15083
884,15029
596,15014
764,15014
493,14890
455,14885
225,14842
1242,14708
42,14698
202,14654
1206,14621
398,14528
1077,14521
168,14473
198,14398
431,14359
586,14337
66,14321
430,14308
954,14269
504,14240
588,14198
470,14127
906,14122
560,14007
2188,13981
934,13907
1977,13811
490,13759
86,13751
1112,13730
30,13660
381,13660
938,13644
325,13587
213,13568
55,13550
280,13532
992,13523
377,13460
1432,13440
18,13423
306,13418
335,13390
1440,13353
498,13328
295,13244
1098,13219
154,13160
1523,13150
1285,12971
1172,12961
1088,12937
512,12808
1228,12804
1682,12713
523,12711
85,12699
187,12685
400,12682
881,12665
359,12650
824,12624
1114,12614
191,12605
259,12593
2558,12592
1576,12486
440,12484
1312,12418
879,12414
702,12397
528,12375
1539,12345
517,12332
870,12325
1003,12257
264,12243
241,12172
1659,12167
393,12145
1801,12130
1244,12092
673,12087
44,12083
581,12082
447,12073
2179,12051
838,12044
1056,12024
354,12000
980,11994
217,11980
495,11968
543,11968
790,11932
803,11864
513,11841
794,11791
1827,11673
453,11626
174,11601
255,11600
1368,11580
858,11571
412,11554
13,11538
181,11528
1054,11521
1195,11507
1095,11501
177,11478
2154,11452
2633,11409
345,11388
1270,11385
486,11375
1281,11373
206,11361
983,11306
92,11290
426,11285
530,11264
1648,11257
231,11243
435,11231
58,11223
1170,11212
362,11189
1111,11171
2470,11153
917,11136
747,11113
4913,11112
1156,11111
1020,11108
378,11107
816,11046
629,11043
2226,11040
73,11017
425,10984
746,10974
216,10968
1992,10966
692,10955
993,10949
24,10935
1324,10919
152,10838
1034,10828
3056,10797
221,10795
38,10788
598,10776
2380,10736
698,10690
979,10680
625,10644
164,10630
2076,10612
580,10608
1835,10576
1169,10541
1136,10523
282,10517
1005,10501
346,10498
1205,10477
2675,10476
1335,10472
818,10449
1144,10435
126,10406
791,10399
357,10392
1149,10325
718,10321
102,10305
10,10294
1699,10268
1032,10261
2905,10256
109,10223
119,10205
195,10154
1208,10151
3045,10141
190,10137
258,10102
1823,10091
937,10060
1102,10016
302,9972
392,9967
890,9962
236,9947
250,9873
316,9857
413,9854
2257,9830
473,9828
2294,9807
853,9806
902,9799
1045,9788
260,9767
387,9755
600,9754
1668,9741
274,9697
1226,9675
2235,9659
467,9650
460,9645
2634,9612
1049,9607
987,9602
738,9574
395,9564
2355,9557
1721,9550
814,9544
1700,9528
1640,9510
579,9487
3187,9485
1629,9471
207,9433
19,9413
737,9412
726,9395
107,9377
2140,9325
5576,9321
589,9311
247,9298
303,9297
930,9279
478,9278
452,9275
697,9250
2307,9243
97,9234
1828,9228
2163,9218
1566,9180
244,9158
732,9124
2975,9085
709,9075
2439,9048
2264,9042
394,9039
1391,9006
272,8998
1951,8998
829,8994
1807,8991
1200,8990
1055,8964
640,8961
701,8949
1476,8943
1458,8899
418,8868
2829,8864
372,8857
576,8851
1138,8848
1347,8835
2305,8834
199,8832
4813,8829
61024,8828
507,8827
571,8823
518,8822
329,8807
1349,8804
648,8801
1291,8770
315,8768
575,8765
2150,8758
134,8734
1786,8715
1006,8706
669,8700
740,8664
1304,8663
1654,8658
583,8649
465,8645
182,8637
1059,8629
2302,8627
1821,8611
2402,8587
1423,8573
525,8563
631,8554
2609,8542
1299,8537
2127,8534
291,8522
117,8466
484,8446
374,8441
391,8440
1131,8436
2375,8428
624,8418
1676,8411
1693,8375
915,8372
1625,8354
2932,8353
1012,8352
1248,8347
706,8334
249,8331
2389,8329
1117,8279
2077,8278
1121,8276
188,8265
4,8242
1923,8241
1837,8218
375,8216
515,8216
1174,8213
1710,8213
1240,8194
928,8183
2024,8171
549,8167
175,8135
896,8132
1342,8113
792,8112
775,8107
1139,8088
50,8088
2904,8086
5006,8073
1996,8070
2080,8067
529,8067
940,8057
252,8056
434,8056
1762,8055
584596,8041
1182,8040
2148,8032
243,8011
320,7981
1157,7979
2318,7975
1598,7943
1360,7938
1193,7937
2835,7936
582504,7935
299,7928
494,7925
827,7921
2901,7919
2058,7918
2008,7915
973,7892
1203,7885
317,7881
2271,7879
1191,7872
2837,7866
424,7854
583615,7853
281,7849
1075,7849
4648,7849
1627,7848
850,7834
2937,7830
41,7820
1619,7815
82,7813
442,7810
572052,7808
1278,7802
1082,7789
932,7770
307,7767
237,7765
970,7760
4065,7757
290,7754
2821,7744
