Element,Count
3,36133
6,30225
6 3,21139
11 6,12769
1,9766
11 6 3,9083
1 3,6002
11,5374
1 6,5046
4,4290
11 3,3756
55,3561
1 6 3,3510
4 3,3000
55 3,2377
11 1 6,2375
4 6,2340
4 6 3,1758
11 1 6 3,1753
6 55,1749
294,1653
2,1601
6 55 3,1374
490,1225
27,1167
294 3,1161
2 3,1152
7,1100
218,1055
11 4 6,954
64,907
6 294,890
6 2,882
11 1,880
73,849
91,838
11 4 6 3,809
490 3,799
11 6 55,761
4 1,754
6 294 3,743
218 3,743
3 7,734
27 3,730
218 6,680
6 2 3,673
6 7,667
138,666
77,648
3 73,642
490 6,642
316,628
11 6 55 3,620
27 6,615
11 1 3,588
1 55,582
3 64,556
6 3 7,538
490 6 3,489
218 6 3,487
4 1 3,486
6 64,480
6 73,479
27 6 3,473
3 316,463
446,461
148,427
145,425
11 6 2,422
246,416
3 77,412
648,409
993,408
6 91,407
269,399
4 1 6,395
6 77,393
278,390
138 3,390
11 6 294,390
11 4,388
6 3 64,388
152,383
5,383
1 55 3,381
1751,380
91 3,376
6 3 73,372
6 138,370
590,368
11 6 77,360
11 6 7,359
18,345
11 6 2 3,344
1 6 55,332
11 6 294 3,326
6 316,318
6 3 77,311
11 55,310
6 138 3,305
11 6 3 7,297
11 6 138,296
11 218 6,296
3 446,288
11 4 3,288
4 1 6 3,280
11 490 6,273
1 2,269
11 6 3 77,268
269 3,266
6 3 316,263
215,259
3 278,259
11 490 6 3,258
11 27 6,255
303,251
1 294,249
11 6 64,247
11 55 3,246
69 11 6,242
4 55,238
6 446,237
3 148,235
69,235
11 218 6 3,234
6 91 3,227
1 6 55 3,226
145 3,225
993 3,223
246 6,218
6 278,217
490 1,214
273,214
11 27 6 3,212
11 6 3 64,211
246 3,210
6 148,208
648 3,208
1 7,207
1 294 3,206
83,206
215 3,205
504,201
145 6,199
1751 3,198
18 3,197
6 3 446,197
152 3,197
4 55 3,197
6 1751,197
11 6 73,196
590 3,195
5 3,195
11 6 138 3,193
6 993,192
11 218 6 148,191
303 3,190
5 6,189
648 6,185
6 18,184
11 4 1 6,183
1 218,182
1 2 3,180
11 6 316,179
269 6,177
737,176
6 215,176
27 1,176
136,175
11 6 3 73,174
6 152,171
69 6,167
69 11 6 3,166
6 3 148,161
11 2,157
6 590,156
1 138,153
3 737,151
11 6 737,151
69 3,151
1 73,150
11 6 215,149
6 3 278,149
4 294,149
1 3 7,148
269 6 3,148
1 6 294,146
1 64,146
11 6 91,145
4 6 55,144
11 1 6 55,143
987,143
17,143
6 303,142
246 6 3,141
1 91,140
1 218 3,139
504 3,139
1 6 2,139
11 6 83,138
11 294,137
40,136
11 4 1 6 3,135
6 504,133
11 6 3 316,132
6 737,131
6 215 3,131
635,129
27 1 3,129
11 6 446,129
69 6 3,129
11 490,128
490 1 3,128
509,128
4 6 55 3,126
1779,124
3317,124
273 3,124
1164,123
3 136,122
1 6 294 3,122
6 83 3,122
83 3,121
314,121
6 18 3,119
4 2,118
11 218 6 3 148,118
3589,117
483,116
1017,116
6 83,116
54,116
5 6 3,115
1 218 6,115
146,115
6 273,115
40 6,114
4426,112
145 6 3,112
11 1 6 55 3,112
11 27,111
6 3 737,111
2186,111
11 2 3,110
1105,110
1 6 7,109
11 7,108
643,108
616,108
14,107
295,107
11 6 3 737,107
82,106
11 6 667,106
3347,106
3620,106
269 11 6 3,105
621,105
4315,105
27 1 6,105
605,105
2309,105
1850,105
622,105
638,105
11 6 278,104
217,104
2009,104
3001,104
6 1751 3,104
656,104
484,104
288,104
4 490,104
1 77,104
1 6 2 3,104
801,103
617,103
1599,103
11 6 148,103
72,103
1490,103
40 3,103
1 3 73,102
11 6 3 446,102
640,102
11 6 215 3,101
2895,101
607,101
275,101
749,101
1 6 138,101
218 6 148,100
3764,100
1059,100
1180,99
6 136,99
2081,99
3315,98
4 2 3,98
11 27 3,98
3003,97
485,97
314 3,97
4 294 3,97
2985,96
1 6 64,96
4 7,96
922,96
1078,96
880,95
11 40 6,95
799,95
55 294,95
4035,95
490 1 6,95
488,95
1177,95
11 6 136,95
269 11 6,94
1 316,94
849,94
1777,94
291,93
2247,93
1057,93
6 378,93
3090,93
17 3,93
502,92
1855,92
648 6 3,91
2324,91
11 3 7,91
532,91
2 55,91
3181,90
11 64,90
6 303 3,90
293,90
11 294 3,90
323,89
3589 3,89
640 3,89
6 152 3,89
1581,89
1637,88
1056,87
1039,87
1 138 3,87
11 490 3,86
605 3,86
11 6 91 3,86
52,86
246 11 6,86
6 993 3,86
2247 3,85
612 3,85
11 648 6,85
487,85
1 3 64,85
11 6 273,85
801 3,84
4426 3,84
928,84
635 3,84
1 6 3 7,84
928 3,83
490 1 6 3,83
11 5 6,83
11 218,83
1065,82
11 6 438,82
251,82
612,82
987 6,82
90,82
6 504 3,82
749 3,82
1596,82
217 3,82
40 6 3,81
6 273 3,81
11 6 378,81
145 11 6,81
3347 3,81
1039 3,81
52 3,81
1164 3,81
799 3,80
621 3,80
11 6 303,80
1 218 6 3,80
880 3,79
3315 3,79
1180 3,79
1 6 73,79
3356,79
1078 3,78
2344,78
1 6 91,78
11 218 3,78
535,78
1 278,78
483 3,78
3317 3,78
3181 3,78
11 6 378 3,78
1 6 77,78
145 1,78
1777 3,78
1017 3,77
2344 3,77
2895 3,77
70,77
6 590 3,77
11 1 6 2,76
2 55 3,76
502 3,76
11 6 662 136,76
288 3,76
6 3 136,76
2309 3,76
622 3,76
378,75
275 3,75
638 3,75
4 218,75
4 27,75
1 91 3,75
2081 3,75
485 3,75
3620 3,75
11 6 590,75
3826,75
2186 3,74
72 3,74
1 3 316,74
11 1 6 7,74
3764 3,74
667,74
205,74
535 3,74
4035 3,74
11 73,73
11 6 3 278,73
987 3,73
11 6 83 3,73
532 3,73
656 3,72
1 648,72
670,72
314 6,72
1 18,72
4 6 294 3,72
135,71
55 294 3,71
484 3,71
849 6,71
3090 3,71
1855 3,71
11 6 993,71
3 14,71
11 6 3 438,70
17 6,70
1850 3,70
4 6 2,70
1059 3,70
1 446,70
3826 3,70
11 314 6,69
251 3,69
11 77,69
2324 3,69
246 1,69
488 3,69
11 40 6 3,69
11 6 1751,69
4 64,68
1177 6,68
218 6 3 148,68
323 3,68
27 55,67
1056 3,67
3001 3,67
218 55,67
1596 3,67
1105 3,66
293 3,66
54 3,66
616 3,66
1637 3,66
2344 6,66
4 490 3,66
607 3,66
509 3,66
1 993,66
11 6 916,66
295 3,66
11 6 3 667,66
5 1,65
1 590,65
849 3,65
6 667,65
1057 3,65
3003 3,65
1 3 77,65
1 6 138 3,65
490 55 3,65
11 1 6 294 3,65
4 3 7,65
11 91,65
4 218 3,65
438,64
490 55,64
11 6 135,64
11 6 3 148,64
11 6 18,64
4 73,64
2985 3,64
922 3,64
4 6 294,63
11 6 18 3,63
6 14,63
11 6 303 3,63
638 6,63
2009 3,63
269 1,63
1581 3,63
11 1 55,63
487 3,63
1599 3,63
1105 6,62
4 3 73,62
749 6,62
643 3,62
1 152,62
4 27 3,62
11 1 6 77,62
27 1 6 3,62
987 6 3,62
2895 6,61
146 3,61
11 6 3 136,61
4 6 7,61
291 3,61
3 205,61
82 3,61
584,61
1779 3,60
55 73,60
801 6,60
622 6,60
3356 3,60
11 316,60
70 3,59
6 438,59
1 3 446,59
246 11 6 3,59
11 1 6 2 3,59
3 667,59
1779 6,59
11 6 3 135,59
1 148,59
11 1 218 6,58
314 6 3,58
4035 6,58
617 3,58
640 6,58
922 6,58
11 6 152 3,58
2081 6,58
275 6,58
11 6 152,58
617 6,57
378 3,57
4315 3,57
677,57
499,57
1490 3,57
3090 6,56
11 5 6 3,56
6 3 14,56
799 6,56
509 6,56
11 3 77,56
643 6,56
1177 3,56
11 1 6 3 7,56
11 6 504,56
55 7,56
3826 6,55
532 6,55
612 6,55
52 6,55
2009 6,55
1059 6,55
11 4 1 3,55
1581 6,55
1 1751,55
87,54
6 2 55,54
635 6,54
1777 6,54
3 86,54
11 6 90,54
217 6,54
3003 6,54
1596 6 3,53
3181 6 3,53
1490 6,53
55 64,53
1596 6,53
1078 6 3,53
11 1 6 138,53
621 6,52
3317 6,52
11 3 316,52
4 6 3 7,52
535 6,52
3589 6,52
295 6,52
644,52
1164 6,52
11 1 6 64,52
11 6 993 3,52
11 3 64,51
1855 6,51
1144,51
633,51
54 6 3,51
488 6,51
3315 6,51
1 6 3 73,51
2247 6,51
6 378 3,50
3764 6,50
485 6,50
2324 6 3,50
