Element,Count
122,72508
8,69349
49,59525
124,46414
516,46325
51,39881
171,39569
150,39447
121,38702
158,35133
146,34204
149,34169
878,33878
60,33370
308,33035
22,30589
379,30370
514,29505
1,29155
84,29086
524,28625
81,27626
511,24535
476,24254
1051,23633
905,23531
6,23389
140,23154
590,22850
469,22570
406,22333
9,22298
88,21858
76,21765
519,21559
444,21265
422,21108
506,20794
603,20761
72,20694
20,20512
472,20360
123,19815
561,19746
53,19606
863,19251
448,19009
147,18970
142,18939
220,18882
116,18805
48,18803
376,18716
275,18669
471,18662
185,18584
338,18554
459,18367
509,18337
380,18093
294,18055
520,18045
873,17729
646,17652
845,17610
1699,17567
401,17520
14,17500
361,17482
857,17376
157,17208
998,17176
402,17174
355,17003
468,16891
485,16740
313,16702
475,16688
330,16675
842,16653
407,16649
138,16593
536,16583
591,16558
179,16507
112,16489
54,16077
238,15741
1793,15728
461,15725
31,15720
21,15577
1236,15577
