Element,Count
122,72508
8,69349
49,59525
124,46414
51,39881
171,39569
150,39447
121,38767
158,35133
146,34204
149,34169
878,33879
60,33370
22,30589
379,30370
514,29506
1,29156
84,29086
524,28627
81,27626
511,24536
1051,23634
905,23625
6,23389
140,23154
590,22908
469,22572
406,22334
9,22298
88,21858
76,21765
519,21559
444,21267
422,21110
506,20796
72,20694
20,20512
472,20361
561,19819
123,19815
53,19610
863,19254
448,19010
220,18975
147,18970
142,18941
48,18803
376,18756
275,18727
471,18664
338,18606
185,18584
380,18095
520,18047
873,17821
845,17611
401,17525
14,17500
857,17466
157,17208
998,17193
402,17175
355,17006
468,16982
485,16743
475,16690
330,16677
842,16655
407,16649
138,16593
591,16559
179,16507
112,16489
54,16077
238,15745
31,15731
461,15727
1236,15617
21,15577
370,15458
684,15065
208,14867
228,14792
521,14675
419,14444
90,14370
40,14339
510,14250
369,14235
679,14161
455,14041
503,14017
319,13994
1345,13929
1029,13865
386,13851
287,13721
860,13703
198,13500
596,13366
414,13350
312,13348
339,13310
493,13252
66,13230
439,13102
588,13066
1206,13026
225,12990
202,12885
398,12767
621,12711
504,12634
168,12599
431,12559
586,12533
934,12406
213,12386
470,12135
1098,12127
381,12041
1977,12036
2188,12028
1242,11979
1285,11959
1077,11930
306,11907
154,11763
560,11722
30,11719
325,11598
295,11583
55,11569
332,11567
490,11566
1682,11555
18,11443
42,11387
1088,11289
86,11244
187,11240
335,11194
673,11178
1523,11117
1114,11116
85,11082
430,10991
498,10966
879,10954
824,10937
1432,10815
1172,10718
1539,10665
191,10618
980,10613
1801,10576
517,10566
359,10452
1312,10378
453,10367
513,10348
13,10332
528,10237
400,10215
1003,10203
412,10190
870,10184
803,10159
354,10087
746,10078
1827,10027
495,10016
216,9937
1095,9900
858,9862
702,9833
393,9815
1324,9787
346,9774
174,9770
92,9759
486,9757
241,9752
38,9751
58,9728
259,9723
1244,9664
177,9644
530,9617
1648,9599
378,9553
1136,9483
362,9447
2154,9377
2179,9269
692,9255
1659,9254
747,9251
4913,9246
44,9228
345,9189
1195,9125
221,9122
217,9041
435,9031
447,9003
917,8963
718,8961
109,8960
1823,8939
1034,8925
581,8901
10,8879
816,8875
818,8794
1208,8756
791,8700
274,8573
425,8542
392,8504
2380,8480
152,8425
1226,8381
236,8362
24,8313
250,8282
119,8255
1111,8235
1629,8215
126,8206
1032,8162
2226,8092
387,8045
413,8009
979,7971
473,7968
2294,7962
697,7922
395,7899
2634,7879
207,7873
73,7864
452,7862
1169,7855
600,7834
357,7814
2355,7810
1458,7780
1205,7759
902,7759
107,7739
181,7714
3056,7694
2076,7693
1476,7685
465,7673
987,7671
1055,7645
738,7640
1059,7636
102,7611
726,7607
589,7587
247,7538
1786,7520
853,7496
814,7477
648,7474
97,7431
272,7430
460,7404
732,7393
698,7380
2975,7349
1700,7329
188,7318
244,7315
2307,7280
164,7252
2402,7230
701,7227
303,7221
2264,7186
576,7174
329,7171
640,7158
391,7129
1566,7105
579,7102
231,7101
631,7101
529,7032
518,6975
1200,6966
1828,6949
1676,6922
1668,6921
937,6911
1304,6901
394,6897
434,6790
1347,6763
195,6749
2318,6738
1762,6723
307,6702
117,6660
1349,6643
175,6564
499,6463
625,6401
1174,6397
915,6348
282,6341
1075,6316
494,6301
320,6291
2024,6274
706,6260
