Element,Count
3,36163
6,30268
6 3,21173
11 6,12801
1,9804
11 6 3,9119
1 3,6038
11,5409
1 6,5081
4,4315
11 3,3793
55,3600
1 6 3,3543
4 3,3028
55 3,2413
11 1 6,2409
4 6,2379
4 6 3,1794
6 55,1786
11 1 6 3,1786
294,1684
2,1639
6 55 3,1406
490,1253
27,1204
294 3,1196
2 3,1187
7,1137
218,1091
11 4 6,993
64,943
6 2,920
6 294,919
11 1,913
73,881
91,869
11 4 6 3,845
490 3,830
11 6 55,797
4 1,788
6 294 3,782
3 7,776
218 3,776
27 3,764
218 6,713
6 2 3,710
138,701
6 7,695
77,686
490 6,680
3 73,676
316,661
11 6 55 3,659
27 6,656
11 1 3,624
1 55,620
3 64,592
6 3 7,571
4 1 3,527
490 6 3,523
218 6 3,520
6 73,511
6 64,510
27 6 3,510
3 316,499
446,496
148,465
11 6 2,460
145,460
246,448
3 77,448
993,443
648,439
6 91,439
4 1 6,435
269,431
6 77,429
11 6 294,428
138 3,428
278,426
5,426
11 4,424
152,423
1 55 3,421
1751,419
6 3 64,416
6 3 73,410
91 3,409
590,402
6 138,400
11 6 7,395
11 6 77,395
18,383
1 6 55,372
11 6 2 3,368
11 6 294 3,360
6 316,356
11 55,347
6 3 77,345
6 138 3,341
11 6 3 7,338
11 6 138,330
11 218 6,329
3 446,326
11 4 3,322
11 6 3 77,312
4 1 6 3,309
11 490 6,307
269 3,307
1 2,305
11 490 6 3,301
6 3 316,296
11 27 6,295
215,288
3 278,287
11 55 3,285
11 6 64,283
303,279
1 294,278
3 148,277
69 11 6,274
6 446,272
69,271
4 55,268
11 218 6 3,267
1 6 55 3,263
145 3,263
6 91 3,261
246 6,257
6 278,253
1 7,249
993 3,248
490 1,247
273,247
648 3,245
11 27 6 3,244
246 3,243
18 3,243
504,243
6 148,242
215 3,241
11 6 3 64,239
83,237
6 3 446,235
4 55 3,235
1 294 3,234
152 3,234
5 3,234
1751 3,233
5 6,232
590 3,231
6 1751,230
303 3,229
11 6 73,229
11 6 138 3,229
145 6,227
6 993,226
1 218,224
648 6,223
11 218 6 148,223
6 18,223
136,219
269 6,218
737,212
11 6 316,212
11 4 1 6,212
1 2 3,211
6 215,211
11 6 3 73,206
69 6,206
69 11 6 3,205
6 152,204
27 1,202
6 3 148,195
6 590,193
1 73,189
11 2,189
1 3 7,188
1 138,188
4 6 55,187
69 3,187
6 3 278,185
3 737,184
4 294,183
1 64,183
1 6 294,182
11 6 737,182
269 6 3,180
504 3,179
11 6 91,177
987,177
11 1 6 55,177
11 6 3 316,176
6 504,176
11 6 83,176
1 91,176
1 6 2,176
11 4 1 6 3,175
17,175
6 303,174
11 6 446,173
246 6 3,173
11 6 215,172
6 737,171
11 294,170
1 218 3,169
6 215 3,169
490 1 3,167
40,165
69 6 3,165
509,164
11 490,163
1164,163
27 1 3,162
273 3,162
3317,161
635,160
1 6 294 3,160
4 2,160
1779,159
6 83 3,158
6 83,157
11 218 6 3 148,157
4 6 55 3,156
83 3,156
6 273,156
2186,156
3589,155
3 136,154
314,154
1017,154
146,154
6 18 3,154
483,153
54,152
11 27,151
40 6,151
1 218 6,151
4426,150
6 3 737,150
145 6 3,149
82,148
621,148
1 6 2 3,148
14,147
5 6 3,146
1105,146
11 1 6 55 3,146
295,145
3764,145
2309,145
11 7,145
640,145
11 6 148,144
11 2 3,144
1078,144
3001,144
1 77,143
4 2 3,142
3347,142
1 6 7,142
3620,142
72,142
11 6 3 737,141
27 1 6,141
749,141
217,140
2009,140
4315,140
616,140
55 294,140
4 490,140
622,140
1599,139
275,139
1 3 73,139
484,139
607,138
643,138
6 1751 3,138
485,138
1 6 138,138
11 294 3,138
2081,138
269 11 6 3,137
1059,137
11 6 215 3,137
638,137
288,137
291,136
656,136
11 6 667,136
2324,135
2895,135
490 1 6,135
605,134
218 6 148,134
4 294 3,134
40 3,134
1637,134
3090,134
880,133
11 6 136,133
11 6 3 446,133
1850,133
801,132
488,132
3826,132
17 3,132
314 3,131
4 7,131
3003,131
11 6 278,131
617,131
269 11 6,131
532,131
1177,131
1180,130
11 27 3,130
2985,130
1 316,130
6 136,130
849,130
11 64,129
799,129
922,129
4035,129
1855,129
11 218,129
3315,128
640 3,128
6 378,128
2 55,128
6 303 3,127
6 152 3,127
502,127
1777,127
1 6 3 7,127
1057,126
11 40 6,126
6 993 3,126
1490,125
3589 3,125
1 6 64,125
2247,125
3181,125
1581,124
1065,123
635 3,123
1056,122
612 3,122
1 138 3,122
11 6 303,121
928,121
11 3 7,121
90,121
749 3,121
11 5 6,121
11 490 3,121
648 6 3,120
293,120
6 590 3,120
11 648 6,119
11 6 438,119
1 3 64,119
880 3,119
1164 3,119
3181 3,119
3356,119
928 3,118
11 6 273,118
246 11 6,118
1 218 6 3,118
217 3,118
218 6 3 148,118
2247 3,117
11 6 378,117
3347 3,117
535,117
490 1 6 3,117
11 6 91 3,117
52 3,117
1 18,117
535 3,117
323,116
987 6,116
6 3 136,116
4 27,116
6 504 3,116
3317 3,116
1777 3,116
801 3,115
1 648,115
1 278,115
40 6 3,115
145 1,115
11 3 73,115
621 3,115
4426 3,114
6 273 3,114
1039,114
487,114
251,114
612,114
1 6 77,114
2081 3,114
1596,114
532 3,114
3090 3,113
145 11 6,113
2344 3,112
2895 3,112
70,112
11 218 3,112
1 91 3,112
2 55 3,111
1039 3,111
52,111
605 3,111
1017 3,110
3 14,110
11 6 378 3,110
4 6 294 3,110
11 6 1751,110
2344,110
1 148,110
667,110
17 6,109
799 3,109
670,109
616 3,109
11 1 6 2,109
656 3,108
275 3,108
1 3 316,108
607 3,108
502 3,108
1059 3,108
987 3,108
11 6 3 278,108
484 3,108
4035 3,108
622 3,108
11 6 916,108
485 3,108
251 3,107
314 6,107
288 3,107
11 6 590,107
638 3,107
483 3,107
4 64,107
1596 3,107
3315 3,107
3620 3,107
205,107
323 3,107
55 294 3,106
11 6 662 136,106
11 6 83 3,106
1057 3,106
643 3,106
1180 3,106
2309 3,106
11 73,106
1 6 73,106
11 40 6 3,106
1078 3,105
749 6,105
2324 3,105
3826 3,105
11 6 993,105
135,105
1056 3,105
1177 6,105
218 55,105
638 6,105
3764 3,105
1 3 77,105
4 73,104
488 3,104
1850 3,103
2186 3,103
11 1 6 7,103
4 218,103
72 3,103
1 446,103
3001 3,103
1581 3,103
11 6 3 667,103
4 218 3,103
2344 6,103
378,102
1855 3,102
27 1 6 3,102
11 6 3 136,102
1 590,102
11 91,102
1490 3,102
622 6,102
2985 3,102
987 6 3,102
11 4 1,101
1 6 91,101
1 993,101
4 3 73,101
11 6 3 438,101
2009 3,101
509 3,101
1599 3,101
6 667,100
4 6 2,100
1 6 138 3,100
5 1,100
490 55 3,100
11 316,100
11 6 3 148,100
11 1 6 138,100
4 3 7,100
11 1 6 77,99
584,99
246 1,99
146 3,99
291 3,99
3356 3,99
11 1 55,99
11 314 6,99
438,98
1637 3,98
11 6 504,98
849 6,98
11 1 6 294 3,98
3003 3,98
490 55,98
55 73,98
27 55,98
246 11 6 3,98
3090 6,97
799 6,97
11 6 18,97
1 152,97
11 1 218 6,97
293 3,97
1 6 3 64,97
487 3,97
4 6 294,96
1177 3,96
295 6,96
1105 3,96
55 7,96
11 77,96
2247 6,96
2895 6,95
1779 3,95
4 490 3,95
54 3,95
11 6 18 3,95
1 3 446,95
11 6 90,94
4 27 3,94
1105 6,94
6 14,94
11 3 316,94
11 6 135,94
922 3,94
3 205,94
314 6 3,94
217 6,94
801 6,94
1779 6,94
4315 3,94
4 6 3 7,94
3003 6,94
11 1 6 294,94
11 6 3 135,94
849 3,93
617 6,93
485 6,93
11 6 152,93
295 3,93
11 6 303 3,93
6 378 3,93
11 6 3 662 136,92
11 1 6 2 3,92
218 55 3,92
3317 6,92
6 55 7,92
3181 6,92
6 438,92
269 1,92
82 3,92
617 3,91
378 3,91
4035 6,91
535 6,91
6 3 667,91
11 6 273 3,91
509 6,91
4 6 7,91
1 1751,91
11 3 77,91
27 55 3,91
52 6,90
644,90
1 6 3 73,90
3 86,90
1164 6,90
2 294,90
6 3 14,89
70 3,89
11 6 590 3,89
11 1 6 3 7,89
4 91,89
633,89
643 6,89
488 6,89
87,89
3 667,89
499,89
291 6,89
4 3 64,89
11 6 993 3,89
2009 6,89
656 6,88
11 648 6 3,88
1596 6 3,88
677,88
640 6,88
11 6 152 3,88
3347 6 3,88
54 6 3,88
3764 6,88
55 138,88
146 6,88
3826 6,87
922 6,87
11 5 6 3,87
11 4 1 3,87
11 4 6 55 3,87
2081 6,87
532 6,87
4 490 6,87
1581 6,87
3181 6 3,87
1039 6 3,87
4426 6,87
612 6,86
2081 6 3,86
