Element,Count
3,36133
6,30225
6 3,21139
11 6,12769
1,9766
11 6 3,9083
1 3,6002
11,5374
1 6,5046
4,4290
11 3,3756
55,3561
1 6 3,3510
4 3,3000
55 3,2377
11 1 6,2375
4 6,2339
4 6 3,1758
11 1 6 3,1753
6 55,1749
294,1653
2,1601
6 55 3,1374
490,1225
27,1166
294 3,1160
2 3,1152
7,1100
218,1054
11 4 6,954
64,907
6 294,890
6 2,882
11 1,880
73,848
91,838
11 4 6 3,809
490 3,799
11 6 55,761
4 1,754
218 3,743
6 294 3,742
3 7,734
27 3,730
218 6,680
6 2 3,673
138,666
6 7,666
77,648
3 73,641
490 6,640
316,628
11 6 55 3,618
27 6,615
11 1 3,587
1 55,580
3 64,556
6 3 7,538
490 6 3,488
218 6 3,487
4 1 3,486
6 64,479
6 73,477
27 6 3,471
3 316,462
446,461
148,427
145,425
11 6 2,422
246,416
3 77,411
648,408
6 91,408
993,407
269,399
4 1 6,395
6 77,393
278,390
11 6 294,389
6 3 64,388
138 3,388
11 4,387
5,385
152,381
1751,380
1 55 3,380
91 3,376
6 3 73,372
6 138,369
590,369
11 6 77,360
11 6 7,359
18,345
11 6 2 3,342
1 6 55,332
11 6 294 3,325
6 316,318
6 3 77,311
11 55,310
6 138 3,305
11 6 3 7,297
11 218 6,297
11 6 138,295
3 446,289
11 4 3,289
4 1 6 3,280
11 490 6,273
1 2,268
11 6 3 77,267
269 3,264
6 3 316,262
215,259
3 278,259
11 490 6 3,258
11 27 6,255
303,251
1 294,249
11 6 64,247
11 55 3,246
69 11 6,242
4 55,237
6 446,236
3 148,235
69,234
11 218 6 3,232
1 6 55 3,226
6 91 3,226
145 3,226
993 3,223
246 6,218
6 278,217
490 1,214
273,214
11 27 6 3,213
11 6 3 64,210
6 148,208
648 3,208
246 3,208
1 294 3,206
83,205
1 7,205
215 3,204
504,201
6 1751,198
1751 3,198
152 3,198
145 6,198
18 3,197
6 3 446,197
5 3,196
4 55 3,196
11 6 73,196
590 3,194
11 6 138 3,193
6 993,192
11 218 6 148,191
303 3,190
5 6,189
648 6,185
6 18,185
1 218,182
11 4 1 6,181
1 2 3,180
11 6 316,179
269 6,177
737,176
6 215,176
27 1,176
136,175
11 6 3 73,174
6 152,169
69 6,167
69 11 6 3,166
6 3 148,160
11 2,157
6 590,156
1 138,153
11 6 737,151
69 3,151
1 73,150
3 737,150
1 3 7,149
269 6 3,149
11 6 215,148
4 294,148
6 3 278,147
1 64,146
11 6 91,145
1 6 294,145
4 6 55,143
17,142
6 303,141
987,141
504 3,141
1 91,140
1 6 2,140
11 1 6 55,140
246 6 3,139
1 218 3,139
11 294,137
11 6 83,137
11 4 1 6 3,135
6 504,134
40,134
11 6 3 316,132
6 215 3,132
6 737,130
635,129
490 1 3,129
11 6 446,129
69 6 3,129
509,128
11 490,127
27 1 3,127
273 3,126
4 6 55 3,125
3317,124
1 6 294 3,123
1779,123
3 136,122
1164,121
6 83 3,120
83 3,119
314,119
54,118
4 2,118
11 218 6 3 148,118
6 83,117
6 273,117
6 18 3,117
483,116
1017,116
1 218 6,115
3589,115
5 6 3,114
146,114
40 6,113
11 1 6 55 3,112
11 27,111
2186,111
11 2 3,110
145 6 3,110
4426,110
643,109
1 6 7,109
6 3 737,109
1105,109
616,108
14,107
295,107
11 6 3 737,106
11 6 667,106
4315,106
3620,106
3347,106
27 1 6,106
1 77,106
2309,106
11 7,106
82,105
656,105
4 490,105
638,105
1 6 2 3,105
11 6 278,104
269 11 6 3,104
605,104
1850,104
622,104
621,104
617,103
1599,103
11 6 148,103
40 3,103
484,103
640,103
275,102
1490,102
217,102
6 1751 3,102
2009,102
1 6 138,102
288,102
3001,102
2081,102
607,101
801,101
749,101
1 3 73,101
11 6 3 446,101
72,101
11 294 3,101
218 6 148,100
1059,100
1180,99
2895,99
3764,99
11 6 215 3,99
3315,98
4 2 3,98
6 136,98
1078,98
11 27 3,97
11 6 136,97
4 7,96
4035,96
922,96
485,96
3003,95
880,95
2985,95
4 294 3,95
488,95
1177,95
3090,95
314 3,95
3826,95
55 294,94
799,94
6 378,94
1 6 64,94
490 1 6,94
1 6 3 7,94
291,93
1057,93
1 316,93
11 40 6,93
269 11 6,93
849,93
1777,93
293,92
1855,92
17 3,92
648 6 3,91
2324,91
6 303 3,91
11 3 7,91
2247,91
1637,91
3181,90
11 64,90
2 55,90
502,90
323,89
6 152 3,89
532,89
640 3,88
3589 3,88
1056,87
246 11 6,87
1581,87
11 6 273,86
1 138 3,86
1039,86
2247 3,85
635 3,85
487,85
52,85
11 490 3,85
605 3,85
6 993 3,85
801 3,84
11 648 6,84
1 3 64,84
928 3,83
4426 3,83
928,83
612 3,83
490 1 6 3,83
11 5 6,83
11 218,83
11 6 91 3,83
1065,82
251,82
1039 3,82
6 504 3,82
11 6 303,81
11 6 438,81
1 218 6 3,81
987 6,81
612,81
749 3,81
217 3,81
1596,81
11 6 378,80
6 273 3,80
799 3,80
3347 3,80
40 6 3,80
145 11 6,80
1164 3,80
880 3,79
2344 3,79
1 278,79
70,79
90,79
52 3,79
622 3,79
6 590 3,79
1078 3,78
2344,78
535,78
621 3,78
483 3,78
1180 3,78
1777 3,78
1 6 73,78
3620 3,78
11 218 3,77
1 6 91,77
2895 3,77
3317 3,77
11 6 1751,77
1 6 77,77
3315 3,77
3356,77
11 1 6 2,76
2 55 3,76
1017 3,76
11 6 590,76
4 27,76
3181 3,76
11 6 378 3,76
378,75
288 3,75
4 218,75
6 3 136,75
2309 3,75
485 3,75
145 1,75
1 3 316,74
3764 3,74
275 3,74
502 3,74
638 3,74
1 91 3,74
1 18,74
4035 3,74
2081 3,74
532 3,74
72 3,73
11 6 83 3,73
535 3,73
205,73
656 3,72
1 648,72
3090 3,72
314 6,72
2186 3,72
987 3,72
11 1 6 7,72
11 73,72
11 40 6 3,72
218 6 3 148,72
4 6 294 3,72
135,71
2324 3,71
1855 3,71
670,71
3826 3,71
11 6 993,71
11 6 3 278,71
11 6 662 136,71
17 6,70
484 3,70
1059 3,70
11 1 6 138,70
3 14,70
11 3 73,70
1850 3,69
4 6 2,69
55 294 3,69
1 446,69
849 6,69
11 6 3 667,69
323 3,69
4 64,68
11 314 6,68
11 77,68
1 993,68
11 6 3 438,68
667,68
251 3,67
1637 3,67
607 3,67
922 3,67
509 3,67
1596 3,67
218 55,67
1177 6,67
1105 3,66
27 55,66
2344 6,66
11 1 6 294 3,66
3001 3,66
1056 3,66
11 91,66
246 1,66
11 6 916,66
295 3,66
1599 3,66
5 1,65
2985 3,65
3003 3,65
1 3 77,65
1 6 138 3,65
11 6 18,65
4 490 3,65
1581 3,65
54 3,65
488 3,65
1 148,65
438,64
1 590,64
849 3,64
6 14,64
293 3,64
11 6 3 148,64
490 55,64
4 6 294,63
11 6 18 3,63
1057 3,63
6 667,63
616 3,63
490 55 3,63
4 73,63
4 3 7,63
11 1 55,63
11 4 1,63
11 6 303 3,63
4 91 3,62
1105 6,62
643 3,62
146 3,62
11 6 135,62
3356 3,62
638 6,62
749 6,61
4 27 3,61
4 6 7,61
291 3,61
3 205,61
27 1 6 3,61
269 1,61
2009 3,61
11 316,61
82 3,61
487 3,61
4 218 3,61
2895 6,60
11 1 6 77,60
584,60
11 6 3 136,60
3 667,60
1 152,60
55 73,60
801 6,60
987 6 3,60
70 3,59
1779 3,59
622 6,59
1490 3,59
6 438,59
1 1751,59
11 1 218 6,58
4035 6,58
1177 3,58
11 6 3 662 136,58
2081 6,58
11 1 6 2 3,58
1779 6,58
4 3 73,58
11 6 504,57
246 11 6 3,57
11 1 6 3 7,57
55 7,57
275 6,57
1 3 446,57
3090 6,56
11 5 6 3,56
617 6,56
617 3,56
378 3,56
509 6,56
643 6,56
314 6 3,56
11 6 152,56
4 3 64,56
6 3 14,55
217 6,55
922 6,55
11 4 1 3,55
4315 3,55
677,55
11 6 152 3,55
3620 6,54
799 6,54
612 6,54
3 86,54
11 6 90,54
3826 6,54
1 6 3 64,54
1059 6,54
1581 6,54
11 6 3 135,54
6 2 55,53
52 6,53
11 6 590 3,53
644,53
532 6,53
1078 6 3,53
1 6 3 73,53
11 1 6 294,53
11 3 77,53
499,53
11 6 993 3,53
621 6,52
3181 6 3,52
3317 6,52
11 3 316,52
1490 6,52
1596 6,52
295 6,52
635 6,52
87,52
1164 6,52
3003 6,52
11 3 64,51
3764 6,51
502 6,51
633,51
4 6 3 7,51
55 3 7,51
1596 6 3,51
1855 6,51
54 6 3,51
