Element,Count
3,36133
6,30225
6 3,21139
11 6,12769
1,9766
11 6 3,9083
11,5374
1 6,5046
4,4290
11 3,3756
55,3588
1 6 3,3510
4 3,3000
55 3,2377
11 1 6,2375
4 6,2362
4 6 3,1776
11 1 6 3,1753
6 55,1749
294,1678
2,1601
6 55 3,1374
490,1225
27,1189
294 3,1161
2 3,1152
7,1100
218,1055
11 4 6,954
64,928
6 294,890
6 2,882
11 1,880
73,849
91,838
11 4 6 3,835
490 3,799
4 1,778
6 294 3,769
218 3,764
11 6 55,761
27 3,749
3 7,734
218 6,705
6 7,690
6 2 3,673
138,666
3 73,665
77,648
27 6,646
490 6,642
11 6 55 3,641
316,628
11 1 3,610
1 55,602
6 3 7,538
490 6 3,517
4 1 3,506
6 73,499
6 64,497
3 316,477
446,461
145,449
3 77,435
648,434
6 91,429
148,427
993,426
11 6 2,422
278,419
246,416
11 6 294,414
138 3,410
152,410
5,409
1751,399
1 55 3,399
590,397
4 1 6,395
6 3 73,393
6 77,393
11 6 77,391
11 4,388
6 3 64,388
6 138,370
11 6 2 3,366
11 6 7,359
18,345
11 55,334
1 6 55,332
11 6 294 3,326
11 6 138,317
11 218 6,316
6 3 77,311
11 4 3,311
3 446,310
4 1 6 3,305
11 490 6,302
11 6 3 7,297
269 3,291
11 27 6,285
3 278,280
11 490 6 3,278
11 55 3,269
11 6 3 77,268
4 55,263
6 3 316,263
215,259
69,258
303,251
1 294,249
6 91 3,248
11 6 64,247
145 3,247
11 27 6 3,243
69 11 6,242
6 278,238
648 3,235
490 1,235
3 148,235
246 6,235
11 218 6 3,234
1 7,233
246 3,231
1 294 3,230
6 148,229
83,227
1 6 55 3,226
6 3 446,224
215 3,224
1751 3,223
6 1751,221
11 6 73,221
590 3,219
5 3,218
11 6 138 3,216
145 6,216
18 3,214
273,214
6 993,213
5 6,210
11 6 316,203
6 18,201
269 6,200
152 3,199
27 1,198
6 152,194
136,194
69 6,193
11 218 6 148,191
303 3,190
6 3 148,186
648 6,185
11 2,184
1 2 3,180
269 6 3,180
3 737,179
737,176
11 6 3 73,174
11 6 737,173
1 3 7,173
17,172
1 138,170
4 294,170
6 303,169
504 3,168
1 64,168
69 11 6 3,166
1 91,165
987,162
11 4 1 6 3,162
40,160
6 504,158
1 218 3,158
11 294,158
69 6 3,158
11 6 83,157
11 6 446,156
509,154
6 737,154
6 215 3,152
11 6 3 316,152
11 490,151
1 73,150
27 1 3,150
6 83 3,150
4 6 55 3,149
11 6 215,149
273 3,148
3 136,148
314,147
4 2,145
11 218 6 3 148,144
6 273,143
11 1 6 55,143
1164,143
146,143
6 18 3,141
1 6 294 3,140
11 1 6 55 3,140
11 2 3,138
1017,138
1 218 6,138
6 83,138
3589,137
643,136
1105,136
622,134
640,134
5 6 3,133
1 6 138,133
4426,133
616,133
1 6 7,132
1 77,132
82,131
11 6 667,130
605,130
4315,129
1177,129
1 6 2 3,128
288,128
1850,128
617,128
40 3,128
3620,127
2895,126
638,125
6 1751 3,125
1059,125
656,125
3347,125
607,125
1490,124
1078,124
2081,124
490 1 6,124
218 6 148,123
484,123
2009,123
488,122
799,122
11 6 215 3,122
640 3,122
1855,122
1637,122
1777,122
485,121
3001,120
11 40 6,119
922,119
3090,118
880,118
4 294 3,118
2324,117
11 64,117
55 294,117
483,116
11 27 3,116
605 3,115
532,115
1 3 64,114
3181,114
6 378,113
293,113
6 993 3,113
1 316,112
11 6 91 3,112
2 55,112
801 3,112
246 11 6,112
52,112
11 294 3,112
502,111
11 27,111
4426 3,111
11 6 303,111
1039,111
1 6 3 7,109
269 11 6,109
612,109
1596,108
487,108
6 590 3,108
3589 3,108
2344 3,107
295,107
6 152 3,107
11 218,107
14,107
217 3,106
11 6 378 3,106
1164 3,106
11 6 273,106
621,105
269 11 6 3,105
3317 3,104
217,104
11 648 6,104
52 3,104
4 6 294 3,104
6 504 3,104
11 6 278,104
275 3,104
490 1 6 3,103
1 278,103
3181 3,103
1 6 91,103
70,103
1599,103
799 3,102
1 91 3,102
6 273 3,102
1 6 77,102
11 6 662 136,102
3315 3,101
11 218 3,101
11 6 3 278,101
145 1,101
622 3,101
2186 3,101
1 218 6 3,101
1850 3,100
667,100
90,100
3764,100
218 6 3 148,100
3620 3,100
314 6,99
532 3,99
4 27,99
502 3,99
4 218,99
288 3,98
2324 3,98
11 1 6 7,98
378,98
3090 3,98
3315,98
4 2 3,98
11 40 6 3,97
11 1 6 138,97
1177 6,97
4 7,96
72 3,96
638 3,96
1057 3,96
535,96
11 6 590,95
483 3,95
484 3,95
1059 3,95
291,93
6 14,93
11 6 1751,93
2247,93
11 6 3 438,93
291 3,92
2309 3,92
2081 3,92
11 3 73,92
293 3,92
3003 3,92
849 6,91
17 6,91
509 3,91
11 4 1,90
2344 6,90
849 3,90
11 1 6 2 3,90
55 294 3,90
1 993,90
1855 3,90
1105 3,89
11 314 6,89
55 7,89
11 316,89
323,89
27 55,88
4 218 3,88
656 3,88
2985 3,87
1056,87
218 55,87
1 3 77,87
295 3,87
1078 6 3,87
4 6 7,87
3356 3,86
4 3 64,86
269 1,86
2081 6,86
640 6,86
612 3,85
2247 3,85
6 438,84
928,84
4 3 7,84
438,84
643 3,84
801 6,84
11 6 18 3,84
490 55 3,84
2009 3,84
4 3 73,83
3001 3,83
54 3,83
499,82
11 6 438,82
246 11 6 3,82
638 6,82
622 6,82
11 6 152 3,82
490 55,82
11 6 152,82
2895 6,82
1779 6,82
11 1 6 3 7,82
11 6 378,81
11 1 55,81
509 6,81
643 6,80
487 3,80
1 1751,80
54 6 3,80
3 205,79
644,79
218 55 3,79
11 6 3 136,79
532 6,79
1059 6,79
3 667,79
11 3 316,79
11 6 504,79
11 1 218 6,78
1 6 3 64,78
72 6,78
1078 3,78
2324 6,77
677,77
2 55 3,76
799 6,76
378 3,75
607 6,75
11 5 6 3,74
1596 6 3,74
11 6 993 3,73
3181 6 3,73
146 6,73
6 1144,73
3090 6 3,72
1 648,72
670,72
3 677,72
6 2 55,71
269 1 6,71
502 6,71
4426 6,71
11 6 504 3,71
4 138,71
1 303,70
1039 6,70
1770,70
621 6,70
56,70
2081 6 3,70
2247 6,69
6 378 3,69
3317 6 3,69
11 4 6 2,68
1 83,68
4 91,68
1850 6,68
11 138 3,68
39,68
1 6 3 77,67
514,67
1850 6 3,67
1057 6,66
487 6,65
662,65
55 91,65
2985 6,64
1855 6 3,63
6 677,63
11 278,63
11 27 1 6 3,63
1 3 148,63
749 6 3,63
749 6,62
1105 6,62
145 1 6,62
11 4 6 3 7,62
11 1 218 6 3,62
880 6 3,59
269 1 3,59
361 3,59
617 3,58
849 6 3,58
6 2 55 3,58
4035 6,58
484 6 3,57
3 2145,57
799 6 3,56
3090 6,56
155,55
612 6,55
11 4 6 55,55
72 6 3,55
11 3 446,55
1 6 148,54
78 3,54
32,54
2324 1,53
55 148,53
1997 3,52
3604 3,52
6 3 677,52
934,51
6 662,51
11 3 64,51
11 3826 6,50
11 6 492,49
4 148,48
1644,48
2 64,48
6 678,47
632,46
152 55,46
11 6 364,45
687,44
145 4 3,44
650,44
1 648 6,43
4 6 3 278,43
11 987 6,43
218 7,43
6 3 87,42
772,42
11 273 3,42
635 1,42
11 6 512 3,40
6 2304,40
145 91,40
11 1 6 148,39
694,39
536,39
648 55 3,39
11 1057 3,39
6 3 278 7,39
1637 1 6,38
6 522,38
11 215 3,38
6 397,38
11 6 3 573,37
688,37
11 1 6 590,37
6 2952,36
11 4 6 316,36
1 6 18,35
3 2885,34
11 27 6 545 810 3,34
3 397,34
218 6 3 64 8942,34
11 2024 314 6 3,33
11 6 521,33
11 6 3 88,33
6 1838 3,32
5825,32
1214 1225 1236 1247 1257 1260 1305 1351 1362 1373 1384 1395 1406 1417 1428 1436 1437 1 218 6 215 9925 1800 2844 247 4691 3 120 64 1022 7 205 148,32
554 6 686 760,32
11 27 6 1455 993 28 2845 7 400 2846 32 3114 3422 4791 891 2858 1775 879 87 4858 2145 564 1009 316 5085 498,32
490 1 40 659 6 2 1808 3,32
658 3,32
11 2344 6 3 670,32
603 987 1 218 314 6 16359 1677 247 2163 578 21 1683 362 230 512 1600 770 259 826 4673 1131 2124 5501 10188 775 1132 4336 4747 3473 239 375 242 5881 2199 2217 2105 159 694 2330 3804 273 3 3875 2921 126 10100 6499 711 714 1479 7150 998 2417 584 644 64 4777 670 3835 148 1141 867 434,32
294 3 135,32
16900 7,32
314 6 294 3,31
11 6 354 3,31
