Element,Count
b'\xd2\x1d9\xfa\x00P\x0f\x13I\x9a\xf89\x06',168765
b'\xb7\xf6h\xd0\xc1\x8b+\xfc\xe1\x08\x00P\x06',106010
b'E.\x1c)\xa4\xb2\x89\xb6\x06\xba\xd2\xad\x06',96390
b'V+x\xe8\x00Po\xcd\xe4\xde\xccw\x06',85947
b'\x01l|\xff\x8f\r\x01l\xc5\xc8\x01\xbb\x06',78815
b'\x01l$\xce\x0e\xad\x01l\xc5\xc6\x01\xbb\x06',77410
b'\x01l$\x98\xb0~\x01l\xc5\xc6\x01\xbb\x06',67725
b'\x01l|\xec\xcc\x1b\x01l\xc5\xc8\x01\xbb\x06',58305
b'\x90\xbcT\x17\xc3\xba\x01 \x8a\x0c\x01\xbb\x06',55356
b'\x05\x06\x1b\xd0\xcb\xa4h\xef\x88\xf3\x1f\x90\x11',46029
b'\xc9W\xf7#\x00P\x01-3\xc6\xbe\xeb\x06',44126
b'e\x86\xc2d\xfd\x84h\xef\x88\x96\x1f\x90\x11',42022
b'\x1d\xb9\x7f\xd3_\x85\xdd\xc3\xe7&\x00\x14\x06',39022
b'+?\x82\xd6\xafok\x1f\x9a\xaf\x01\xbb\x06',38359
b'E\x0c\xd5\xf7\xd7(\xdd.\xdc\xec\x00P\x06',38005
b'I\x95\xba\xfb\xcc\xcco\xcd\xe4r\x1f\x90\x11',34607
b'\x91\xdc\xd6\x91\x00Pf\x03\xc7\xad\xd2&\x06',34260
b'\xd0\xfd=\x0e\xad\x92\xdd\xc3\xe7#\x00\x14\x06',33000
b'p\xe01\xdd\xd2P\x01`\xe64\x00P\x06',32893
b'\x05?\xc10\xf6mo\xcd\xe4\xd7\x1f\x90\x11',32472
b'OZ\x0e\xae\xdc\xf1o\xcd\x19\xf0\x1f\x90\x11',31707
b'E\x0c\xd5\xf5\xa4\x14\xdd.\xdc\xec\x00P\x06',30771
b'\x86\x82d8k\xe1f\x00\xedP$\xcf\x11',30315
b'\r\x01W\xaa\xcdL\x03\xff\x02\x82\x01\xbb\x06',29298
b'<\xf2\xdc\xd0K`Cc\x0f\xe3\xea\xfb\x06',29156
b'B\xf2A\x84\xcf\x92\xdd\xc3\xe7$\xa2D\x06',28788
b'\xdd\x01b\xdf\xd5\xce\xdd.\xdc\xf1\x00P\x06',28761
b'\xb8e\xb7\x0cz6o\xcd\xe4\xedgg\x11',28663
b'z\xdd\xc7\x86U_\x01|y\xdb\x01\xbb\x06',28509
b'\xc9&\xf8\x83\xc6\x07o\xcd\xe4i\x1f\x90\x11',28279
b'\xce\x93D[\xee\x9c+\xfc\xe0\x9b\x00P\x06',27773
b'\x05\x11}\x9e\xc9\x94o\xcd\xe4\xa4\x1f\x90\x11',27759
b'c\x0f\xb2\xd4\x80\xd2\x01`\x8d\x12\x01\xbb\x06',27694
b'\x0c$\x02\x95\xc3M+\xfc\xe2*\x00P\x06',27680
b'\x82\x19\x1e\xc0\x11\x9c+\xfc\xe1P\x00P\x06',27314
b'z\x0c\x8c)\xd4N+\xfc\xe0\x86\x00P\x06',25616
b'\xb7\x96U\xe9\xe2v\x01\x90G\xbf\x01\xbb\x06',25386
b'\x80\xaf\x0b\xbd\xd8\x84\x01\x92V\x1f\x01\xbb\x06',25303
b'\xb7\xe8L\xb1\xffg+\xfc\xe1\x1b\x00P\x06',24987
b'Ae\x8a}\xd8\xeaB\x82kS\xed(\x06',24732
b'\xd7\xba\xc9\xac~\x1bo\xcd\xe4nE\xd1\x11',23455
b'P\xc81\xaa\xcf\x12\x12\xc0\xc3\xbe\x01\xbb\x06',23411
b'\xb7\x9ac\x0c\xc2\x7f+\xfc\xe1\x1b\x00P\x06',23150
b'uT\x80\xd8M\xc6+\xfc\xe2\x11\x00P\x06',22797
b'r\x01\xb8p\xd7\xfd+\xfc\xe0\x86\x00P\x06',22760
b'h8\xc7i\xe9Wh\xef\x88\xe3\x1f\x90\x11',22756
"b""'&\xec\xc2\xd0\xeao\xcd\xe4\x84\x1f\x90\x11""",22300
b'\xce\x92\xa0\x80\xd4\xe2+\xfc\xe1\x1b\x00P\x06',22139
b'\xcf\x95\xbfM\xf57\x01`\xa6\xd5\x01\xbb\x06',21621
b'l*\xf2{qe\x01`\xa7\x11\x01\xbb\x06',21236
b'\x7f\xd31+\xc6\x90+\xfc\xe0\x9b\x00P\x06',21169
b'\xca\xe0p\x04\xc9\x14+\xfc\xe2\x07\x01\xbb\x06',21132
b'\xcd\xac3.\x8b\xcdk\x1e\xed\xdf\x01\xbb\x06',21109
b'{\xecL\x9b\xd1\xc1+\xfc\xe0\x9b\x00P\x06',20866
b'\xd1?.\x9a\xceJ+\xfc\xe0\x19\x00P\x06',20738
b'\xb7\xbcBz\xfc\x02+\xfc\xe1P\x00P\x06',20684
b'\xb7\xa6\x11{\xe1\xc1+\xfc\xe0\x86\x00P\x06',19925
b'\x7f\x8b\xef\xbd\xe5\xbe\x01`\xdf;\x01\xbb\x06',19822
b'\xca\xc4\x0c\x9b\xc3P\x01`\x95-\x01\xbb\x06',19812
b'\x82\x0cF\xff\xda\xbb+\xfc\xe0\x86\x00P\x06',19704
b'uu3\xef\xc3H+\xfc\xe2\x1a\x00P\x06',19316
b'sY\xa4\xdfU\t\x01`\xb8g\x01\xbb\x06',19099
b'uY\x0f9\xe3B+\xfc\xe2\x10\x00P\x06',18948
b'\xd4\xe6\xef\x83\xf4W\x01`\xe6\xf6\x00P\x06',18759
"b'\x82,X\xab\xd2\x96+\xfc\xe0\x06\x00P\x06'",18739
b'\xdd\x01b\xdd\xac\x03\xdd.\xdc\xef\x00P\x06',18424
b'\xb7\xc8\r\xce\xf3e+\xfc\xe1\x1b\x00P\x06',18009
b'9\x08\xd0\xf1\x1a\xe1o\xcd\xe4\xc2V\x9d\x11',17703
b'\x84h\xb1\x11s\x08f\x00\xf0\xa99A\x11',17572
