Element,Count
3,36445
6,30557
6 3,21433
11 6,13085
1,10103
11 6 3,9374
1 3,6331
11,5672
1 6,5363
4,4565
11 3,4069
55,3873
1 6 3,3853
4 3,3335
55 3,2686
11 1 6,2684
4 6,2637
4 6 3,2091
6 55,2037
11 1 6 3,2034
294,1993
2,1920
6 55 3,1730
490,1553
2 3,1507
27,1483
294 3,1450
7,1411
218,1367
64,1243
11 4 6,1229
6 2,1212
11 1,1206
6 294,1190
91,1184
490 3,1140
73,1140
11 4 6 3,1125
11 6 55,1102
218 3,1099
4 1,1077
6 294 3,1069
3 7,1044
27 3,1031
218 6,999
138,996
6 7,996
6 2 3,990
11 6 55 3,966
27 6,962
490 6,960
77,956
3 73,949
316,946
11 1 3,925
1 55,888
6 3 7,859
3 64,859
6 64,816
4 1 3,804
218 6 3,787
446,782
27 6 3,777
6 73,773
490 6 3,759
148,754
246,743
145,739
11 6 2,738
3 316,738
6 77,733
3 77,726
1751,724
269,717
6 3 64,716
4 1 6,713
6 91,706
152,702
993,699
11 6 294,698
138 3,696
648,694
91 3,693
11 6 77,682
1 55 3,682
5,681
11 6 2 3,678
11 6 7,677
590,674
11 4,674
278,671
6 3 73,667
18,662
6 138,661
11 6 294 3,647
1 6 55,644
11 55,632
6 316,630
11 6 138,625
11 218 6,621
6 3 77,613
6 138 3,611
215,602
4 1 6 3,597
11 4 3,592
11 6 3 77,592
6 446,586
11 490 6 3,583
11 490 6,583
3 446,581
6 3 316,580
11 6 3 7,580
303,578
269 3,576
1 2,575
69 11 6,567
11 55 3,565
11 6 64,564
4 55,563
11 27 6,555
83,551
3 278,551
590 3,547
69,547
1 294,546
246 6,542
3 148,539
11 218 6 3,539
246 3,539
490 1,537
1 6 55 3,537
145 6,535
1751 3,534
11 6 73,534
11 6 3 64,533
6 148,532
1 294 3,531
6 91 3,531
11 27 6 3,526
11 6 138 3,525
4 55 3,524
6 18,519
18 3,516
5 3,514
145 3,513
993 3,513
152 3,512
69 6,512
11 218 6 148,512
1 7,512
6 3 446,510
11 6 316,510
6 993,510
273,509
504,508
5 6,506
1 218,506
648 3,504
215 3,503
269 6,503
6 1751,500
303 3,498
6 152,494
11 6 215,493
11 4 1 6,493
6 303,492
11 6 91,489
6 278,488
648 6,487
27 1,482
69 11 6 3,481
6 215,481
1 2 3,478
4 294,475
1 73,471
509,470
737,468
11 6 83,467
3 737,467
11 4 1 6 3,467
1 6 2,467
6 590,466
11 6 3 73,464
11 218 6 3 148,463
1 3 7,461
1 6 294 3,461
1 91,461
6 18 3,461
6 504,461
1 6 294,461
11 6 737,460
269 6 3,460
6 3 148,458
69 3,458
1779,458
11 6 3 316,457
987,457
1 138,456
1164,455
4 2,455
11 2,454
11 6 446,453
6 3 278,453
1 64,452
1 218 3,452
136,451
4 6 55,451
504 3,450
490 1 3,450
6 215 3,450
2186,450
11 6 136,449
273 3,449
17,449
4 6 55 3,448
40,445
83 3,443
72,443
6 737,442
11 6 148,440
2895,440
1 6 7,440
69 6 3,439
11 2 3,439
11 6 215 3,439
217,438
1017,438
11 7,438
146,437
643,436
1105,436
27 1 3,436
621,435
1057,435
617,434
246 6 3,434
635,433
2009,433
4426,433
314,433
1180,432
3347,432
607,431
484,431
11 294,431
1599,431
40 6,430
11 1 6 55 3,429
3620,429
485,428
1 218 6 3,427
11 1 6 55,425
14,425
1 218 6,425
749,424
11 4426 1 6 1541 516 3,424
928,423
3317,423
616,423
6 303 3,422
3 136,422
4 490,422
11 490,422
3315,421
2081,421
6 152 3,421
3589,421
11 6 278,420
648 6 3,420
1 6 2 3,420
11 294 3,420
293,420
27 1 6,420
288,420
11 490 3,420
4 294 3,419
483,419
4315,419
6 1751 3,419
11 6 273,419
54,418
1 138 3,418
2895 3,418
638 3,418
3356,418
656,417
275 3,417
11 27 3,417
11 6 3 446,416
880,416
3003,416
6 273,415
2985,415
2309,415
3090,415
1 6 138,415
6 136,414
638,414
622,414
246 11 6,414
3001,413
3826,413
749 3,413
3764,412
1 6 3 7,412
314 3,412
82,412
6 83 3,411
6 504 3,411
269 11 6 3,411
801,411
584,411
11 6 3 737,411
11 6 993,411
1850,409
52,409
490 1 6 3,409
6 83,409
11 6 378,409
295,408
607 3,408
1 77,408
246 1,408
4 2 3,408
928 3,408
11 5 6,407
605 3,407
640 3,407
987 6,407
11 218 3,407
145 6 3,407
1 6 91,407
4 7,406
3589 3,406
55 294,406
11 218,406
1 6 73,406
275,406
4035,406
799,406
11 3 22338,406
269 11 6,405
880 3,405
612 3,405
801 3,405
11 77,404
1581,404
605,404
2 55,403
217 3,403
251 3,403
17 3,403
1637,403
3826 3,402
490 1 6,402
1039,402
6 378,401
1039 3,401
3181 3,401
52 3,401
616 3,401
145 1,400
72 3,400
2247,400
2186 3,400
6 273 3,400
5 6 3,399
4426 3,399
1777,399
532 3,399
656 3,399
1 6 138 3,399
635 3,397
1 6 316,397
6 3 667,397
3764 3,397
1 91 12454,397
2324,396
612,396
218 6 148,396
218 6 3 148,396
1056 3,396
3 14,396
6 3 14,396
1130,396
1490,395
532,395
1855,395
6 590 3,395
1056,395
40 3,395
640,395
1 91 3,395
2344 3,395
11 1 6 294 3,395
616 6 3,395
6 1065 3 8101,395
291,394
55 294 3,394
490 55 3,394
644,394
11 27,394
52 6,394
488,393
670,392
11 40 6,392
1 316,392
638 6,392
1 3 64,392
11 1 6 378 13892 916 5716,392
3001 3,391
4 490 3,391
6 993 3,391
2309 3,391
11 648 6,391
1 6 64,391
11 6 667,391
1 6 77,390
293 3,390
2009 3,390
275 6,390
378,390
987 3,390
484 3,389
799 3,389
922,389
27 55,389
70,389
849,388
1065,388
1180 3,388
145 11 6,388
11 490 1 6,388
2 294,388
2344 6,388
251,388
11 1017 6 55 7512 316,388
54 3,387
509 3,387
4 3 64,387
1059 6,387
4 6 294,387
11 1 6 3348 2133 6638 667,387
11 1 6 138,387
490 3210 18971,387
6 16542 424 438,387
11 6 135,386
643 3,386
3317 3,386
11 6 3 135,386
218 55 3,386
643 6,386
323 3,386
3826 6 3,386
246 11 6 3,386
11 6 361,386
11 6 302,386
11 6 91 3,385
502,385
483 3,385
633,385
616 6,385
502 6,385
1017 3,385
11 640 6 3,385
1 3 73,384
488 3,384
1078 6 3,384
288 3,384
87,384
1490 3,384
621 3,384
2895 6,384
1 6 3 73,384
1 3 446,384
3262,384
11 6 90,384
4 6 3 7,383
146 6,383
40 6 3,383
11 314 6 3,383
4 64,383
1177,382
1078,382
3620 3,382
2247 3,382
69 324 325 334 335 336 337 338 339 5406 3894 1871 4660 269 11 27 987 1 40 2024 314 988 6 858 1603 3714 753 1538 56 2888 1804 3361 2025 946 2103 619 4058 3386 1456 3483 555 3695 6855 1018 2012 303 1991 2843 215 55 1679 1539 220 357 845 901 1981 3333 579 358 747 3516 229 364 230 1515 2377 1825 2041 4060 2042 2044 259 158 233 367 3458 234 235 1465 3798 1517 1132 372 2132 90 6469 143 782 44 9536 3607 829 374 306 504 2214 694 1166 93 5014 701 3486 702 2406 1070 4629 7058 832 14 397 102 1716 559 106 710 3613 4043 1744 112 118 1071 2921 2922 2057 131 13784 13785 3506 1074 1663 5140 3124 4771 5023 2412 1477 652 717 3491 3630 3985 1151 5243 2416 2417 3087 815 644 64 5707 6279 2456 3345 3766 4070 2388 1037 601 729 4313 670 4779 3405 2457 278 7 49 1529 71 135 423 77 4597 4480 866 3820 5083 531 290 737 738 8632 4104 534 3198 424 136 148 425 2224 5115 292 630 432 435 587 438 442 869 492 1739 2303 916 870 6974 871 3129 4981 3824 3957 468 245 144 4680 2018 1566 6092 2819 4046 873 4970 839 3383 3660 790 875 5718 3145 1656 266 472 316,382
11 6 152 3,381
291 3,381
3620 6,381
