ID,Count
122,72508
8,69349
49,59525
124,46414
516,46325
51,39881
171,39569
150,39447
121,38702
158,35133
146,34204
149,34169
878,33881
60,33370
308,33034
22,30589
379,30370
514,29506
1,29156
84,29086
524,28627
81,27626
511,24536
476,24255
1051,23634
905,23535
6,23389
140,23154
590,22844
469,22572
406,22334
9,22298
88,21858
76,21765
519,21559
444,21267
422,21110
506,20796
603,20758
72,20694
20,20512
472,20361
123,19815
561,19770
53,19608
863,19254
448,19010
147,18970
142,18941
220,18916
116,18808
48,18803
376,18714
275,18670
471,18664
185,18584
338,18554
459,18369
509,18338
380,18095
294,18056
520,18047
873,17731
646,17658
845,17611
401,17524
14,17500
361,17484
857,17377
157,17208
402,17175
998,17149
355,17004
468,16892
485,16739
313,16690
475,16690
330,16677
842,16655
407,16648
138,16593
536,16582
591,16559
179,16507
112,16489
54,16077
238,15743
461,15727
31,15720
1793,15710
21,15577
1236,15506
370,15458
340,15334
684,15053
208,14867
805,14859
228,14770
521,14623
417,14580
419,14390
40,14339
369,14235
510,14201
679,14123
90,14073
503,14017
455,13975
1345,13920
563,13915
319,13912
1181,13887
595,13862
1029,13825
386,13710
287,13703
764,13690
860,13566
1024,13538
198,13362
596,13351
414,13350
312,13347
339,13307
1241,13255
66,13225
493,13150
439,13096
588,13042
331,13020
884,12978
225,12959
389,12932
202,12885
954,12851
398,12764
621,12711
165,12614
168,12599
504,12592
431,12559
586,12524
934,12406
213,12385
1206,12360
906,12171
1112,12071
470,12049
1098,12032
1977,11985
381,11974
659,11941
1242,11940
1077,11893
306,11757
154,11706
30,11691
560,11671
377,11642
325,11598
295,11589
280,11574
490,11566
1682,11557
332,11552
55,11526
1285,11495
42,11387
18,11381
992,11319
2188,11241
1088,11231
335,11194
1114,11116
1523,11099
85,11082
86,11050
1228,11024
2558,10975
512,10847
430,10723
543,10670
1172,10594
673,10585
790,10568
980,10566
1539,10562
517,10551
1801,10537
1056,10534
191,10529
838,10464
1432,10453
187,10425
879,10425
453,10367
359,10363
513,10348
2633,10311
824,10293
803,10222
400,10177
13,10132
412,10128
528,10093
1312,10045
746,10025
495,9969
1827,9927
440,9846
702,9826
393,9807
38,9750
1324,9716
346,9703
1158,9698
1576,9673
1835,9663
216,9646
486,9583
378,9545
1136,9503
241,9470
362,9447
58,9446
1648,9444
426,9437
259,9357
44,9228
258,9224
345,9195
206,9161
1156,9138
447,9003
2470,8980
581,8925
523,8918
917,8893
10,8880
818,8842
1699,8705
791,8704
794,8663
435,8549
1144,8534
747,8457
250,8408
2257,8373
2179,8342
119,8262
316,8243
478,8241
1111,8237
425,7849
2693,7799
465,7787
