Element,Count
3,36133
6,30225
6 3,21139
11 6,12769
1,9766
11 6 3,9083
1 3,6002
11,5374
1 6,5046
4,4290
11 3,3756
55,3611
1 6 3,3510
4 3,3052
4 6,2390
55 3,2377
11 1 6,2375
11 1 6 3,1791
4 6 3,1758
6 55,1749
294,1653
2,1601
6 55 3,1374
490,1225
27,1207
294 3,1161
2 3,1152
7,1100
218,1099
11 4 6,1007
6 294,938
11 1,929
64,907
73,891
6 2,882
490 3,852
91,838
11 4 6 3,809
6 294 3,780
11 6 55,761
4 1,754
218 3,743
3 7,734
27 3,730
218 6,719
3 73,691
490 6,684
6 2 3,673
6 7,667
138,666
11 6 55 3,663
77,648
1 55,630
316,628
27 6,615
11 1 3,588
3 64,556
4 1 3,539
27 6 3,517
490 6 3,489
218 6 3,487
6 64,480
148,464
446,461
993,460
4 1 6,442
269,434
138 3,434
11 4,434
11 6 294,431
152,430
5,426
11 6 2,422
246,416
590,412
11 6 77,397
6 77,393
6 3 64,388
1 55 3,381
1751,380
91 3,377
6 3 73,373
6 138,370
11 55,365
6 316,360
11 6 7,359
6 138 3,352
11 218 6,345
18,345
3 446,339
11 4 3,334
1 6 55,332
11 6 294 3,326
1 2,320
11 490 6,317
6 3 77,311
11 490 6 3,310
303,303
11 6 3 7,297
11 6 138,296
11 27 6,293
4 1 6 3,280
11 218 6 3,275
145 3,270
246 6,269
6 91 3,266
6 3 316,263
11 27 6 3,260
3 278,259
215,259
273,258
1 7,258
11 6 3 64,251
246 3,251
1 294 3,250
6 1751,250
1 294,249
11 6 64,247
504,246
6 3 446,244
1751 3,243
69 11 6,242
11 6 73,241
152 3,240
6 446,237
5 3,236
3 148,235
5 6,235
6 18,232
27 1,231
136,228
1 6 55 3,226
6 215,224
993 3,223
6 278,217
490 1,214
69 6,214
6 152,213
6 148,208
4 294,207
83,206
215 3,205
269 6 3,199
1 73,199
4 55 3,198
18 3,197
1 138,197
590 3,195
6 3 278,194
1 6 294,194
4 6 55,193
11 6 138 3,193
3 737,193
987,192
6 993,192
17,191
11 218 6 148,191
11 6 737,191
303 3,190
69 3,190
504 3,188
1 91,187
1 6 2,186
648 6,185
11 490,184
11 4 1 6,183
6 504,183
1 218 3,182
11 6 3 316,182
1 2 3,180
11 6 316,179
1 64,179
273 3,178
269 6,177
6 215 3,176
737,176
246 6 3,176
509,175
11 6 3 73,174
11 6 446,173
1164,171
1 218 6,169
6 83,169
69 11 6 3,166
54,165
314,165
6 83 3,164
11 218 6 3 148,163
82,162
2186,162
6 18 3,161
4 2,161
2309,160
11 6 667,158
640,157
1 77,156
6 590,156
27 1 6,156
40 6,156
5 6 3,156
4426,156
1105,155
643,155
1850,155
484,154
6 136,154
4 490,154
3347,154
621,153
1 6 138,153
3620,152
11 6 148,152
4035,152
40 3,151
11 6 3 737,150
6 1751 3,150
11 294 3,150
4315,149
11 6 215,149
1 3 7,149
218 6 148,149
616,148
11 6 3 446,148
11 27 3,147
2009,147
1599,147
1059,146
1490,146
2985,146
2081,145
6 378,145
622,145
55 294,145
11 6 136,145
11 6 91,145
605,145
1777,144
2895,143
11 1 6 55,143
1 6 2 3,143
880,142
275,142
3001,142
17 3,142
922,142
607,141
1180,141
6 303 3,141
269 11 6,141
749,141
3589 3,140
4 294 3,140
6 993 3,140
3090,138
2 55,138
11 6 83,138
1 138 3,137
11 294,137
1078,137
3826,136
40,136
1 316,136
849,136
799,136
11 218,135
246 11 6,135
11 4 1 6 3,135
1039,134
2247,134
2247 3,134
532,134
11 6 91 3,133
490 1 6 3,132
11 490 3,132
6 152 3,132
1 6 3 7,132
1581,132
1057,131
11 648 6,131
69 6 3,130
987 6,129
635,129
11 5 6,129
27 1 3,129
1039 3,129
640 3,129
749 3,128
52 3,128
1 6 73,127
145 11 6,127
535,127
638 3,126
217 3,126
487,126
4 6 55 3,126
251 3,126
1056,126
1 278,126
1855 3,125
1017 3,125
11 6 83 3,125
1078 3,125
502 3,125
6 590 3,125
11 6 590,124
145 1,124
3356,124
1 3 64,124
1596,124
535 3,123
605 3,123
483 3,123
4 6 294 3,123
11 6 662 136,122
11 3 73,122
484 3,122
1 6 77,121
314 6,121
83 3,121
11 6 378,121
3764 3,121
218 55,120
1164 3,120
1177 6,120
11 40 6 3,120
11 6 1751,120
2009 3,120
622 3,120
11 1 6 7,120
1180 3,119
3090 3,119
532 3,119
275 3,119
1017,118
3181 3,118
11 91,118
205,118
323 3,118
6 504 3,117
3 14,117
6 273,117
487 3,117
1057 3,117
295 3,117
11 6 916,117
291 3,117
11 6 135,116
1596 3,116
55 73,116
4 6 2,116
509 3,116
1 91 3,116
667,116
4 27,116
483,116
1056 3,115
11 6 303 3,115
1 3 316,115
849 6,115
11 1 6 138,115
11 77,115
54 3,114
11 6 3 438,114
4 73,114
2895 3,114
638 6,114
11 4 1,114
293 3,113
11 6 18,113
616 3,113
11 6 3 148,113
11 1 55,113
1779 6,113
6 14,113
145 6 3,112
11 1 6 294 3,112
11 1 6 77,112
3001 3,112
288 3,112
1581 3,112
607 3,112
11 27,111
1 993,111
4 3 7,111
11 6 3 136,111
1 3 77,110
11 2 3,110
1 6 7,110
4 27 3,110
499,110
1 1751,110
217 6,109
246 11 6 3,109
1 6 138 3,109
4 218 3,109
490 55 3,109
11 7,108
4 6 7,108
1596 6,108
2985 3,108
4 490 3,107
643 6,107
14,107
922 6,107
295,107
145 11 6 3,107
269 1,107
987 3,107
6 438,106
656,106
269 11 6 3,105
532 6,105
3 205,105
146 3,105
217,104
3003 3,104
295 6,104
11 6 278,104
27 1 6 3,104
617,103
1777 6,103
11 6 504,103
1779 3,103
11 4 1 3,103
246 1,103
622 6,102
1 3 73,102
1177 3,102
677,102
605 6,102
2895 6,102
643 3,102
535 6,101
617 3,101
11 6 215 3,101
1180 6,101
2324 6,101
6 662 136,101
86,101
11 6 152 3,101
1581 6,101
488 3,100
6 3 667,100
1 6 3 73,100
485 6,100
3317 6,100
987 6 3,100
2009 6,100
502 6,100
635 6,99
11 6 3 662 136,99
584,99
1164 6,99
378 3,99
3003 6,99
4 77,99
633,99
55 64,99
1637 3,99
55 3 7,98
82 3,98
3826 6 3,98
801 6,98
4 2 3,98
3764 6,98
1007,98
4 3 73,98
54 6 3,98
218 55 3,98
11 5 6 3,97
11 3 77,97
314 6 3,97
54 6,97
3003,97
6 2 55 3,97
55 7,97
1057 6,97
11 138 3,97
11 6 152,97
485,97
4426 6,96
3589 6 3,96
1770,96
490 1 6,96
1078 6 3,96
6 135,95
1 3 446,95
11 1 6 3 7,95
3090 6 3,95
1 6 3 77,95
1 6 316,95
1997,95
11 40 6,95
644,95
11 4 6 2,95
1017 6,95
72 6,95
2081 6 3,95
1637 6,94
617 6,94
11 1 6 3 77,94
640 6 3,94
2247 6,94
291 6,94
4315 3,94
11 6 273 3,93
2344 6 3,93
11 6 504 3,93
928 6,93
291,93
288 6 3,93
218 6 55,93
146 6,93
1596 6 3,93
3001 6 3,93
1855,93
4 91,93
3620 6,92
4 1 55,92
3764 6 3,92
11 4 6 55 3,92
4 138,92
11 1 6 138 3,92
293,92
1 215,92
502,92
11 64,91
648 6 3,91
487 6,91
4426 6 3,90
11 648 6 3,90
11 1 6 294,90
3 677,90
4 6 3 7,90
2186 6 3,90
290,90
55 138,90
11 1 6 64,90
4 490 6,90
4 490 6 3,90
6 55 294 3,90
3347 6,90
3181,90
55 77,89
1 303,89
621 6 3,89
323,89
11 1 6 73,89
70 6,89
3 438,88
55 316,88
488 6 3,88
929,88
6 90,88
3589 6,88
11 27 1 6 3,88
603,88
532 6 3,87
11 6 273,87
509 6 3,87
1637 6 3,87
82 6,87
11 6 56,87
2309 6 3,87
11 993,87
2 7,87
269 1 3,87
2309 6,86
3356 6 3,86
1 6 446,86
1 136,86
46,86
11 1 6 3 64,86
514,86
490 294,86
4 6 3 64,85
612 3,85
218 148,85
2 3 7,85
6 55 294,85
39,85
11 278,85
4 590,84
4426 3,84
4 6 64,84
801 3,84
6 55 7,84
612,83
1057 6 3,83
880 6 3,83
251 6 3,83
2186 6,83
928 3,83
1164 6 3,83
2895 6 3,83
635 6 3,83
1850 6,83
1039 6 3,83
4 6 2 3,83
492,83
467,83
2009 6 3,83
145 1 3,83
1599 6 3,83
1023,83
4 3 316,82
1855 6 3,82
269 11,82
11 640 6,82
1524,82
3 87,82
11 6 438,82
1 218 6 3,82
1065,82
11 314 6 3,82
3315 6 3,82
6 55 3 73,81
1581 6 3,81
