Element,Count
3,36133
6,30225
6 3,21139
11 6,12769
1,9766
11 6 3,9083
1 3,6002
11,5374
1 6,5046
4,4290
11 3,3756
55,3561
1 6 3,3510
4 3,3000
55 3,2377
11 1 6,2375
4 6,2340
4 6 3,1758
11 1 6 3,1753
6 55,1749
294,1653
2,1601
6 55 3,1374
27,1223
7,1100
218,1055
6 294,959
11 4 6,954
6 2,946
11 1,935
64,907
73,849
218 3,814
11 4 6 3,809
6 294 3,802
490 3,799
11 6 55,761
4 1,754
218 6,741
3 7,734
27 3,730
3 73,699
11 6 55 3,684
6 2 3,673
6 7,667
138,666
77,648
490 6,642
316,628
27 6,615
11 1 3,588
1 55,582
3 64,556
490 6 3,556
6 64,550
6 73,542
27 6 3,541
6 3 7,538
446,523
3 316,510
145,496
148,491
218 6 3,487
4 1 3,486
648,482
993,476
3 77,476
6 91,467
278,461
4 1 6,458
11 6 294,456
6 3 64,454
138 3,453
5,452
11 4,446
6 3 73,441
91 3,435
11 6 77,430
590,425
11 6 2,422
246,416
11 6 2 3,407
269,399
6 77,393
1 6 55,392
6 316,387
152,383
1 55 3,381
1751,380
6 138 3,379
6 138,370
11 55,367
11 218 6,362
11 6 138,362
11 6 7,359
11 490 6,348
18,345
3 446,343
1 2,343
11 4 3,342
269 3,333
11 6 294 3,326
303,320
11 27 6,318
6 3 77,311
11 55 3,311
6 446,308
69,308
69 11 6,301
11 6 3 7,297
4 55,296
11 27 6 3,288
648 3,287
145 3,284
4 1 6 3,280
6 278,279
246 3,276
6 148,275
215 3,270
504,269
11 6 3 77,268
1751 3,267
6 1751,265
11 6 73,262
83,261
11 490 6 3,259
215,259
3 278,259
5 3,257
11 218 6 148,253
5 6,251
303 3,250
1 294,249
6 18,249
11 6 64,247
27 1,243
11 6 316,242
269 6,242
6 152,241
3 148,235
69 6,233
6 91 3,227
6 3 148,226
1 6 55 3,226
993 3,223
246 6,218
11 6 737,216
269 6 3,215
4 294,215
490 1,214
273,214
11 1 6 55,211
11 6 3 64,211
1 6 294,206
1 294 3,206
69 3,205
6 303,205
1 91,204
1 218 3,204
504 3,203
4 6 55,203
246 6 3,203
6 504,202
11 6 3 316,202
509,201
152 3,199
314,198
987,198
40,198
4 55 3,198
1 6 2,197
18 3,197
6 3 446,197
590 3,195
3 136,193
11 6 138 3,193
490 1 3,193
1164,193
69 6 3,192
6 993,192
3317,191
1779,191
11 6 446,190
27 1 3,190
1 218 6,188
11 490,188
83 3,187
6 273,186
3347,186
648 6,185
1 6 294 3,185
1017,184
2186,184
1 218,182
1078,182
1 2 3,180
5 6 3,180
4426,180
6 83 3,179
146,179
11 218 6 3 148,179
6 83,179
6 18 3,178
14,177
54,177
737,176
11 7,175
656,175
622,175
288,174
11 6 3 73,174
643,174
2081,173
11 1 6 55 3,172
6 378,172
11 6 3 737,172
4 294 3,172
27 1 6,171
484,170
638,170
40 3,170
1 3 73,170
3620,170
640,170
3315,170
4315,169
82,169
749,168
1 77,168
3764,167
69 11 6 3,166
1 6 64,166
4 490,166
605,166
2895,164
532,164
11 40 6,164
621,164
314 3,164
3001,164
2247,162
1 6 138,162
799,162
1850,162
1490,162
616,161
11 3 7,160
218 6 148,159
11 5 6,159
635 3,158
2324,158
11 2,158
1177,158
269 11 6,158
3826,157
6 590,156
55 294,156
1 316,156
2 55,156
11 6 273,156
6 1751 3,156
3090,156
849,156
4035,155
1057,155
11 648 6,154
1777,154
4426 3,154
246 11 6,153
487,153
799 3,152
52,152
6 303 3,152
2895 3,152
145 1,152
2985,152
11 294 3,152
622 3,152
251,151
1 73,150
605 3,149
6 3 278,149
6 590 3,149
1596,149
6 504 3,149
6 152 3,149
11 6 215,149
1 3 7,149
205,148
11 64,148
749 3,148
6 993 3,148
1 3 64,148
2324 3,148
17 3,148
1777 3,147
4 6 2,147
288 3,147
3620 3,147
1 138 3,147
11 6 590,147
1 218 6 3,147
1 6 73,146
1581,146
1 6 77,146
6 273 3,146
11 6 303,146
11 6 91,145
1 278,145
90,145
55 73,145
11 6 83 3,144
70,144
621 3,144
4 73,144
11 40 6 3,143
4 27,143
3764 3,143
3315 3,143
11 6 378 3,143
11 1 6 7,143
612,143
1 446,142
11 6 1751,142
1177 6,142
667,141
490 1 6 3,141
295 3,141
11 6 3 278,141
11 218,140
3826 3,140
11 218 3,140
987 3,140
11 6 916,139
6 3 136,139
4035 3,139
1850 3,139
11 6 83,138
502 3,138
1 18,138
11 1 6 138,138
11 3 73,138
1 6 138 3,138
2309 3,137
3 205,137
11 6 3 662 136,137
11 294,137
4 218,137
11 6 135,137
217 3,137
849 6,137
1596 3,136
323 3,136
218 6 3 148,136
11 6 18 3,135
4 218 3,135
1 91 3,135
11 4 1 6 3,135
135,134
11 6 3 667,133
3 14,133
3356,133
1 993,133
6 667,133
3356 3,133
3003 3,133
485 3,133
1 3 316,133
638 3,132
928,132
640 6,132
146 3,132
11 1 55,132
11 1 6 77,131
6 14,130
487 3,129
3003 6,129
4 6 7,129
1 148,129
635,129
4 490 3,128
6 438,128
11 6 152 3,128
607 3,128
3090 3,127
749 6,127
1 3 446,127
52 6,127
11 6 3 136,127
11 6 3 135,126
1581 3,126
82 3,126
11 4 1 3,126
584,125
27 55,125
987 6 3,125
2009 3,125
638 6,125
490 55,125
622 6,125
11 316,125
11 6 18,124
1177 3,124
490 55 3,124
378 3,123
677,123
616 3,123
1581 6,123
1056 3,123
11 1 6 2 3,123
1490 6,123
3826 6 3,123
55 7,123
1057 6,123
11 6 504,123
801 6,123
1 6 3 73,122
11 1 6 64,122
1 152,122
54 6 3,122
275 6,122
11 3 77,121
72 3,121
11 6 3 148,121
922 6,121
55 64,121
633,121
27 1 6 3,120
69 1,120
11 1 6 294,120
1489,120
2985 3,120
6 2 55 3,120
2009 6,120
1 6 91 3,120
11 6 90,120
1596 6,119
4 490 6 3,119
6 3 14,119
3315 6,119
3620 6,118
2009 6 3,118
11 6 273 3,118
617 3,118
3181 6 3,118
4 1 55,118
514,118
55 77,117
3589,117
1164 6,117
1 6 3 316,117
269 1 6,117
4 91,117
323 6,116
880 6,116
483,116
90 3,116
1 6 3 64,116
1078 6 3,116
3001 6,116
54 3,116
11 6 590 3,115
291 6,115
1 303,115
218 148,115
55 3 7,115
1850 6 3,115
799 6,115
487 6,115
11 4 6 55 3,115
3181 6,115
4315 3,114
3001 6 3,114
6 55 294 3,114
56,114
1596 6 3,114
11 1 6 138 3,114
3317 6 3,114
643 6,114
4 77,114
535 6,113
928 6,112
3764 6 3,112
11 1 6 3 7,112
1 6 316,112
246 1 6,112
17 6 3,112
1777 6,112
82 6,112
1144,112
11 6 56,111
11 6 3 916,111
4426 6 3,111
4 138,111
4 316,111
2247 6,111
11 27,111
3 86,111
11 490 1 6,111
1 648 3,111
295 6,110
1056 6 3,110
4 490 6,110
509 6 3,110
11 6 633,110
11 1 6 3 73,110
916,110
1 3 278,110
2081 6 3,110
11 2 3,110
3 87,110
897,110
1 6 7,110
6 55 294,109
55 138,109
749 6 3,109
502 6,109
265,108
2247 6 3,108
11 1 6 215,108
616 6,108
55 91,108
3620 6 3,108
4 27 6,108
488 6,108
6 1144,108
54 6,108
1007,108
2895 6 3,107
218 55 3,107
603,107
11 6 14,107
1177 6 3,107
2324 6,107
1 6 993,107
3347 6,107
635 6 3,107
644,107
1490 6 3,106
11 138,106
11 27 1 6,106
1581 6 3,106
145 1 6,106
638 6 3,106
1770,106
3 644,106
11 1 55 3,106
1 6 2 3,106
1 6 3 77,106
1059 6 3,106
4426 6,106
922 6 3,105
1637 6 3,105
488 6 3,105
87,105
217 6,105
269 11 6 3,105
218 3 148,105
1180 6,105
6 1065 3,105
288 6 3,105
1 6 148,104
217,104
11 1 218 6 148,104
11 6 361,104
485 6 3,104
11 6 278,104
2309 6 3,104
929,104
1850 6,104
534,104
2309 6,103
11 27 1 6 3,103
1599,103
801,103
3604,103
6 56,103
617,103
72,103
2186 6,103
11 6 148,103
11 6 1144,102
6 3 438,102
5565,102
11 278,102
4 6 138,102
2324 1,102
496,102
607,102
361 3,102
3 438,102
643 6 3,102
4 590,102
6 3 205,101
532 6 3,101
6 677,101
11 4 6 3 7,101
295 6 3,101
11 6 215 3,101
4 993,101
11 148,100
512,100
607 6,100
1078 6,100
6 55 316,100
2 294 3,100
1 3 148,100
422,100
11 4 6 294,100
11 640 6,100
218 6 55,99
11 1 6 73,99
1 136,99
1180,99
506 11 6,99
4 1 55 3,99
490 2 3,98
6 86,98
