Element,Count
122,72508
8,69349
49,59525
124,46414
516,46325
51,39881
171,39569
150,39447
121,38702
158,35133
146,34204
149,34169
878,33879
60,33370
308,33035
22,30589
379,30370
514,29506
1,29156
84,29086
524,28627
81,27626
511,24536
476,24255
905,23535
6,23389
140,23154
590,22851
469,22572
406,22334
9,22298
88,21858
76,21765
519,21559
444,21267
422,21110
506,20796
603,20765
72,20694
20,20512
472,20361
123,19815
561,19770
53,19610
448,19010
220,18975
147,18970
142,18941
116,18809
48,18803
376,18717
275,18670
471,18664
185,18584
338,18554
459,18369
509,18338
380,18095
294,18057
520,18047
873,17731
646,17664
401,17525
14,17500
361,17484
857,17377
157,17208
402,17175
355,17006
468,16892
485,16743
313,16702
475,16690
330,16677
842,16655
407,16649
138,16593
536,16587
591,16559
179,16507
112,16489
54,16077
238,15745
31,15731
461,15727
21,15577
370,15458
340,15334
684,15065
208,14867
805,14863
228,14792
521,14623
417,14580
419,14444
90,14370
40,14339
369,14235
510,14201
679,14123
455,14041
503,14017
595,13951
563,13916
319,13912
386,13851
1029,13825
287,13721
860,13703
764,13690
198,13500
596,13366
414,13350
312,13348
339,13310
66,13230
1241,13216
493,13150
439,13102
588,13066
331,13022
225,12990
884,12982
389,12944
954,12890
202,12885
398,12767
621,12711
165,12614
168,12599
504,12592
431,12559
586,12533
934,12406
213,12386
659,12329
906,12171
470,12049
381,12041
1242,11979
306,11907
560,11722
30,11719
154,11706
377,11642
325,11598
295,11583
280,11575
55,11569
332,11567
490,11566
18,11443
42,11387
992,11319
86,11244
187,11240
335,11194
673,11178
85,11082
1228,11019
430,10991
824,10937
498,10913
879,10859
512,10851
523,10829
543,10666
191,10618
1056,10568
790,10568
980,10566
517,10566
838,10496
359,10382
453,10367
513,10348
13,10332
528,10237
400,10215
803,10159
412,10128
354,10087
746,10027
1054,9995
495,9969
216,9937
794,9897
858,9862
440,9830
393,9815
702,9787
174,9770
92,9759
486,9757
241,9752
38,9751
255,9748
58,9728
346,9718
259,9655
177,9644
530,9617
378,9553
362,9447
426,9437
692,9255
598,9229
44,9228
345,9189
258,9185
747,9183
206,9161
221,9122
217,9041
435,9031
447,9003
718,8961
109,8960
581,8901
10,8879
816,8875
818,8794
1208,8756
791,8700
274,8573
392,8504
425,8480
629,8469
152,8425
236,8362
580,8358
24,8313
250,8282
119,8255
1111,8235
316,8221
126,8206
1032,8122
302,8111
413,8009
387,7986
264,7981
979,7971
473,7968
697,7922
395,7899
207,7873
73,7864
452,7862
600,7834
357,7814
467,7771
107,7739
181,7714
902,7711
478,7700
465,7673
987,7671
102,7611
726,7607
1055,7603
738,7597
589,7587
1049,7554
247,7538
930,7503
853,7496
709,7480
737,7455
97,7431
648,7418
460,7404
814,7394
698,7380
272,7378
188,7318
244,7315
164,7252
701,7227
303,7221
576,7174
329,7171
640,7158
391,7129
631,7101
231,7101
529,7032
579,6999
518,6975
1423,6963
394,6897
937,6835
525,6824
434,6790
829,6780
195,6749
571,6740
307,6702
940,6665
117,6660
290,6633
175,6564
484,6497
499,6463
583,6457
515,6436
716,6417
625,6401
740,6383
1174,6352
915,6348
282,6341
320,6291
775,6291
375,6290
706,6260
494,6248
215,6242
260,6208
167,6204
189,6190
190,6170
372,6116
705,6096
237,6054
1191,6014
243,6006
711,5995
182,5973
1121,5970
