Element,Count
b'\xd2\x1d9\xfa',169045
b'\xc6X\xda\x88',122636
b'\xb7\xf6h\xd0',106485
b'E.\x1c)',103564
"b'c\x9e,\xb5'",94318
b'V+x\xe8',86151
b'\x01l|\xff',83044
b'\x01l$\xce',80164
b'\xd8\x1eL\xf0',79082
b'\x01l$\x98',69500
"b'\xc6X\xdd,'",67226
b'\x01l|\xec',61757
"b'c\x9e,b'",60677
b'\x90\xbcT\x17',55685
"b'c\x9e,{'",55608
b'E\x0c\xd5\xf5',51927
"b'c\x9e,z'",49513
b'\x05\x06\x1b\xd0',46350
b'\xc9W\xf7#',44371
b'e\x86\xc2d',42373
b'c\x9e.\xa7',39811
b'\x1d\xb9\x7f\xd3',39464
b'+?\x82\xd6',38684
b'E\x0c\xd5\xf7',38365
b'c\x9e.\xb5',37954
b'c\x9e.\xb4',37773
b'\x8e\xa1\x17L',36119
b'c\x9e.\xa6',35601
b'I\x95\xba\xfb',34792
b'\x91\xdc\xd6\x91',34550
b'p\xe01\xdd',33357
b'\xd0\xfd=\x0e',33197
b'\x05?\xc10',32770
b'OZ\x0e\xae',32023
b'E\x0c\xd5\xed',31756
b'\x9b\xbc<\xeb',31219
b'\xc7\xe8~#',31183
b'\x86\x82d8',30682
b'\x8e\xa1\x17M',30155
b'\xdc\x1bP\xe1',30133
b'z\xdd\xc7\x86',29887
b'<\xf2\xdc\xd0',29831
b'\r\x01W\xaa',29654
b'B\xf2A\x84',29315
b'\xb8e\xb7\x0c',29119
b'\xdd\x01b\xdf',28980
b'\xc9&\xf8\x83',28711
b'uT\x80\xd8',28704
b'\xdd\x01b\xdd',28569
b'\xce\x93D[',28327
b'p\x97\xa1\xa9',28223
b'\x05\x11}\x9e',28058
b'c\x0f\xb2\xd4',28005
b'\x0c$\x02\x95',27960
b'\xc6X\xdc\xed',27590
b'\x82\x19\x1e\xc0',27552
b'\xdc\x1bP\xc6',27337
b'\xc6X\xdc\xfc',27068
b'\xdc\x90\xcd\x9d',26592
b'\xc6X\xdd-',26216
b'z\x0c\x8c)',25839
b'\xb7\x96U\xe9',25838
b'\x80\xaf\x0b\xbd',25674
b'E\x0c\xd5\xf4',25285
b'\xb7\xe8L\xb1',25217
b'Ae\x8a}',24980
b'\xc7\xe8~\x1c',24768
b'c9\xbbZ',24742
b'A\xad4S',24104
b'\xd7\xba\xc9\xac',24023
b'c9\xbb]',23879
b'P\xc81\xaa',23791
b'c9\xbbF',23738
b'\xb7\x9ac\x0c',23483
b'c9\xbb\\',23462
b'c9\xbbP',23248
b'\xab\xa5\xc3\xd5',23189
b'h8\xc7i',23120
b'r\x01\xb8p',23066
b'p\x97\xa1\xa3',22886
b'\xdc\x1bP\xe6',22726
b'c9\xbbX',22703
b'c9\xbbt',22701
"b""'&\xec\xc2""",22673
b'A\xad4`',22669
b'c9\xbb[',22398
b'\xce\x92\xa0\x80',22282
b'c9\xbby',22080
b'\xcf\x95\xbfM',21812
b'\xd8\x1en\xff',21662
b'f\x06\x9c\xc0',21553
b'c9\xbbS',21474
b'l*\xf2{',21416
b'c9\xbbB',21402
b'\xca\xe0p\x04',21391
b'c9\xbbY',21387
b'\x7f\xd31+',21384
b'{\xecL\x9b',21249
b'c9\xbbr',21013
b'\xcd\xac3.',20972
b'c9\xbbp',20961
b'\xd1?.\x9a',20941
b'\xb7\xbcBz',20883
b'\xc7\xe8~!',20794
b'c9\xbbH',20771
b'c9\xbbU',20563
b'c9\xbbv',20502
b'\xc9@{N',20304
