Element,Count
3,36133
6,30225
6 3,21139
11 6,12769
1,9766
11 6 3,9083
1 3,6002
11,5374
1 6,5046
4,4290
11 3,3756
55,3561
1 6 3,3510
4 3,3000
55 3,2377
11 1 6,2375
4 6,2339
4 6 3,1758
11 1 6 3,1753
6 55,1749
294,1653
2,1601
6 55 3,1374
490,1225
27,1166
294 3,1161
2 3,1152
7,1100
218,1054
11 4 6,954
64,907
6 294,890
6 2,882
11 1,880
73,848
91,838
11 4 6 3,809
490 3,797
11 6 55,761
4 1,754
6 294 3,743
218 3,742
3 7,734
27 3,730
218 6,680
6 2 3,673
6 7,667
138,666
77,648
3 73,642
490 6,641
316,628
11 6 55 3,620
27 6,615
11 1 3,588
1 55,581
3 64,556
6 3 7,538
490 6 3,488
218 6 3,487
4 1 3,486
6 64,479
6 73,479
27 6 3,472
3 316,462
446,461
148,427
145,424
11 6 2,422
246,416
3 77,411
648,408
6 91,408
993,407
269,399
4 1 6,395
6 77,393
278,390
11 6 294,389
138 3,389
11 4,387
6 3 64,386
5,385
152,382
1 55 3,381
1751,380
91 3,376
6 3 73,372
6 138,370
590,369
11 6 7,359
11 6 77,359
18,345
11 6 2 3,345
1 6 55,332
11 6 294 3,326
6 316,317
6 3 77,311
11 55,310
6 138 3,305
11 218 6,298
11 6 3 7,297
11 6 138,295
3 446,289
11 4 3,289
4 1 6 3,280
11 490 6,273
11 6 3 77,268
1 2,268
269 3,265
6 3 316,263
215,259
3 278,259
11 490 6 3,257
11 27 6,254
303,251
1 294,249
11 6 64,247
11 55 3,245
69 11 6,242
6 446,237
4 55,236
3 148,235
11 218 6 3,234
69,234
1 6 55 3,226
145 3,226
6 91 3,225
993 3,223
246 6,217
6 278,216
490 1,214
273,212
11 27 6 3,212
11 6 3 64,210
246 3,210
6 148,208
648 3,208
1 294 3,206
1 7,206
215 3,205
83,205
504,202
145 6,199
6 1751,198
1751 3,198
6 3 446,197
152 3,197
4 55 3,197
5 3,196
18 3,196
11 6 73,195
590 3,194
6 993,192
11 6 138 3,192
11 218 6 148,191
303 3,190
5 6,187
648 6,185
6 18,185
1 218,181
11 4 1 6,181
1 2 3,180
11 6 316,178
269 6,177
6 215,177
737,176
27 1,176
136,175
11 6 3 73,174
6 152,170
69 6,168
69 11 6 3,166
6 3 148,159
11 2,156
6 590,155
1 138,153
11 6 737,152
69 3,151
1 73,150
3 737,150
4 294,149
269 6 3,149
11 6 215,148
6 3 278,148
1 3 7,148
11 6 91,145
1 6 294,145
1 64,145
17,144
4 6 55,143
11 1 6 55,143
6 303,142
987,142
504 3,141
1 91,140
246 6 3,139
1 6 2,139
1 218 3,138
11 294,137
11 6 83,137
11 4 1 6 3,135
6 504,134
40,134
11 6 3 316,132
6 215 3,131
11 490,129
490 1 3,129
11 6 446,129
6 737,129
635,128
509,128
69 6 3,128
273 3,127
27 1 3,127
4 6 55 3,126
3317,124
1 6 294 3,123
1779,123
3 136,122
1164,122
6 83 3,121
314,120
83 3,119
6 83,118
54,118
11 218 6 3 148,118
4 2,118
6 18 3,117
483,116
1017,116
6 273,116
5 6 3,115
146,115
3589,115
1 218 6,114
40 6,113
11 27,111
145 6 3,111
11 1 6 55 3,111
11 2 3,110
4426,110
1 6 7,109
6 3 737,109
1105,109
2186,109
643,108
616,108
14,107
295,107
11 6 3 737,107
11 7,107
11 6 667,106
4315,106
27 1 6,106
1 77,106
2309,106
82,105
656,105
269 11 6 3,105
3347,105
605,105
4 490,105
638,105
3620,105
11 6 278,104
621,104
484,104
1850,104
622,104
1 6 2 3,104
617,103
1599,103
2009,103
217,103
11 6 148,102
6 1751 3,102
11 6 3 446,102
40 3,102
1 6 138,102
288,102
3001,102
2081,102
640,102
11 6 215 3,101
607,101
1490,101
801,101
275,101
749,101
1 3 73,101
72,101
2895,100
1059,100
11 294 3,100
1180,99
218 6 148,99
6 136,99
3315,98
4 2 3,98
11 6 136,98
3764,98
1078,98
3003,97
11 27 3,97
314 3,97
2985,96
4035,96
4 294 3,96
488,96
4 7,95
1777,95
1 6 64,95
922,95
485,95
490 1 6,95
1177,95
55 294,94
799,94
269 11 6,94
3090,94
3826,94
1 6 3 7,94
291,93
1057,93
1 316,93
11 40 6,93
6 378,93
849,93
293,92
6 303 3,92
2247,92
880,92
1855,92
648 6 3,91
502,91
11 3 7,91
1637,91
2324,90
3181,90
11 64,90
532,90
17 3,90
323,89
1581,89
2 55,89
3589 3,88
6 152 3,88
640 3,87
246 11 6,87
1056,86
11 6 273,86
1 138 3,86
2247 3,85
612 3,85
487,85
52,85
11 490 3,85
11 6 91 3,85
1039,85
6 993 3,85
801 3,84
4426 3,84
11 648 6,84
11 5 6,84
605 3,84
1 3 64,84
928 3,83
928,83
490 1 6 3,83
635 3,83
1065,82
11 6 438,82
251,82
612,82
1039 3,82
987 6,82
6 504 3,82
11 218,82
11 6 303,81
1 218 6 3,81
90,81
749 3,81
217 3,81
1596,81
11 6 378,80
6 273 3,80
799 3,80
3347 3,80
880 3,79
2344 3,79
1 278,79
621 3,79
1180 3,79
40 6 3,79
70,79
145 11 6,79
52 3,79
1164 3,79
1078 3,78
2344,78
1 6 91,78
535,78
3315 3,78
3620 3,78
1 6 73,78
622 3,78
6 590 3,78
3356,78
145 1,78
11 218 3,77
11 6 590,77
483 3,77
1 6 77,77
532 3,77
3181 3,77
1777 3,77
11 1 6 2,76
2 55 3,76
1017 3,76
288 3,76
3317 3,76
378,75
502 3,75
638 3,75
4 218,75
4 27,75
2309 3,75
2895 3,75
3764 3,74
72 3,74
1 18,74
6 3 136,74
11 6 662 136,74
2081 3,74
485 3,74
11 6 378 3,74
1 3 316,73
2186 3,73
11 6 83 3,73
275 3,73
535 3,73
4035 3,73
1 91 3,73
205,73
656 3,72
1 648,72
670,72
314 6,72
11 6 993,72
987 3,72
11 6 3 278,72
11 1 6 7,72
11 73,72
4 6 294 3,72
55 294 3,71
484 3,71
3090 3,71
1855 3,71
667,71
218 6 3 148,71
11 3 73,71
1850 3,70
17 6,70
2324 3,70
849 6,70
3826 3,70
3 14,70
323 3,70
1059 3,69
1 446,69
11 6 916,69
11 6 3 667,69
11 6 3 438,69
11 40 6 3,69
11 1 6 138,69
4 64,68
251 3,68
607 3,68
11 314 6,68
4 6 2,68
11 77,68
1 993,68
27 55,67
509 3,67
1596 3,67
1177 6,67
135,67
11 6 1751,67
293 3,66
1 3 77,66
2344 6,66
1056 3,66
922 3,66
11 91,66
488 3,66
295 3,66
1599 3,66
5 1,65
2985 3,65
849 3,65
1 590,65
3003 3,65
1637 3,65
1 6 138 3,65
4 490 3,65
11 1 6 294 3,65
4 73,65
3001 3,65
218 55,65
11 4 1,65
246 1,65
438,64
1057 3,64
490 55,64
6 667,64
1105 3,64
616 3,64
11 6 18,64
54 3,64
1581 3,64
4 6 294,63
11 6 18 3,63
6 14,63
11 6 135,63
490 55 3,63
11 6 3 148,63
749 6,62
1105 6,62
4 27 3,62
146 3,62
987 6 3,62
3356 3,62
2009 3,62
4 3 7,62
11 6 303 3,62
4 218 3,62
1 148,62
11 1 6 77,61
11 6 3 136,61
4 6 7,61
643 3,61
27 1 6 3,61
584,61
269 1,61
638 6,61
11 1 55,61
11 316,61
361 3,60
2895 6,60
55 73,60
11 1 6 2 3,60
801 6,60
291 3,60
1490 3,60
4 3 73,60
3 205,60
1 152,60
3 667,60
487 3,60
70 3,59
1779 3,59
1779 6,59
11 1 218 6,58
4035 6,58
11 6 3 662 136,58
55 7,58
2081 6,58
246 11 6 3,58
677,58
622 6,58
82 3,58
1 1751,58
617 3,57
314 6 3,57
1177 3,57
11 1 6 3 7,57
275 6,57
1 3 446,57
640 6,57
6 438,57
3090 6,56
11 5 6 3,56
617 6,56
217 6,56
378 3,56
509 6,56
922 6,56
11 6 504,56
11 6 152 3,56
11 6 152,56
4 3 64,56
11 6 3 135,56
612 6,55
6 3 14,55
799 6,55
1059 6,55
11 4 1 3,55
643 6,55
4315 3,55
499,55
3620 6,54
87,54
532 6,54
1 6 3 73,54
2009 6,54
11 3 77,54
1581 6,54
1596 6 3,53
6 2 55,53
11 3 316,53
644,53
11 6 90,53
3826 6,53
3 86,53
635 6,53
1 6 3 64,53
11 1 6 294,53
55 64,53
621 6,52
3181 6 3,52
3317 6,52
52 6,52
11 6 590 3,52
1596 6,52
1777 6,52
1164 6,52
11 6 993 3,52
11 3 64,51
218 55 3,51
633,51
1490 6,51
3589 6,51
295 6,51
6 55 294 3,51
54 6 3,51
2247 6,51
