Element,Count
3,36133
6,30225
6 3,21139
11 6,12769
1,9766
11 6 3,9083
1 3,6002
11,5374
1 6,5046
4,4290
11 3,3756
55,3561
1 6 3,3510
4 3,3000
55 3,2377
11 1 6,2375
4 6,2339
b'\x93\xc9\xe6\x07',2003
4 6 3,1758
11 1 6 3,1753
6 55,1749
294,1653
2,1601
6 55 3,1374
490,1225
27,1166
294 3,1160
2 3,1152
7,1100
218,1053
11 4 6,954
64,907
6 294,890
6 2,882
11 1,880
73,848
91,838
11 4 6 3,809
490 3,799
11 6 55,761
4 1,754
6 294 3,742
218 3,741
3 7,734
27 3,730
218 6,679
6 2 3,673
138,666
6 7,666
77,648
3 73,642
490 6,641
316,628
11 6 55 3,618
27 6,615
11 1 3,587
1 55,580
3 64,556
6 3 7,538
218 6 3,487
4 1 3,486
490 6 3,486
6 64,479
6 73,477
27 6 3,472
446,461
3 316,461
148,427
145,424
11 6 2,422
246,416
3 77,409
648,408
6 91,407
993,406
269,399
4 1 6,394
6 77,393
278,390
138 3,389
11 6 294,388
6 3 64,386
11 4,386
5,385
152,381
1 55 3,379
1751,377
91 3,375
6 3 73,371
6 138,370
590,368
11 6 7,359
11 6 77,358
18,345
11 6 2 3,344
1 6 55,332
11 6 294 3,324
6 316,317
6 3 77,311
11 55,310
6 138 3,303
11 6 3 7,297
11 218 6,297
11 6 138,296
3 446,289
11 4 3,288
4 1 6 3,280
11 490 6,273
1 2,268
11 6 3 77,267
269 3,265
6 3 316,261
215,259
3 278,259
11 490 6 3,257
11 27 6,254
303,251
1 294,249
11 6 64,247
11 55 3,245
69 11 6,242
4 55,237
3 148,235
6 446,235
69,234
11 218 6 3,233
6 91 3,227
145 3,227
1 6 55 3,226
993 3,221
6 278,217
246 6,216
490 1,214
273,213
11 27 6 3,213
11 6 3 64,209
246 3,209
648 3,208
6 148,207
83,205
1 7,205
215 3,204
1 294 3,204
504,199
1751 3,198
152 3,198
145 6,198
6 3 446,197
4 55 3,197
18 3,196
6 1751,196
5 3,195
11 6 73,195
11 6 138 3,192
11 218 6 148,191
6 993,191
590 3,191
303 3,190
5 6,189
648 6,185
6 18,185
1 218,181
11 4 1 6,181
1 2 3,179
11 6 316,178
6 215,178
269 6,177
136,177
737,176
27 1,176
11 6 3 73,174
6 152,170
69 6,168
69 11 6 3,166
6 3 148,160
11 2,157
6 590,154
1 138,153
11 6 737,152
3 737,150
69 3,150
269 6 3,149
1 73,148
6 3 278,148
4 294,147
1 3 7,146
11 6 215,146
11 6 91,145
1 6 294,145
1 64,145
4 6 55,143
17,143
987,142
6 303,141
11 1 6 55,141
504 3,141
246 6 3,139
1 91,139
1 6 2,139
1 218 3,138
11 294,137
40,136
11 6 83,136
11 4 1 6 3,135
6 504,134
6 215 3,133
11 6 3 316,131
6 737,131
490 1 3,130
69 6 3,129
11 6 446,128
11 490,128
509,128
635,127
273 3,127
4 6 55 3,124
3317,124
27 1 3,124
1 6 294 3,123
1779,123
83 3,121
3 136,121
6 83 3,119
6 83,117
4 2,117
314,117
483,116
1017,116
146,116
54,116
6 18 3,116
6 273,115
11 218 6 3 148,115
3589,115
1164,115
5 6 3,114
40 6,113
1 218 6,113
11 27,111
11 1 6 55 3,111
616,110
2186,110
11 2 3,109
1 6 7,109
1105,109
145 6 3,109
643,108
14,107
295,107
2309,107
11 7,107
1 77,107
656,106
11 6 3 737,106
3347,106
11 6 667,106
82,106
4426,106
4315,105
27 1 6,105
4 490,105
622,105
638,105
1850,104
3001,104
484,104
1599,103
269 11 6 3,103
605,103
749,103
11 6 3 446,103
3620,103
1 6 2 3,103
275,102
11 6 278,102
40 3,102
72,102
6 3 737,102
621,102
607,101
1490,101
801,101
617,101
1 3 73,101
2009,101
288,101
640,101
2895,100
3764,100
1059,100
11 6 148,100
217,100
1078,100
6 1751 3,100
1180,99
11 6 215 3,99
11 294 3,99
3315,98
4 2 3,98
6 136,98
314 3,97
218 6 148,97
1177,97
3003,96
799,96
11 27 3,96
485,96
488,96
11 6 136,96
2081,96
55 294,95
2985,95
1 6 64,95
3826,95
4 7,94
1 316,94
11 40 6,94
4 294 3,94
4035,94
291,93
1855,93
849,93
490 1 6,93
1057,92
269 11 6,92
880,92
1 6 3 7,92
922,92
648 6 3,91
6 303 3,91
502,91
1637,91
1777,91
2324,90
11 3 7,90
2247,90
323,89
11 64,89
246 11 6,89
3181,89
6 152 3,89
532,89
2 55,89
3090,89
6 378,88
293,88
1581,88
640 3,87
1039,87
1 6 138,87
1056,86
1 138 3,86
11 6 273,86
11 490 3,86
2247 3,85
487,85
11 6 91 3,85
801 3,84
11 648 6,84
749 3,84
612 3,84
11 5 6,84
1 3 64,84
928 3,83
1039 3,83
490 1 6 3,83
52,83
11 218,83
6 993 3,83
4426 3,82
251,82
612,82
987 6,82
928,82
3589 3,82
635 3,82
11 6 303,81
11 6 438,81
1 218 6 3,81
605 3,81
799 3,80
3347 3,80
52 3,80
90,80
40 6 3,80
1 278,79
3181 3,79
1180 3,79
70,79
3315 3,79
1164 3,79
3620 3,79
1 6 73,79
145 1,79
1065,79
6 590 3,79
1078 3,78
2344,78
535,78
2344 3,78
11 6 378,78
622 3,78
6 273 3,78
217 3,78
6 504 3,78
11 6 590,77
880 3,77
3317 3,77
11 1 6 2,76
2 55 3,76
638 3,76
2309 3,76
205,76
621 3,76
378,75
1 18,75
11 6 662 136,75
2895 3,75
288 3,75
145 11 6,75
11 6 378 3,75
1 3 316,74
4 27,74
1017 3,74
4 218,74
535 3,74
3356,74
11 1 6 7,73
72 3,73
11 6 83 3,73
502 3,73
4035 3,73
485 3,73
532 3,73
656 3,72
1 648,72
670,72
2186 3,72
987 3,72
11 1 6 138,72
1 6 77,72
11 6 1751,72
2324 3,71
484 3,71
1059 3,71
3090 3,71
849 6,71
3826 3,71
11 6 3 667,71
314 6,71
11 6 993,71
11 73,71
1 91 3,71
4 6 294 3,71
483 3,71
2081 3,71
55 294 3,70
1596 3,70
11 6 916,70
1855 3,70
11 6 3 278,70
3 14,70
11 40 6 3,70
323 3,70
4 6 2,69
4 218 3,69
11 314 6,69
1177 6,69
17 3,69
251 3,68
17 6,68
11 77,68
1 993,68
218 6 3 148,68
11 218 3,68
1596,68
1581 3,67
11 91,67
246 1,67
607 3,67
1 3 77,66
3003 3,66
1637 3,66
4 490 3,66
4 64,66
54 3,66
1850 3,66
2344 6,66
3001 3,66
922 3,66
275 3,66
295 3,66
11 3 73,66
1057 3,65
488 3,65
1 148,65
438,64
6 667,64
1105 3,64
11 6 18,64
1 6 138 3,64
11 4 1,64
11 1 6 294 3,64
4 6 294,63
291 3,63
3356 3,63
6 14,63
27 1 6 3,63
584,63
849 3,63
2985 3,63
490 55,63
293 3,63
11 1 55,63
6 3 136,63
749 6,62
1 152,62
4 27 3,62
11 6 3 148,62
11 6 3 438,62
1105 6,61
4 3 73,61
11 316,61
487 3,61
490 55 3,61
509 3,61
2895 6,60
275 6,60
643 3,60
146 3,60
2009 3,60
1 590,60
1 6 91,60
70 3,59
2081 6,59
3 205,59
1490 3,59
55 73,59
638 6,59
4 6 7,59
135,59
4 3 7,59
1 1751,59
11 6 3 135,59
1779 3,58
11 6 3 662 136,58
55 7,58
1 3 446,58
11 6 135,58
1779 6,58
11 6 18 3,58
1 446,58
617 3,57
4035 6,57
378 3,57
11 1 6 3 7,57
87,57
11 1 6 77,57
640 6,57
11 6 152,57
509 6,57
11 6 303 3,57
987 6 3,57
4 73,57
3090 6,56
11 5 6 3,56
799 6,56
11 4 1 3,56
1177 3,56
11 6 504,56
4315 3,56
11 6 152 3,56
4 3 64,56
6 3 14,55
3826 6,55
6 2 55,55
2247 6,55
643 6,55
621 6,55
3 667,55
52 6,54
1596 6,54
922 6,54
532 6,54
3 86,54
6 438,54
11 2009 10075,54
11 3 316,53
11 6 90,53
1777 6,53
617 6,53
217 6,53
677,53
1007,53
11 3 77,53
218 55,53
4426 6,53
55 64,53
11 1 6 78 2954 3 21268,53
4 6 3 7,52
612 6,52
1581 6,52
11 6 993 3,52
27 55,52
27 55 3,52
667,52
146 6 3,52
11 485 6,52
11 3 64,51
2324 6 3,51
11 6 590 3,51
295 6,51
535 6,51
1078 6 3,51
1596 6 3,51
644,51
633,51
6 3 667,51
3589 6,51
11 1 6 64,51
3003 6,51
218 55 3,51
4 77,51
146 6,51
2 294,51
2985 55 3 11709 316,51
6 378 3,50
485 6,50
1144,50
2324 6,50
3317 6,50
11 6 504 3,50
54 6 3,50
