Element,Count
3,36133
6,30225
6 3,21139
11 6,12769
1,9766
11 6 3,9083
1 3,6002
11,5374
1 6,5046
4,4290
11 3,3756
55,3561
1 6 3,3510
4 3,3000
55 3,2377
11 1 6,2375
4 6,2340
4 6 3,1758
11 1 6 3,1753
6 55,1749
294,1653
2,1601
6 55 3,1374
490,1225
27,1167
294 3,1161
2 3,1152
7,1100
218,1055
11 4 6,954
64,907
6 294,890
6 2,882
11 1,880
73,849
91,838
11 4 6 3,809
490 3,799
11 6 55,761
4 1,754
6 294 3,743
218 3,743
3 7,734
27 3,730
218 6,680
6 2 3,673
6 7,667
138,666
77,648
3 73,642
490 6,642
316,628
11 6 55 3,620
27 6,615
11 1 3,588
1 55,582
3 64,556
6 3 7,538
490 6 3,489
218 6 3,487
4 1 3,486
6 64,480
6 73,479
27 6 3,473
3 316,463
446,461
148,427
145,425
11 6 2,422
246,416
3 77,412
6 91,410
648,409
993,408
269,399
4 1 6,395
6 77,393
278,390
11 6 294,390
138 3,390
11 4,388
6 3 64,388
5,387
152,383
1 55 3,381
1751,380
91 3,377
6 3 73,373
6 138,370
590,370
11 6 77,360
11 6 7,359
18,345
11 6 2 3,344
1 6 55,332
11 6 294 3,326
6 316,318
11 55,313
6 3 77,311
6 138 3,306
11 218 6,301
11 6 3 7,297
11 6 138,297
11 4 3,291
3 446,290
4 1 6 3,280
11 490 6,277
1 2,269
11 6 3 77,268
269 3,266
6 3 316,263
3 278,259
215,259
11 490 6 3,259
11 27 6,257
303,251
1 294,249
11 6 64,247
11 55 3,246
69 11 6,242
4 55,238
6 446,237
3 148,235
69,235
11 218 6 3,234
145 3,228
6 91 3,227
1 6 55 3,226
993 3,223
246 6,218
6 278,218
273,216
11 27 6 3,215
490 1,214
6 148,212
11 6 3 64,211
648 3,210
246 3,210
504,210
1 7,210
1 294 3,206
83,206
215 3,205
4 55 3,203
6 1751,202
145 6,200
152 3,199
1751 3,199
11 6 73,199
5 3,199
18 3,198
6 3 446,197
590 3,195
11 6 138 3,194
6 993,192
11 218 6 148,191
5 6,191
303 3,190
6 18,189
1 218,189
11 4 1 6,188
648 6,185
737,183
1 2 3,182
6 215,180
11 6 316,179
27 1,179
136,179
269 6,177
11 6 3 73,174
6 152,174
69 6,173
6 590,168
269 6 3,168
11 2,167
69 11 6 3,166
69 3,164
1 138,163
6 215 3,162
6 3 148,161
4 6 55,161
504 3,161
54,161
635,161
3 737,160
1 6 2,160
27 1 3,160
11 6 737,159
1 6 294,159
1 6 294 3,159
11 6 215,159
83 3,159
1 64,158
11 6 83,158
11 6 3 316,157
6 303,157
490 1 3,157
11 1 6 55,157
1 77,157
11 4 1 6 3,157
4 490,157
1 73,157
1 218 6,157
11 6 91,157
4035,157
11 27,157
11 490,156
218 6 148,156
1 218 3,156
17,156
1779,156
6 83,156
40 6,156
1599,156
1 6 73,156
6 737,156
6 504 3,156
3181 6,156
11 3 316,156
52 6,156
361 3,156
1 6 7,155
2081 3,155
6 273,155
643,155
275,155
749,155
17 3,155
11 6 667,155
288,155
55 294 3,155
483,155
11 6 14,155
635 3,155
6 303 3,155
4 64,155
1 3 64,155
509 3,155
2186,155
11 1 6 215,155
11 4 218 6,155
3589,155
11 1850 6 3,155
2344 6,155
11 6 56,155
1777 3,155
6 229 3,155
667,155
246 11 218 6,155
1 6 138,155
1779 6,155
4 6 294,155
1490 3,155
6 18 3,155
11 6 3 438,155
799 6 3,155
635 6 3,155
1 1751,155
584,155
142 3,155
1056,155
5 6 3,154
1 3 7,154
69 6 3,154
487,154
2895,154
880 3,154
1164,154
4426,154
11 6 136,154
6 504,154
3347 3,154
11 6 278,154
11 4 6 3 7,154
928 6,154
1 590 3,154
6 2 7,154
638 3,154
11 6 273,154
607,154
3764,154
1 3 73,154
2247 3,154
1 6 77,154
11 5 6 3,154
11 6 3 136,154
1 3 667,154
6 364,154
4 27 3,154
323 6 3,154
251,154
1 18,154
849 6,154
1 218 6 3,154
146,154
11 314 6 3,154
922,154
4 2 3,154
3826,154
11 6 993 3,154
1056 3,154
11 6 138 631 632,154
4113 3,154
146 3,154
11 4 1 218 6,154
484 6 3,154
6 3 422,154
11 2024 314 6 3,154
490 1 6,154
82,154
3604,154
638,154
40 3,154
11 3181 6,154
87,154
11 86,154
1855 6 3,154
11 648,154
2895 6 3,154
643 3,154
490 6 55 3,154
69 11 218 6 3,154
2145,154
1105,154
11 52 6,154
749 3,154
2186 3,154
11 3 73,154
1059 3,154
11 72 6,154
6 993 3,154
1 91,154
246 55 3,154
246 6 3,154
135,154
6 1751 3,154
3315,154
4 6 73,154
1 6 993,154
338 3,154
11 1057 6,154
3 64 73,154
4588,154
490 6 64,154
11 7,154
11 3764 6 3,154
2985,154
488 3,154
1593 3,154
11 1 40 6,154
4 6 316,154
928 1 6 3,154
11 218,154
485,154
27 1 6 3,154
11 6 215 3,154
1 590,154
1044,154
4315 3,154
314,154
246 1,154
3826 6,154
635 6,154
1524,154
11 275 6,154
3764 6,154
54 1596 6 2990,154
11 6 678,154
11 27 6 215 278 2390 6174 265 5923 5849 4074 934 2798 3276 1956 2800 8939 2803 3593 205 7857 2809 1960 6087 6088 3351 8694 14209 13084 5412 2300 895 5204 5205 3352 402 12868 12014 7981 897 1976 1977 211 4412 87 1156 6169 5578 5579 88 3428 8144 10782 1868 8171 421,154
20054 6,154
11 6 64 730 916 676,154
246 11 218 6 83 3 64 77 24,154
151 1451 4506 269 987 1 218 6 303 138 2069 1647 512 1601 2042 3551 2952 1463 1865 3458 515 2276 260 4001 504 3650 273 148 1817 8039,154
28354 1698 777 4795,154
5944 4055 269 11 6 56 364 1601 259 58 972 1610 77 885 4093 531 424 9326 2989 136 3957,154
3003 6 10088 7,154
11 490 487 6 3338 3,154
6 3 14,154
6 687 9123 11393,154
11 6 1885 1888 56 2999 141 3 7 786,154
1149 13572,154
11 622 27 6 7615 215 4771 265 7 205 11953 3910 1507 1512,154
11 1599 6 3 7,154
291 514,154
5584 11 1 6 21 579 800 358 1536,154
11 6 1018 6214 215 18 83 3 28 7 13134 15921 29 32 85 86,154
6 362,154
11 4 987 218 6 2012 3 706 9667 77 1483 136 148,154
6 3 11927,154
11 6 1839 220 3717 357 1462 1119 3 14,154
11 82 1 6 215 64,154
324 326 338 339 899 2326 151 11 10004 15632 1 6 56 230 141 14849 559 465,154
4 535 6 3,154
11 5671,154
2019 11 4145 6 342 347 89 138 21 229 25 582 90 2285 1710 6723 9718 21934 422 5011 667 2428 442 73,154
52 1 6 55 3,154
11 27 6 138 5698 1921 21043 3 9217 3232 3612 64 7 11372 2243 321 446,154
69 11 928 1581 6 64 422,154
6 14 10697,154
1 3257 379,154
11 1078 6 3,154
11 6 349 5111 60 8184 8378 6270 2366 2059 64 4069 573 316,154
648 294 3,154
11 6 4158 12665 138 3 5930,154
6 19793,154
11 4 6 138 7 136 667,154
331 616 1 64,154
29601 7624 6103 7845,154
987 218 6 148,154
28054 18341,154
11758 6 3,154
7208 278 916 12993,154
11 1 6 138 31864 136,154
4310,154
11 6 2 83 3 1104 1049 265 7 897,154
11 6 307 1748 7 1000 136 573,154
11 6 999,154
324 338 339 268 5614 1451 11 2150 27 1 218 6 857 1884 3254 818 819 349 682 89 3385 1168 2958 1458 1805 2261 220 3882 357 1685 3992 1689 747 255 581 362 256 229 364 25 13753 3517 230 257 155 768 4060 158 233 1709 1464 236 2954 2072 650 2124 2126 2128 777 5029 4001 281 379 695 1166 1470 1845 6960 3595 278 7 49 2855 891 879 2230 568 77 7762 424 148 3045 435 438 786 458 461 494 470 2251 3937 564 4509 2067 3145 2185,154
11 218 6 7311 910 2377 3 148,154
69 11 799 1 6 1048 1049 265 7 410 446,154
11 6 1770 759 356 1680 863 3 185 2769 204 207 209 464,154
2326 1 6 862 3680 989 1564 9 3510 3257 4962 5873 824 2045 4731 90 777 141 537 3121 59 2886 1181 3666 2051 381 2013 3453 2014 672 698 3 1660 131 833 3124 3985 2416 2417 2419 8580 2456 2062 719 8783 4070 7173 724 601 2371 726 4778 2980 670 135 531 9293 2332 1740 470 4926 740,154
11 490 6 91,154
643 6 273 3 3805 1719 3086 10600 715 3526 3087 64 4312 4070,154
11 638 27 6 215 3 49 27433,154
862,154
11 4 1105 27 1 2024 314 6 3492 1018 4961 303 1144 773 971 598 378 3803 3141 2160 5537 3370 273 3400 847 2982 7 49 205 2234 897 87 71 135 999 1000 77 3721 312 136 1101,154
269 11 6 19 58 3518,154
2081 1637 152 3,154
