ID,Count
b'\xd2\x1d9\xfa\x00P\x0f\x13I\x9a\xf89\x06',16889
b'E.\x1c)\xa4\xb2\x89\xb6\x06\xba\xd2\xad\x06',11647
b'V+x\xe8\x00Po\xcd\xe4\xde\xccw\x06',10113
b'\xb7\xf6h\xd0\xc1\x8b+\xfc\xe1\x08\x00P\x06',9037
b'\x01l|\xff\x8f\r\x01l\xc5\xc8\x01\xbb\x06',8418
b'\x99\xc1\xe9Z\x00P+\xfc\xe0=\xe7%\x06',7210
b'c\x0f\xb2\xd4\x80\xd2\x01`\x8d\x12\x01\xbb\x06',6319
b'\x01l|\xec\xcc\x1b\x01l\xc5\xc8\x01\xbb\x06',5420
b'E\x0c\xd5\xf7\xd7(\xdd.\xdc\xec\x00P\x06',5196
b'E\x0c\xd5\xf5\xa4\x14\xdd.\xdc\xec\x00P\x06',5063
b'\xd2\x1e\xbeu\x01\xbb+\xfc\xe0.\x92\xd5\x06',4456
b'\x01l$\xce\x0e\xad\x01l\xc5\xc6\x01\xbb\x06',4445
b'\xdd\x01b\xdf\xd5\xce\xdd.\xdc\xf1\x00P\x06',4246
b'~.~\x13\xa5\xb3+\xfc\xe2\x05\x01\xbb\x06',4097
b'\r\xe1\x94\xb7\xc2>\x01`\xdf\x92\x01\xbb\x06',4081
b'\xcf\x88\xee\xa0\x17\x01\x01`\xa6\xcc\x01\xbb\x06',4058
b'\x800\xeeP <\x01`\xa6\xc7\x01\xbb\x06',4007
b'E\x0c\xd5\xf4\xb9\xf6\xdd.\xdc\xf0\x00P\x06',3767
b'\x05\x06\x1b\xd0\xcb\xa4h\xef\x88\xf3\x1f\x90\x11',3767
b'OZ\x0e\xae\xdc\xf1o\xcd\x19\xf0\x1f\x90\x11',3699
b'\x82+!!\xa5s\x01`\x92\xe5\x01\xbb\x06',3668
b'\x01l|\xecJ\x97\x01l\xc3i\x01\xbb\x06',3625
b'ur=\xf2\xc1@+\xfc\xe2\x06\x00P\x06',3619
"b'+\xf05,\x00P\x99\xc1\x08a\xc2A\x06'",3554
b'E\x0c\xd1K\x85\xf6\xdd.\xdc\xf2\x00P\x06',3507
b'\xdc\x90\xcd\x9d\xceM\x01:!6\x00P\x06',3464
b'e\x86\xc2d\xfd\x84h\xef\x88\x96\x1f\x90\x11',3419
b'\r\x01W\xaa\xcdL\x03\xff\x02\x82\x01\xbb\x06',3407
b'I\x95\xba\xfb\xcc\xcco\xcd\xe4r\x1f\x90\x11',3292
b'\x80-\xe5dw\xd1\x01`\xa6\xec\x01\xbb\x06',3288
b'\xdd\x01b\xde\x90\x1d\xdd.\xdc\xec\x00P\x06',3255
b'h8\xc7i\xe9Wh\xef\x88\xe3\x1f\x90\x11',3123
b'\x99\xc1\x8f\x05\x00P+\xfc\xe2#\xa0W\x06',3076
b'\xa9\xaf\xea_\x91!o\xcd\x19\xfa\x04\xaa\x11',3071
"b'A\xad4S\xcb""\xdd.\xdc\xf3\x00P\x06'",3065
b'p\xe01\xdd\xd2P\x01`\xe64\x00P\x06',3033
"b'\x89\xa0\x02\xb7\x00P\x99\xc1u""\xa1>\x06'",3011
b'w\xfa\x1d\xcf\x86_\x01`\xa6\xd5\x01\xbb\x06',3006
b'\xd0\xfd=\x0e\xad\x92\xdd\xc3\xe7#\x00\x14\x06',3003
b'\xdd\x01b\xdd\xdd\xcb\xdd.\xdc\xef\x00P\x06',2987
b'd\xa2\x1d<\xdc\x14\x9d\x0e\x1d\xb2\x1fI\x06',2987
b'\x05\x11}\x9e\xc9\x94o\xcd\xe4\xa4\x1f\x90\x11',2985
b'\x1d\xb9\x7f\xd3_\x85\xdd\xc3\xe7&\x00\x14\x06',2975
b'\x99\xc1\x96\xcf\x00P\x99\xc1.\xe0\xdf\xc6\x06',2947
b'e\x10:\xe3\xadW+\x08\xb5t\x01\xbb\x06',2896
b'\x05?\xc10\xf6mo\xcd\xe4\xd7\x1f\x90\x11',2892
b'\x80\x11\xf0!|;\x01`\xa6\xcc\x01\xbb\x06',2891
b'\xc7\xe8~#\xd1\x1b\xdd.\xdc\xf3\x00P\x06',2877
b'+?\x82\xd6\xafok\x1f\x9a\xaf\x01\xbb\x06',2875
b'\x91\xdc\xd6\x91\x00Pf\x03\xc7\xad\xd2&\x06',2859
b'\x99\xc1\x96\xf4\x00P\x99\xc1.\xe3\x97\xfb\x06',2853
b'\xc7\xe8~\x1c\xe9\xde\xdd.\xdc\xf3\x00P\x06',2832
b'E\x16\xd7\xb1\x01\xbbg\xaa\xc7\xee\xee\xa5\x06',2830
b'\x90\xbcT\x17\xc3\xba\x01 \x8a\x0c\x01\xbb\x06',2798
b'\xca\xc4\x0c\x9b\xc3P\x01`\x95-\x01\xbb\x06',2790
b'\xdc\x1bP\xef\x00P++(\x1f\r\xf3\x06',2778
b'~b0\x96\xf2F+\xfc\xe2\x07\x00P\x06',2742
b'l*\xf2{qe\x01`\xa7\x11\x01\xbb\x06',2740
b'\xb7\x96U\xe9\xe2v\x01\x90G\xbf\x01\xbb\x06',2725
b'\x80\xaf\x0b\xbd\xd8\x84\x01\x92V\x1f\x01\xbb\x06',2712
b'f\x06dR\xacw\xdd.\xdc\xec\x00P\x06',2707
"b""\xcf\x88\xf6'\xe8\xb4\x01`\xa7j\x01\xbb\x06""",2705
b'\x92\xf1N#\xcd>\xc7O\x83\xbe\x00\x16\x06',2694
b'<\xf2\xdc\xd0K`Cc\x0f\xe3\xea\xfb\x06',2645
b'E\x0c\xd5\xf4\xfb\x16\xdd.\xdc\xec\x00P\x06',2638
b'\xb8e\xb7\x0cz6o\xcd\xe4\xedgg\x11',2617
b'\xd3C\xb9G\xde\x95+\x93\xc9H\x01\xbb\x06',2558
"b'\x06\x88,\x96\xa3k+\xfc\xe2\x04\x01\xbb\x06'",2554
b'\xc9&\xf8\x83\xc6\x07o\xcd\xe4i\x1f\x90\x11',2540
b'@h\x07v\xc8\xa2A\xb7{\x0c\x01\xbb\x06',2531
b'\x0c$\x02\x95\xc3M+\xfc\xe2*\x00P\x06',2501
b'\x82\x19\x1e\xc0\x11\x9c+\xfc\xe1P\x00P\x06',2499
b'E\x0c\xd5\xed\xcf\xe3\xdd.\xdc\xf3\x00P\x06',2489
"b'\x82,X\xab\xd2\x96+\xfc\xe0\x06\x00P\x06'",2454
b'\xdd\x01b\xdd\xac\x03\xdd.\xdc\xef\x00P\x06',2417
b'\x99\xc1\x96\xf6\x00P\x99\xc1.\xf3\x8d\xb0\x06',2399
b'\x86\x82d8k\xe1f\x00\xedP$\xcf\x11',2386
b'z\x0c\x8c)\xd4N+\xfc\xe0\x86\x00P\x06',2385
b'Ae\x8a}\xd8\xeaB\x82kS\xed(\x06',2379
b'\xc5\x16\x7f.\xcf`+\xfc\xe2\x1a\x00P\x06',2352
b'\x99\xc1\x89\x07%\n\xd0\xe9\xff\x14\xcf\x10\x06',2342
"b""'&\xec\xc2\xd0\xeao\xcd\xe4\x84\x1f\x90\x11""",2307
b'\x01l|\xab\x81\x8e\x01`\x96G\x00P\x06',2302
b'p\xe5\x17 \xe96+\xfc\xe2%\x00P\x06',2297
b'\xcf\x98\xe1s\xdb5\x01`\xa6\xa4\x01\xbb\x06',2294
b'A\xad4a\xd0\xfb\xdd.\xdc\xf0\x00P\x06',2280
b'w\xed\x0f\x9cA^\x01`\xa7\xd6\x01\xbb\x06',2266
b'\xdc\x1bP\xe7\x00P++(\x1d|i\x06',2255
"b""l\xd7'\xb9\xc3g\x01`\xa76\x01\xbb\x06""",2246
"b""\x82'0.\xe2i+\xfc\xe2%\x01\xbb\x06""",2241
b'\xd2\x1d<\xb0\x00P\x99\xc1u\xf5\x8e\x1e\x06',2239
b'A\xad4b\xf8\xdf\xdd.\xdc\xec\x00P\x06',2236
b'\xb7\xe8L\xb1\xffg+\xfc\xe1\x1b\x00P\x06',2227
b'\x89\xe3.\xd4\x00P\x99\xc1u/\x9a\xef\x06',2185
b'+\x11\xda \x00P\x99\xc1\x08>\x9c\xe8\x06',2162
b'r\x01\xb8p\xd7\xfd+\xfc\xe0\x86\x00P\x06',2160
b'\xc9F\xcf\x8e\xb5\xc0\x01.\xa4b\x00\x16\x06',2158
b'\x99\xc1\x8f\x14\x00P+\xfc\xe0\x1f\xd7\xb9\x06',2148
"b'\xd2\x1d""\xa8\x00P_\xa2\x85\x14\xb0\xf7\x06'",2141
b'\xca\xe0p\x04\xc9\x14+\xfc\xe2\x07\x01\xbb\x06',2113
b'\xd7\xba\xc9\xac~\x1bo\xcd\xe4nE\xd1\x11',2113
b'l\x19\xe6\x88\xe4\xde\x01`\xa7\xec\x01\xbb\x06',2091
b'\xb7\x9ac\x0c\xc2\x7f+\xfc\xe1\x1b\x00P\x06',2086
b'\x82\x05\x1a\xea\xcbA+\xfc\xe2\x18\x00P\x06',2076
b'z\x08\xb1B\xd7C+\xfc\xe2\x11\x00P\x06',2061
