ID,Count
3,36128
6,30223
6 3,21138
11 6,12768
1,9763
11 6 3,9082
1 3,6002
11,5374
1 6,5045
4,4290
11 3,3756
55,3561
1 6 3,3510
4 3,3000
55 3,2377
11 1 6,2376
4 6,2340
4 6 3,1759
11 1 6 3,1754
6 55,1747
294,1653
2,1601
6 55 3,1373
490,1226
27,1168
294 3,1161
2 3,1153
7,1100
218,1056
11 4 6,954
64,907
6 294,892
6 2,883
11 1,881
73,849
91,838
11 4 6 3,809
490 3,801
11 6 55,763
4 1,754
6 294 3,745
218 3,745
3 7,735
27 3,728
218 6,683
6 2 3,674
6 7,669
138,667
3 73,644
77,644
490 6,637
316,629
11 6 55 3,624
27 6,610
11 1 3,587
1 55,572
3 64,558
6 3 7,540
490 6 3,493
218 6 3,489
4 1 3,487
6 73,484
6 64,482
27 6 3,471
3 316,466
446,462
145,424
148,424
11 6 2,423
3 77,416
6 91,412
648,411
993,409
246,406
269,399
5,395
4 1 6,395
6 3 64,393
6 77,392
278,392
11 4,391
138 3,389
152,384
1 55 3,381
91 3,380
590,376
6 3 73,375
6 138,365
11 6 7,363
11 6 2 3,347
18,346
1 6 55,335
11 6 294 3,330
11 6 294,324
11 6 77,323
6 316,315
6 138 3,313
6 3 77,310
11 218 6,307
11 6 3 7,301
11 4 3,297
3 446,296
11 55,282
11 6 3 77,277
269 3,271
11 490 6,271
1 2,269
11 6 138,256
303,254
11 490 6 3,253
3 278,248
215,245
11 218 6 3,240
1 294,237
6 91 3,232
145 3,228
11 6 64,223
11 55 3,222
1751,220
6 278,219
69,218
6 1751,216
648 3,214
4 55,213
83,213
993 3,211
4 55 3,209
6 446,208
1 6 55 3,208
246 6,205
11 27 6 3,205
1751 3,205
145 6,199
273,199
590 3,197
737,196
6 993,192
11 27 6,191
4 1 6 3,188
69 11 6,188
269 6,188
3 148,187
69 6,185
27 1,181
11 6 316,181
11 6 73,181
6 152,179
1 2 3,178
11 6 3 73,177
136,174
6 215,172
11 6 737,171
6 590,170
1 6 294,165
6 3 316,164
1 294 3,163
11 4 1 6 3,159
246 6 3,159
5 6,158
6 3 446,158
987,157
11 6 3 316,157
27 1 3,157
1 218 3,156
11 218 6 148,156
215 3,156
6 737,154
6 148,154
4 294,149
269 6 3,148
17,148
2186,147
246 3,147
3317,146
6 303,145
11 6 446,144
6 18 3,143
11 2 3,142
6 83,142
69 3,141
11 6 138 3,141
509,140
483,139
749,138
11 6 3 64,137
83 3,137
218 6 148,136
1164,136
275,135
1 6 7,134
3620,133
27 1 6 3,133
6 3 737,133
3764 3,133
1 3 73,133
54,132
273 3,132
6 16553 446,131
6 3 17013,131
11 3317 3 7961,131
6 2 11218 18525 7701,131
1395 2 3 1104,131
11 4 32675 40 5030 3180 6 56 555 153 357 1120 1030 1810 1019 520 90 1025 2136 3804 6960 294 3 9022 5714 434 3072 4782 3416 792,131
5005 656 218,131
490 1,131
617,131
605,131
6 4078,130
11 1 6 354 3,130
11 1 6 378 1570 1014,130
22342 3,130
1779 6,130
490 6 91 3,130
11 6 4001 64,130
490 616 6 296 521 522 777 2403 6013 4751 4752 2190 273 5236 1141 585 316,130
3 2864,130
21087,130
6 30612 1174,130
1777 1 6,130
69 11 6 15461,130
138 467,130
69 11 749 1637 6 55 993 148,130
21713,130
1579,130
6 2347 3 73,130
11 6 142 3,130
11 1 6 19 1018 4988 361 2263 2036 1806 1692 3 9203 4351 7054 5251 3318 9206 9207 9208 1149 3612 6123 5236 64 5713,130
6 667,130
24035,130
3 531,130
605 1 3 10014,130
20972 11 1863 379 3 790,130
303 273,130
34790,130
11 30676 6 142 4675,130
11 987 218 6 215 258 1864 1464 2052 83 8929 148,130
3764,130
11 4 323 8621 1 6 83 19589 10797 8333,130
16434 11 54 1 3,130
3181 6 2 7 87,130
11 40 6 90 521 3 934 7 1956 3283 3284 1496 205 1960 1507 4006 8076 8941 8942 8943 8944 6287 1052 2817 1868 3567 9468,130
4881,130
1065 3 77 290 3129,130
5664 3 9055,130
2324 6 3 5577 2849,130
4 4137 3 13518,130
1164 3,130
2247 1 83,130
52,130
829 3 25341,130
11 1105 270 6 3692 521 522 777 1653 969 1812 829 4854 382 672 273 1141,130
498,130
87,130
11 4 27 218 6 2103 1765 845 3871 4672 604 363 364 4732 1652 2953 775 1132 90 4755 970 260 4001 696 8359 4472 2169 1714 6239 7274 3489 397 104 106 1071 3085 25912 29112 13709 5194 8362 960 713 5021 9454 6987 7160 2093 5975 3885 1037 2389 6452 610 398 7 399 400 7263 14232 5237 8339 3633 13211 8112 6646 3351 3133 3635 6129 6133 6134 7907 10795 8113 2300 11747 7981 897 7447 148 452 6166,130
6 7618 3,130
146 1 3,130
