ID,Count
b'\xd2\x1d9\xfa\x00P\x0f\x13I\x9a\xf89\x06',16889
b'E.\x1c)\xa4\xb2\x89\xb6\x06\xba\xd2\xad\x06',11647
b'V+x\xe8\x00Po\xcd\xe4\xde\xccw\x06',10114
b'\xb7\xf6h\xd0\xc1\x8b+\xfc\xe1\x08\x00P\x06',9118
b'\x01l|\xff\x8f\r\x01l\xc5\xc8\x01\xbb\x06',8600
b'\x99\xc1\xe9Z\x00P+\xfc\xe0=\xe7%\x06',8171
b'\xd2\x1e\xbeu\x01\xbb+\xfc\xe0.\x92\xd5\x06',6513
b'c\x0f\xb2\xd4\x80\xd2\x01`\x8d\x12\x01\xbb\x06',6446
b'\x01l|\xec\xcc\x1b\x01l\xc5\xc8\x01\xbb\x06',5422
b'E\x0c\xd5\xf7\xd7(\xdd.\xdc\xec\x00P\x06',5316
b'E\x0c\xd5\xf5\xa4\x14\xdd.\xdc\xec\x00P\x06',5256
b'OZ\x0e\xae\xdc\xf1o\xcd\x19\xf0\x1f\x90\x11',5141
b'\x99\xc1\x8f\x05\x00P+\xfc\xe2#\xa0W\x06',5139
b'E\x0c\xd1K\x85\xf6\xdd.\xdc\xf2\x00P\x06',5036
b'\x99\xc1\x96\xcf\x00P\x99\xc1.\xe0\xdf\xc6\x06',4879
b'\x01l|\xecJ\x97\x01l\xc3i\x01\xbb\x06',4828
b'E\x16\xd7\xb1\x01\xbbg\xaa\xc7\xee\xee\xa5\x06',4663
"b'+\xf05,\x00P\x99\xc1\x08a\xc2A\x06'",4522
b'~b0\x96\xf2F+\xfc\xe2\x07\x00P\x06',4501
b'\xd3C\xb9G\xde\x95+\x93\xc9H\x01\xbb\x06',4493
b'E\x0c\xd5\xf4\xfb\x16\xdd.\xdc\xec\x00P\x06',4489
b'\xdd\x01b\xde\x90\x1d\xdd.\xdc\xec\x00P\x06',4462
b'\xc7\xe8~\x1c\xe9\xde\xdd.\xdc\xf3\x00P\x06',4454
b'\x01l$\xce\x0e\xad\x01l\xc5\xc6\x01\xbb\x06',4448
b'\x99\xc1\x96\xf4\x00P\x99\xc1.\xe3\x97\xfb\x06',4363
b'~.~\x13\xa5\xb3+\xfc\xe2\x05\x01\xbb\x06',4323
"b'\xd2\x1d""\xa8\x00P_\xa2\x85\x14\xb0\xf7\x06'",4301
b'\xdd\x01b\xdf\xd5\xce\xdd.\xdc\xf1\x00P\x06',4277
b'f\x06dR\xacw\xdd.\xdc\xec\x00P\x06',4219
b'\xdc\x1bP\xef\x00P++(\x1f\r\xf3\x06',4217
b'e\x10:\xe3\xadW+\x08\xb5t\x01\xbb\x06',4206
b'\xcf\x88\xee\xa0\x17\x01\x01`\xa6\xcc\x01\xbb\x06',4186
b'\xc9F\xcf\x8e\xb5\xc0\x01.\xa4b\x00\x16\x06',4152
b'A\xad4b\xf8\xdf\xdd.\xdc\xec\x00P\x06',4149
b'\r\xe1\x94\xb7\xc2>\x01`\xdf\x92\x01\xbb\x06',4120
b'\x99\xc1\x8f\x14\x00P+\xfc\xe0\x1f\xd7\xb9\x06',4101
b'A\xad4b\xb9\xf5\xdd.\xdc\xf2\x00P\x06',4086
b'\x80-\xe5dw\xd1\x01`\xa6\xec\x01\xbb\x06',4084
b'\x800\xeeP <\x01`\xa6\xc7\x01\xbb\x06',4074
b'E\x0c\xd5\xf4\xb9\xf6\xdd.\xdc\xf0\x00P\x06',4057
"b'A\xad4S\xcb""\xdd.\xdc\xf3\x00P\x06'",4052
b'\x90\xbcT\x17\xc3\xba\x01 \x8a\x0c\x01\xbb\x06',4050
b'A\xad4i\xc6\xac\xdd.\xdc\xf2\x00P\x06',4026
b'w\xed\x0f\x9cA^\x01`\xa7\xd6\x01\xbb\x06',3984
b'\x92\xf1N#\xcd>\xc7O\x83\xbe\x00\x16\x06',3933
b'\x05\x06\x1b\xd0\xcb\xa4h\xef\x88\xf3\x1f\x90\x11',3904
b'\xc5\x16\x7f.\xcf`+\xfc\xe2\x1a\x00P\x06',3892
b'\xdc\x90\xcd\x9d\xceM\x01:!6\x00P\x06',3884
b'\xa9\xaf\xea_\x91!o\xcd\x19\xfa\x04\xaa\x11',3867
"b'\x89\xa0\x02\xb7\x00P\x99\xc1u""\xa1>\x06'",3855
b'\nJf\xcf#y+\xfc\xe2\x06\x00P\x06',3851
b'B\xf3\xc2\x7f\xc5M\xc6U\x10\xee\x00P\x06',3810
b'\xd0\xb0\xbd(\xd4 f+\xaa\xb3\x01\xbb\x06',3801
b'\x01^-\xce\x00PI\x06\x88C\xd5\x08\x06',3786
b'E\x0c\xd5\xf4\xb9\xd6\xdd.\xdc\xf0\x00P\x06',3781
b'p\xe5\x17 \xe96+\xfc\xe2%\x00P\x06',3781
b'\x82+!!\xa5s\x01`\x92\xe5\x01\xbb\x06',3774
"b""\xcf\x88\xf6'\xe8\xb4\x01`\xa7j\x01\xbb\x06""",3771
b'\xdc\x1bP\xe2\x00P++(.\x89\xa3\x06',3761
b'\xdd2D9\x00Ph\xef\x88\xfe\x87X\x06',3761
"b""l\xd7'\xb9\xc3g\x01`\xa76\x01\xbb\x06""",3760
b'uT\x80\xd8M\xc8+\xfc\xe2\x11\x00P\x06',3751
b'p\xe01\xdd\xd2P\x01`\xe64\x00P\x06',3745
b'\xcf\x98\xe1s\xdb5\x01`\xa6\xa4\x01\xbb\x06',3745
b'\xcf\xa9\x16 8\x80\x01`\xa7\xd6\x01\xbb\x06',3741
b'\nb\xf9\xfd\xfc\xe3+\xfc\xe2*\x00P\x06',3741
b'\r\x01W\xaa\xcdL\x03\xff\x02\x82\x01\xbb\x06',3740
b'+\x13\x0f\xd9\x8bB\xdd.\xdc\xf2\x00P\x06',3736
b'I\x95\xba\xfb\xcc\xcco\xcd\xe4r\x1f\x90\x11',3735
b'ur=\xf2\xc1@+\xfc\xe2\x06\x00P\x06',3734
b'<\xf2\xdc\xd0K`Cc\x0f\xe3\xea\xfb\x06',3730
b'\xd5\xe4q\x11\xedO\x99\xc1uu\x00P\x06',3728
b'w\xe6\xc8`u\x08\x01`\xa7\xda\x01\xbb\x06',3728
b'\x01l}\x84\nn\x01l\xc3\x0c\x01\xbb\x06',3727
b'\xce\x96]\xca\xcf\t+\xfc\xe1\x1b\x00P\x06',3726
b'\xcf\x88\x0b\xfd\xd3\x7f\x01`\xa6\xcc\x01\xbb\x06',3723
b'{\xecL\x9b\xd1\xc1+\xfc\xe0\x9b\x00P\x06',3722
b'\x82\x08\x1f\xfe\xdd\xbd+\xfc\xe0\x9b\x00P\x06',3721
b'rBw\x1e\xd4\xe5+\xfc\xe0*\x01\xbb\x06',3721
b'\x92\x0f8t\xb1`\x01`\x8e[\x00P\x06',3715
b'\x80&N\xb5\x9b\xee\x01`\xa7\x1a\x01\xbb\x06',3714
b'w\xfa\x18\x83\xbe\xa0\x01`\xa6\xad\x01\xbb\x06',3712
b'lw\x03\xac\x80\x0b\x01`\xe4H\x01\xbb\x06',3711
b'\x01l|\xab\x81\x8e\x01`\x96G\x00P\x06',3711
b'Ae\x8a}\xd8\xeaB\x82kS\xed(\x06',3711
b'z\x0e\x04\xf0\xdc\x99+\xfc\xe2\x18\x00P\x06',3711
b'\x80\xaf\x0b\xbd\xd8\x84\x01\x92V\x1f\x01\xbb\x06',3710
b'\xd6`\x7f*\xad\xfc\x99\xc1.\xd8\x00P\x06',3709
b'\xd8\x11\xc5*\x00P\xd8\x11\xd9\xe8\xb1\xe2\x06',3709
b'\xcc\xc0(X\x05\xa7+\xfc\xe2%\x00P\x06',3709
b'\xd8\x1en\xff\x01\xbbI\xf0\xa7\x8c\x82\xb8\x06',3708
b'lw\x0e\xd2\x00P2\xf0\\$\xde\x8a\x06',3707
b'\x9eH\ng\xcd&\x05\xfcZ\xd2\x00P\x06',3707
b'\xcf\x88\xc9G\x11\xc7\x01`\xa7\x11\x01\xbb\x06',3707
b'\xb2\xa2\x11z\x00P\x99\xc1un\x85\xc2\x06',3706
b'\\\xb0\xf5\x11\x00Po%\xc80\xe0w\x06',3706
b'\xdc\x1bP\xc6\x00P++(\x1c\x1e@\x06',3705
b'#\n\xd7\x0f\xca\xf3h\xef\x88\xb6\xf4\x9f\x11',3705
b'\xcf\x82\x17v\xb0\x84\x01`\xa6\xc7\x01\xbb\x06',3704
b'\xca\xc4\x0c\x9b\xc3P\x01`\x95-\x01\xbb\x06',3702
b'\xd8\x1eyk\xc1\x91I\xf0\xa7\xfc\x01\xbb\x06',3702
"b""\x82\x07mX\xc7\xc8+\xfc\xe2'\x00P\x06""",3701
b'r\x08\xe4\xca\xe0;+\xfc\xe2\x06\x00P\x06',3701
b'f\x06\x98\xbf\xf3\x01\xdd.\xdc\xf3\x00P\x06',3700
b'\x01lA\x1e\x87\x0f\x01`\xc2e\x01\xbb\x06',3700
b'z\x0c\x8c)\xd4N+\xfc\xe0\x86\x00P\x06',3700
