ID,Count
3,36133
6,30225
6 3,21139
11 6,12769
1,9766
11 6 3,9083
1 3,6002
11,5374
1 6,5046
4,4290
11 3,3756
55,3561
1 6 3,3510
4 3,3000
55 3,2377
11 1 6,2375
4 6,2340
4 6 3,1758
11 1 6 3,1753
6 55,1749
294,1653
2,1601
6 55 3,1374
490,1225
27,1166
294 3,1162
2 3,1152
7,1100
218,1056
11 4 6,954
64,907
6 294,890
6 2,882
11 1,880
73,846
91,827
11 4 6 3,809
490 3,800
11 6 55,761
4 1,754
218 3,745
6 294 3,743
3 7,734
27 3,730
218 6,681
6 2 3,673
6 7,668
138,664
77,648
3 73,643
490 6,640
316,628
11 6 55 3,622
27 6,615
11 1 3,586
1 55,583
3 64,555
6 3 7,535
4 1 3,486
218 6 3,485
6 73,480
6 64,480
490 6 3,469
27 6 3,469
3 316,465
446,461
148,426
11 6 2,422
145,418
246,416
3 77,412
6 91,412
993,407
648,406
269,399
4 1 6,396
6 77,394
138 3,392
278,390
6 3 64,389
5,386
11 4,385
152,385
1751,381
91 3,378
1 55 3,376
6 3 73,373
590,372
6 138,370
11 6 294,368
11 6 7,360
11 6 77,358
18,345
11 6 2 3,341
1 6 55,332
11 6 294 3,327
6 316,319
6 3 77,313
11 218 6,302
11 55,300
11 6 138,300
11 6 3 7,295
11 4 3,293
3 446,291
4 1 6 3,283
11 490 6,279
1 2,271
269 3,269
11 6 3 77,268
6 3 316,263
215,262
11 27 6,259
11 490 6 3,258
303,252
6 138 3,251
3 278,250
1 294,249
11 6 64,248
11 55 3,245
69 11 6,237
3 148,236
11 218 6 3,235
69,235
4 55,232
145 3,230
6 91 3,229
1 6 55 3,228
6 446,227
993 3,226
246 6,221
6 278,219
490 1,215
11 6 3 64,213
11 27 6 3,211
6 148,211
246 3,211
273,210
504,208
83,207
215 3,205
1 294 3,204
145 6,203
152 3,202
1 7,202
6 1751,201
11 6 73,201
4 55 3,201
5 3,200
1751 3,199
18 3,199
6 3 446,197
6 993,194
5 6,193
590 3,193
11 6 138 3,190
11 218 6 148,190
648 6,187
1 218,186
303 3,185
1 2 3,182
6 215,182
11 4 1 6,182
6 18,181
136,180
737,179
11 6 316,179
269 6,178
27 1,178
6 152,176
11 6 3 73,175
69 6,173
69 11 6 3,167
6 3 148,163
6 590,159
69 3,157
11 6 737,156
3 737,155
1 138,154
269 6 3,153
4 294,153
11 6 215,152
1 73,152
6 3 278,151
1 3 7,151
1 64,150
11 2,147
1 6 294,147
504 3,146
17,145
6 303,144
246 6 3,143
1 218 3,142
40,140
6 504,139
11 6 3 316,136
6 737,135
11 6 446,134
11 294,134
509,133
11 6 91,133
4 6 55,133
273 3,131
635,131
3317,130
11 4 1 6 3,130
1 6 294 3,128
490 1 3,127
6 83 3,126
1164,125
1779,125
314,125
4 6 55 3,124
27 1 3,124
3589,124
69 6 3,123
146,122
4 2,120
1017,120
1 6 2,119
6 273,118
2186,118
640,116
1 91,116
40 6,115
3 136,115
1 218 6,115
11 1 6 55 3,115
6 18 3,115
638,114
2081,113
11 218 6 3 148,113
483,113
6 83,112
6 215 3,112
11 27,112
643,112
3620,112
27 1 6,112
1 6 2 3,111
82,111
621,111
295,110
269 11 6 3,109
14,109
622,109
3347,109
11 294 3,108
40 3,108
54,107
656,107
11 6 278,107
4426,107
617,106
83 3,106
648 3,106
11 6 215 3,106
607,105
288,105
2309,105
3764,105
1 6 7,104
6 136,104
11 6 3 446,104
4315,104
922,104
3090,104
1059,103
11 2 3,103
11 6 136,103
4035,103
485,103
849,102
488,102
55 294,102
490 1 6,102
2985,102
218 6 148,101
145 6 3,101
6 378,101
987,101
484,101
11 6 3 737,100
293,100
11 7,100
3003,99
799,99
3001,99
11 40 6,99
1599,99
1078,98
1637,98
5 6 3,98
1581,98
1777,98
2247,97
1490,97
246 11 6,97
6 303 3,97
275,97
11 1 6 55,96
2009,96
11 6 148,95
1 77,95
1850,95
1057,95
17 3,95
269 11 6,95
2324,94
1056,94
11 3 7,93
11 64,93
1 138 3,93
6 993 3,93
616,92
648 6 3,92
52,91
640 3,91
749,91
1 3 64,91
11 6 83,91
6 504 3,91
1 6 3 7,91
880,90
490 1 6 3,90
487,90
605 3,90
1039,90
3315,90
928,89
1180,89
1164 3,89
3356,89
11 6 378 3,88
622 3,88
145 11 6,88
52 3,88
11 6 667,88
4 294 3,87
1 6 77,87
11 6 438,87
532 3,86
4 6 294 3,86
11 6 303,86
6 273 3,86
1 218 6 3,86
612,85
288 3,85
11 1 6 2,85
3826,85
1180 3,85
1 278,85
323,84
2 55 3,84
2344,84
3181 3,84
2309 3,84
612 3,84
205,84
799 3,84
2081 3,84
801 3,83
1 6 91,83
880 3,83
6 152 3,82
6 3 136,82
638 3,82
6 1751 3,82
11 490,81
4 27,81
3090 3,81
667,81
145 1,80
3620 3,80
11 6 3 667,80
72 3,80
1599 3,80
987 3,79
11 6 3 278,79
11 1 6 7,79
275 3,79
2895 3,79
11 6 3 438,79
3315 3,78
3181,78
11 40 6 3,78
509 3,78
1 993,77
6 3 737,76
1855 3,76
484 3,76
135,76
1777 3,76
11 27 3,76
11 1 6 294 3,75
4035 3,75
11 6 91 3,75
656 3,75
2186 3,75
535 3,75
246 1,75
11 6 303 3,74
4 6 7,74
2 55,74
4 73,74
4 218,74
11 6 3 148,74
55 294 3,74
2247 3,74
616 3,74
1637 3,74
635 3,74
251,74
1078 3,73
54 3,73
11 6 18 3,73
2009 3,73
70,73
1177,73
11 73,73
605,73
1 3 73,73
11 314 6,73
607 3,73
488 3,73
4 490,73
1056 3,73
532,72
6 438,72
3356 3,72
1 3 77,72
2985 3,71
3001 3,71
1596 3,71
90,71
11 1 6 138,71
11 6 1751,71
11 6 3 136,71
1 6 138,71
4 218 3,71
1105 3,71
1059 3,70
4 6 294,70
11 3 73,70
1105 6,69
987 6 3,69
3 205,69
11 6 18,69
3003 6,69
269 1,69
584,69
2895 6,68
251 3,68
4 27 3,68
849 3,67
1164 6,67
640 6,67
1596,67
378 3,67
11 6 3 135,67
3826 3,67
483 3,67
1 148,67
314 3,67
27 1 6 3,67
11 1 6 3 7,66
11 6 993,66
490 55 3,66
1065 3,66
1489,66
4 3 73,66
643 6,66
1490 3,66
3003 3,65
11 6 135,65
295 6,64
1596 6,64
3620 6,64
3181 6 3,64
1855,64
11 6 152 3,64
897,64
27 55 3,64
3090 6,64
1 6 73,64
1 152,64
4 2 3,64
922 6,64
3826 6,64
17 6 3,63
3 86,63
499,63
11 4 1,63
3589 3,63
11 5 6 3,63
6 2 55,63
55 73,63
146 3,63
55 64,63
622 6,63
52 6,63
269 1 3,62
291 3,62
11 1 6 2 3,62
217,62
4315 6,62
3 667,62
1065,62
1 18,62
11 1 6 64,62
535 6,61
6 662 136,61
293 6,61
1057 6,61
11 1 6 294,61
3090 6 3,61
323 6,61
880 6 3,61
916,60
1850 3,60
1039 3,60
275 6,60
1105,60
4426 6,60
502 6,60
2 7,59
314 6,59
1 6 64,59
488 6,59
1017 6,59
11 6 590,59
11 6 273,59
11 218 3,59
1 6 993,59
11 1 218 6 3,59
1 590,59
3589 6,58
11 6 152,58
3315 6 3,58
11 1 218 6,58
3315 6,58
11 490 1 6,58
291,58
1779 6 3,58
1855 6,58
4035 6,58
3347 6 3,57
11 1 6 3 73,57
1 3 278,57
3 644,57
11 6 3 662 136,57
801,57
291 6,57
6 135,57
2324 6 3,57
2009 6 3,57
487 6,57
3764 3,57
1800,57
218 6 55,56
4 6 77,56
11 1 6 138 3,56
11 1 55,56
11 6 3 916,56
670,56
643 3,56
4 7,56
1 83,56
1 6 138 3,56
1 6 446,56
314 6 3,55
1 6 3 64,55
1144,55
11 640 6,55
494,55
270,55
3826 6 3,55
27 6 55,55
688,55
11 1 6 215,55
536,55
4588,55
6 3 662 136,55
11 6 90,55
142 3,55
1 136,55
6 87,54
55 77,54
11 6 512,54
364 3,54
901,54
251 6,54
11 535 6,54
1 3 148,54
521,54
324,54
1777 218,54
3338,54
1007,54
55 278,54
246 11 6 3,54
643 6 3,54
11 27 1 6,54
929,54
6 3182,54
488 6 3,54
2 3 7,54
11 18 3,54
11 6 3394,54
11 3 446,54
1599 1,54
1 6 3 77,54
3356 6,54
1164 6 3,54
535 6 3,53
11 18,53
1 303,53
1144 3,53
11 2895 6,53
6 1132,53
15385,53
354,53
2448,53
5 218,53
3317 6 3,53
6 21,53
6 4990,53
11 2985 6,53
5945,53
11 6 1144 3,53
55 3 64,53
612 6,53
