ID,Count
3,36133
6,30225
6 3,21139
11 6,12769
1,9766
11 6 3,9083
1 3,6002
11,5374
1 6,5046
4,4290
11 3,3756
55,3561
1 6 3,3510
4 3,3000
55 3,2377
11 1 6,2375
4 6,2340
4 6 3,1759
11 1 6 3,1753
6 55,1749
294,1653
2,1601
6 55 3,1373
490,1225
27,1167
294 3,1161
2 3,1152
7,1100
218,1056
11 4 6,954
64,906
6 294,891
6 2,882
11 1,880
73,850
91,838
11 4 6 3,809
490 3,800
11 6 55,762
4 1,754
218 3,744
6 294 3,744
3 7,734
27 3,732
218 6,682
6 2 3,673
138,667
6 7,667
77,648
490 6,643
3 73,643
316,628
11 6 55 3,619
27 6,606
11 1 3,586
1 55,585
3 64,556
6 3 7,536
490 6 3,488
4 1 3,487
6 64,479
27 6 3,475
6 73,468
3 316,465
446,461
218 6 3,436
145,426
148,425
11 6 2,423
246,418
3 77,413
648,409
993,408
6 91,403
269,399
278,392
11 6 294,392
138 3,391
6 77,390
5,388
6 3 64,387
152,385
1751,382
4 1 6,381
1 55 3,381
11 4,378
91 3,378
6 3 73,376
590,372
6 138,368
11 6 77,357
18,345
11 6 7,343
11 6 2 3,343
1 6 55,329
6 3 77,311
6 316,309
11 55,303
11 6 138,300
11 6 3 7,298
11 6 294 3,294
3 446,293
6 138 3,284
11 4 3,282
269 3,269
4 1 6 3,269
1 2,264
11 490 6 3,260
3 278,259
11 6 3 77,258
6 3 316,257
11 27 6,256
215,252
303,250
1 294,249
11 6 64,249
11 490 6,248
11 55 3,246
69 11 6,243
69,237
6 446,236
11 218 6,235
11 218 6 3,233
4 55,232
3 148,230
6 91 3,228
1 6 55 3,225
993 3,224
145 3,223
11 27 6 3,218
273,218
6 278,217
648 3,212
246 3,211
246 6,208
1 294 3,207
83,206
504,205
145 6,204
1 7,203
4 55 3,199
152 3,198
6 148,198
6 3 446,198
5 3,197
6 1751,195
5 6,194
11 6 138 3,194
6 993,193
11 6 3 64,193
6 18,192
303 3,190
590 3,188
18 3,187
27 1,182
11 6 316,182
269 6,180
1 2 3,177
11 6 3 73,175
648 6,172
69 6,170
69 11 6 3,167
490 1,167
136,163
215 3,163
1 138,159
6 215,159
69 3,157
11 4 1 6,157
737,156
11 6 215,152
1751 3,150
1 64,149
11 1 6 55,148
1 3 7,148
1 73,148
17,146
504 3,145
1 6 294,144
1 218 3,143
4 6 55,143
40,142
11 6 737,142
1 91,141
11 4 1 6 3,141
6 737,140
6 215 3,139
509,136
3 737,135
490 1 3,135
4 294,134
273 3,133
69 6 3,132
11 490,131
1164,131
1779,131
3317,130
987,130
11 6 83,130
11 6 91,129
83 3,129
3 136,129
6 504,128
3589,128
4 2,126
146,126
11 218 6 3 148,125
6 83 3,124
269 6 3,124
54,119
1105,119
11 7,118
314,118
6 3 737,117
616,117
1 6 2 3,117
640,117
643,116
6 3 148,115
5 6 3,115
1017,115
6 152,114
2309,114
275,114
11 2,113
1850,113
2081,113
1 3 73,113
288,113
749,113
27 1 3,113
11 294 3,112
72,112
11 6 446,112
4426,112
605,111
11 27,111
656,110
11 6 3 737,110
11 6 667,110
638,110
6 1751 3,110
1059,109
617,109
269 11 6 3,109
1 77,109
11 6 3 446,109
3826,109
55 294,108
17 3,108
4 490,108
4035,107
1180,106
1177,106
1 6 294 3,106
1 6 2,106
6 590,105
4315,105
6 83,105
2 55,104
1 218,104
40 6,103
1078,102
1164 3,102
6 152 3,101
488,101
1039 3,101
11 218,101
1777,101
11 6 136,100
621 3,100
3347,100
484,100
269 11 6,100
11 6 278,99
145 6 3,99
6 993 3,99
2009,98
3001,98
217,97
2324,97
2247,97
1 18,97
1039,97
801,96
14,96
11 6 91 3,96
1 91 3,96
485,96
1056,96
605 3,95
648 6 3,95
1 3 64,95
490 1 6 3,94
2895,94
612 3,94
1637,94
622,94
11 6 273,94
217 3,94
11 5 6,93
11 6 73,93
532,92
205,92
218 6 3 148,91
3764 3,91
3356,91
3181,90
6 3 278,90
1065,90
11 1 6 2,90
4 6 55 3,90
378,90
1599 3,89
251,89
11 1 6 55 3,89
1 6 3 7,89
72 3,88
3181 3,88
11 91,88
1 6 77,88
535 3,88
1 993,87
656 3,87
1 278,87
11 6 3 135,86
4 2 3,86
1 3 77,86
532 3,85
880,85
82 3,85
3826 3,85
4426 3,85
1 446,85
11 40 6,85
11 40 6 3,85
361 3,85
1105 6,84
11 4 1,84
3826 6 3,84
11 6 14,84
145 11 6,84
52 3,84
11 3 316,84
1779 6,84
638 3,84
6 378,84
635,84
70 3,83
2081 6,83
4 64,83
1960,83
275 3,83
1 6 3 64,82
2009 3,82
2895 6,82
880 3,82
52,82
11 278,82
11 2344 6,82
11 152,82
218 6 148,82
607 3,82
3620,82
4 7,82
1800 3,82
483,82
1 1751,82
1039 6,81
323,81
3003,81
2324 3,81
801 3,81
7619,81
11 6 3 916,81
6 3 278 7,81
4 27,81
3620 6 3,81
11 490 6 138 667 23542 494,81
11 4426 6,81
11 862 3,81
11 2091 3,81
799 3 7543,81
11 658 40 659 660 665 6 23130 512,81
370 16786 7067 7918,81
40 6 978,81
3347 1 3,81
1391 11 27 6 1889 1895 1836 1769 2 83 3 28 7 1932 32 3422 4791 6048 18848 85 897 86 87 15693 2387,81
3693 3 5565,81
215 64 7,81
11 27 1 6 215 138 2460 164 165 166 167 7327 3207 2464 2467 168 8871 184 187 284 188 2351 204 7 667,81
1 7 1023,81
1 3 2238,81
635 6 141 3,81
275 2,81
490 6 294 3,81
11 6 2 3 1743,81
1524 14865 8599 10880 817 3243 4056 11 6212 1569 27 987 1 218 40 665 314 6 138 155 504 6656 307 1748 19015 278 13134 3858 148 7852,81
11 2086 40 659 6 3187 672 5162 136 492 316,81
288 3275,81
11 364 37,81
1 140 3,81
27 6 83 3 7 8112 3351 5412 2300 11883 5205 402 897 9558 2148 1977 211 6914 6915 212 87 3616 6016 214,81
11 27 218 6 253 686 354 687 83 3 7 85 86 18046 26773 136 148 587 2426 446 466 467 3382,81
11 749 6 3,81
3046 26532,81
39 151 1115 3419 1063 4416 554 11 27 987 218 1489 6 1872 753 944 56 1918 41 3792 3386 510 6063 3483 4005 2941 139 351 1738 989 3695 990 511 13122 296 4685 5524 1144 3139 1459 1837 5658 5182 1838 354 3197 2258 2070 2259 2260 2261 2262 1839 220 1106 5624 1680 863 1461 4577 357 3337 845 762 901 21 1534 2071 2177 903 579 4707 539 1535 4711 540 1121 800 358 2029 4712 1982 359 4714 1536 1984 254 255 4722 581 4724 4417 763 9818 5669 363 3516 229 364 25 13753 582 3517 764 2872 155 1857 1650 258 2040 512 1694 797 5675 231 769 1600 6577 5676 1807 770 1113 2042 2043 1129 1702 1704 1705 930 5677 1602 3647 259 1631 4728 1707 158 1651 233 2873 3140 513 2268 2952 4729 1863 2269 3512 1463 1606 3120 1864 1865 4512 5679 234 235 1464 236 3265 237 5370 4673 1034 2271 1130 5683 3501 4732 1652 1131 4496 3880 2273 4735 882 2435 1808 4736 515 5688 3576 516 5689 884 2277 2278 4739 771 2821 772 2954 3539 1826 1030 4741 773 5691 2072 650 2279 7411 4562 2122 2974 2124 1466 774 4742 2281 1035 2282 1467 4743 5109 2975 4674 371 775 6333 4653 1468 3084 491 1810 2874 1132 4744 4507 1019 372 3436 2131 2132 2083 140 520 1827 5694 90 4745 521 1756 522 777 6469 142 4747 4675 4749 2959 779 3390 781 1858 2960 3694 537 1989 3121 2190 997 2157 4754 4563 969 2158 3648 4755 970 260 4001 281 1025 44 828 1990 1811 1812 794 829 3144 8091 2943 1044 3431 4564 6812 240 1469 2399 4565 6295 3392 241 689 8996 5880 248 249 6744 11087 2134 242 5881 2135 6162 10670 376 8066 7466 306 783 8067 11295 2159 261 13730 4765 6627 1921 46 379 5700 283 222 4445 2285 4769 1654 1520 1610 3804 6973 382 697 5234 4474 3322 3453 5057 91 29201 16741 5058 2977 2421 28 32 49 422 5408 71 2101 135 568 77 2357 6850 4100 2425 4104 3956 148 1141 4045 1725 434 587 445 787 465 494 470 839 1486 9438 1752 3195 499 886,81
987 218 6 38 1144 148,81
40765 552 77,81
24028,81
11 1 6 303 2160 4030 16741 4498,81
4426 592 3,81
16392 17756,81
1 6 89 687 691 3 2168 77,81
11 3315 6 34068 135,81
490 6 1077,81
55 22932,81
6320 3,81
