ID,Count
3,36133
6,30225
6 3,21139
11 6,12769
1,9766
11 6 3,9083
1 3,6002
11,5374
1 6,5046
4,4290
11 3,3756
55,3561
1 6 3,3510
4 3,3000
55 3,2377
11 1 6,2375
4 6,2338
4 6 3,1758
11 1 6 3,1753
6 55,1749
294,1653
2,1601
6 55 3,1375
490,1225
27,1168
294 3,1162
2 3,1152
7,1100
218,1056
11 4 6,954
64,907
6 294,890
6 2,881
11 1,881
73,845
91,838
11 4 6 3,809
490 3,800
11 6 55,761
4 1,754
218 3,742
6 294 3,738
3 7,734
27 3,732
218 6,681
6 2 3,673
6 7,668
138,664
77,648
490 6,643
3 73,642
316,628
11 6 55 3,620
27 6,616
11 1 3,589
1 55,583
3 64,554
6 3 7,538
490 6 3,491
218 6 3,488
4 1 3,486
6 73,482
6 64,481
27 6 3,470
3 316,465
446,462
145,426
11 6 2,422
148,418
993,410
246,410
3 77,409
648,408
6 91,400
269,399
4 1 6,396
6 77,394
278,391
6 3 64,389
138 3,388
152,385
1 55 3,383
11 4,381
1751,379
6 3 73,376
91 3,375
5,375
6 138,371
11 6 294,368
11 6 77,361
590,360
11 6 7,359
11 6 2 3,346
18,346
1 6 55,332
11 55,315
6 3 77,311
11 6 294 3,309
6 138 3,308
11 218 6,304
6 316,303
11 6 3 7,296
11 4 3,294
11 6 138,291
4 1 6 3,278
11 490 6,275
1 2,271
6 3 316,265
3 446,264
11 490 6 3,262
215,261
3 278,261
11 27 6,257
269 3,255
303,253
1 294,249
11 55 3,248
11 6 64,245
11 6 3 77,240
4 55,239
69 11 6,239
6 446,238
69,237
3 148,235
11 218 6 3,230
6 91 3,229
1 6 55 3,228
145 3,228
993 3,225
6 278,219
246 6,215
490 1,215
273,214
648 3,213
6 148,210
1 7,210
11 27 6 3,209
246 3,209
215 3,205
1 294 3,204
145 6,203
6 1751,202
152 3,201
1751 3,201
18 3,201
5 3,199
6 3 446,197
11 6 3 64,196
590 3,195
5 6,194
4 55 3,194
11 218 6 148,191
6 993,188
648 6,187
11 4 1 6,186
1 218,185
504,184
27 1,181
737,180
11 6 316,180
1 2 3,179
136,178
303 3,177
269 6,176
11 6 3 73,175
11 6 138 3,164
6 3 148,163
6 152,163
11 2,161
69 11 6 3,161
69 6,160
6 590,159
1 138,157
11 6 73,156
69 3,154
269 6 3,153
4 294,152
11 6 215,150
1 73,150
6 18,149
83,149
1 64,148
4 6 55,147
1 6 294,147
504 3,146
6 303,145
246 6 3,145
40,141
1 3 7,141
1 6 2,141
11 6 83,140
6 215 3,138
6 504,137
509,135
69 6 3,135
11 6 3 316,134
11 6 446,134
6 737,133
6 3 278,131
27 1 3,131
635,131
11 6 91,130
987,130
4 6 55 3,129
6 83 3,128
1 6 294 3,128
11 294,128
6 18 3,127
6 273,124
273 3,123
54,123
11 1 6 55,123
83 3,123
3 136,123
11 6 737,123
1779,123
3589,123
1 218 6,122
11 218 6 3 148,121
3317,120
1017,119
3 737,117
640,116
1164,116
11 1 6 55 3,116
1105,115
4426,115
1 77,114
5 6 3,113
11 7,113
4 490,113
6 3 737,112
2309,112
11 27,112
3620,112
2186,112
3001,111
2081,111
11 6 3 737,111
145 6 3,111
146,111
4 2,110
1850,110
295,110
11 6 667,110
605,109
1078,108
11 6 278,108
14,108
314,108
11 2 3,107
40 3,107
801,106
217,106
6 136,106
11 6 3 446,106
1599,106
638,106
616,105
607,105
1490,105
3764,105
922,105
1 218 3,104
218 6 148,104
643,104
1 6 138,104
4 294 3,103
1180,103
1177,103
11 6 136,103
1855,102
82,102
11 27 3,102
3090,102
1777,102
269 11 6 3,101
11 490,101
11 294 3,101
17 3,101
485,101
2009,100
1637,100
6 378,100
6 1751 3,100
11 3 7,99
3003,99
490 1 3,99
502,98
1 3 73,98
2985,98
17,98
11 6 215 3,98
6 303 3,98
648 6 3,97
3826,97
799,96
40 6,96
291,96
11 40 6,96
2324,95
2895,95
3347,95
532,94
4035,94
1 138 3,93
640 3,93
1057,93
4315,92
3315,92
52,91
2247,91
1 6 64,90
3589 3,90
1596,90
1039,90
4 2 3,90
490 1 6 3,89
928 3,89
484,89
928,88
622 3,88
246 11 6,88
27 1 6,88
849,87
11 6 1751,87
1 6 73,87
485 3,87
11 6 273,87
1581,87
490 1 6,87
1 3 64,87
532 3,86
11 64,86
11 6 378 3,86
6 590 3,86
1 6 91,86
605 3,86
90,86
1 218 6 3,86
2247 3,86
621 3,86
11 4 1 6 3,86
2344,85
1039 3,85
2309 3,84
52 3,84
1180 3,84
4 7,84
1 278,84
3356,84
535,83
2 55 3,83
6 3 136,83
1 91 3,83
488,83
11 6 378,83
145 1,82
6 152 3,82
4 218,82
6 273 3,82
1017 3,82
378,82
2 55,81
4426 3,81
251,81
11 218,81
314 3,81
11 6 83 3,80
880 3,80
293,80
11 648 6,80
2895 3,80
1 6 3 7,80
987 3,79
72 3,79
1 3 316,79
656,79
11 40 6 3,79
799 3,79
1078 3,78
1 648,78
17 6,78
1 316,78
11 1 6 2,78
656 3,78
488 3,78
1059 3,78
670,77
6 83,77
27 55,77
11 6 3 438,77
2081 3,77
11 4 1,76
622,76
4 64,76
1 91,76
218 55,75
11 6 3 135,75
2344 3,75
612,74
4 6 7,74
638 6,74
1177 6,74
4 6 2,74
218 6 3 148,74
607 3,74
11 6 3 136,74
1056 3,74
483,74
11 6 438,74
54 3,73
11 6 916,73
246 1,73
4 490 3,73
6 504 3,73
849 3,72
1850 3,72
3181,72
2985 3,72
484 3,72
55 294 3,72
3356 3,72
269 1,72
1 6 77,72
4 27 3,72
3 14,72
987 6 3,71
1057 3,71
11 1 6 294 3,71
11 6 135,71
801 3,71
11 73,71
295 3,71
3826 3,71
146 3,71
2344 6,71
1105 6,70
1059,70
40 6 3,70
487,70
3317 3,70
11 314 6,70
621,70
55 73,70
635 3,70
4 3 7,70
667,70
4 218 3,70
1 993,69
3003 6,69
1065,69
70 3,69
6 667,69
643 3,69
11 1 55,68
11 5 6,68
2081 6,68
146 6,68
1 3 77,68
4315 3,68
677,67
11 6 3 667,67
11 1 6 138,67
11 1 6 294,67
1 152,67
288,67
1637 3,67
1779 6,67
1 6 138 3,67
617,66
3620 3,66
314 6,66
1164 6,66
55 7,66
11 1 6 77,66
11 6 303,66
1489,65
483 3,65
1 18,65
4 3 73,65
293 3,65
801 6,65
11 1 6 64,65
1 6 3 77,65
3 205,64
295 6,64
1177 3,64
1059 6,64
1581 6,64
2 294,64
288 3,63
1777 6,63
11 6 504,63
487 3,63
6 55 294 3,63
6 378 3,63
3764 3,63
916,62
2324 6,62
499,62
1779 3,62
217 6,62
4035 3,62
11 5 6 3,62
922 6,62
644,62
6 993 3,62
922 3,61
621 6,61
2324 3,61
3 677,61
3090 6,61
218 55 3,61
1770,61
5 1,61
3090 6 3,61
749 3,61
1 83,61
11 1 218 6 3,61
1 590,61
640 6 3,60
11 3 64,60
11 490 1 6,60
72,60
6 55 7,60
11 6 90,60
3 87,59
11 3 77,59
987 6,59
617 3,59
11 3 316,59
3826 6,59
6 3 14,59
72 6,59
17 6 3,58
1 303,58
314 6 3,58
1 3 278,58
2009 3,58
1007,58
1 3 446,58
11 6 993 3,58
1850 6 3,58
928 6,58
487 6,58
55 91,58
11 1 6 215,58
616 6,58
1 6 91 3,58
3764 6,58
603,57
509 6,57
11 1 6 3 73,57
4 6 3 64,57
251 6,57
72 6 3,57
269 1 3,57
4035 6 3,57
11 1 6 7,57
275 6,57
4 316,57
11 314 6 3,57
4 27 6,57
1490 6,56
11 6 18,56
3181 6 3,56
880,56
11 27 1 6 3,56
55 148,56
11 316,56
4 27,56
605 6 3,56
11 993,56
638 3,56
1 6 993,56
6 3 667,56
2985 6,56
1118,55
622 6 3,55
6 3 290,55
11 6 273 3,55
1 648 3,55
11 4 6 55,55
55 294,55
211,55
1105 3,55
1078 6,54
2 7,54
11 6 303 3,54
6 3 87,54
11 3826 6,54
218 294,54
288 6,54
490 218,54
49,54
6 424,54
2 294 3,54
54 1 6,54
11 6 2 294 3,54
1 993 3,54
6 2133,54
11 293 6 3,54
55 138 3,54
11 6 2 55,54
11 659 6,54
1599 6,54
229,54
688,54
490 6 55,54
21 3,54
1906,54
490 55,54
11 18,53
532 6 3,53
6 205,53
435,53
11 4035 6 3,53
1570 3,53
840 6 3,53
82 1 3,53
218 3 148,53
777 3,53
11 218 6 55,53
