ID,Count
3,36133
6,30225
6 3,21139
11 6,12769
1,9766
11 6 3,9083
1 3,6002
11,5374
1 6,5046
4,4290
11 3,3756
55,3561
1 6 3,3510
4 3,3000
55 3,2377
11 1 6,2375
4 6,2340
4 6 3,1758
11 1 6 3,1753
6 55,1749
294,1653
2,1601
6 55 3,1374
490,1225
27,1167
294 3,1161
2 3,1152
7,1100
218,1055
11 4 6,954
64,907
6 294,890
6 2,882
11 1,880
73,846
91,838
11 4 6 3,809
490 3,799
11 6 55,761
4 1,754
218 3,743
6 294 3,743
3 7,734
27 3,726
218 6,680
6 2 3,673
6 7,667
138,666
77,648
3 73,642
490 6,641
316,628
11 6 55 3,620
27 6,615
11 1 3,588
1 55,581
3 64,556
6 3 7,538
490 6 3,489
218 6 3,487
4 1 3,486
6 64,480
6 73,474
27 6 3,473
3 316,463
446,461
148,427
145,425
11 6 2,422
246,416
3 77,412
993,409
6 91,409
648,408
269,399
4 1 6,394
6 77,394
138 3,391
278,390
11 6 294,390
11 4,388
6 3 64,388
5,386
152,384
1 55 3,381
1751,380
91 3,377
6 3 73,371
6 138,370
590,370
11 6 77,360
11 6 7,359
11 6 2 3,344
18,344
1 6 55,332
11 6 294 3,326
6 316,318
11 55,312
6 3 77,311
11 218 6,299
6 138 3,297
11 6 3 7,297
11 6 138,294
3 446,291
11 4 3,290
4 1 6 3,280
11 490 6,274
1 2,267
11 6 3 77,267
269 3,263
6 3 316,263
215,259
11 490 6 3,259
3 278,259
11 27 6,256
303,251
1 294,249
11 55 3,247
11 6 64,247
69 11 6,242
6 446,236
4 55,236
3 148,235
11 218 6 3,234
69,233
145 3,228
6 91 3,227
1 6 55 3,226
246 6,218
6 278,218
11 27 6 3,216
490 1,214
273,213
11 6 3 64,211
246 3,211
648 3,210
6 148,208
993 3,208
1 7,208
504,207
83,206
1 294 3,206
215 3,204
145 6,201
6 1751,200
1751 3,199
4 55 3,199
6 3 446,197
5 3,196
152 3,195
590 3,195
5 6,192
6 993,192
18 3,191
11 218 6 148,191
11 6 138 3,190
303 3,190
648 6,185
6 18,185
1 218,183
1 2 3,181
6 215,180
11 6 73,179
11 4 1 6,179
136,178
269 6,177
737,176
11 6 3 73,174
27 1,172
69 6,171
6 152,170
69 11 6 3,166
6 3 148,162
11 2,158
1 138,154
6 590,154
11 6 737,154
69 3,153
3 737,151
4 294,151
6 3 278,150
11 6 215,150
1 73,150
1 3 7,149
1 64,149
269 6 3,148
11 6 316,146
1 6 294,146
11 6 91,145
4 6 55,145
504 3,144
1 91,143
987,143
1 218 3,142
17,142
1 6 2,140
246 6 3,139
11 6 83,139
11 1 6 55,137
11 294,137
6 504,135
6 215 3,134
11 6 3 316,133
6 737,133
40,132
69 6 3,132
490 1 3,132
11 6 446,131
509,130
273 3,129
11 490,128
4 6 55 3,126
11 4 1 6 3,126
1779,126
3317,125
6 83 3,124
3 136,124
6 303,122
83 3,122
1 6 294 3,122
27 1 3,122
54,121
11 218 6 3 148,121
4 2,119
1017,119
146,119
1164,118
6 18 3,118
1 218 6,117
314,117
3589,117
6 83,116
483,116
2186,116
4426,115
145 6 3,114
6 273,114
1105,113
1 6 2 3,111
11 2 3,111
5 6 3,111
11 27,111
643,111
616,110
40 6,110
2081,109
638,109
11 1 6 55 3,109
1850,108
295,108
2309,108
11 6 667,108
3347,108
484,108
3001,107
82,107
11 294 3,106
11 6 278,106
11 6 3 446,106
605,106
749,106
640,106
635,106
27 1 6,106
617,105
6 3 737,105
1 6 7,105
269 11 6 3,105
217,105
2009,105
3620,105
622,104
288,104
1490,104
275,104
1059,103
1078,103
607,103
1599,103
6 1751 3,103
11 6 215 3,102
801,101
218 6 148,101
4 294 3,100
1180,100
1 77,100
488,100
17 3,100
4315,99
1 6 138,99
11 27 3,99
1177,98
656,98
14,98
2895,98
2985,98
3826,98
485,98
6 378,98
1 6 3 7,98
799,97
11 6 136,97
55 294,97
490 1 6,97
4 490,97
1 6 64,96
1637,96
1057,96
293,96
11 40 6,96
4 7,96
3090,96
1777,96
880,95
1855,95
6 136,95
1 316,95
4035,95
3315,95
532,94
291,94
1 3 73,94
6 303 3,94
11 3 7,93
2 55,93
3003,93
269 11 6,93
11 64,92
2324,92
1581,92
922,92
849,91
314 3,91
640 3,90
11 6 273,90
323,89
3181,89
502,89
11 6 3 737,89
1039,89
11 6 148,88
648 6 3,88
217 3,88
621,88
11 218,88
1 138 3,87
11 5 6,87
6 504 3,87
487,86
11 6 91 3,86
11 648 6,86
928,85
6 152 3,85
987 6,85
52,85
612 3,85
90,85
4426 3,84
4 2 3,84
1 3 64,84
749 3,84
251,84
11 6 303,83
801 3,83
1 6 73,83
52 3,83
635 3,83
1777 3,83
612,82
3181 3,82
6 273 3,82
246 11 6,82
1180 3,82
799 3,82
70,81
1596,81
928 3,81
483 3,81
11 6 590,81
535,80
145 1,80
3315 3,80
2344 3,80
3764 3,80
1 278,80
3356,80
1078 3,79
6 3 136,79
622 3,79
11 6 1751,79
218 6 3 148,79
11 6 378,79
3620 3,78
11 6 378 3,78
502 3,78
4 218,78
11 218 3,78
2344,77
6 590 3,77
11 73,77
4 27,77
2309 3,77
11 6 662 136,77
1017 3,77
6 993 3,77
2 55 3,76
3764,76
638 3,76
2895 3,76
11 6 438,76
987 3,75
40 6 3,75
11 6 3 278,75
1065,75
275 3,75
3 14,75
11 6 83 3,74
1599 3,74
849 6,74
1 446,74
205,74
1 3 77,74
1059 3,74
314 6,73
1 648,73
1 3 316,73
1 18,73
11 40 6 3,73
922 3,72
1177 6,72
145 11 6,72
621 3,72
488 3,72
11 6 3 438,72
532 3,71
2324 3,71
295 3,71
605 3,71
11 6 916,71
3317 3,71
4 6 2,71
1 148,71
1056 3,71
11 6 303 3,70
1057 3,70
11 316,70
607 3,70
3090 3,70
246 1,70
2344 6,70
3001 3,69
438,69
293 3,69
27 55,69
17 6,68
1105 3,68
3003 3,67
291 3,67
1855 3,67
11 1 55,67
1 91 3,67
490 55,67
218 55,66
638 6,66
11 91,66
11 314 6,66
1 6 77,66
6 667,66
801 6,66
55 73,66
1490 3,66
11 77,66
1 590,66
11 6 152 3,65
1 218 6 3,65
72,65
4 3 64,65
135,65
11 490 3,65
72 3,64
246 11 6 3,64
70 3,64
146 3,64
509 3,64
677,63
1105 6,63
987 6 3,63
4 6 7,63
11 490 1 6,63
3 667,63
1 152,63
11 6 993 3,63
4 27 3,63
3003 6,62
11 6 152,62
11 1 6 7,62
4 3 73,62
4035 6,62
1177 3,61
640 6,61
490 55 3,61
378 3,61
749 6,61
880 3,61
1039 3,61
616 3,61
922 6,61
635 6,61
11 1 218 6,60
54 6 3,60
6 55 294 3,60
1581 6,60
2081 3,60
3589 6,59
1596 6 3,59
11 6 3 148,59
3090 6,59
667,59
916,58
1777 6,58
633,58
3315 6,58
1489,58
6 438,58
86,58
11 5 6 3,58
269 1,58
622 6,58
6 677,57
1779 3,57
490 1 6 3,57
11 3 316,57
1 6 3 73,57
11 6 3 136,57
3826 6,57
52 6,57
3347 6 3,56
11 1 6 3 7,56
4 1 55,56
269 1 3,56
1078 6 3,56
3 677,56
4 77,56
11 152,56
3001 6,56
146 6,56
1779 6,56
1 83,56
2985 6,56
612 6,55
11 6 135,55
11 1 6 2 3,55
217 6,55
4 490 6,55
218 148,55
55 294 3,55
2247 3,55
1770,55
1581 3,55
532 6,55
509 6,54
11 6 504 3,54
3181 6 3,54
3 644,54
2247 6,54
1065 3,54
2344 6 3,54
3090 6 3,54
3317 6,54
6 55 7,54
3764 6 3,54
1 6 446,54
617 6,53
1 215,53
2309 6,53
11 1 6 77,53
1596 3,53
4315 6,53
1057 6,53
2009 6,53
11 1 6 3 77,53
6 135,53
670,53
11 1 6 294,53
218 55 3,53
2324 6 3,53
11 1 6 215,53
6 3 667,53
1059 6 3,52
640 6 3,52
11 6 3 667,52
82 3,52
90 3,52
155,52
4035 6 3,52
11 1 6 316,52
1 152 3,52
11 6 14,52
5 1,52
6 364,52
2 294,52
1637 3,52
1800,52
3181 6,52
638 6 3,51
2 7,51
1 3 278,51
535 6,51
11 4 6 2,51
4 6 3 7,51
146 6 3,51
145 11 6 3,51
288 6 3,51
4035 3,51
1637 6 3,51
87,51
487 6,51
11 6 90,51
11 1 218 6 3,51
922 6 3,50
1997 3,50
490 2,50
2186 1,50
3826 3,50
11 4 6 55,50
6 321,50
6 55 91,50
11 1 6 3 667,50
11 643 6,50
4 316,50
11 993,50
622 1 3,50
6 522,50
