ID,Count
3,36133
6,30225
6 3,21139
11 6,12769
1,9766
11 6 3,9083
1 3,6002
11,5374
1 6,5046
4,4290
11 3,3756
55,3561
1 6 3,3510
4 3,3000
55 3,2377
11 1 6,2375
4 6,2340
4 6 3,1758
11 1 6 3,1753
6 55,1749
294,1653
2,1601
6 55 3,1373
490,1225
27,1168
294 3,1161
2 3,1152
7,1100
218,1054
11 4 6,954
64,907
6 294,890
6 2,882
11 1,880
73,850
91,838
11 4 6 3,809
490 3,799
11 6 55,761
4 1,754
6 294 3,744
218 3,742
3 7,734
27 3,730
218 6,681
6 2 3,673
6 7,668
138,666
77,648
3 73,642
490 6,641
316,628
11 6 55 3,621
27 6,615
11 1 3,588
1 55,579
3 64,558
6 3 7,537
490 6 3,489
218 6 3,488
4 1 3,486
6 73,480
6 64,478
27 6 3,474
3 316,462
446,461
148,427
145,426
11 6 2,422
246,413
3 77,413
6 91,412
648,408
993,407
269,399
4 1 6,395
6 3 64,389
138 3,389
5,389
278,388
152,385
1751,381
1 55 3,380
91 3,375
6 77,374
11 4,373
6 3 73,373
11 6 294,373
590,371
6 138,369
11 6 7,360
11 6 77,360
18,346
11 6 2 3,343
1 6 55,332
11 6 294 3,325
6 316,318
11 55,315
6 3 77,311
11 218 6,302
6 138 3,300
11 6 138,298
11 6 3 7,294
3 446,293
11 4 3,291
4 1 6 3,279
11 490 6,277
11 6 3 77,268
269 3,268
1 2,265
6 3 316,264
11 490 6 3,262
11 27 6,257
215,252
303,252
1 294,249
3 278,248
11 6 64,247
69 11 6,242
4 55,240
6 446,239
3 148,235
11 218 6 3,235
11 55 3,234
6 91 3,228
69,228
145 3,228
1 6 55 3,221
246 6,220
273,216
490 1,215
11 6 3 64,212
6 278,210
246 3,210
504,209
648 3,208
6 148,207
83,206
215 3,205
1 294 3,203
11 27 6 3,202
145 6,202
993 3,202
11 6 73,201
152 3,200
18 3,199
1751 3,198
6 3 446,197
590 3,196
6 1751,194
6 993,193
4 55 3,192
11 218 6 148,191
303 3,189
5 6,188
1 7,188
5 3,187
1 218,183
11 6 138 3,182
11 4 1 6,182
1 2 3,180
737,179
11 6 316,179
269 6,178
648 6,175
11 6 3 73,173
27 1,173
6 152,171
69 6,171
69 11 6 3,167
6 3 148,160
6 590,159
6 18,159
1 138,157
69 3,156
3 737,154
1 3 7,153
4 294,153
11 6 215,152
6 3 278,151
269 6 3,150
11 6 91,148
136,148
11 1 6 55,147
1 6 294,147
246 6 3,145
11 2,144
1 91,144
1 73,144
1 218 3,142
1 6 2,141
1 64,140
6 215 3,139
40,138
17,137
11 294,137
11 6 83,137
11 6 3 316,135
11 6 446,134
490 1 3,134
6 737,133
6 215,132
273 3,131
11 4 1 6 3,131
635,131
1164,129
4 6 55,129
6 83 3,127
3317,126
987,125
1779,125
314,125
83 3,123
1 6 294 3,123
11 218 6 3 148,122
509,121
1017,121
1 218 6,121
11 490,120
6 303,120
6 504,120
4 2,119
6 83,119
11 1 6 55 3,119
5 6 3,118
6 273,118
145 6 3,116
6 3 737,115
640,115
2186,115
616,114
1 6 7,114
1 77,114
504 3,114
11 7,114
69 6 3,113
6 18 3,113
72,110
11 6 737,110
1 6 2 3,109
11 2 3,109
11 6 3 446,109
40 3,109
146,109
6 1751 3,109
11 6 278,108
14,108
1850,108
605,108
11 6 3 737,108
749,108
3620,108
11 6 215 3,108
11 6 148,107
40 6,107
288,107
11 27,107
1059,106
82,106
3 136,106
622,105
1105,105
3764,105
484,105
217,104
607,104
1490,104
218 6 148,104
801,103
1 3 73,103
643,103
922,103
3001,102
3826,102
4035,102
4 490,102
617,101
880,101
54,101
11 6 136,101
656,101
11 6 667,101
3315,101
1 6 64,100
1855,100
799,100
3090,100
849,99
269 11 6 3,99
490 1 6,99
11 40 6,99
485,99
532,98
4 6 55 3,98
295,98
4 7,98
314 3,98
4 294 3,97
1057,97
2985,97
6 303 3,97
2 55,96
17 3,96
3347,96
2247,95
6 378,95
27 1 6,95
55 294,94
293,94
4426,94
27 1 3,94
1056,94
1 138 3,93
2309,93
1078,92
502,92
1 316,92
1 3 64,92
3589,92
11 64,91
11 6 91 3,91
323,90
1180,90
217 3,90
532 3,89
1596,89
11 294 3,89
52,89
1599,89
749 3,89
2344,88
801 3,88
928 3,88
11 5 6,88
1637,88
145 11 6,88
4 2 3,88
638,88
11 218,88
6 504 3,88
928,87
2324,87
640 3,87
1 218 6 3,87
648 6 3,87
1039,87
145 1,86
3315 3,86
11 6 1751,86
3317 3,86
11 6 438,86
612,85
4 6 294 3,85
11 218 3,85
1 6 77,85
1180 3,85
11 648 6,85
291,84
635 3,84
70,83
52 3,83
251,83
11 3 73,83
2 55 3,82
11 6 378 3,82
1177,82
4 218,82
880 3,82
2309 3,82
11 6 273,82
3764 3,82
2895 3,82
2081 3,82
3620 3,81
6 590 3,81
72 3,81
40 6 3,81
622 3,81
487,81
3347 3,81
2344 3,81
11 6 590,81
2247 3,81
535 3,81
1 6 3 7,81
535,80
621,80
6 993 3,80
4 27,79
1599 3,79
1777 3,79
1 993,78
488,78
509 3,78
11 490 3,78
11 6 303,77
11 6 3 135,77
27 55,77
288 3,76
922 3,76
484 3,76
90,76
11 6 916,76
488 3,76
11 40 6 3,76
1177 6,75
1017 3,75
378,75
799 3,75
1 278,75
4 73,74
3001 3,74
295 3,74
11 6 3 148,74
670,74
11 6 3 136,74
11 77,74
82 3,73
11 1 6 2,73
616 3,73
3356,73
1057 3,72
11 4 1,72
1 648,72
490 55 3,72
605 3,72
612 3,72
5 1,72
1 6 138 3,72
4 490 3,72
490 55,72
6 3 136,71
1 91 3,71
1581,71
3 14,71
218 55,70
638 6,70
6 14,70
205,70
11 6 3 438,70
1850 3,69
6 273 3,69
6 667,69
801 6,69
3181,68
11 6 152,68
11 1 6 2 3,68
2009,68
6 438,68
1 3 446,68
1039 3,68
293 3,68
87,68
1637 3,68
667,68
27 1 6 3,68
677,67
2985 3,67
11 1 6 138,67
70 3,67
2081,67
656 3,67
643 3,67
1 6 138,67
314 6 3,66
3 205,66
1078 3,66
11 1 6 3 7,66
749 6,66
11 1 6 7,66
54 3,65
3003 6,65
6 152 3,65
1177 3,65
509 6,64
11 4 1 3,64
1105 6,64
1 6 3 64,64
2009 3,64
1855 3,64
11 6 3 662 136,64
378 3,64
323 3,64
897,64
1489,64
617 3,64
246 11 6,64
483,64
11 6 993,63
2324 3,63
86,63
532 6,63
3090 3,63
135,63
1777 6,62
11 1 6 77,62
6 662 136,62
987 6,62
1 6 91,62
1596 3,62
799 6,62
1057 6,62
3090 6,62
1637 6 3,62
1 148,62
1581 6,62
644,62
4315 3,62
11 27 3,62
987 3,61
1779 3,61
11 1 55,61
483 3,61
11 1 6 3 77,61
584,61
1 590,61
1164 6,60
56,60
54 6 3,60
218 55 3,60
55 73,60
275 3,60
11 6 90,60
3589 6,59
1039 6,59
640 6 3,59
605 6,59
485 6,59
11 1 6 138 3,59
4 1 55,59
633,59
640 6,59
1017 6,59
11 490 1 6,59
1078 6 3,59
218 6 3 148,59
6 2 55,59
6 3 14,59
3347 6 3,58
656 6,58
1 590 3,58
4315,58
487 6 3,58
4 6 294,58
1 6 3 77,58
11 6 504,57
1056 6 3,57
269 1 3,57
2344 6 3,57
4315 6,57
1007,57
6 378 3,57
11 5 6 3,57
11 1 6 215,57
1800,57
11 4 6 2,56
3 644,56
293 6,56
423,56
251 3,56
11 6 14,56
11 138,56
2 294,56
55 91,56
1 6 91 3,56
603,55
617 6,55
3 499,55
11 6 303 3,55
3589 3,55
6 55 294,55
3 2145,55
3 667,55
288 6 3,55
2895,55
1 152,55
11 6 590 3,55
269 4 3,54
603 6,54
55 316,54
2247 6 3,54
11 638 6 3,54
291 3,54
90 3,54
217 6 3,54
32,54
6 1065 3,54
11 659 6,54
27 6 55,54
146 3,54
4588,54
11 6 3 290 737,53
1059 6 3,53
11 638 6,53
2009 1 3,53
11 6 49,53
1023,53
235,53
492,53
55 3 7,53
4 3 77,53
2163,53
2 138 3,53
11 6 3 49,53
218 2,53
138 73,53
612 6,53
11 6 3 88,53
49,53
11 6 3 205,53
78 3,53
237,53
4 138,53
3001 6 3,53
6 568,53
1 993 3,53
1 18663,53
69 11 4 4585 6 3 5732 2298 8386 64 2389 10977 725 5976 726 916,53
11 218 6 2 55 3 148,53
69 6710 151 5584 3241 2939 11 6 5623 3363 3605 4717 235 306 1921 3206 159 694 380 5701 2048 1181 3376 4966 102 312 8084,53
11 6 294 438,53
