ID,Count
3,36133
6,30225
6 3,21139
11 6,12769
1,9766
11 6 3,9083
1 3,6002
11,5374
1 6,5046
4,4290
11 3,3756
55,3561
1 6 3,3510
4 3,3000
55 3,2377
11 1 6,2375
4 6,2340
4 6 3,1758
11 1 6 3,1753
6 55,1749
294,1653
2,1601
6 55 3,1374
490,1225
27,1167
294 3,1161
2 3,1152
7,1100
218,1055
11 4 6,954
64,907
6 294,890
6 2,882
11 1,880
73,847
91,838
11 4 6 3,809
490 3,799
11 6 55,761
4 1,754
218 3,743
6 294 3,743
3 7,734
27 3,730
218 6,680
6 2 3,673
6 7,667
138,666
77,648
3 73,642
490 6,641
316,628
11 6 55 3,620
27 6,615
11 1 3,588
1 55,582
3 64,556
6 3 7,538
490 6 3,489
218 6 3,487
4 1 3,486
6 64,480
6 73,478
27 6 3,473
3 316,463
446,461
148,427
145,425
11 6 2,422
246,416
3 77,412
6 91,410
648,409
993,409
269,399
4 1 6,394
6 77,393
138 3,391
11 6 294,391
278,390
11 4,388
6 3 64,388
152,384
5,384
1 55 3,381
1751,380
91 3,377
6 3 73,373
6 138,370
590,370
11 6 77,360
11 6 7,359
18,346
11 6 2 3,344
1 6 55,332
11 6 294 3,326
6 316,318
11 55,312
6 3 77,311
6 138 3,306
11 218 6,299
11 6 3 7,297
11 6 138,296
3 446,290
11 4 3,290
4 1 6 3,280
11 490 6,274
1 2,268
11 6 3 77,268
269 3,266
6 3 316,263
215,259
11 490 6 3,259
3 278,259
11 27 6,256
303,251
1 294,249
11 6 64,247
11 55 3,246
69 11 6,242
4 55,238
6 446,237
3 148,235
69,235
11 218 6 3,234
6 91 3,227
145 3,227
1 6 55 3,226
993 3,223
6 278,217
246 6,215
11 27 6 3,214
490 1,214
11 6 3 64,211
273,211
648 3,210
246 3,210
6 148,208
1 7,207
83,206
1 294 3,206
215 3,205
504,205
145 6,200
152 3,199
1751 3,199
4 55 3,199
5 3,197
18 3,197
6 1751,197
11 6 73,197
6 3 446,197
590 3,195
11 6 138 3,193
5 6,192
6 993,192
11 218 6 148,191
303 3,190
6 18,187
648 6,185
11 4 1 6,184
1 218,182
1 2 3,179
6 215,179
27 1,178
11 6 316,178
269 6,177
136,177
11 6 3 73,174
737,172
69 6,170
69 11 6 3,166
6 152,161
6 3 148,159
11 2,158
6 590,156
1 138,154
11 6 737,154
269 6 3,152
4 294,150
1 73,150
1 3 7,149
3 737,149
11 6 215,149
6 3 278,148
1 64,148
1 6 294,146
11 6 91,145
69 3,145
17,145
4 6 55,145
11 1 6 55,143
504 3,143
987,143
1 91,142
1 6 2,142
6 303,141
1 218 3,141
246 6 3,140
11 294,137
11 6 83,137
40,136
6 504,135
6 215 3,135
11 4 1 6 3,135
6 737,133
11 6 3 316,132
509,131
11 6 446,131
69 6 3,130
273 3,128
27 1 3,128
635,128
11 490,127
4 6 55 3,126
1 6 294 3,124
1164,124
3 136,123
1779,123
314,122
4 2,121
83 3,121
11 218 6 3 148,121
54,120
3317,118
1017,118
6 83,118
3589,118
6 83 3,117
146,117
1 218 6,117
483,116
5 6 3,115
11 1 6 55 3,115
40 6,114
145 6 3,113
490 1 3,113
2186,113
4426,112
616,111
11 27,111
1 6 7,110
1 6 2 3,110
11 2 3,110
643,110
6 273,110
6 3 737,109
11 7,109
2081,108
11 6 667,108
640,108
27 1 6,108
14,107
622,107
605,107
11 6 3 737,107
40 3,107
4315,107
295,107
3347,107
6 18 3,107
656,106
1 77,106
3001,106
11 6 3 446,106
1 6 138,106
484,106
269 11 6 3,105
1850,105
288,105
621,105
4 490,105
11 294 3,104
749,104
82,104
1078,103
2009,103
11 6 278,103
607,103
1490,103
1105,103
1599,103
11 6 215 3,103
275,103
3620,102
638,102
1059,101
617,101
6 1751 3,101
1180,100
2895,100
3764,100
11 6 148,99
6 136,99
488,99
2309,99
11 27 3,99
1 3 73,98
4 2 3,98
4 294 3,97
1177,97
3003,97
801,97
72,97
55 294,97
17 3,97
2985,97
922,97
4035,97
485,97
3090,97
1777,97
1 6 3 7,97
490 1 6,96
218 6 148,96
849,95
1 6 64,95
799,95
1637,95
1057,95
11 40 6,95
880,94
1 316,94
4 7,94
314 3,94
269 11 6,94
11 3 7,93
291,93
3315,93
6 303 3,93
532,92
2247,92
2 55,91
2324,91
648 6 3,91
640 3,90
293,90
6 378,90
323,89
11 64,89
1 138 3,89
3589 3,89
502,89
6 152 3,88
246 11 6,88
1855,87
52,87
605 3,87
11 6 91 3,87
1596,86
487,86
2247 3,86
928,85
801 3,85
217,85
612 3,85
217 3,85
11 648 6,85
6 504 3,85
612,84
4426 3,84
1039 3,84
1039,84
749 3,84
251,84
6 993 3,84
145 1,83
1065,83
1 218 6 3,83
1581,83
52 3,83
1 3 64,83
3315 3,82
70,82
11 6 303,82
622 3,82
928 3,82
1164 3,82
6 273 3,82
799 3,82
11 218,82
987 6,81
3347 3,81
11 6 378,81
1 6 77,81
3620 3,80
3181,80
11 6 378 3,80
6 590 3,80
3181 3,80
3317 3,80
1 6 73,80
2344 3,80
1 278,80
11 6 438,80
535,79
4 6 294 3,79
483 3,79
11 6 590,79
11 218 3,79
1180 3,79
1777 3,79
1078 3,78
880 3,78
4 27,78
11 5 6,78
11 6 1751,78
3356,78
6 3 136,77
4035 3,77
535 3,77
1017 3,77
3826,77
638 3,77
378,77
11 490 3,77
987 3,76
1 3 316,76
4 218,76
1 18,76
667,76
2895 3,76
2081 3,76
502 3,75
11 73,75
2309 3,75
218 6 3 148,75
11 6 662 136,75
2186 3,75
314 6,74
1855 3,74
11 6 3 278,74
11 6 273,74
145 11 6,74
11 40 6 3,74
1 993,73
11 6 993,73
11 1 6 7,73
3764 3,73
1 648,72
11 6 916,72
656 3,72
849 6,72
275 3,72
1059 3,72
3 14,72
11 6 3 667,71
72 3,71
17 6,71
11 91,71
1 91 3,71
670,71
246 1,71
4 218 3,71
1850 3,70
2344,70
484 3,70
1 446,70
607 3,70
2 55 3,69
922 3,69
11 6 83 3,69
4 73,69
11 1 6 294 3,69
2324 3,69
90,69
1056 3,69
288 3,68
54 3,68
490 55 3,68
295 3,68
55 294 3,68
485 3,68
1581 3,68
11 6 18,67
3001 3,67
1177 6,67
6 14,67
4 3 7,67
1 6 138 3,67
638 6,66
438,66
293 3,66
1105 3,66
1 590,66
849 3,65
11 4 1,65
2009 3,65
2985 3,65
487 3,65
3826 3,65
4 6 2,65
1599 3,65
6 667,65
1 3 77,65
135,65
27 1 6 3,65
490 55,65
3 205,64
3003 3,64
218 55,64
82 3,64
11 1 6 77,64
291 3,64
11 1 6 138,64
643 3,64
488 3,64
499,63
1057 3,63
1596 3,63
749 6,63
6 438,63
1 152,63
616 3,63
1 148,63
205,63
11 314 6,63
55 73,63
509 3,63
584,63
1637 3,62
146 3,62
2344 6,62
4 490 3,62
622 6,62
1105 6,61
640 6,61
11 6 152 3,61
275 6,61
801 6,61
11 77,61
677,60
1164 6,60
4 6 7,60
55 7,60
1177 3,60
1779 3,60
11 1 55,60
490 1 6 3,60
11 6 3 136,60
3003 6,59
11 6 18 3,59
11 1 6 294,59
4 3 64,59
922 6,59
11 4 1 3,58
2247 6,58
11 316,58
246 11 6 3,58
1489,58
1 6 3 64,57
217 6,57
799 6,57
3090 6,57
617 3,57
11 5 6 3,57
4315 3,57
6 3 14,57
509 6,56
1596 6,56
612 6,56
11 1 218 6,56
323 3,56
2009 6,56
27 55 3,56
4 3 73,56
1059 6,56
644,56
1 6 3 77,56
11 6 90,56
52 6,56
617 6,55
2324 6,55
378 3,55
2895 6,55
54 6 3,55
251 3,55
6 378 3,55
3826 6,55
4035 6,55
55 3 7,54
295 6,54
1 6 316,54
3 667,54
897,54
269 1,54
11 6 590 3,54
2 294,54
1 6 3 73,54
3317 6,54
11 6 3 438,54
3764 6,54
3347 6 3,53
3589 6,53
4 1 55,53
11 6 3 662 136,53
1779 6,53
4426 6,53
640 6 3,52
11 6 504 3,52
2081 6 3,52
40 6 3,52
4315 6,52
4 91,52
1637 6 3,52
11 1 6 2,52
218 55 3,52
1855 6 3,52
1 3 278,51
3181 6 3,51
1596 6 3,51
11 3 64,51
1078 6 3,51
145 11 6 3,51
3826 6 3,51
4 490 6,51
27 55,51
502 6,51
622 6 3,50
880 6,50
11 4 6 2,50
656 6,50
1180 6 3,50
3001 6 3,50
86,50
70 3,50
11 6 993 3,50
70 6,50
928 6,50
6 55 7,50
1850 6,50
1 6 993,50
1 6 446,50
605 6,49
11 1 6 3 73,49
