ID,Count
3,36124
6,30217
6 3,21136
11 6,12763
1,9760
11 6 3,9080
1 3,6002
11,5372
1 6,5044
4,4290
11 3,3755
55,3559
1 6 3,3510
4 3,2999
55 3,2377
11 1 6,2375
4 6,2340
4 6 3,1759
11 1 6 3,1754
6 55,1745
294,1651
2,1601
6 55 3,1373
490,1223
27,1166
294 3,1161
2 3,1152
7,1100
218,1056
11 4 6,954
64,905
6 294,892
6 2,883
11 1,881
73,848
91,838
11 4 6 3,809
490 3,798
11 6 55,760
4 1,747
218 3,741
3 7,734
6 294 3,734
27 3,732
218 6,676
6 2 3,673
138,666
6 7,665
77,644
490 6,644
3 73,644
11 6 55 3,621
316,619
27 6,616
11 1 3,588
1 55,583
3 64,556
6 3 7,533
218 6 3,489
4 1 3,487
490 6 3,486
6 73,483
6 64,480
27 6 3,476
3 316,465
446,462
145,428
11 6 2,423
148,419
246,418
6 91,412
648,411
3 77,410
993,408
4 1 6,396
6 77,395
278,393
11 6 294,392
138 3,392
11 4,390
5,390
152,386
6 3 64,384
269,383
1751,383
1 55 3,383
91 3,380
6 3 73,373
590,373
6 138,371
11 6 7,360
11 6 2 3,347
18,340
11 6 77,338
11 6 294 3,329
1 6 55,326
11 55,317
6 316,315
6 138 3,309
6 3 77,308
11 218 6,306
11 6 138,301
11 6 3 7,300
11 4 3,295
3 446,293
11 6 3 77,268
4 1 6 3,268
11 490 6,265
11 490 6 3,263
1 2,263
215,257
3 278,255
303,254
269 3,252
6 3 316,251
11 6 64,249
1 294,249
69 11 6,247
11 27 6,246
6 446,239
11 55 3,238
4 55,238
11 218 6 3,237
69,236
6 91 3,229
145 3,229
1 6 55 3,227
993 3,226
246 6,222
6 278,222
273,221
3 148,220
11 6 3 64,215
6 148,214
11 27 6 3,213
648 3,211
504,210
246 3,210
490 1,210
215 3,209
1 294 3,202
11 6 73,202
1751 3,202
18 3,200
6 3 446,198
590 3,197
6 993,195
303 3,194
5 3,192
152 3,191
145 6,191
5 6,191
11 218 6 148,189
648 6,188
1 218,188
11 4 1 6,187
11 6 138 3,186
1 2 3,184
83,184
4 55 3,182
6 1751,180
136,179
27 1,177
11 6 3 73,176
11 6 316,174
269 6,170
6 215,170
69 11 6 3,165
6 3 148,164
6 590,163
69 6,161
1 138,159
1 7,158
6 152,157
11 2,155
1 3 7,154
1 64,154
3 737,153
11 6 215,152
4 6 55,151
1 6 294,151
737,150
69 3,150
17,148
1 6 2,148
1 73,147
6 18,147
11 6 83,145
6 3 278,144
504 3,144
40,144
987,144
269 6 3,144
6 737,141
4 294,139
6 215 3,139
6 504,138
69 6 3,137
509,137
27 1 3,137
11 6 446,136
11 294,135
635,132
11 1 6 55,132
11 6 737,132
6 83 3,130
314,127
3589,127
1 218 3,126
1017,126
483,125
54,125
6 273,125
2186,124
11 1 6 55 3,123
11 490,123
83 3,122
1 218 6,122
1 77,121
4 2,120
4 6 55 3,120
3317,119
2081,118
621,117
6 303,117
5 6 3,117
11 6 3 316,117
1 6 294 3,117
146,116
27 1 6,116
1 6 7,116
605,115
82,114
11 6 3 737,114
40 6,114
1 6 2 3,113
17 3,113
484,113
14,112
1105,112
11 7,111
3764,110
1 3 73,110
11 6 91,109
288,109
40 3,109
6 3 737,109
749,109
2985,108
1059,108
11 294 3,108
11 27,108
4 7,107
640,107
314 3,107
1 91,106
11 27 3,106
2 55,106
11 3 7,106
485,106
4035,105
1637,105
3315,105
4 294 3,104
1180,103
3826,103
488,103
6 18 3,103
11 6 148,102
269 11 6,102
11 6 273,102
1850,101
616,101
2309,101
3001,101
3620,100
6 1751 3,100
6 303 3,100
72,99
293,99
2247,99
1056,99
640 3,99
3764 3,99
1057,99
2009,98
532,98
3347,97
621 3,97
269 11 6 3,97
532 3,97
323,96
1 91 3,96
1039,96
11 64,96
1596,95
1 6 73,95
2324,95
11 40 6,94
6 273 3,94
3181 3,94
490 1 6,94
11 6 662 136,94
922,94
1 6 64,93
11 6 278,93
3181,93
11 6 1751,93
11 6 303,93
90,93
323 3,92
1164,92
4426 3,92
2186 3,92
749 3,92
1 6 77,92
605 3,91
1180 3,91
145 11 6,91
1 6 91,91
1 6 138,90
1078 3,90
11 6 215 3,90
612 3,90
6 83,89
6 136,89
11 6 91 3,89
3826 3,89
205,89
1779,89
4 27,88
218 6 3 148,88
11 2 3,88
4 6 294 3,88
6 378,88
11 314 6,88
2309 3,87
2247 3,87
502 3,87
1059 3,86
2344,86
6 993 3,86
145 6 3,86
488 3,86
4035 6,86
1 3 316,86
11 6 3 662 136,86
1059 6,86
4 2 3,86
11 2344 6,85
3 14,85
269 1,85
3620 6,85
1524,84
2324 1,84
4 3 7,84
11 6 135,84
3347 3,84
11 270 6 71 77 885 1843 675,83
2001 82 1 6 4205 13691,83
8531 1 6 382,83
6 373 3 7 1958 2229 5933 1140 38592 2948,83
275 993 1829 3,83
11 6 1065 364 25 10079 3,83
4662,83
11 6 296 2403,83
6 254 221 3,83
269 6 138 1808 883 2276 3 136,83
11 4 640 27 1 6 1454 2 3492 1770 1065 889 631 83 3 3124 6283 278 1138 934 7 2443 49 3905 1496 205 1958 2809 1960 7575 3910 1507 7353 2233 6915 212 5345 7446 5347 87 77 531 3956 424 4498 434 446,83
749 640 14746 3,83
993 4588,83
11 6 55 1141 5715,83
6222 11 27 648 314 6 1803 1754 686 1838 354 7 8700 3276 1956 49 2801 3905 1496 1773 205 4395 1960 1051 1052 6533 3198,83
11 6 158 650 827 6335 77 290 737 738 534 15127 4891 3988 871 244 836 2251 3131 1816 1486 5117 316,83
1599 6 152 294 3 7 205 2396 9783 9191 4378 4006 8076 8941 8942 8943 8944 1052 11112 6902 6292,83
11 6 2 7512 91 3 135,83
11 6 152 3 644,83
1056 1 3,83
73 499,83
6 18225 136 73,83
487 18,83
3 16203,83
885,83
11 605 6 294 3 12738 1049 265 7 20739 3297,83
11 4 6 55 3 6355,83
922 6 148,83
11 27 1 6 3 7 8007 2095,83
218 314 6 1836 255 3395 1518 1612 148 667,83
487 7804,83
635 1718,83
5007 5615 151 269 11 1569 27 6 26148 650 2122 2130 1810 294 3 6284 77 5395,83
11 2985 6 590 3,83
2021 11 6 512 1694 1628 1707 3 2448 9758 126 610 135 136 1101 2335,83
1581 504 3,83
2154 11 1 5871 4000 1769 5552 273 5588,83
11 30676 6 142 4675,83
2279,83
799 6 15634 3,83
1204 1205 1206 1207 1214 1225 1236 1247 1257 1260 1271 1282 1293 1304 1305 1316 1327 1338 1344 1345 1346 1347 1348 1349 1350 1351 1352 1353 1354 1355 1356 1357 1358 1359 1360 1361 1362 1363 1364 1365 1366 1367 1368 1369 1370 1371 1372 1373 1374 1375 1376 1377 1378 1379 1380 1381 1382 1383 1384 1385 1386 1387 1388 1389 1390 1391 1392 1393 1394 1395 1396 1397 1398 1399 1400 1401 1402 1403 1404 1405 1406 1407 1408 1409 1410 1411 1412 1413 1414 1415 1416 1417 1418 1419 1420 1421 1422 1423 1424 1425 1426 1427 1428 1429 322 1430 1431 1432 1433 1434 1435 1436 1437 1438 1439 3864 3777 282 3865 2109 2110 2111 2112 2113 2114 3866 3867 3868 2115 2116 11 218 6 2069 148 3415,83
69 11 27 1 6 1895 1902 1769 818 819 1770 152 518 83 3 7 85 86 3552 77 7833 290 4218 1023,83
532 6 138 83 3,83
11 4426 1 218 6 3,83
11399 572,83
1184 1185 1186 1187 1188 1189 1190 1191 1192 1193 1194 1195 1196 1197 1198 1199 1200 1201 1202 1 218 1461 1462 5663 1119 845 3118 379 148,83
11 1 6 9562 8851 3397 812 980 21668 5595 1149 939 7919 599 6338 5236 10839 2421 644 64 6418 148 438 316,83
11 6 55 3 316,83
55 138,83
1 6 3 64,83
4 316,83
70 3,83
11 6 155 3 492 10161,83
2009 1 3 6706 114 4320 4321 64,83
11 1 218 6 355 2952 826 5682 3501 2272 14 106 644 64 670 135 77 136 1101 148 3493 2826,83
11 6 4684 229 3,83
1 218 6 4946 3 9021 61 644 64 148 431,83
1599 1,83
27 2843 496,83
218 6 5524 303 3121 970 260 4001 281 1025 29842 3 148,83
55 3 2909 6808,83
218 2123 3390,83
1535 3 29218,83
3966 11 218 6 1644 2280 504 737 148 3536,83
6 1517 3 7 49 1507,83
506 508 11 987 218 6 2176 3492 344 3386 882 773 2072 2124 598 3144 1044 3762 3394 2181 2051 4369 4008 3 2170 8147 2175 7539 9876 5606 2062 904 670 278 7 11147 2425 148 438 494 6408 6347,83
2009 6 3,83
39 3560 4 6 138 77 290 737 534 316,83
1180 840 55 3,83
146 6 3,83
69 11 6 55 686 273,83
1581,83
13333,83
6 3 3013,83
11 987 6 3 148,83
2 55 3,83
11338,83
90 9990 4410 290,83
54 2289 695 7713,83
11 6 3 422,83
1 22342 21600 3766,83
11 4 6 25 3 7002 9017,83
1 55 356 514 525 528 14 4321,83
987 3,83
11 218 6 221 2157 281 3 64 148,83
11 6 4765 5310,83
69 11 27 6 13635,83
11 1 6 4190 3,83
11 6 598 12 6172 290 473,83
1 17731,83
1 6 1019,83
11 4 6 2136 306 3,83
2344 6,83
1909 3,83
11 27 6 3 28 7 32 14155 10584 13333 4791 10292 787,83
11 1177 1 6,83
6 55 5664 4238 1077,83
3218 3,83
69 11 5 218 40 6 138 259 233 235 773 2072 521 706 7158 5752 584 64 148,83
6 9726 3 73,83
508 269 11 1 6 3577 3,83
11 617 5 1 6 7,83
656 6 294 3 11204,83
6 215 199 16825,83
151 11 1 218 314 6 347 55 1121 747 364 582 2128 273 584 5605 2093 64 148 6976 23177 6977 5565 12947 4578 429 9071 446 448 451 73,83
11 6 372 3 633,83
1 6 8091 5051 9434 9435,83
6 6953,83
6 3 9766,83
1 18904,83
4446 3 453 5721,83
1177 3 12793,83
616 2269 3,83
4 218 6 3 316,83
4717 21762 3892,83
1 8921,83
1850 2028 3 23466,83
4 5,83
11 6 8085 3,83
55 687 3,82
11 6 2 3 22474 430 461 499,82
11 1 6 1517 504 3 11052,82
11 1 6 3258 12557 512 1707 970 4756 829 294 5857 11130 4593 3405 1482 423,82
1777 6 26730 438,82
6 2 303 254 361 1683 1124 221 1126 1688 504 3632 2875 273 422 11050,82
1078 6 3,82
6 55 1702 3 13655,82
288 680 640 6 25669 3 4638,82
6 2405,82
6 11883 563,82
749 27 6 3 266,82
11 27 6 9377 49 568 438,82
11 1 218 40 6 55 5815 1765 845 762 1030 2132 90 521 44 3394 672 7 148 1141 434,82
55 294 6612,82
4 6 3 7 2100,82
1524 11 1581 2024 314 988 6 21025 13569 30957 15718 11904 30837 20741 16315 14163 20176 5069 3182 8658 9216 3232 3612 64 20476 5071 11622 4049 4050,82
11 4 27 6 3 278 3553,82
638 6 2 13705,82
11 218 6 303 357 154 3 148 73,82
6 64 6160 3910,82
11 3357 1 218 6 1913 56 555 556 253 4441 20 357 1535 540 2029 255 229 582 2951 2377 158 1464 2072 650 2124 1810 827 90 777 142 2400 3348 2133 382 83 2218 2220 423 148 4028 1816 473 1818,82
69 11 4 1 6 90 91 3 7 77 633,82
11 6 2952 2953 1610 3 3193 6174 265 7 22637 1723 3409 446 1726 453,82
5608,82
11 15053,82
218 3 2148 7364 77,82
1 361 221,82
6 9925,82
11 6 2377 1857 768 3225 5745 7 321,82
502 6 999,82
11 490 1 6 89 3792 1680 21 1646 259 931 6449 6450 222 2105 3804 2192 273 83 3 7 85 86 4594 5408 135 5758 568 77 5526 425 3238 442 448 494 3824 3957 4968 3972 793,82
11 4 6 215 993 514 1019 525 1518 526 527 2283 528 1519 529 530 2284 16521,82
1 3596 3,82
1 7998,82
