ID,Count
3,36133
6,30225
6 3,21139
11 6,12769
1,9766
11 6 3,9083
1 3,6002
11,5374
1 6,5046
4,4290
11 3,3756
55,3561
1 6 3,3510
4 3,3000
55 3,2377
11 1 6,2376
4 6,2340
4 6 3,1759
11 1 6 3,1754
6 55,1747
294,1653
2,1601
6 55 3,1376
490,1225
27,1167
294 3,1161
2 3,1153
7,1100
218,1056
11 4 6,954
64,907
6 294,892
6 2,883
11 1,881
73,849
91,838
11 4 6 3,809
490 3,801
11 6 55,759
4 1,753
218 3,745
6 294 3,744
3 7,729
27 3,706
218 6,683
6 2 3,674
6 7,669
138,667
77,647
3 73,644
490 6,637
316,629
11 6 55 3,624
27 6,616
11 1 3,589
1 55,572
3 64,547
6 3 7,540
490 6 3,493
218 6 3,489
4 1 3,487
6 73,484
6 64,482
27 6 3,473
3 316,466
446,462
11 6 2,423
145,417
3 77,416
6 91,414
993,412
246,412
648,411
269,400
4 1 6,397
278,396
6 3 64,393
6 77,392
148,392
138 3,389
152,382
1 55 3,381
11 4,380
91 3,380
5,377
590,376
11 6 294,376
6 3 73,375
11 6 77,362
6 138,358
11 6 7,354
11 6 2 3,347
18,346
11 6 294 3,330
1 6 55,329
6 316,318
6 138 3,313
6 3 77,313
11 55,302
1751,299
11 6 3 7,299
11 4 3,297
11 218 6,296
3 446,295
11 6 138,294
11 6 3 77,277
269 3,271
11 27 6,266
215,265
6 3 316,264
3 278,264
11 490 6,246
3 148,241
11 218 6 3,239
6 91 3,232
993 3,230
145 3,228
490 1,225
11 55 3,222
6 278,219
11 6 3 64,218
273,217
6 148,216
6 1751,210
6 446,208
11 27 6 3,207
1 294,207
4 55 3,207
1751 3,205
246 6,205
83,205
152 3,200
11 4 1 6,200
145 6,199
6 3 446,199
246 3,197
590 3,196
69,195
11 6 138 3,194
11 218 6 148,193
11 490 6 3,192
18 3,190
303 3,189
269 6,188
648 6,185
69 11 6,185
27 1,181
5 3,177
11 6 3 73,175
11 2,172
11 6 73,169
269 6 3,168
215 3,168
69 3,167
3 737,166
1 138,164
6 303,163
504,163
11 1 6 55,161
11 6 316,161
11 4 1 6 3,159
1 91,155
246 6 3,154
1 294 3,153
1 6 2,152
4 55,151
4 294,149
6 3 278,148
1 3 7,148
11 6 91,148
6 18,148
11 6 83,148
27 1 3,147
504 3,146
1 77,143
11 6 446,143
1 218,143
1 2 3,140
11 218 6 3 148,140
1 6 2 3,139
5 6,139
40 6,137
6 83,137
4 490,134
849,133
3317,133
11 6 3 316,133
6 590,133
1777,133
72,132
11 27,132
3764 3,132
11 27 3,132
3317 3,131
11 6 14,131
378,131
218 6 2 3,130
11 6 590,130
605,130
1490,130
3620,130
1164,130
54 1 6 1168 189,130
5804 145 11 27 6 2134 15549 28 7489 6227 7 10980 1834 6232 400 32 678,130
3444 6 3 5080 793,130
4491 6,130
516 41252,130
6 294 3 814 73,130
20972 11 1863 379 3 790,130
2 1689 7,130
16434 11 54 1 3,130
6 362,130
24035,130
11 488 6 510 1643 3 438,130
987 1 218 6 349 4059 303 504 3666 273 6140 2413 7391 10744 5972 584 644 64 3758 729 7708 136,130
11 6 142 19282,130
268 11 218 6 1168 255 1690 824 2872 825 514 1130 1518 526 1134 527 2283 1519 529 1135 530 2284 273 135 148 452 6167 3145 316,130
795 4 6,130
11 4 487 6 361 1688 77,130
2939 11 4 1 6 2952 3121 2157 598 588 1829 12 974 3 422 446 5068 494 2018 1923 3416 4970,130
6 91 981,130
11 6 55 1119 13959 3,130
330 77,130
617,129
11 6 55 3 148,129
11 6 294 1751 3,129
11 6 13393 316,129
4108 369,129
11 6 138 3603 7350,129
3219 1011,129
1 786,129
11271,129
1 6 305 3,129
11 218 6 3 3406 148,129
6 7547 13923,129
11 6 91 3,129
3 14638,129
69 11 6 254 125 5402 148,129
11 6 3 290 662 136,129
11 314 294 3,129
1 6 2 3262,129
11 1 6 306 2159 5698 273 3 64 2423 670 735 610 446 467,129
11 6 351 4653 491 827 3 422,129
1997 6 3 10429,129
11 27 6 135,129
27 5 6 3,129
27 6 299,129
6 378 3,129
4 1596 263 3,129
490 303 3,129
1164 648 6 8264,129
1 7 1023,129
8662,129
1 6 4575 539 1535,129
3 2313,129
527 2681 916,129
