ID,Count
3,36133
6,30225
6 3,21139
11 6,12769
1,9766
11 6 3,9083
1 3,6002
11,5374
1 6,5046
4,4290
11 3,3756
55,3561
1 6 3,3510
4 3,3000
55 3,2377
11 1 6,2375
4 6,2340
4 6 3,1759
11 1 6 3,1753
6 55,1750
294,1653
2,1601
6 55 3,1375
490,1224
27,1168
294 3,1162
2 3,1152
7,1100
218,1056
11 4 6,954
64,905
6 294,890
6 2,882
11 1,880
73,843
91,834
11 4 6 3,809
490 3,790
11 6 55,762
4 1,754
218 3,744
6 294 3,741
3 7,734
27 3,732
218 6,682
6 2 3,673
6 7,668
138,667
77,648
490 6,644
3 73,644
316,623
11 6 55 3,617
27 6,608
11 1 3,588
1 55,582
3 64,556
6 3 7,534
490 6 3,492
218 6 3,488
4 1 3,486
6 73,482
6 64,481
27 6 3,472
446,462
3 316,457
11 6 2,422
145,421
148,416
3 77,415
246,414
993,408
648,407
6 91,406
269,399
4 1 6,396
6 77,396
278,391
11 6 294,391
5,387
152,384
1 55 3,383
6 3 64,381
1751,379
6 3 73,376
91 3,374
6 138,370
590,366
11 6 77,361
11 6 7,360
18,347
11 6 2 3,345
1 6 55,330
138 3,325
11 6 294 3,324
6 316,320
6 3 77,312
11 218 6,305
6 138 3,303
11 6 138,301
11 6 3 7,300
11 55,298
3 446,294
11 4,291
11 4 3,288
11 490 6,280
1 2,272
269 3,269
215,263
6 3 316,263
11 27 6,258
4 1 6 3,257
11 6 3 77,255
303,253
1 294,249
11 6 64,238
69,238
3 148,235
69 11 6,235
3 278,230
1 6 55 3,229
993 3,227
145 3,226
11 27 6 3,219
6 91 3,219
273,219
11 218 6 3,217
11 55 3,214
4 55,214
246 3,213
1 7,212
6 278,212
504,211
490 1,211
246 6,210
6 148,208
215 3,208
83,207
145 6,205
5 3,204
6 1751,204
1751 3,201
648 3,200
1 294 3,200
152 3,198
590 3,198
6 3 446,197
11 6 138 3,196
11 490 6 3,196
6 993,194
6 18,194
11 218 6 148,193
4 55 3,191
303 3,190
11 6 3 64,188
5 6,187
1 218,187
1 2 3,184
136,184
648 6,183
18 3,183
11 6 73,181
27 1,178
737,178
269 6,177
6 152,177
11 6 3 73,177
6 215,169
6 446,167
69 6,167
11 6 316,165
6 3 148,164
6 590,161
269 6 3,160
11 2,155
3 737,155
1 64,154
4 294,151
1 91,151
11 1 6 55,150
17,150
1 218 3,148
504 3,147
4 6 55,147
11 6 83,145
1 6 294,143
11 6 91,142
6 504,141
987,141
6 303,140
69 11 6 3,140
69 3,138
490 1 3,138
11 6 3 316,137
11 6 737,137
11 6 446,136
11 4 1 6 3,136
11 4 1 6,136
273 3,135
509,134
635,134
1164,133
4 6 55 3,130
6 83 3,129
69 6 3,128
3 136,126
1 6 294 3,125
1 218 6,124
1 73,124
616,123
83 3,123
11 218 6 3 148,123
2186,123
4 2,122
6 83,122
1 6 2 3,121
54,121
4315,120
11 7,119
6 273,119
11 490,118
1 77,118
5 6 3,118
2081,118
11 27,118
1779,117
6 3 737,116
11 294 3,116
622,116
27 1 6,116
14,115
72,115
40 3,115
275,115
82,114
3589,114
40 6,113
1 6 7,112
749,112
643,112
922,112
4 490,112
1 3 73,111
11 6 667,111
640,111
1078,109
2009,109
485,109
605,108
146,108
3090,108
656,107
1 3 7,107
2985,107
1 6 3 7,107
145 6 3,106
11 294,106
3826,105
3317,104
4 2 3,104
3764,104
3347,104
314,103
487,102
293,102
246 11 6,102
2247,101
485 3,101
269 11 6 3,100
217,100
1850,100
3315,99
1017,98
11 6 215,98
6 18 3,98
2 55,97
490 1 6 3,97
52,97
11 5 6,97
1 3 64,97
1 6 2,97
6 273 3,96
40,96
11 6 590,96
1 148,96
1599,96
2344,95
880,95
1637,95
1105,95
749 3,95
288 3,94
928,94
1 138 3,94
11 6 378 3,94
11 6 148,94
1 91 3,94
612,93
1177,93
987 6,93
4 27,93
11 1 6 138,93
1 218 6 3,93
2186 3,93
1 6 77,93
799 3,93
1 278,93
1777,93
11 6 438,93
6 152 3,92
490 1 6,92
11 6 136,91
2895 3,91
11 3 7,90
11 64,90
251 3,90
288,90
1490,90
621,89
4 294 3,88
90,88
3317 3,88
1 18,88
656 3,88
11 6 3 737,88
2 55 3,87
6 3 278,87
295 3,87
11 6 3 148,87
616 3,87
275 3,87
135,87
323,86
1 3 316,86
928 3,86
11 73,86
11 6 3 135,86
11 6 278,86
11 1 6 7,86
4 3 7,86
3620 6,85
490 55 3,85
1 3 77,85
801 3,84
484 3,84
4 6 294,84
11 648 6,84
3315 3,83
617,83
12,83
1 6 64,83
3 644,83
11 6 135,83
270,83
4 514 3,83
2344 3,83
6 678,83
6 14,83
11 6 273,83
11 6 347 8672 3 5278,83
17791 3,83
269 6 6393 446,83
1 10682,83
2895 6 3,83
1 6 3 316,83
44 3 8558,83
2985 6 993 2993 675 9833 482 10164 4641 2303 13138 2145 1814 2251,83
21 3,83
40 6 3363,83
69 3317,83
5 1 6,83
2152 11 7774 3248 1569 1 6 303 514 1034 516 518 523 525 1518 1134 527 2283 528 1519 1135 530 2284 2439 697 3123 17061 3 2356 136 916 316,83
4 6 3 423 73,83
3431 294 3 999,83
6 690 3,83
11 4 1 6 3384 684 1456 303 234 867,83
27 55,83
11 4 27 1 6 5492 232 773 1035 9033,83
6 303 90 23924 3,83
817 6 3385 24274,83
441,83
1 6 260 281 1021,83
151 1451 4506 269 987 1 218 6 303 138 2069 1647 512 1601 2042 3551 2952 1463 1865 3458 515 2276 260 4001 504 3650 273 148 1817 8039,83
6 4685,83
11 1 6 685 1643 761 372 521 778 1471 697 5079 8918 916 245 1816 1818,83
11 270 6 3389 5742 2416 2417 7,83
6 300 64 7530,83
9611,83
1581 218 6 138 632 504 14 120 126 133 64,83
11 6 1808,83
11 27 6 138 1541 1065 1544 1545 9567 1554 5179 631 632 64 2331 3928 6896 1639 12753 28 7 32 6047 4791 11367 14237,83
218 6 4990 3262 148,83
4 138 3 12497 73,83
6 585,83
2081 1 55 794 3 11371,83
11 6 55 138 3 278 662,83
5944 268 6711 3949 2206 5406 2019 151 3241 8316 269 11 1642 27 1 6 4806 2342 540 254 361 1682 1685 2178 221 1514 3992 362 4727 1806 1692 5670 45 1145 3437 974 3 278 7 49 1495 3283 1496 1773 1497 1498 5344 1499 8503 1500 6877 205 316,83
4131 6,83
52 1 6 55 3,83
6 15853,83
16625,83
11 2247 293 6 3,83
4 55 25582 3,83
11 3558 987 1 218 6 90 2887 64 730 737 148,83
9581,83
635 4133 1 3,83
1981 3,83
1 218 6 25913 3 14 126 399 12418 10992 7580,83
8493 6 1701,83
6 1531 3,83
11 22473 27 1 6 344 56 364 155 741 1618 1044 2050 5588 135 77 438,83
933 738,83
54 133 3909,83
1144,82
11 640 6,82
3181 6 3,82
6 3 494,82
2009 3,82
5 1 17254 77,82
4108 1,82
11 6 632 737,82
69 11 27 1 218 6 2 302 90 260 829 504 3 706 14 4475 3808 1718 1719 28 7 2372 2226 32 49 2864 737 563 136 148 435 2145 2018 10675 316,82
27 6 632 3 7 2443,82
4 6 582,82
11 6 55 1014,82
11 4 27 218 6 2 215 777 781 1989 4754 3 7523 3897 3898 1956 4331 50 205 148 73,82
6 662,82
4 6 152 2282 3 3724,82
4 1850 217 6 3 73,82
337 152,82
6 7477 3 6519,82
3502,82
246 11 27 6 215 1474 865 3488 584 185 6639 6497 285 204 7 87 1766 4238 1822 2231,82
11 14704 6 5230 518,82
679 554 11 27 1 6 90 3 1473 2453 1073 5485 1074 64 7167 718 398 7 399 400 1958 891 879 2866 2231 1529,82
483 1 6 563,82
11 488 6 8918 83 2303,82
3003 6 1025 3 12497 6780,82
4 1779 294 20142 7 11916,82
293 6,82
11 6 5950 1685,82
11 27 6 344 1536 2993 1044 240 376 2181 261 263 3 49 422 438 474,82
11 54 6 3,82
4 1 6 3515 3 102 4481,82
218 6 2971 3,82
6 3 2373,82
795 6 842 278 49 4641 2303,82
11 6 361 18316 85 897 24,82
333 1 6,82
11 6 861 11618 6075 22491,82
11 6 9674,82
5287 6 1455 215 3603 438,82
11 4 3 916,82
11 17832 3197 3,82
4189 3,82
145 55 3 3172,82
490 612 3 1031,82
151 11 4 27 1 218 6 858 4194 8850 4345 2951 882 4737 1025 3437 9035 46 3218 3 64 278 4074 5924 934 7 2800 1140 1980 2243 2868 24 148 473,82
69 484 4035 6 83,82
1 247,82
1 13140 3 278 401 3839,82
453,82
