ID,Count
3,36124
6,30217
6 3,21136
11 6,12763
1,9760
11 6 3,9080
1 3,6002
11,5372
1 6,5044
4,4290
11 3,3755
55,3559
1 6 3,3510
4 3,2999
55 3,2377
11 1 6,2376
4 6,2342
4 6 3,1758
11 1 6 3,1754
6 55,1736
294,1651
2,1601
6 55 3,1375
490,1224
27,1167
294 3,1163
2 3,1147
7,1100
218,1057
11 4 6,954
64,907
6 294,892
11 1,880
6 2,877
73,847
91,836
11 4 6 3,809
490 3,799
11 6 55,763
4 1,756
6 294 3,744
218 3,738
3 7,734
27 3,733
6 2 3,674
218 6,673
138,666
6 7,666
77,649
3 73,643
490 6,634
316,626
11 6 55 3,617
27 6,617
11 1 3,590
1 55,584
3 64,558
6 3 7,540
218 6 3,490
490 6 3,489
4 1 3,487
6 73,484
6 64,481
27 6 3,473
3 316,460
446,459
145,427
148,426
11 6 2,423
246,419
6 91,413
3 77,412
993,411
648,411
4 1 6,396
138 3,396
11 6 294,393
6 3 64,392
11 4,392
278,391
269,391
5,388
152,387
6 77,387
1 55 3,384
91 3,379
590,375
6 3 73,365
1751,362
11 6 7,361
6 138,360
11 6 77,352
18,348
11 6 2 3,337
1 6 55,330
11 55,318
6 316,317
6 3 77,310
6 138 3,304
11 6 138,301
11 6 3 7,296
11 6 294 3,296
3 446,294
11 4 3,291
11 490 6,278
1 2,273
4 1 6 3,270
11 6 3 77,269
269 3,267
11 218 6,267
6 3 316,266
215,262
11 27 6,259
3 278,259
11 490 6 3,255
11 6 64,249
69 11 6,245
11 55 3,244
6 446,244
303,236
3 148,236
11 218 6 3,236
1 294,231
4 55,230
145 3,227
993 3,226
246 6,224
273,220
11 27 6 3,219
490 1,217
648 3,216
11 6 3 64,215
246 3,215
1 6 55 3,214
504,213
145 6,206
69,206
6 1751,205
18 3,203
1751 3,201
152 3,201
5 3,200
11 6 138 3,199
1 7,198
6 3 446,196
6 993,196
1 294 3,192
11 218 6 148,192
6 18,191
303 3,191
590 3,190
6 91 3,189
4 55 3,187
5 6,186
11 6 73,186
1 218,186
6 215,182
27 1,181
737,179
269 6,178
11 6 3 73,176
69 6,175
136,172
69 11 6 3,169
6 152,167
11 2,165
1 2 3,164
11 4 1 6,163
6 590,158
3 737,157
6 278,156
1 6 294,155
6 3 278,155
6 3 148,154
648 6,154
69 3,152
11 6 215,150
1 64,150
4 6 55,146
269 6 3,145
1 218 3,145
987,144
504 3,144
246 6 3,144
11 1 6 55,143
1 91,143
11 294,142
17,142
1 138,141
83,140
6 737,140
6 215 3,139
490 1 3,137
273 3,136
6 303,136
4 294,136
11 6 446,135
11 4 1 6 3,134
6 148,133
314,133
1164,132
6 504,132
3589,131
1 6 294 3,130
11 218 6 3 148,128
3 136,128
3317,127
483,126
11 7,124
4426,123
215 3,121
3620,121
1 6 2 3,120
640,120
1779,119
11 27,118
11 2 3,118
1 6 7,118
1 77,118
6 273,117
509,116
11 6 3 737,116
11 294 3,115
217,115
616,115
2009,115
40 6,115
484,114
6 83 3,114
11 6 215 3,114
6 136,114
3826,114
922,113
656,113
617,112
314 3,112
4 2 3,111
27 1 6,110
1078,109
1855,109
11 6 148,108
4 2,108
749,108
40 3,108
1599,107
2895,107
1 73,107
146,107
490 1 6,107
607,107
6 83,107
11 6 667,107
2186,107
6 1751 3,106
3090,106
1 6 2,105
1581,105
218 6 148,105
269 11 6 3,105
293,105
799,105
3347,104
880,104
72,104
5 6 3,104
2 55,104
621,104
1180,103
1 6 3 7,103
11 6 91,102
2985,102
488,101
11 6 83,100
11 27 3,100
1059,100
1 316,99
1 138 3,99
6 993 3,99
11 6 91 3,99
3315,99
799 3,98
52,98
83 3,98
490 1 6 3,97
485 3,97
667,96
11 218,96
55 294,95
11 648 6,95
2309,95
90,95
11 6 3 667,95
2895 3,95
2 55 3,95
269 11 6,94
612,94
11 6 316,94
145 1,94
648 6 3,94
11 218 3,94
2186 3,94
145 11 6,94
11 6 378 3,94
928,94
1 3 316,94
1 6 138,94
52 3,94
1 3 7,93
849,93
532 3,93
11 3 7,93
4426 3,93
3181 3,93
2309 3,93
1164 3,93
1 3 73,92
295,92
3764 3,92
323 3,92
1039,92
2344,92
3317 3,91
3090 3,91
643,90
1177,90
82,90
218 55,90
17 6,90
6 378,89
1 6 316,88
11 1 6 294 3,88
3764 6,88
69 6 3,88
1 6 3 64,88
11 40 6 3,88
288,87
11 6 737,87
72 3,87
1105 6,87
4 218 3,87
1 278,86
4 3 73,86
487,86
11 6 662 136,86
11 6 3 438,86
2324 3,86
4 7,86
670,86
1 148,86
605 3,86
638 3,86
801,86
3003 3,85
11 4 6 3 7,85
11 6 278,85
11 6 152 3,85
4128,85
3356,85
11 27 1 6 215 138 2460 164 165 166 167 7327 3207 2464 2467 168 8871 184 187 284 188 2351 204 7 667,85
1800,85
607 3,85
1 3 64,85
607 6,85
69 2939 11 640 160 27 1 218 6 1780 1458 4962 548 2831 2839 1754 687 1121 800 3945 25 582 155 259 58 972 1532 46 1710 3 3805 2169 629 106 1071 2057 1151 5084 834 721 24343 934 7 2847 1773 5238 77 148 667 292 6000 438 1566,84
1078 3 5518,84
11 218 6 2119 254 361 1685 1691 25 44 2876 77 10181 290 737 1614 148,84
11 6 916 316,84
11 27 218 40 1143 6 5624 4444 4651 540 1536 115 116 584 265 13330 148,84
554 4 3,84
6 3 720 10682,84
69 11 6 215 1801 3272 3273 5282 3274 1956 205 4006 8076 8941 8942 1052,84
11 6 11035 3,84
11 6 1455 1600 6847 7699 568 3956,84
18346 3,84
314 6 294 3,84
11 6 800 974 23863 3,84
4 1 6 1838 504,84
1620 1455 136,84
324 325 326 327 328 329 330 331 332 333 334 335 336 337 338 339 5613 151 11 160 6544 314 6 818 347 89 546 686 220 357 5254 540 1536 306 11788 379 159 2048 6767 2877 5737 644 720 265 135 568 3863 1077 438 573 870 872 6715 3354 316 3195,84
1184 1185 1186 1187 1188 1189 1190 1191 1194 1195 1196 1197 1198 1199 1200 1201 1202 5613 268 3155 5615 151 2020 340 11 1569 1 218 6 2346 1898 271 861 2104 1738 989 5375 8725 851 5476 3797 352 253 4442 4694 3515 1837 5107 626 5182 1754 686 1838 1644 3197 2258 2211 2070 6760 355 1839 220 4700 3606 3765 20 4577 357 154 3337 761 762 1120 21 3871 1646 228 8326 4335 540 800 358 2029 147 1536 910 363 364 25 3517 258 2952 1988 1463 235 4731 826 4673 1130 370 2953 1607 4496 3880 1517 2272 1132 140 1827 90 521 522 141 778 142 4747 6728 779 3390 996 4677 781 1858 4678 537 3121 969 970 260 281 1025 1811 829 240 1469 2399 2400 241 689 3348 249 2133 3394 2134 376 306 783 2214 2105 2200 2201 2052 3141 2160 3452 3396 4566 5376 3230 4369 1021 9213 706 6358 5599 9229 6706 243 9231 1611 3374 14 96 397 102 1559 1716 2409 714 3398 3400 717 6336 4323 9667 3699 9250 815 64 3885 5113 730 2423 731 135 423 531 5856 148 428 2426 452 744 464 465 872 739 4028 2067 2826,84
4 4731,84
11 1 361 294,84
5801,84
2154 11 1 5871 4000 1769 5552 273 5588,84
3156 4805 986 269 11 314 6 350 9392 303 368 514 995 1607 1131 1517 4734 772 2954 504 1610 273 25570 13846 3843 3316 14853 23039 17437 21251 8690 24169 15046 24007 30495 12438 3580 9060 34059 13877 2380 5906 11807 26574 15063 15212 393 29597 3 8359 1714 2173 14 109 3810 5022 64 2371 552 9265 885 1723 3238 435 446 463 1038,84
27 6 83 2519 2559 185 6497 11950 285 13197 204 7 85 86 7987 13033 7988 3105 4415 13029 87 6749 4238 15264 9098,84
6 83 3 1138 7 85 86 87 6835,84
11 27 6 3 4392,84
1 6 1848 4025 6457 8764 149 5966 6140 5968 5752 644 9301 870 316,84
4416 11 146 218 6 4694 4586 354 3197 3190 155 775 1848 832 131 3638 148 292 468 791,84
11 4 6 294 3 847,84
294 108 4323,84
1 1007,84
804 795 11 4 6 261 77 737 438,84
11 6 2886 12,84
11 218 6 41249 3,84
6 437 446 458,84
3 8633,84
11 6 1900 14,84
11 483 922 6 491 4336 3,84
6010 2939 7430 11 288 27 40 3456 6 299 2214 2052 3396 3322 32981 3 1481 3758 1672 601 3701 278 5925 4790 7 2847 1783 591 5889 49 3905 1496 3922 4390 205 3908 6160 2234 206 5930 8157 6076 2817 4406 2228 3331 10530 2229 1155 1053 15649 5153 8113 2300 8028 16225 16699 5931 897 2857 2858 1978 211 2859 2239 1579 5932 2860 87 1140 5177 2387 3553 2373 1054 1529 321 737 312 435 436 438 446,84
1 6 28963,84
72 20849,84
11 27 6 3 3351,84
27028 138 631 234 3 2416 135,84
4 3 7833 10281,84
11 6 827 382 1715 62 77 24 738 978 2143 446,84
11 27 1 40 6 3390 260 281 3185 3 49 423 1141 434 435 8685 446 462,84
11 4 3620 6 3,84
11 1 218 6 138 3 1101 148 667 494,84
1194 11 27 6 230 772 3 278 7 9076 1090 1091 1093 1094 1095 1973 1974 1976 1977 1978 211 16274 4415 212 7390 87 455,84
1524 11 314 6,84
11 1 11725,84
3604 929 3,84
18828 590 7 3407,84
635 3,84
6 16999 7060,84
11 6 142 19282,84
490 27 6 3,84
648 259 8761 3,84
268 11 1997 218 6 271 1644 1536 1138 209 148,84
12824 138 3,84
598,84
11 6 6132 2018 1566,84
1524 11 161 2086 658 40 659 660 7974 661 3180 665 314 6 1862 2 1912 7805 55 138 686 3197 759 356 760 1857 2045 4733 827 2403 829 6628 1921 504 378 1570 811 132 815 1481 727 423 531 290 3378 738 563 1077 1001 633 431 73,84
1 6 2 3262,84
484 3,84
3347 1 3,84
11 1 6 610 13216,84
1637 3,84
3589 31503 18 9124,84
648 1775,84
2009 3,84
11 3315 6,84
11 295 6 3,84
4315,84
506 11 27 1 218 2086 40 661 665 6 8107 2 3791 8433 1912 3364 1564 303 521 376 1146 2402 3223 3804 3230 807 273 15496 83 3 28 1834 400 5577 32 12538 1090 211 2239 1579 2313 1775 87 2242 3863 531 737 1141 438 455,84
1 2852,84
6 2160 3 424,84
218 6 90 3 7,84
749 6 1882 3 7370,84
490 502,84
643 6 504 590 3 1052 13240,84
1642 32180 730,84
138 3 136 316,84
5005 11 490 1 6 2993 1044 3,84
6 1168 55 1805 230 257 4060 775 776 1132 90 378 1570 135 77 1141,84
6 3776 11702 3723,84
11 6 567 568 77,84
6 15717,84
603 6,84
39 6711 151 4416 1871 269 11 603 987 218 6 2117 3680 1456 296 303 762 21 800 358 229 156 1807 688 1601 233 90 261 379 699 3232 834 568 738 534 148 667 4581 2145 8953 2333 564 7540 266 316,84
1981 3,84
6 303 55,84
849 6,84
218 3 2148 7364 77,84
1451 3,84
275 621 8065 294 3 8348,84
269 11 3090 161 657 2086 658 40 659 4015 661 665 6 1808 4737 307,84
11 3 18887,84
11 4 1 14670 55 294,84
4 6 7,84
11 4 849 6 2821 2072 650 3 130 131 133 837,84
1 3 7 897,84
1692 29352,84
1 6 4252 55,84
11 27 6 8581 215 237 7 1956 3905 1496 1497 205 2805 4395 1960 7575 206 5930 2817 5142 6828 897 738 4481 633,84
11 3090 6 3 28 136 967,84
326 6 23797,84
11 218 6 686 759 220 356 1680 379 14 118 6245 1073 64 422 148 667 6000,84
6 3 264,84
27 1 6 992 303 6686 2134 8431 720 438,84
69 11 1 6,84
1 6 14273 1007,84
506 1 6 3,84
22393 27 6 3 7 879,84
11 52 6,84
2019 269 1569 6,84
3444 269 11 987 6 5873 215 2135 3 470 2096,84
2 294,84
11 4108 27 6 734 7 205 4395 1960 212 87 5176 321,84
282 293 152,84
6558 11 40 6 303 697 2005 2007 699 273 3 677,84
11 11882,84
11 4 6 83 3 1104 265 7,84
6 1065 3 8101,84
17923 3 737,84
268 3783 3419 508 269 11 4 27 1 40 6 1836 9032 946 861 756 4026 2026 12898 220 20 845 579 361 230 2265 2872 1825 5671 9757 2266 4060 518 379 283 222 2216 2105 692 694 1712 128 5602 3847 278 8048 448 482 494 3888,84
535 6 83 3,84
11 1105 658 40 659 660 665 6 3 4321 1561,84
490 218 3 446,84
804 795 7430 1 545 299 8065 376 306 3206 6663 2094 294 2977 6847 312 6015 1011 7486,84
11 4 6 3 23474,84
11 2081 6 3,84
1524 314 1182 6 3 667 437,84
993 5262,84
6 10228 3,84
19202 3,84
1911 4066,84
11 40 6 5676 18 3 290,83
218 6 3 7,83
6858 3,83
11 640 6,83
3 64 6009,83
488 1 6 2008,83
607 638 1 6 687 3348 3 978 266,83
2151 508 11 4 218 6 20081 271 3362 3363 4005 1018 6214 3252 901 254 1683 1648 1688 764 2273 1808 518 58 598 45 1829 2886 3437 974 306 2214 3219 2050 2160 3322 2164 3 9423 48 7616 700 6281 5016 7041 3486 9129 8286 1174 938 9218 3612 11433 9353 3262 2337 833 2059 64 2062 3766 4068 1037 2389 848 3146 2980 730 3405 4050 4480 866 531 3956 587 787 2286 1740 7917,83
11 987 1 218 6 89 303 215 1837 1805 5182 1754 686 1838 1644 3197 2257 4500 6579 11571 21 777 2403 3144 2073 2213 11213 148 870,83
11 1 218 6 349 9392 7938 2941 139 351 2289 555 3695 556 5044 254 221 582 230 155 512 156 4060 158 235 1808 2821 1030 773 2072 650 1035 491 1132 372 90 141 778 781 537 1166 382 1848 832 148 1141 434 916 494 836 3959 144 137,83
4 6 858,83
643 6 2123,83
4 27 6 4573 2386 28 7 32 4791 5396 8777 8203 37 6512 6952 41156,83
