ID,Count
3,36128
6,30223
6 3,21138
11 6,12768
1,9763
11 6 3,9082
1 3,6002
11,5374
1 6,5045
4,4290
11 3,3756
55,3561
1 6 3,3510
4 3,3000
55 3,2377
11 1 6,2376
4 6,2341
4 6 3,1759
11 1 6 3,1751
6 55,1747
294,1653
2,1599
6 55 3,1375
490,1217
27,1161
294 3,1146
7,1100
2 3,1097
218,1052
11 4 6,953
64,903
6 294,890
6 2,884
11 1,875
73,853
91,840
11 4 6 3,802
490 3,800
11 6 55,762
4 1,756
218 3,747
6 294 3,744
27 3,732
3 7,721
218 6,684
6 2 3,672
6 7,670
138,667
77,642
3 73,638
490 6,634
316,629
11 6 55 3,625
27 6,611
11 1 3,589
1 55,585
3 64,553
6 3 7,541
490 6 3,494
218 6 3,492
4 1 3,480
6 73,477
6 64,468
27 6 3,468
3 316,467
446,462
148,433
145,429
11 6 2,422
246,421
6 91,414
993,413
648,412
6 77,400
4 1 6,396
11 6 294,395
5,395
6 3 64,393
269,392
11 4,392
3 77,392
278,387
6 3 73,374
1 55 3,374
6 138,374
91 3,369
1751,362
11 6 7,361
590,357
11 6 77,346
18,344
152,341
11 6 2 3,339
1 6 55,338
138 3,321
6 3 77,314
11 6 3 7,302
6 138 3,301
11 55,293
11 6 138,292
11 4 3,285
6 316,283
4 1 6 3,282
11 6 294 3,282
269 3,273
1 2,270
3 278,265
11 490 6 3,264
215,261
303,256
11 55 3,254
11 6 64,254
11 27 6,250
6 446,247
11 218 6,246
69,243
3 446,238
3 148,237
6 91 3,235
4 55,228
6 278,228
504,223
1 7,219
215 3,217
11 6 3 64,217
6 1751,215
83,215
648 3,214
1 294 3,210
11 6 73,208
1751 3,207
246 3,207
6 3 446,204
152 3,203
11 490 6,202
11 218 6 148,202
11 4 1 6,201
6 993,201
1 6 55 3,200
11 27 6 3,199
303 3,199
1 218,197
490 1,195
4 55 3,195
11 6 138 3,193
648 6,192
11 6 316,191
11 218 6 3,190
1 2 3,186
18 3,183
69 6,180
11 6 3 73,179
27 1,176
136,176
69 11 6 3,175
145 3,175
11 2,174
11 6 737,171
1 294,170
5 6,170
1 6 2,166
6 3 278,163
1 218 3,161
273,160
27 1 3,158
4 6 55,158
6 215 3,158
269 6 3,157
40,157
993 3,156
269 6,156
314,154
11 6 3 316,153
6 18 3,151
4 294,150
17,148
1779,147
273 3,146
987,146
11 294,146
3317,144
4 6 55 3,143
3620,142
1 91,141
6 148,141
737,140
6 3 316,140
1599,139
3589,139
6 504 3,139
1 6 294,138
11 218 6 3 148,138
487,137
3001,137
11 6 3 446,136
1 590,136
11 1 6 215,136
323 6 3,136
1 55 993,135
11 4 6 2214,135
4338,135
4 6 3 3262 472,135
11 3 26806,135
11 27 6 41233 1591 632 378 83 981 7635 7 7684 400 3593 205 673 674 85 10508 3170 3171 276 8820 9982 5843 897 86 8874 9585 3423 12663 7577,135
8563 15393,135
11 6 354 3,135
3333 777 23553 531,135
11180 1 6 3 17222 316,135
4426,135
11 27 1 218 6 2 1770 215 33528 14593 361 512 231 2044 369 2083 504 294 166 284 189 3891 200 204 7 8049 7573 3897 1955 1956 11096 2801 3691 2803 1495 4387 3905 1496 1497 250 6876 4389 205 5990 9765 1960 7498 6285 2810 2852 12417 505 8979 1575 8504 1502 4361 3910 1507 6524 10720 2853 11955 1509 8469 17733 1512 5559 11583 8454 925 8998 2354 3250 4403 2817 4405 6293 6294 10182 1155 71 999 1000 77 148 438,135
69 246 11 1 218 6 504 273 3 446 452,135
39 514 263 136,135
11 4 6 3 423,135
4 18815 1937,135
11 341 218 6 345 19 1018 2012 6115 2163 7491 582 513 369 884 90 777 1024 1830 504 2448 2876 3374 2412 3835 148 438 444 446 787 455 464 792 474 927,135
4 273,135
11 6 529,135
32636 6,135
1 218 6 215 3 6876 316,135
11 6 10104 15869 6464,135
2171,135
19341 6 3,135
11 146 27 6 555 215 228 361 90 159 28 9085 7 1834 6150 400 9089 32 205 211 6911 6915 212 87 4238 420 5178 321,135
1 241 3,135
11 1 6 3 19826,135
2309,135
1078,135
3347 3,135
6402 6,135
1888,135
145 11 6 3 584 64 2456 8783 670,135
13475 34462,135
2150 6 3 4851,135
11 643 6,135
6 2137 3,135
11 27 6 3979 1132 83 7 2847 85 2854 667,135
69 11 3181 1 314 6 3 7 573 916,135
17028 27,135
246 1,135
6 7971 229,135
11 4147 1 218 6 2941 83 1751 64 7239 3776 148 73,135
11 5 6,135
380,135
4 635 6 11658 12 41219 3,134
4 2316,134
1 6 78 784 3200,134
7430 11 218 6 139 2162 303 3497 2119 686 1644 3197 845 1536 3366 11361 230 4060 3736 2276 1035 1132 140 3784 598 45 2886 12 1531 7396 1469 1609 8857 14051 6163 380 3801 3224 4030 2164 7585 273 15696 15697 8491 2168 1714 2173 2876 812 2977 109 64 134 148 435 4581 2826 473,134
4 656 3 1834 446,134
11 4 3 667,134
987 1 2803,134
6 3 77 290,134
323 27 6 1592 3257 1025 1812 829 3259 672 830 698 3454 815 1138 28 398 7 2226 13895 399 400 32 591 205 6160 1507 925 206 2817 879 87 3481 1529 5298 563 466 2018 1566 5759 5984,134
11 3320 603 218 6 747 25 825 2274 882 3 131 132 64 6398 423 77 885 7845 738 148 470 10564 316,134
138 1748 294 126,134
6 3 8338,134
1620 1455 136,134
