ID,Count
3,36133
6,30225
6 3,21139
11 6,12769
1,9766
11 6 3,9083
1 3,6002
11,5374
1 6,5046
4,4290
11 3,3756
55,3561
1 6 3,3510
4 3,3000
55 3,2377
11 1 6,2375
4 6,2340
4 6 3,1759
11 1 6 3,1753
6 55,1744
294,1653
2,1601
6 55 3,1373
490,1226
27,1168
294 3,1161
2 3,1152
7,1100
218,1056
11 4 6,954
64,907
6 294,891
6 2,883
11 1,881
73,851
91,838
11 4 6 3,809
490 3,797
4 1,755
11 6 55,747
6 294 3,744
218 3,743
3 7,734
27 3,732
6 2 3,673
6 7,669
138,666
77,648
3 73,644
490 6,641
316,627
11 6 55 3,621
27 6,616
1 55,581
11 1 3,580
3 64,557
218 6,546
6 3 7,538
4 1 3,487
490 6 3,485
218 6 3,484
6 73,483
6 64,481
27 6 3,475
3 316,465
446,459
11 6 2,423
148,419
3 77,414
6 91,411
993,409
145,405
269,397
4 1 6,394
6 77,393
246,392
138 3,392
11 6 294,392
11 4,390
5,390
1751,382
1 55 3,382
91 3,379
152,376
590,373
6 138,371
648,360
11 6 7,355
6 3 64,353
6 3 73,348
11 6 2 3,345
18,340
11 6 77,337
11 6 294 3,329
1 6 55,320
11 55,317
6 316,315
6 3 77,312
11 218 6,305
11 6 3 7,301
11 6 138,298
278,297
3 446,294
11 4 3,294
6 138 3,284
11 490 6,279
1 2,271
11 6 3 77,268
4 1 6 3,268
6 3 316,265
11 490 6 3,264
215,263
3 278,260
11 27 6,256
269 3,252
303,252
1 294,249
11 6 64,249
11 55 3,248
69 11 6,247
6 446,239
69,236
3 148,233
4 55,232
145 3,232
1 6 55 3,228
993 3,226
6 278,223
246 6,222
6 91 3,222
273,221
11 27 6 3,219
490 1,217
246 3,213
648 3,211
504,210
215 3,209
11 6 3 64,208
145 6,204
1751 3,202
152 3,201
11 6 138 3,198
6 3 446,198
83,197
590 3,197
5 6,195
6 1751,195
303 3,194
1 294 3,194
11 6 73,193
5 3,192
648 6,188
11 218 6 148,186
737,183
1 218,183
18 3,180
6 993,178
11 6 3 73,177
27 1,177
6 152,176
11 4 1 6,176
269 6,174
6 215,170
136,169
69 11 6 3,169
69 6,169
11 218 6 3,166
6 3 148,164
6 590,163
1 138,159
11 6 316,159
269 6 3,158
3 737,157
1 3 7,154
6 148,154
1 64,154
11 6 737,154
4 6 55,151
4 55 3,151
17,150
11 2,149
6 18,148
987,148
11 6 91,146
11 6 83,145
6 737,141
246 6 3,140
4 294,139
1 218 3,138
490 1 3,138
1 6 294,138
509,137
11 6 446,136
635,136
6 303,134
1 91,134
69 3,133
11 4 1 6 3,132
1779,132
11 1 6 55,130
6 83 3,130
83 3,128
2186,127
6 273,125
1017,124
145 6 3,123
11 1 6 55 3,123
6 3 278,122
6 83,122
146,122
1 77,121
27 1 3,121
4 2,120
4315,120
273 3,119
1 2 3,119
11 294,119
2081,118
640,118
4426,118
6 504,117
3620,117
622,116
11 6 667,115
6 3 737,114
54,114
749,114
1 6 138,114
1 218 6,114
1850,113
11 6 215 3,112
11 6 278,110
72,110
1 3 73,110
1105,110
2895,109
11 27,109
27 1 6,109
1059,108
288,108
3003,107
11 6 136,107
6 136,107
4 2 3,107
3764,107
621,107
4 7,107
11 3 7,106
616,106
11 6 3 316,106
490 1 6,106
82,106
485,106
3315,106
1855,105
1637,105
11 218 6 3 148,105
55 294,104
922,104
295,103
3589 3,102
1078,102
11 6 273,102
648 6 3,102
269 11 6,102
6 152 3,101
1164 3,101
1 316,101
293,100
11 6 215,100
269 11 6 3,99
217,99
2009,99
2324,99
3347 3,99
6 993 3,99
1 73,99
1177,98
605,98
217 3,98
11 218,98
1180,97
612 3,97
11 40 6,97
799 3,97
799,96
14,96
11 6 590,96
3826,96
635 3,96
6 303 3,96
314,96
532,95
2 55,95
502,95
535,94
145 1,94
3181 3,94
1 18,94
1581,94
638 3,94
52 3,93
1490,93
1 6 77,93
3 136,93
3356,93
11 6 1751,92
488,92
849 6,92
6 378,92
6 504 3,92
288 3,91
11 64,91
3317,91
1 218 6 3,91
11 3 73,91
532 3,90
656 3,90
2985,90
3181 6,90
295 3,89
11 6 3 135,89
70,88
4426 3,88
251 3,88
1057,88
11 314 6,88
922 3,87
1 6 73,87
670,87
849 3,86
1 6 7,86
987 6,86
1 3 446,86
87,86
987 3,85
6 3 136,85
2344 3,85
11 1 6 7,85
55 64,85
11 6 3 438,85
3826 3,84
3090 6 3,84
1 83,84
2 55 3,83
3315 3,83
11 490,83
11 801,83
6 10264,83
6 14,83
488 6 3,83
11 3 316,83
535 3,83
4 6 73,83
3 14,83
2045 3 3339 316,83
490 6 64,83
1 2127 3,83
11 218 6 3362 4440 3363 4709 360 1983 544 504 9758 64 148,83
11 1 6 3 7 8170 662 3255,83
11 6 2 4183 3,83
1850 3,82
6 3 87,82
246 11 987 6 3 2170 102 1559 15029 135 148,82
6 2 1770 83 3 28 7 2226 32 85 86,82
7783 6,82
11 6 857 772 3 2144 316 2307 678,82
11 27 6 7 2243 13158 3115 2869 321 77 633,82
246 4055 1162 817 3243 11 1996 1997 13695 218 658 40 314 6 4059 303 2178 364 582 156 688 259 233 234 237 3348 2133 3368 375 242 2199 4768 2047 3632 2330 6820 2050 3801 695 1711 8712 273 21267 26017 34600 41161 3 1714 950 135 3724 431 446 1726 453 877 10281 17228 836 3957 11053 6886 2286 677 4509 3131 18191 4982 4510 740 9707 316,82
1017 6,82
1 3596 3,82
6 6011 298 238 864 1469 2400 10670 5052 807 705 11011 3376 3698 815 86 567,82
17169 617 3,82
6 303 1629,82
1596 3,82
1 128 316,82
6 5994,82
6729,82
69 1305 1351 1436 1437 11 1 218 6 41 139 55 759 356 687 357 1514 255 3190 257 1650 741 370 2072 2124 1467 4743 4674 5501 776 5502 4336 521 522 46 148 266 316,82
52 3157 3,82
11 6 25200,82
3864 3777 282 3865 2109 2110 2111 2112 2113 2114 3866 3867 3868 2115 2116 11 1 218 6 361 2269 1463 1464 45 523 588 148,82
3 3290,82
6 687,82
5427,82
6 2 5694 14274 30404 2907,82
1184 1185 1186 1187 1188 1189 1190 1191 1192 1193 1194 1195 1196 1197 1198 1199 1200 1201 1202 1305 1351 1436 1437 269 11 880 1 218 6 41 756 4026 42 215 55 7526 626 687 357 1462 154 3574 1119 46 3 2168 4350 1073 7969 10011 64 5753 834 1154 17705 148 870 871 3669 2819 875,82
6 11733 265 12787,82
6 2064,82
11 6 55 2159 2010 1848,82
11 4145 5192 987 1 6 4302 148 498,82
1 993 3,82
535 6 4208 11302 73,82
1007,82
11 987 1 6 6118 3 7539 568 77 148,82
4 3 445,82
749 2 138 3,82
484 3,82
40 659 6 3,82
11 6 590 13015 3 14 132 737,82
11 4 6 7953 2876 14 1560,82
11 27 987 218 6 344 354 2261 46 83 118 7546 278 981 7 49 85 86 11871 148,82
230 294,82
7774 6 6760 4402 11287,82
6 1144,82
27 55 3 5565,82
7177,82
11 6 2886 3 18494,82
4 3764 6,82
4 1801,82
246 11 218 2024 314 6 9971 148,82
11 1 6 16098 77,82
4 218 6 3 73,82
330 6 23229,82
6 2 5360,82
246 3 111 7,82
55 3 2909 6808,82
11 6 1738 1019 3762 17733 438 492 677 1816 1486 474 4078,82
1 6 3 9020,82
11 635 6 138 631 13267 3 1050,82
485 605 3,82
11 6 3185,82
6 32,82
11 1078 1105 40 6 590,82
69 11 4 6 1876 858 1592 4169 2208 2209 4000 2 4183 1906 3978 4194 821 3492 1770 4439 271 3680 1738 303 3117 220 901 21 364 1515 1019 1830 3603 2390 264 265 7 135 423 568 77 866 438 492 573 2145 2304 870 6868 3129 4650 3824 3959 4614 1007 8879 4904 13936 227 316 2307 678,82
11 6 4205 3,82
3664,82
3581,82
1 6 4252 55,82
11 6 3 2357 245,82
11 4 6 3504 229 3 12043 15669,82
6 3237,82
6 3 15968 8139,82
