ID,Count
3,36133
6,30225
6 3,21139
11 6,12769
1,9766
11 6 3,9083
1 3,6002
11,5374
1 6,5046
4,4290
11 3,3756
55,3561
1 6 3,3510
4 3,3000
55 3,2377
11 1 6,2375
4 6,2340
4 6 3,1758
11 1 6 3,1753
6 55,1749
294,1653
2,1601
6 55 3,1374
490,1225
27,1167
294 3,1161
2 3,1152
7,1100
218,1053
11 4 6,954
64,907
6 294,890
6 2,882
11 1,880
73,850
91,839
11 4 6 3,809
490 3,800
11 6 55,761
4 1,754
6 294 3,744
218 3,743
3 7,734
27 3,730
218 6,681
6 2 3,673
6 7,667
138,666
77,648
490 6,643
3 73,643
316,628
11 6 55 3,620
27 6,615
11 1 3,586
1 55,585
3 64,557
6 3 7,539
490 6 3,490
218 6 3,488
4 1 3,486
6 73,481
6 64,480
27 6 3,474
3 316,465
446,461
148,429
11 6 2,422
145,417
246,413
3 77,413
6 91,412
648,409
993,407
269,399
4 1 6,395
6 77,392
11 6 294,392
6 3 64,389
138 3,389
278,389
5,388
152,384
11 4,383
1751,381
91 3,379
1 55 3,377
6 3 73,375
6 138,371
590,370
11 6 7,358
11 6 77,353
11 6 2 3,346
18,344
1 6 55,332
11 6 294 3,327
6 316,318
11 55,313
6 3 77,312
6 138 3,309
11 218 6,302
11 6 138,300
3 446,293
11 6 3 7,289
11 4 3,289
4 1 6 3,281
1 2,271
11 6 3 77,269
11 490 6,266
6 3 316,261
269 3,259
3 278,259
11 27 6,258
11 490 6 3,257
1 294,249
303,249
215,246
11 55 3,245
69 11 6,244
11 6 64,241
4 55,240
6 446,237
69,236
3 148,234
11 218 6 3,234
6 91 3,228
145 3,228
1 6 55 3,227
993 3,221
6 278,220
246 6,218
11 27 6 3,215
490 1,215
11 6 3 64,213
648 3,212
246 3,211
273,211
504,207
83,207
215 3,206
1 294 3,206
6 148,205
1 7,203
145 6,202
6 1751,200
152 3,198
11 6 73,198
1751 3,197
6 3 446,197
590 3,196
5 6,193
5 3,193
6 993,193
11 218 6 148,192
18 3,190
648 6,185
1 218,185
11 6 138 3,184
1 2 3,182
11 6 316,181
737,179
269 6,178
6 18,177
11 6 3 73,177
6 152,175
27 1,175
4 55 3,174
6 215,173
69 6,173
11 4 1 6,170
303 3,169
69 11 6 3,167
11 2,162
136,162
6 3 148,161
11 6 737,156
6 590,155
3 737,154
1 3 7,153
4 294,153
269 6 3,152
1 64,151
11 6 215,151
6 3 278,147
11 6 91,147
69 3,147
1 6 294,147
11 1 6 55,146
1 91,146
987,146
6 303,145
11 6 83,143
1 218 3,142
1 6 2,141
504 3,140
6 504,138
6 215 3,137
6 737,137
11 294,137
509,135
11 6 3 316,135
69 6 3,134
40,131
490 1 3,131
635,130
6 83 3,126
6 18 3,126
4 6 55 3,125
1 6 294 3,125
4 6 55,125
314,125
4 2,124
1779,124
3589,124
1 138,123
11 490,122
83 3,122
54,121
1 73,121
273 3,120
6 83,120
11 4 1 6 3,120
11 218 6 3 148,120
5 6 3,118
2186,118
3317,117
4426,117
40 6,116
6 273,116
1 218 6,116
6 3 737,115
1 77,114
1017,113
11 6 446,112
145 6 3,112
484,112
11 6 3 737,111
11 2 3,110
622,110
3620,110
640,110
1 6 138,110
1105,109
246 6 3,109
6 1751 3,109
11 6 278,108
14,108
605,108
1 3 73,108
288,108
11 7,108
269 11 6 3,107
656,107
3826,107
11 6 215 3,107
27 1 6,107
6 136,106
295,106
1599,106
801,105
217,105
72,105
3764,105
643,105
2009,104
1850,104
488,104
11 27,104
275,104
490 1 6,103
2309,102
485,102
1 6 3 7,102
1078,101
1177,101
55 294,101
3315,101
799,100
293,100
749,100
621,100
6 378,100
269 11 6,100
1057,99
82,99
11 40 6,99
532,98
3181,98
616,98
11 6 148,98
880,97
1 316,97
2247,97
1 6 64,96
1 6 7,96
11 6 3 446,96
3347,96
146,96
502,95
2985,95
11 490 3,95
3003,94
2895,94
4 7,94
11 6 273,93
6 303 3,93
11 5 6,92
483,92
11 27 3,92
11 218,92
1777,92
1637,91
1164,91
323,90
52,90
11 6 136,90
291,90
4 2 3,90
749 3,90
490 1 6 3,89
487,89
621 3,89
2344,88
6 152 3,88
1180,88
40 6 3,88
218 6 148,88
612,87
3315 3,87
1039 3,87
4035,87
11 6 438,87
928,86
1 138 3,86
70,86
801 3,86
612 3,86
1581,86
11 6 378,86
52 3,86
1059,85
6 590 3,85
1596,85
3317 3,85
4426 3,84
1 6 73,84
1777 3,84
3589 3,83
1 91 3,83
1 3 64,83
6 3 136,82
2 55,82
502 3,82
880 3,82
11 218 3,82
3620 3,81
1 3 316,81
4 27,81
11 6 662 136,81
378,80
3181 3,79
40 3,79
2081 3,79
1056,79
11 3 7,78
11 6 378 3,78
72 3,78
11 6 3 135,78
1 446,78
1 278,78
4 6 294 3,77
484 3,77
11 6 916,77
11 1 6 2,77
246 1,77
1 993,76
1 648,76
622 3,76
323 3,76
6 273 3,76
605 3,76
670,76
849 6,76
11 314 6,76
17,76
3090 3,76
11 6 3 667,75
11 4 1,75
11 1 6 294 3,75
928 3,75
1177 6,75
487 3,75
2309 3,75
55 294 3,75
1 218 6 3,75
1 148,75
246 11 6,75
638,75
4 3 7,75
1850 3,74
11 6 83 3,74
4 73,74
11 1 55,74
490 55 3,74
3001 3,74
3826 3,74
251 3,74
648 6 3,74
1637 3,74
3090,74
4 490 3,74
2 55 3,73
82 3,73
3356 3,73
4315,73
1017 3,73
6 993 3,73
1855 3,72
2985 3,72
11 316,72
295 3,72
1164 3,72
6 438,72
1 18,72
11 6 3 136,72
1059 3,72
27 1 3,72
135,72
1078 3,71
2009 3,71
291 3,71
11 6 91 3,71
483 3,71
11 6 3 148,71
6 14,71
1581 3,71
11 3 73,71
2324 3,70
4 64,70
11 40 6 3,70
1779 6,70
3 205,69
485 3,69
217 3,69
6 667,69
11 6 667,69
55 73,69
635 3,69
2895 3,69
1 590,69
288 3,68
4 6 7,68
205,68
27 55,68
4 27 3,68
490 55,68
11 64,67
11 6 504,67
11 1 6 77,67
378 3,67
87,67
643 3,67
11 6 152,66
11 3 77,66
1596 3,66
2081 6,66
535 3,66
1144,65
246 11 6 3,65
4 3 73,65
55 64,65
509 3,65
3181 6,65
11 6 3 438,65
11 1 6 3 7,64
1177 3,64
11 6 993,64
1065,64
70 3,64
4 3 64,64
1 6 3 77,64
3620 6,63
1164 6,63
1596 6 3,63
11 6 135,63
11 1 6 2 3,63
217 6,63
1489,63
6 378 3,63
1770,63
5 1,63
314 6 3,62
11 6 303 3,62
11 1 218 6,62
987 6,62
799 6,62
897,62
4 6 2,62
290,62
1581 6,62
3356,62
11 648 6,62
17 6 3,61
295 6,61
314 6,61
3181 6 3,61
612 6,61
1779 3,61
1078 6 3,61
3826 6 3,61
2081,61
488 3,61
251,61
635 6,61
82 6,60
218 55,60
218 55 3,60
4 6 73,60
4 490,60
11 6 90,60
11 6 56,60
584,60
3347 6 3,59
622 6 3,59
532 3,59
617 6,59
4 6 3 7,59
1065 3,59
922,59
3826 6,59
916,58
987 6 3,58
3003 3,58
880 6,58
3 86,58
1596 6,58
11 6 18,58
11 4 6 2,58
56,58
2344 6 3,58
11 278,58
11 91,58
6 364,58
11 138,58
928 6,58
1 6 138 3,58
55 77,57
55 3 7,57
155,57
4315 6,57
218 6 3 148,57
269 1,57
1 152,57
4 77,57
487 6,57
3764 3,57
1855 6,57
514,57
622 6,57
1118,56
1059 6 3,56
145 1,56
11 1 6 3 73,56
3315 6 3,56
3347 3,56
6 1065 3,56
11 6 14,56
6 2 55,56
146 3,56
603 6,55
4426 1,55
1056 6 3,55
4 138 3,55
11 1 6 138,55
11 1 6 3 77,55
2 294,55
55 91,55
3 136,55
25 3,55
11 3 148,54
1 648 6,54
485 6,54
506 11 6,54
49,54
640 6,54
11 849 6 3,54
11 73,54
4 218 6 3,54
749 6,54
3001,54
86,54
1 152 3,54
11 6 83 3 7,54
2324 6 3,54
1850 6 3,54
1855 6 3,54
490 7,54
11 91 3,54
69 11 1 6 3,54
490 3 73,53
1 1751 3,53
621 6 3,53
2987,53
11 215 3,53
11 6 55 294,53
6 55 3 77,53
987 3,53
484 1,53
1 648 6 3,53
2186 1,53
4035 6 3,53
11 6 423,53
11 2247 6 3,53
288 6 3,53
6 512,53
275 993 1829 3,53
