Element,Count
3,36133
6,30225
6 3,21139
11 6,12769
1,9766
11 6 3,9083
1 3,6002
11,5374
1 6,5046
4,4290
11 3,3756
55,3561
1 6 3,3510
4 3,3000
55 3,2377
11 1 6,2375
4 6,2342
4 6 3,1758
11 1 6 3,1755
6 55,1750
294,1653
2,1601
6 55 3,1376
490,1228
27,1182
2 3,1167
294 3,1163
64,1105
6 294,1104
7,1104
27 6 3,1103
218,1102
11 4 6,1102
73,1102
91,1102
6 294 3,1101
18,1101
3 73,1100
4 1 3,1100
11 1,1100
4 55 3,1100
278,1100
6 91,1100
584,1100
142 3,1100
6 504 3,1100
6 2 3,1100
1056,1100
6711 11 314 6 905 9854 22293 3186 6636 303 2345 5230 90 2398 3762 504 273 1473 5603 2456 23 719 423 738 136 1101 667 435 438 446 448 457 458,1100
69 11 27 6 89 215 1597 3 724 7 49 205 1052 77 73,1100
14486,1100
11 6 55,1100
3347 6 18771 3,1100
905 259 521 522 141 504 587 869,1100
11 987 1 6 3716 3797 1829 12 7396 376 305 306 2192 731 7 9073 1529 5114 3723 312 148 458 492 4874 4877 2304 3383 2185,1100
1850 6 152,1100
17 7,1100
11 146 6 77 4811 496,1100
55 378,1100
11 4 1 6,1100
294 6183,1100
2081 218,1100
6 90 3 51,1100
11 6 6494,1100
6 1027,1100
490 55,1100
11 640 6 512 1694 1628 1707 7 2373 1529 321,1100
14 3787 111 1660 852 137,1100
11 2024 314 6 1644 378,1100
11 6 6116 16688,1100
11 621 9786 21234,1100
3001 1 1901 78 13172 294,1100
5945 11 1 6 356 687 46 379 3 702 3974 6974,1100
11 6 55 686 3,1100
11 1 6 1144 382 3226 3,1100
2186,1100
11 218 6 2 56 1025 3 93 4990 7048 6979 7054 15225 1149 64 1496 148 873,1100
331 11 1 90,1100
11 6 3 438,1100
11 6 9929 7 1774 7576 14976 10689 5452 5453 10 6915 212 5148 87,1100
6 1770 64 16877,1100
4 5949 278 19211,1100
4672 3,1100
506 11 535 40 659 665 6 378 13194 83 1772 7 446,1100
6 13619,1100
6 3 13310 13481,1100
490 3,1100
487 27 1 218 6 512 2987 9129 1174 64 278 7 5766 5087 5767 5768 5769 5770 5318 5145 5771 5772 5204 5205 402 12863 897 321 148 492,1100
622 6,1100
1 136,1100
11 4147 1 218 6 2941 83 1751 64 7239 3776 148 73,1100
6 11918,1100
5 6987 64 729 610,1100
11 1 6 11488,1100
273,1100
39 11 218 6 158 234 379 3 13847 148 17549 6224 494,1100
2081 3,1100
11 1 6 56 3539 1030 650 4562 894 2125 2128 3 3612 5603 6233 7159 644 64 23 4069 7 10806 77 633 662 434,1100
11 7775 6,1100
27 41269,1100
6 3 446,1100
509 1945,1100
11 52 6 1748,1100
326 6 23797,1100
11 1 218 6 55 1460 14 397 102 1716 104 629 2057 64 77 148 3195,1100
11 6 294,1100
899 3155 151 2020 269 11 1 6 152 303 364 25 273 13159 83 3 916,1100
11 1 6 83 3 7,1100
3356 218 6 294 3,1100
11 27 5 218 6 2052 273 7977 3 99 397 3085 5705 4952 7 891 87 4238 420 148 667 2333,1100
3 645,1100
52 6,1100
55 64 7989 148,1100
6 55 6549 3,1100
11 1 6 546 41270 83 3 8659 3232 3612 64 205 6786 2195 2310 568 77 3030 445,1100
11 6 3 106 15342 12749,1100
15190 772 1751 3892,1100
11 291 218 6 3258 4962 841 7586 20918 2973 90 240 2398 1469 2399 2400 689 148 3825 564 839 2096 13866,1100
11 27 6 504 3 7 85 5177 3553 2868 2373 1529 321,1100
11 799 6,1100
11 6 397 102 1716 106 1660 77 438,1100
1063 508 11 502 6 5106 21 5688 3227 3 11010,1100
11 295 21143 3 316,1100
4 148,1100
6 4103,1100
11 1105 6 3,1100
2874 3,1100
928 657 40 6 7245 3185 106 8376 6499 1074 2455 8379 3086 5744 61 4065 1663 62 3399 1175 6336 8891 2878 2416 2419 584 644 64 552,1100
1 6 91 3,1100
11 27 6 4559 974 3 49 423 916,1100
11 6 138 3 4985 64,1100
11 1 6 24753 3,1100
5801,1100
3 16650,1100
11 6 2 148 432,1100
11664,1100
11 607 2186 1 446,1100
1 3180 6 5949 5950 5952 3544 545 303 1568 25 650 262 504 4989 2285 3 737 667,1100
6 3 7,1100
27 19449 1800,1100
27 278 10922,1100
4 1 3 472,1100
2247 18 3 112,1100
72 6 294,1100
643 7155 9007 73,1100
3764 6,1100
11 217 3247 1569 1 6 7290 491 3 446,1100
6 303 55,1100
11 532 1 218 6 55 91 19007,1100
11 4 6 12907 3,1100
11 6 6682 762,1100
1 12560,1100
11 6 10624,1100
6 1829 1830,1100
1 6 3 7,1100
880 6 3,1100
11 4 217 6 241,1100
506 11 490 1 6 2034 971 3784 972 864 241 704 3371 11819 3372 3373 3374 3375 2356,1100
13990 446,1100
4 2342 4602,1100
6 3776 11702 3723,1100
269 294,1100
6402 6,1100
11 3090 6 3 28 136 967,1100
5528 11 6,1100
11 617 6 3,1100
145 3,1100
3589,1100
11 4121 1 6 215 1124 237 45 3 676,1100
3 13475,1100
1 6 294,1100
3156 4805 986 269 11 314 6 350 9392 303 368 514 995 1607 1131 1517 4734 772 2954 504 1610 273 25570 13846 3843 3316 14853 23039 17437 21251 8690 24169 15046 24007 30495 12438 3580 9060 34059 13877 2380 5906 11807 26574 15063 15212 393 29597 3 8359 1714 2173 14 109 3810 5022 64 2371 552 9265 885 1723 3238 435 446 463 1038,1100
490 6 231,1100
236 3,1100
4854 5832 1748 35729 3 10987 446,1100
11 6 239 5534 8181,1100
1194 11 218 6 4441 3 15475 148,1100
817 340 11 987 218 6 766 2878 148 1752,1100
1 2024,1100
11 16231 1 6 1644 2045 931 2973 4310 504 3 494,1100
380,1100
1524,1100
11 3003 6 27158 3 15744 499 886,1100
17589 934,1100
6 20990 4082,1100
11 987 218 6 89 1458 20474 1025 21029 3 77 1817 8040 496,1100
27 6 6267 3158 6269 16042 2448 397 924,1100
11329 11 6 1748 704,1100
69 39 506 554 4660 795 11 6213 3357 987 1 218 6 1741 5620 1457 353 247 253 4573 578 4442 6669 9806 13147 1805 626 1754 354 1644 1645 3197 2070 2442 2261 759 356 1680 4444 863 3717 4577 357 154 1765 3337 1119 845 762 3118 901 21 1534 1681 1646 228 2071 627 2177 13427 579 4707 1535 4710 4711 540 1121 358 2029 147 359 1536 254 5667 1686 2155 1648 2156 747 255 1568 4722 1691 4725 763 3945 1806 229 364 25 582 766 1515 2377 1649 155 1857 258 3143 741 2040 2041 5188 1026 1865 514 1652 1131 2274 4735 1808 515 4737 518 519 2278 772 1030 773 2072 2974 2280 2124 774 2281 775 6333 1809 491 1810 1132 4507 2083 90 521 522 777 6469 142 4747 2403 537 4753 969 260 4001 281 1025 1133 4757 4758 5048 5329 3437 1830 1044 239 240 1469 4565 2400 2292 3393 3259 241 689 5880 3348 2133 3394 242 2135 5110 10670 8065 376 2181 306 783 3520 1134 527 2283 1135 530 2284 504 379 2285 1520 382 784 672 273 584 5707 4665 4778 2423 3818 3776 4096 77 5011 312 148 292 431 434 438 448 458 2889 675 2825 5304 2145 870 8460 470 2184 3145 1656 266 472 3418 6347 497 3587 2827 6557 498,1100
11 1 6 2403 3,1100
268 11 1997 218 6 271 1644 1536 1138 209 148,1100
11 146 6 357 154 8524,1100
3 869,1100
11 160 6544 1 218 6 3385 253 254 361 1682 1685 1687 221 1514 3992 362 1806 1692 1863 1864 235 1788 148 3255 6327 2082 39457,1100
11 6 3 7 438,1100
1637 6 4332,1100
3 33681,1100
330 77,1100
69 324 325 326 327 328 329 330 331 332 333 334 335 336 337 338 339 11 6 215 138 355 3882 357 1462 154 3 2168 423,1100
11 6 143 504 1751 9609 742,1100
483 6 3 12747,1100
506 11 3764 218 6 56 41 683 3361 5368 1168 6669 2079 3515 1754 2442 220 687 761 800 254 3945 230 237 771 90 2403 4678 375 46 379 2013 3 148 2889 916 8695,1100
11 6 20142 7415 441,1100
11 640 4503 24195 14690 11551 22473 9589 9590 6 3 7,1100
11 6 13858,1100
324 338 339 151 1850 6 21108 558 13482 1076 866 531,1100
11 1850 6 138 760 761 762 91 584 7510,1100
987 514 8207 21025 13569 5069 64,1100
11 6 3 1007,1100
1 55 3 18275,1100
1 3692 3,1100
3 1834 22777 2889,1100
11 6 302,1100
11 6 1710 3231 25874 5886,1100
1 294 3 446,1100
490 7424,1100
11 291 6 989 4673 3,1100
1 1065 3504 3,1100
775 3,1100
6 13396 2093 64 5028 662,1100
