Element,Count
3,36133
6,30225
6 3,21139
11 6,12769
1,9766
11 6 3,9083
1 3,6039
11,5374
1 6,5046
11 3,3756
55,3561
1 6 3,3510
4 3,3034
55 3,2377
11 1 6,2375
4 6,2372
4 6 3,1758
11 1 6 3,1753
6 55,1749
294,1653
2,1601
6 55 3,1374
490,1225
27,1167
294 3,1161
2 3,1152
7,1100
218,1055
11 4 6,954
64,907
6 294,890
6 2,882
11 1,880
91,873
11 4 6 3,809
490 3,799
218 3,770
11 6 55,761
4 1,754
6 294 3,743
3 7,734
27 3,730
218 6,720
6 2 3,673
6 7,667
138,666
11 6 55 3,658
77,648
3 73,642
490 6,642
316,628
11 1 3,621
27 6,615
1 55,582
3 64,556
6 3 7,538
490 6 3,528
6 73,506
27 6 3,504
218 6 3,487
4 1 3,486
6 64,480
3 316,463
446,461
11 6 2,455
145,454
6 91,446
3 77,445
993,442
648,438
278,427
148,427
11 6 294,423
5,419
1 55 3,418
246,416
1751,413
91 3,412
6 3 73,406
269,399
6 77,393
11 6 77,392
138 3,390
11 4,388
152,383
18,383
11 6 2 3,376
6 138,370
11 6 7,359
11 6 294 3,356
6 316,354
6 138 3,341
11 55,340
1 6 55,332
11 218 6,332
11 6 138,330
3 446,328
11 4 3,327
6 3 77,311
269 3,307
6 3 316,301
11 6 3 7,297
11 490 6 3,297
4 1 6 3,280
11 27 6,280
303,279
11 55 3,272
1 2,269
69,269
11 6 3 77,268
4 55,264
11 218 6 3,263
6 446,263
215,259
3 278,259
1 294,249
11 6 64,247
648 3,245
1 7,245
11 27 6 3,244
69 11 6,242
504,242
11 6 3 64,240
6 148,238
83,238
152 3,236
3 148,235
1751 3,231
590 3,230
5 6,230
11 6 73,230
5 3,227
6 91 3,227
1 6 55 3,226
4 55 3,226
6 993,225
993 3,223
1 218,219
11 6 316,219
6 18,219
246 6,218
6 215,216
27 1,216
11 4 1 6,216
490 1,214
11 6 3 73,214
273,214
246 3,210
6 152,206
1 294 3,206
269 6,206
215 3,205
69 6,203
145 6,200
6 1751,199
69 11 6 3,198
18 3,197
11 6 737,194
11 218 6 148,191
303 3,190
11 1 6 55,188
11 2,187
6 3 148,187
1 64,185
648 6,185
69 3,185
4 6 55,185
17,181
1 2 3,180
1 73,180
1 138,179
4 294,179
1 218 3,178
1 6 2,177
987,177
737,176
6 303,176
246 6 3,175
504 3,172
11 6 83,172
6 737,171
11 6 3 316,168
40,167
11 6 446,166
6 504,166
509,165
6 215 3,163
273 3,163
3 136,162
1 218 6,161
11 218 6 3 148,159
1 6 294 3,159
1779,157
6 590,156
6 18 3,156
4 2,156
6 83,156
6 83 3,154
635,154
6 273,153
54,153
146,152
2186,152
3 737,151
11 6 215,149
11 1 6 55 3,149
2309,149
1 3 7,149
6 3 278,149
3620,148
27 1 6,147
5 6 3,146
1 6 294,146
4 490,146
484,146
11 6 91,145
83 3,145
1105,144
622,144
638,143
643,143
40 6,143
4315,142
1 77,142
40 3,142
1599,140
288,140
275,139
11 6 667,139
82,139
1 3 73,138
1059,138
1 6 138,138
490 1 6,137
616,137
6 3 737,137
11 294,137
1177,137
617,136
749,136
3347,136
3001,136
640,135
3764,135
11 294 3,135
1180,135
11 4 1 6 3,135
1078,135
3315,135
488,134
291,134
607,133
6 136,133
11 27 3,133
269 11 6,132
2 55,132
1 3 64,132
11 6 215 3,132
1637,131
880,131
3090,131
11 3 7,131
4 294 3,131
3826,130
2247,130
502,129
2985,129
1 6 64,129
11 40 6,129
27 1 3,129
4035,128
314 3,128
11 64,128
3181,128
1 6 3 7,127
2324,127
1581,126
52,126
1039,126
11 5 6,125
1777,124
6 303 3,123
532,123
11 648 6,123
205,122
6 152 3,121
314,121
490 1 6 3,121
11 6 273,121
535,120
1 6 73,120
1596,120
928,120
11 6 91 3,120
1039 3,119
11 218,119
2309 3,118
40 6 3,118
90,118
1017,118
2344 3,118
799 3,118
3589,117
145 11 6,117
1164 3,117
2081 3,117
217 3,117
70,117
1 218 6 3,117
622 3,116
11 6 590,116
11 6 1751,116
483,116
487,115
987 3,115
11 490 3,115
1180 3,114
1 91 3,114
3347 3,114
6 3 136,114
3315 3,114
11 6 83 3,113
6 590 3,113
145 6 3,112
52 3,112
4426,112
3620 3,112
3181 3,112
2895 3,112
11 27,111
3764 3,111
11 6 378,111
612,111
11 6 662 136,111
314 6,110
4035 3,110
1 6 7,110
1 18,110
218 6 3 148,110
667,110
488 3,110
11 1 6 7,109
11 6 3 278,109
251,109
4 27,108
638 3,107
922 3,107
11 1 6 294 3,107
55 294 3,107
670,107
14,107
484 3,107
295,107
1 993,106
3826 3,106
1596 3,106
27 55,106
11 6 3 667,106
605,106
656,106
269 11 6 3,105
135,105
532 3,105
621,105
3090 3,105
535 3,104
1637 3,104
11 6 278,104
11 6 993,104
4 6 294 3,104
275 3,104
801,103
72,103
11 73,103
72 3,103
1 3 77,103
490 55,103
2009 3,103
3 14,103
3003 3,103
1490,103
1 152,102
1056 3,102
1581 3,101
4 3 7,101
1177 3,101
2344 6,101
485 3,100
323 3,100
11 1 6 2 3,100
218 6 148,100
4 490 3,100
4 73,99
1057 3,99
11 6 3 135,99
1 446,99
487 3,99
11 6 3 438,99
801 6,99
11 6 3 136,99
643 3,99
11 316,99
4 218 3,99
4 2 3,98
82 3,98
1177 6,98
4 6 2,98
1 6 3 73,97
2009 6,97
269 1,97
3003,97
291 3,97
749 6,97
485,97
6 667,96
799,96
4 27 3,96
3 205,96
622 6,96
70 3,96
499,96
11 6 3 148,95
987 6 3,95
246 1,95
55 73,95
6 378,95
217 6,94
146 3,94
1 1751,94
246 11 6 3,93
11 3 77,93
4 1 55,93
11 6 152 3,93
11 6 18,93
11 6 90,93
11 6 152,93
11 1 6 3 7,93
11 4 1 3,92
1779 6,92
638 6,92
4 6 7,92
293,92
643 6,92
2247 6,92
621 6,92
677,91
3589 6,91
55 7,91
1777 6,91
644,91
4 91,91
535 6,91
295 6,91
3003 6,91
4426 6,90
1581 6,90
11 6 993 3,90
11 1 55,90
11 5 6 3,90
27 55 3,90
11 6 590 3,89
612 6,89
509 6,89
4315 3,89
488 6,89
323,89
1 6 3 64,89
3589 3,89
4 3 64,89
11 3 316,88
1144,88
11 6 504,88
1 6 3 77,88
1056,87
4 77,87
640 6,87
1078 6 3,87
1596 6 3,87
11 1 6 294,87
622 6 3,86
1637 6,86
635 3,86
11 6 303 3,86
6 378 3,86
605 3,86
3181 6 3,86
2309 6,86
621 6 3,86
2081 6 3,86
290,86
1596 6,85
2081 6,85
2247 3,85
612 3,85
2985 6,85
56,85
633,85
4315 6,85
52 6,85
145 1 6,85
1180 6 3,85
55 3 7,85
6 55 7,84
11 138,84
801 3,84
11 1 6 64,84
3764 6,84
1007,84
4426 3,84
69 1,83
3826 6 3,83
928 3,83
4 6 3 7,83
1 6 993,83
487 6,83
607 6,82
1065,82
11 6 438,82
1490 6,82
916,82
514,82
488 6 3,82
55 64,81
1855 6 3,81
1 6 3 316,81
607 6 3,81
3 677,81
11 138 3,81
4 490 6 3,81
251 6,81
6 273 3,81
39,81
11 1 6 215,80
897,80
502 6,80
1 278,80
6 3 667,80
3181 6,80
4 138 3,80
922 6 3,80
1800 3,80
11 27 1 6,80
621 3,80
3001 6 3,79
70 6,79
880 3,79
69 1 6,79
4315 6 3,79
616 6,79
11 6 633,78
1777 3,78
1 6 91,78
749 6 3,78
1065 3,78
1118,78
3 438,78
483 3,78
1078 3,78
483 6 3,78
1056 6 3,78
11 218 3,78
2344,78
643 6 3,78
78,78
11 993,77
3 644,77
11 1 6 3 73,77
638 6 3,77
1017 3,77
4 218 6 3,77
2 7,77
880 6 3,77
246 1 6,77
11 643 6,76
265,76
502 3,76
145 1 3,76
484 6 3,76
2 55 3,76
11 1 6 2,76
11 6 14,76
11 27 1 6 3,76
3090 6 3,76
55 91,76
378,75
11 6 361,75
1779 6 3,75
270,75
4 218 6,75
46,75
1 152 3,75
509 6 3,75
6 677,75
145 11 6 3,75
3 897,75
5 1 6,74
11 987 6,74
2186 3,74
4 27 6 3,74
3003 6 3,74
1769,74
4 3 316,74
11 1 6 73,74
512,74
11 648 6 3,74
6 205,73
490 6 55,73
11 278,73
291 6,73
11 6 504 3,73
6 3 662 136,73
6 2 55 3,73
1599 6,73
849 6 3,73
3604,73
1 648,72
1 215,72
656 6 3,72
4035 6 3,72
379,72
11 6 56 3,72
11 1 6 91,72
3182 3,72
11 490 1 6,72
11 987 6 3,72
4 6 3 64,72
656 3,72
